Hybridization REF	TCGA-B8-4619-01A-01R-1188-07
PWP2	-1.19383333333333
MMP15	-1.1392
DNAH11	3.73325
MTMR14	-0.630875
DNAL4	-0.803
IPP	-0.777
TMEM59	1.086125
C1orf157	1.545
RGS4	-1.84933333333333
DDX18	-0.109333333333333
SNX6	0.17175
ZNHIT2	-0.0476666666666667
NCDN	-1.52216666666667
FLJ33534	0.40975
RAG1	-0.6325
OR4D10	0.6535
PTPN5	0.287
POMT1	0.4965
LRRC8A	0.7414
CYP1A1	-1.72425
CAPN1	-1.59266666666667
DDHD2	-0.456625
GRIK2	-0.738
GNRHR	-0.262
PPBP	1.68375
HTR3A	-1.180875
SLITRK4	4.13025
ANKRD49	0.51
BTF3	-0.3811
SARS	-0.54775
C13orf18	0.1335
CACNB1	-0.510307692307692
QKI	0.859318181818182
SETMAR	-0.535625
MAN2B1	0.226333333333333
EML3	-1.0745
ACADL	6.152
OFD1	0.4545
DEFB114	1.8625
CGA	-4.4863
PEX16	-0.822166666666667
LRRC10	0.697
GNG12	-0.0105
C1orf152	0.470833333333333
CHRM1	-0.2535
CD53	2.119625
DBH	-0.53275
TFAP2B	-3.818
HIST1H2BJ	-0.558
FAM46D	-0.6525
TMEM11	-0.116
C3orf32	-3.289
PCCB	-1.655125
IPO13	-0.07375
C6orf105	-2.56575
COMMD5	0.45075
SUV420H1	0.2238
LTBR	0.23075
ARHGAP15	0.741875
HDHD2	0.71075
TDRKH	-1.09166666666667
LOC401052	-1.813
PSG4	-1.80325
GNB4	-0.8773
SPATA4	1.2515
SLC9A3	0.196
OSBP	0.734666666666667
NBPF3	0.0869166666666667
DOCK11	1.5335
SLC39A5	1.50016666666667
PRR5	0.5408
C10orf63	0.9485
SMTNL2	4.387
ADRA1A	-0.287666666666667
ASAH1	1.7515
DOM3Z	-0.066
GIPR	0.788166666666667
AHI1	-0.772166666666667
NADSYN1	-0.0718333333333333
RGS14	0.0461
IL18BP	2.2924
RTN4RL1	-1.86533333333333
ARMC6	-1.3495
PSMD5	-0.650833333333333
HK3	0.9002
OR4S1	0.66725
RSU1	0.4698
MAD2L1	-3.78533333333333
EIF4A3	-0.1945
DLEC1	-0.288833333333333
E4F1	-1.25183333333333
CHMP2B	-0.1702
CAMSAP1	1.161
RPS21	-0.6745
ARID5A	0.2095
UBE2N	-0.00529999999999998
IGSF8	-0.1965
MAGEB6	null
ACAD11	3.0531
MGC4172	-2.00725
LMO4	0.608
KLKB1	3.24975
HP	-0.5785
HDAC3	-0.57675
SCHIP1	2.9325
CLCA1	0.539
OLFML2A	2.159
C1orf112	-2.442
KIF19	2.04825
HAPLN4	0.3475
CXCR7	2.2505
GOT2	-1.1425
RAB38	-1.050625
DCX	-0.178
PPM1H	-1.96766666666667
NFYC	0.522916666666667
KIN	0.15625
ZNF228	1.379
PLSCR4	3.13766666666667
HIG2	2.7195
FAM79B	1.3085
C21orf86	-0.2367
KCNK10	1.74225
ZNF738	-1.825625
FSTL5	-1.795
OR6A2	0.113
OTOA	1.81366666666667
EXOC1	1.00975
AHRR	-4.336125
PDAP1	-1.46816666666667
C19orf6	-0.43925
ZAN	0.0835
LY6G6E	-0.3435
EIF4E2	-0.58825
C20orf198	-0.898
ZNF324	0.1385
CYP3A5	3.79233333333333
ENTPD7	0.0763333333333333
MBOAT5	-0.525166666666667
GJB5	-2.857
TTC13	0.27325
S100Z	-0.647333333333333
KIAA0664	-1.31
PDGFRB	2.46958333333333
IL17D	-2.51225
OR56B4	-1.1095
RDX	0.208
SLC34A3	0.935
IL28B	-0.974
JUND	1.13525
CHRNB1	-0.330125
CAMK2B	-1.591
FETUB	-2.33675
CXorf23	1.192
MRTO4	-1.4025
TTC3	-0.2454
NDUFB8	0.359
EDG2	-2.69775
SEMA3G	0.73475
IL23A	-2.10075
GRHL1	-1.2047
LOC441054	1.897
WDR65	3.24442857142857
PSTK	-1.40275
STOML3	1.81866666666667
R3HDM2	0.3504
C5	-2.3415
SLC2A10	-1.28533333333333
C3orf22	0.05775
PAQR3	-0.865230769230769
ANKRD26	-0.398583333333333
HCRTR1	0.2485
LOC399947	-1.467
PSD2	-0.83175
TIGD2	-0.596333333333333
SCRN1	-1.30775
COQ10A	0.48575
DDI2	-0.0645
METTL7B	2.43066666666667
UCN2	0.69575
FAM92A3	-0.859
WDR16	2.13725
ZNF511	0.0925
ZMYM5	0.0755
POLR3G	-3.9455
ZNF586	0.16225
C1orf49	0.0888333333333333
TANK	0.0535
RCAN1	3.269
PELI3	0.820166666666667
LIMD2	0.6555
TMEM189	-0.823
NTN4	1.999375
LOC151300	0.163
CLEC2A	-2.3585
GPR135	0.663125
DPYSL4	-3.8981
JAK2	1.21033333333333
TSHZ1	1.52966666666667
TM9SF4	-0.5875
ZNF264	0.2895
SIRPG	3.275625
BICD1	0.61625
HERC6	1.70266666666667
METTL5	-0.973
CASP1	2.812
PRRT1	-0.935166666666667
PLA2G4C	3.95433333333333
ICA1L	-1.37930769230769
TPTE2	-0.5048
OTUD7A	1.0695
AQP11	-1.00025
APOA2	-4.0316
KALRN	0.4069
SECTM1	1.21616666666667
IFNAR1	-0.0575
TALDO1	-0.681375
RAB11FIP4	-1.27458333333333
EIF5A	-1.415
FAM49A	3.17225
NEGR1	-0.607666666666667
YTHDC2	0.7435
EHD2	1.232375
NCF1	2.6049
SCRT2	1.259
HOXA5	1.11233333333333
NUP133	-0.45925
FGF12	0.284
SLMO2	-0.65275
SNTA1	0.27125
CACNG2	-0.18325
GCM1	0.114875
ELF1	0.920166666666667
TLR5	2.25025
TCFL5	-1.68633333333333
RBMY2FP	-1.984
LOC100125556	-0.27775
FAM129B	0.109625
MAP3K7IP1	-1.04075
NCK2	0.5405
OXA1L	-0.65625
FMO9P	0.467
ZSCAN12	-0.406
PSMD12	-0.445083333333333
HSCB	-0.766
CLDN10	2.02575
MGC13053	-0.621
HPCAL4	-1.23016666666667
ASZ1	-2.153
MEX3D	0.428666666666667
NFAT5	0.6379
CSPG4LYP1	-0.175666666666667
FBXO3	1.1347
DVL1	-0.7415
CMKLR1	3.18333333333333
TYMS	-1.03475
PEF1	0.568
ZNF750	-2.62233333333333
MCM5	-1.0125
MEGF11	1.019
KCNK7	-0.1415
PTP4A3	0.126
C1QTNF2	-2.48616666666667
OR6S1	-0.184
FAM122B	-1.1585
ZNF551	-0.478625
HBQ1	-2.4835
GEMIN6	-0.68875
ARSK	0.268
RBP7	3.77933333333333
CPNE9	0.3785
DSC1	0.8345
LOC730112	-1.606
MAP2K4	0.692875
HS3ST5	-2.075
EPB41L3	0.90275
TEKT2	1.661
CDKN2B	0.273333333333333
ZNF480	-0.36625
MAP3K6	-0.6138
MAP6	1.7095
HN1	-0.9715
OR2L13	0.0855
SLC16A11	0.74225
FAM96A	-0.201
APOL1	1.67775
C5orf32	1.86325
RTP1	-0.665333333333333
RNF175	0.791875
ZBTB41	0.315875
AHCTF1	-0.4086
SAE2	0.2531
ITGA2	-0.408916666666667
MME	2.77933333333333
CCDC14	0.07175
MAST4	1.80307142857143
KRT33B	-1.421
KCTD2	0.1905
WDR26	-0.436833333333333
MFI2	-1.902375
NR4A3	1.261375
ARSA	0.786
UNKL	-0.692333333333333
SULT6B1	0.206
CCNA2	-3.6045
SOX15	0.995
PPAPDC1B	-0.548333333333333
C19orf44	1.008
MCAT	0.495416666666667
ARID1B	-0.3625
OR52N1	0.4355
C12orf48	-2.718
MAGI1	1.199875
NIPA2	-0.468
GBX2	-2.02725
RSHL3	0.89025
RAVER1	0.459166666666667
C15orf17	0.0865
SLC30A2	-0.497625
ZNF518	0.44475
PCYT1B	-2.3885
C10orf114	2.182
EIF3H	-0.348583333333333
SLC25A39	-1.94716666666667
KIF1B	0.837375
AMOTL2	1.599
C6orf120	0.00887500000000001
PSRC1	-2.4165
PLA2G10	-1.3145
KIF5C	0.11025
MRPL37	-1.116
C17orf62	-0.180333333333333
C9orf135	-1.12625
DUSP10	-0.4686
CLCNKB	0.593
PSMA5	-0.5575
C8orf53	0.22775
AMPD3	1.01533333333333
PIAS1	0.281
ADCYAP1R1	-0.175
GYLTL1B	0.90625
CDH20	0.120333333333333
FBXO7	0.8285
TMEM134	-0.0151666666666667
FLJ14213	2.04666666666667
ZNF3	-0.354
LRRFIP1	0.80375
CNOT2	0.411666666666667
ABI3	3.341
ALDH5A1	-0.0346666666666667
HNT	3.4499
SERPINA4	-2.13975
TK2	0.366416666666667
STMN1	-2.67144444444444
GUCA2A	-0.172833333333333
GALNT10	-0.688
DPP6	-0.4557
C9orf93	-0.136125
PRELID2	1.123
STK39	-1.28975
SFTPA1	-2.6575
CKS2	-2.255
RHO	0.326875
C20orf135	-0.02575
XKR3	-2.1765
CR1	0.004875
RPS6KA2	0.598785714285714
C20orf112	0.59425
MRPL22	0.06225
C4orf23	-0.623
GADD45B	2.40325
KLHDC1	2.033
C2orf48	-1.9675
ZNF287	1.0295
DAAM2	-0.4685
DPPA2	-3.45466666666667
TCTN3	0.539666666666667
DNAJB11	0.69675
FPR1	3.99875
DEFB4	0.0435
PTCD2	-0.5857
SMOC2	0.981
CABP7	1.66975
SERPINB11	0.0825
MAGEF1	-0.53625
NDE1	-0.660333333333333
ITGA10	0.881
FSHB	0.752
ANXA2	-0.06
HORMAD2	0.08
HLCS	-0.7235
MCF2L	2.00016666666667
FH	-0.843625
TBC1D24	-0.5725
KIAA1505	2.56725
LGALS2	4.973
CNBD1	0.6505
SYNPO2L	-0.417
PTPN23	-0.944857142857143
C1orf183	-0.00716666666666667
MAGEA8	-3.13425
DGCR8	0.17675
GSR	-1.184
PAQR7	0.58775
ZNF676	-0.9435
CACNA1C	0.8464
SP7	0.0155
PDCD6	-0.19225
NRN1L	0.36
BRI3BP	-0.846
KIAA1183	0.01425
ASB4	-0.26725
CCL23	2.1083
OBSL1	-3.29175
SLC12A7	2.05558333333333
KIAA0240	1.473125
CD1B	-3.783
FCGR2A	2.352375
MDC1	-0.5075
HTR1A	0.0446666666666667
OCEL1	0.222
ATP11B	-0.2340625
FBXO34	0.304833333333333
PCDH12	4.06116666666667
RPE	-0.71025
C17orf74	-0.005
CSDC2	0.212
PET112L	-0.69075
TMBIM1	0.268125
P2RXL1	-0.2535
TCHP	-0.73025
TRMT1	-0.6295
F2RL2	-3.05025
LRRC32	3.06216666666667
IMPG2	-0.0535
BGLAP	0.223
LOC493869	-2.9005
MRAS	2.659
SLC35F5	1.0565
CBWD1	-0.4485
AXL	-0.122625
ATP2C2	-3.1905
TELO2	-1.97675
PNPLA3	-1.683
PCDHB14	0.31175
CD276	-1.07275
KRT80	-1.7
DUSP28	-0.103
CSNK1E	-0.45925
SRP14	0.6705
KCNQ4	-0.541
KRT72	1.42416666666667
CCDC117	-0.3315
C6orf89	0.108388888888889
TUBB2B	-4.06733333333333
RTN4IP1	-0.61825
CR1L	-1.99516666666667
CEND1	0.27825
C12orf41	-0.578666666666667
RNF31	-0.17375
UBN1	-0.743
C17orf32	-0.124375
SLC5A7	-0.3525
GPR92	1.59766666666667
ESAM	3.0422
CTNNA1	0.340833333333333
HRBL	-0.4002
CBX4	-2.17575
TMEM182	-0.96275
SH3TC2	-1.01966666666667
IL10	0.575833333333333
PXMP4	-0.349
RNF167	-0.0874000000000001
PAK7	-0.804666666666667
ETV3	-0.0435
ATPIF1	0.4725
LOC554207	-2.199
OR8H1	0.1435
WDFY3	2.2505
DPM1	-0.61175
GPSM1	-1.4325
WDR92	-1.2158
LRP1	0.488333333333333
ANKH	-2.007875
THUMPD3	-2.901
POLR1B	-1.486
OLFM4	0.892166666666667
RAD9B	-0.014
TSPY2	-3.3445
PAX6	-2.92683333333333
SCG2	-3.51075
SLC17A6	0.104
FMO3	3.4785
PADI4	0.122714285714286
TUBB4	-1.8322
NLK	-1.12675
POU4F3	-0.9705
SDF4	-0.76525
ITGBL1	-2.75666666666667
NETO1	-2.086625
TAP2	1.4555
ABBA-1	-0.250166666666667
GNAI1	1.204
VPS4B	0.468
NOPE	-2.8738
GALNT6	-0.607666666666667
SESN1	0.58175
GBE1	-1.54211111111111
CLASP1	0.716
RASGEF1B	1.082
ACOT11	1.65878571428571
AFAP1	0.214
OR2H2	0.65525
DPY19L2P1	0.932
DZIP1	-0.20325
SEC22C	-1.19883333333333
GPR161	-1.32475
RNF146	0.05725
WDR74	-0.8255
GALP	-0.1775
PURA	1.603
DNPEP	0.0874166666666667
RP11-78J21.1	-1.9345
ERBB2	1.05275
FANCM	-0.609666666666667
NEO1	1.28766666666667
DDX3Y	-4.8169
RPS3A	0.715375
MXRA7	0.390857142857143
LGALS3	-0.234833333333333
GLT8D1	-0.6215
CFL2	-0.099
UPB1	4.51175
NAP1L5	0.18025
CLDN14	-0.01025
DHX38	-1.094
BTBD1	-0.09525
TARS2	-0.772
ABCF1	-0.7485
FCF1	-0.405333333333333
LRRC49	0.97375
GUCY1B2	-2.204
C1orf177	0.484
SMARCA4	-1.68557142857143
LRP8	-3.06333333333333
TAGLN3	-1.506
MRPL14	-0.2785
TTRAP	0.53625
ZDHHC20	-0.1205
NFE2L3	0.05125
KIAA1377	1.4755
PALMD	1.6854
TMEM43	-0.44675
TTL	-0.927125
STAT5B	-0.782833333333333
SSB	-0.978125
OR10H5	0.2695
SLC22A13	0.901
AKAP3	-0.69175
TIMM23	-0.0278333333333333
OAS2	3.066
KIAA0423	0.8915
TRIM11	-0.607833333333333
GLIS3	4.071875
TMEM50B	0.637166666666667
ARHGEF4	-2.492125
DEGS1	-0.0236363636363636
TBL1XR1	0.960933333333333
G6PD	-2.40625
SP140	1.7381
MUC17	0.484769230769231
NUDC	-0.6886
DNAJC5B	3.16333333333333
SCARA3	-1.35016666666667
CPA3	6.6255
BCAT2	-0.002875
MFN1	-0.5024
NRG3	1.3185
SNX11	0.877
PLEKHH1	-1.395
GPR177	-1.31
HCFC2	0.865
TCAP	0.94925
MOCOS	-5.1335
C14orf93	-0.70675
PRDM10	-0.265666666666667
SLC16A4	3.26366666666667
SRGAP1	-0.894666666666667
VIP	3.346
DUSP27	-0.4975
LILRA1	2.5533
MC2R	0.4015
MGC24103	1.5155
MBTD1	-1.671
FUT11	0.838666666666667
USP33	0.6235
C15orf39	-1.202
MAP3K12	-0.11025
PAAF1	-0.745
BARHL1	-0.716
FLJ16165	-0.1765
PIWIL2	-3.399
SYNE1	1.76516666666667
CMTM4	-1.57975
TSPYL1	0.0145
GUF1	-1.20033333333333
TMEM157	1.778
WDR44	0.353
HIST1H3C	-0.416
DKFZp666G057	-0.2265
RNPEP	-0.564
GAS2L2	-0.0496666666666667
ADH4	-4.353
GRPR	-0.530666666666667
FBXL17	1.5
ZBTB10	1.34883333333333
Gcom1	-0.166166666666667
HTRA1	0.606
ZNF585A	0.599333333333333
SLC26A2	-0.0397142857142857
OTOP3	-0.410833333333333
WISP1	2.14444444444444
ATP2B4	0.214416666666667
FLJ10769	0.661
CRAMP1L	-0.412375
CHST12	0.467
RAB22A	0.2885
TARDBP	-0.114928571428571
STAU1	-0.50025
CRB3	1.998
MIG7	-1.205
CHMP1A	0.535833333333333
ZNF160	0.38125
B3GALT6	-0.00937499999999999
BARX1	-2.33266666666667
C6orf167	-2.4160625
NXNL1	0.7245
DHX29	0.472375
HADHB	0.531
PLXNB2	0.227
ILDR1	0.20975
SLC15A3	2.547
GAS2	-2.05833333333333
C20orf69	0.25025
NUMB	1.71025
TNIP1	1.2475
MESP1	-0.254333333333333
PSKH1	0.363
NSFL1C	0.010625
RHOG	0.04425
HEY1	-1.31016666666667
KNG1	-2.509875
ITGAX	2.4922
LIN9	-1.32516666666667
CANT1	-0.83775
XRN1	0.560214285714286
CCDC96	0.9089
HEATR6	-1.75
GNG7	-0.0947499999999999
RUNX2	0.1765
SOX1	0.372666666666667
FCRL5	0.7335
ZNF99	-0.640375
FAM9A	0.1875
SNX22	0.125666666666667
MBNL3	-1.7385
ODC1	-0.3279
ADORA2B	-2.83033333333333
NR2F6	-1.38075
ZFYVE16	-0.697944444444445
SYNJ2BP	0.948
POLE	-1.415625
E2F2	-1.855625
THRA	1.49183333333333
PTGES2	-1.13183333333333
HIP1R	0.931
TMUB1	-0.908666666666667
ENO3	-2.09475
RSPH10B	0.5135
CXorf39	0.546625
IRGC	0.23625
GPR109B	-1.20325
FLJ13305	0.1305
LCE3A	-1.526
TNFRSF18	-2.17316666666667
DET1	0.24825
TRPM3	2.45558333333333
C16orf79	-1.177
FECH	0.181333333333333
RAP2A	1.079
CRIP1	2.62933333333333
AZIN1	-0.392625
SLC7A7	3.97225
IL10RA	1.9494
TMEM64	-1.216
CDC42EP4	0.1863
C16orf58	0.1601
ARG2	-0.3205
POU5F1P4	-2.37625
FAM62B	0.372375
DNAH8	-2.1672
ASH2L	-0.505
TSLP	-4.2665
CNTNAP5	1.80983333333333
TMEM16C	3.352
IFNA14	-0.237
SLC1A3	1.362375
CABYR	-2.42475
BCL7B	-0.1723
NUDT13	0.192666666666667
C13orf28	0.7795
C1orf53	-1.55975
ARL6IP4	0.2288
RPL35A	-0.02725
EMR3	1.56175
RAB40C	0.00366666666666676
SLC41A1	1.34733333333333
LRCH1	1.69675
LY6G5B	0.022
FAM124A	0.839142857142857
MGC10981	-4.4145
CLIP3	-0.2698
MAP4K2	-1.32716666666667
CHIC1	1.2965
SULF1	1.351
C20orf30	0.175571428571429
PRDM5	-0.6305
ELOVL1	-1.0995
C11orf48	-0.86475
SLC39A10	-0.76275
KCNV1	0.2725
ACP1	-0.313333333333333
ZMYM2	1.294125
B3GNT6	0.274833333333333
C9orf69	-0.988
C2orf15	-1.5255
C20orf166	0.325
HSP90AA6P	-1.6365
EDG7	-0.9935
NEURL	-1.4225
LPL	2.71033333333333
CLEC2D	0.764214285714286
GRRP1	2.568
CD8B	-0.7364
HIST1H3D	-1.67166666666667
SLC6A12	4.29025
FAM27L	-0.5585
CD84	3.2671
RASA1	-0.3465
PHKG1	-0.4535
MAGEA11	-2.578
IMPA1	0.0509
NPM3	-2.05425
RARRES1	1.11625
SH3BP1	0.094375
B3GNTL1	-1.3425
ARPC5L	-0.735666666666667
KLHL26	-1.2595
SIM2	-4.006375
GJC1	0.5755
C20orf194	1.59925
EXO1	-3.972
SLC2A2	3.9735
LOC285074	-0.82225
LRG1	-2.14
KIRREL	-0.791
PIK3R1	2.5875
C4orf34	-0.6995
MAF	1.77983333333333
ADCY4	4.44016666666667
ZMIZ2	1.0604
SLC46A3	1.12566666666667
STAMBP	-0.138166666666667
CCDC16	0.7325
MS4A12	1.1455
TCF20	0.43725
LRRC46	-0.853
C20orf152	-0.578
MRPS6	-0.756125
ABCB11	0.329
KCNC2	0.0495
CDH19	-3.26833333333333
C9orf123	0.672666666666667
SSH3	-0.377
LDLRAD1	-5.12675
CCBE1	-1.56
ZNF135	1.314125
TAAR1	0.168
WFDC12	0.614
CCDC42	0.896
FLJ12529	-0.23875
PER1	1.495
TIMM50	-1.052
SMARCAD1	-0.377833333333333
FAM26C	0.152
TP53TG3	-3.00316666666667
SH3RF1	0.9779
LMCD1	0.685
GPR63	-0.7155
FLJ21986	-1.791875
AIFM3	-1.042
MICAL1	-0.187166666666667
BLZF1	0.307166666666667
IQCA	3.05466666666667
PCDHGC3	0.6255
SAC	1.1985
BCL6B	2.94783333333333
DDO	0.93775
MARCO	2.164
DCHS1	1.1785
C1orf170	-1.2815
CD200R1	3.202
C22orf15	-0.529
SEPT11	1.10916666666667
ADNP	-0.072
UST	-3.0399
C13orf34	-1.36466666666667
RFFL	0.553357142857143
APBA3	0.935
C2orf60	0.064375
CUTL1	0.5237
PMS1	-0.306125
ZNF689	0.1025
EIF3E	-0.578833333333333
IL9	-0.958833333333333
RPL31	-0.368875
LY9	1.03433333333333
ATP2B3	-0.25075
KDELR2	-0.401291666666667
TFCP2	-0.039375
NLRP12	-0.569875
FLJ45422	0.5445
TLE4	-0.8062
ZNF570	-0.101
FLJ43806	-0.304
TLK2	-0.639125
CIR	0.697
MARS2	-0.1165
COL24A1	-3.37
SDF2L1	-0.761
HIBADH	1.11666666666667
IGFBP3	1.50635714285714
C12orf23	1.481125
PSPC1	-0.74275
C20orf43	0.0545
TRAV20	-0.0945
ARHGAP24	3.21875
KIAA1975	-0.911125
C1QA	4.1663
DNTT	-4.93416666666667
C10orf6	0.30725
C11orf41	-2.74025
HNRPF	-0.1035
COL11A1	-2.3685
UBAP2	-0.551166666666667
CDKN2AIPNL	-0.562
C20orf174	4.72525
SPRED2	0.1575
PLA2G12A	-0.469333333333333
ICEBERG	-2.3062
SCN10A	0.4995
C11orf65	0.098
GBP5	5.95275
PITPNC1	0.606
POU3F3	1.337
NCOA7	0.30575
LIN7C	-0.1379
LOC348840	-0.531
NKX2-2	-4.51
ANKRD13D	-0.47175
LOC123688	-0.75925
FUT2	0.226666666666667
TAAR8	0.6005
FZD4	1.60458333333333
PNMA3	2.20816666666667
OR4L1	0.882
WIT1	-3.28925
EXOC3L	2.6225
ATPBD4	-0.619
KRBA1	1.661
UBXD6	-0.7365
HOXB7	0.2235
C7orf23	1.349
UNQ338	2.042
STAB2	0.5305
CDC20B	0.31925
IRF9	2.56
CENTG1	0.109083333333333
TNPO2	-0.725
MCPH1	-0.4695
BMS1P5	0.188
SLC26A7	0.864
HIST1H3J	-0.98625
C9orf3	1.8789
LBH	2.197375
MYO1D	-0.327
PTDSS2	-0.7285
NFU1	0.906
DEPDC4	-2.20725
WNT7B	-1.4002
GLP2R	-0.473
SETD4	-0.4145
DYNLT3	-0.8297
FKBP11	-0.930833333333333
SESTD1	0.6415
FLII	-0.665
RPS16	-0.4203
CHPF	-1.7335
CSNK2A1	-0.460666666666667
SUMO1P1	-0.537
FKBP6	-1.2625
ZNF214	0.627666666666667
TWIST1	-2.57183333333333
DDX56	-1.33333333333333
TRAM1L1	2.4367
EPO	-3.314
MRPS18B	0.4565
ZNF682	-0.4485
RPL14	-1.177
MAFF	0.93025
LOC51136	-0.11675
LY96	0.59175
DDX20	-0.173
ABTB1	0.675833333333333
ARL5A	0.6051
CCT6A	-1.242
HEPACAM	-2.47166666666667
EHHADH	3.154
RBAK	-0.07
CGB1	0.029
ITGB5	-0.7548
YIPF3	-0.11925
FKBP2	-0.149
NR1D1	-1.2362
TMEM110	-1.0475
NEK2	-3.88833333333333
PRAMEF8	-3.425
C20orf52	-0.562333333333333
PCDHGA3	-0.1165
VWA3B	-0.08425
NDUFA5	0.375625
THAP9	-1.3245
FLVCR2	2.14083333333333
AP1S1	-0.004125
SMAD6	-2.3915
SAV1	0.01725
SAT1	1.809875
ZNF251	-0.057625
ADAMTS7	0.4552
RPP38	0.06175
C1orf211	-2.6945
YPEL2	1.86525
RBMS1	0.37475
ZNF445	-1.10633333333333
NRXN2	1.63333333333333
PGBD4	-0.075375
UGT2B28	4.274
WBSCR16	-0.6274
NLRC3	1.5875
ASTL	0.072
ST6GALNAC1	-3.55675
ZADH2	-0.07075
MLLT4	0.257083333333333
ARL6	0.417833333333333
MEF2C	3.21425
CBFA2T3	-2.317
AFF3	-0.0703571428571428
COG7	-0.4935
MYB	-4.477
PLXNA3	1.195
XRCC2	-3.045
MMS19	-1.03575
ST8SIA5	-0.58575
CHPT1	-0.861
KIAA1712	0.045
OR6X1	-0.2255
ACTR3	-0.113625
UGCG	1.47016666666667
OR4P4	0.002
ZAP70	-1.3865
LPP	1.407625
ZNF485	-0.972
PTPRCAP	1.4225
IL12RB1	1.0445
ATRX	0.0748
CHST8	-2.815375
C14orf109	0.558
ARV1	-0.61475
NMB	2.83685714285714
COX5A	-1.042
EIF6	-0.41125
MPPED2	-0.488166666666667
SEMG1	-1.8115
CHRDL1	0.068
TRAF3IP2	-0.32475
WNK2	-1.64114285714286
LILRA4	2.908
LAMA2	-0.42225
PXT1	0.532
RLBP1	-3.357
CD300C	0.38125
SLTM	0.509625
FLJ10404	-0.030875
APOBEC3D	-2.1285
RENBP	1.22733333333333
ATXN7L1	0.662125
NID1	0.07975
TUBGCP3	-0.77125
ITIH5	3.26238888888889
CCDC110	2.46175
C8A	-3.21275
MGC87042	-1.82125
HOXC13	-4.2275
TFDP2	-1.2425
HCP5	2.933375
POLI	1.0175
UCN	-0.400833333333333
ZNF764	0.270333333333333
C8orf45	-0.543
FHL3	-1.719
SPATA5L1	0.05425
MMRN2	4.03266666666667
NDST1	0.2565
COL20A1	-0.184666666666667
ZNF248	0.0396666666666667
PELP1	-0.925
MBL2	-3.77983333333333
RNF41	0.061125
C5orf24	0.605125
THOC5	-0.777
SERINC3	-0.0398333333333333
RP11-151A6.2	1.8355
CDCP2	-0.1535
HIST1H2AA	0.23025
C11orf75	0.548666666666667
FKBP7	-0.96025
DDOST	-1.258
GPNMB	-0.143333333333333
TTF2	-1.82616666666667
KCNT1	-0.394166666666667
SLC39A14	0.092
NGRN	-0.3074
GPR137B	1.54275
MECP2	0.69525
PSMA1	-0.21425
C16orf73	-5.53675
TMEM60	0.310166666666667
CSN3	0.8025
NOS1	0.000333333333333371
RAB7L1	0.875666666666667
YBX2	-0.958
KIAA1166	-0.08975
FUBP3	-1.05816666666667
ABCG1	2.3205
ACACA	-1.12933333333333
ARL11	1.0119
ATOH1	-2.1045
ODF1	-1.05666666666667
CREB3L3	2.93733333333333
TMEM127	1.078
DSCAML1	3.963
PLN	3.82333333333333
LYPLA1	-0.215166666666667
PRDM9	-3.15575
SASP	0.777
PLUNC	-0.3096
INTU	0.6665
HISPPD1	-0.21875
LNPEP	-0.0905
YARS2	-0.983833333333333
APCDD1L	-2.996
ZCCHC4	-0.5769
FBXO22	-1.1035
TTLL13	-0.8215
ZNF669	-0.405
PTGDR	4.58375
DDX27	-0.64675
KIAA0409	-0.187166666666667
GJB6	-0.771
ASB8	-0.095
PLP2	-1.12533333333333
MEPE	0.888
OR10J5	-0.794
KRT222P	0.3835
COQ7	0.234166666666667
C1orf101	2.80075
RERG	1.7956
CHMP5	1.1175
THAP11	-0.102875
ZNF43	-0.789
ZRANB3	-1.14266666666667
KRT13	-1.970625
MRPL19	-0.683125
RBBP9	0.33025
SPATA17	0.612625
BXDC5	0.231333333333333
PAFAH1B1	-0.201333333333333
MAGEE1	0.79875
OSTF1	0.51225
KIAA0323	-0.496083333333333
TXNDC13	0.357666666666667
CNTN4	1.38725
LCE1B	1.0975
UNQ501	0.574
ZNF154	0.59
C3orf64	0.00849999999999998
SYT5	-0.1061
PON1	-0.180333333333333
FLJ10357	-0.1995
ATP4A	-0.894
GNPDA1	-1.1845
MGAT1	0.939
C14orf121	1.2235
SLC35B2	-0.75175
MIER3	-0.0976666666666667
CHEK1	-3.44125
ZNF8	0.2525
TXNDC1	-0.112166666666667
CKB	-0.2815
RTN3	-0.0737142857142857
FZD2	-2.7335
PART1	-1.89333333333333
PSMB6	-0.5135
PCDHB8	-0.79
PHC3	0.1016
PPP1R8	-0.524
NOVA2	2.317
TNFRSF11B	-1.733125
GOLPH3	-0.0541666666666667
UBLCP1	-0.4465
SUHW3	-1.385
TTLL1	-0.26875
OPN4	-0.149
OR13G1	0.5785
ZPBP2	0.147666666666667
HSD17B11	0.968
C9orf50	2.9745
DHDDS	0.405142857142857
CTSW	2.9083
NEFM	-3.136
MRPL28	-0.79
SYN1	0.815833333333333
PIGV	0.586166666666667
ZIM2	-1.439
APBB1	0.513666666666667
SND1	-0.8915
C1orf123	0.509
CHD3	-0.65425
BHLHB8	0.1305
RNASE2	-0.105
BCAP31	-1.3925
SLC25A44	0.499
CHD6	0.00419999999999999
PIB5PA	-0.912769230769231
SELS	0.789125
LOC541471	-0.00375
FAT2	0.0535
ZNF81	0.0265
OR4C16	-1.171
FLJ10081	-0.475
LRRC4	1.37425
CS	-1.14133333333333
N4BP2	-0.1135
IGFBP7	4.03575
ZNF318	0.462583333333333
NDNL2	1.300125
