Hybridization REF	TCGA-CJ-4641-01A-01R-1188-07
VPS18	1.108375
AP4S1	-0.2835
NPBWR1	1.8805
TPK1	2.63625
UBA52	-0.171444444444444
RIPK1	0.882666666666667
CPNE3	-0.3662
HSPC159	0.0295
C8orf38	-1.23525
LRRC4B	-0.488
PARP10	1.3211
ANKRD50	-0.065375
CXCL9	7.501
FGF18	-0.045
EIF2A	0.218125
SLC20A2	0.162333333333333
KIAA1549	-0.0918333333333334
SPINT1	2.467
ZNF584	-0.5555
CRBN	0.0721666666666667
ABCF3	0.0453333333333333
NCBP1	-1.116
PLA2G4F	0.485833333333333
PCDH10	-0.86775
TTC21A	-0.42325
C20orf144	0.664
FGFR1OP2	-0.328166666666667
SLC9A1	-0.5589
CHRND	-0.3275
FOXF1	0.485
KIAA1467	-1.40825
TPO	-0.924666666666667
LTF	2.3005
DNAJB9	2.06775
MRPS27	-0.61925
bA16L21.2.1	-0.139
WBP2	0.448
MRGPRX3	-2.42716666666667
PRPF18	0.45325
C10orf58	0.37725
SMOC1	-2.9064
ADAT3	0.0958333333333334
TMEM138	0.00324999999999999
TMEM131	-0.301875
TIMM8B	0.28825
MYH7	0.0428333333333333
ST6GAL2	-0.165125
KIF1C	0.27375
SUHW2	-0.5655
PAPSS1	-0.535
CABP2	0.1675
HOXA4	0.626
ELF2	0.16725
SEMA3D	0.9213
MC5R	0.2325
OGFR	0.867
FLJ30092	-0.690833333333333
TGFA	2.8763
MMP17	1.1515
KIF15	-4.037
CHIA	1.159
CATSPER3	1.581
CEACAM7	-0.3946
PADI2	0.968625
HOXA9	2.8185
LNX2	0.568
TMEM144	1.16625
HIF1AN	0.62875
METTL7A	1.0241
C6orf165	4.157
KIAA1468	0.577125
DSG3	-2.8165
ZNF180	-0.229333333333333
EIF4E3	1.477375
SLC46A1	1.00525
DKK1	-5.44083333333333
ZNF205	1.21216666666667
LOC162073	0.603833333333333
COX7A1	4.709
MAGEA1	-4.98483333333333
NEDD8	-0.648083333333333
KLHDC5	-0.704222222222222
C3orf19	0.425166666666667
MRPS2	-0.965
POLR3H	-0.217214285714286
ABHD11	0.4642
TMEM17	0.65125
PAIP2B	-0.3421
MAT1A	-2.38875
LGI3	0.24975
THUMPD2	-0.24525
TKTL2	0.39475
XAGE3	-2.40766666666667
CALM3	1.06875
C6orf136	-0.3595
KCNC4	0.555
RGS9	1.11166666666667
ACIN1	-0.587666666666667
SPATS1	-0.786
XKR8	0.2985
FAM84A	2.785
MS4A7	5.85718181818182
AGXT2L2	1.825
OR1F1	-0.227
SMAP1L	0.649416666666667
IPO11	0.0227499999999999
ZC3H11A	-0.5883125
C1orf151	1.03125
RNASEH2A	-2.149
CCR10	-1.727
TXNDC11	0.739333333333333
TMEM112	0.429125
MAP1B	-0.386857142857143
NVL	-0.94125
PKM2	0.74745
ARC	-0.56375
NUP54	-0.5495
PPFIBP2	2.37183333333333
STAT2	0.98275
PTAFR	3.34966666666667
ROBO2	-0.4605
RNF40	-0.469666666666667
CCDC135	0.954
IFT81	-0.913888888888889
MORF4	-0.33375
TM7SF3	1.25975
OR10H3	0.2705
ABP1	4.459375
CHRD	1.46275
PLEKHA8	-0.4625
NCALD	2.497
OR5AK2	-0.04625
ACCN1	0.1505
SLITRK1	0.49875
ARMET	-0.35025
C9orf52	0.99425
REEP4	-0.9
MTSS1	0.98175
ADH1B	3.2535
DLD	-0.04775
CDK5	-0.768
PPFIA1	-0.5236875
WFDC3	0.82325
DNAJB12	0.9275
RANGRF	-0.6705
MLANA	-4.7555
AMY2B	1.48375
KIAA0319	-0.2365
RPS7	-0.574
JAK3	0.9941
ARFGEF1	0.329
CXCL5	0.687833333333333
TRAPPC4	0.421
CETN2	1.016
HSPC111	-0.45875
RHOBTB3	-3.3417
PHLPP	-0.92
RGS10	1.906
TMEM58	0.44875
CHERP	-0.63925
HSP90AB3P	-0.876
FSTL3	0.875833333333333
PEX11A	-0.643
OR5V1	0.717
FCN3	3.78575
PTPN3	0.81875
NPTX1	-5.03925
C21orf84	-0.696
C11orf51	-0.18975
ZBED2	4.263
FLJ90757	0.5105
NPY2R	1.162
PLD3	0.754
SYT17	-0.217166666666667
SGSM2	-1.16725
OR1A2	0.351
FOXP1	-0.074125
SLC5A1	0.517
POFUT1	-0.8528
EPHB6	-1.67616666666667
MYO1G	-0.068
STAC	-0.853
KLHL17	-0.247333333333333
RGMA	0.3814
TJP2	0.0185
FAM114A1	-0.873166666666667
SERINC1	1.51283333333333
SLC9A8	0.037875
PEX19	0.52475
EDN2	1.4855
PSMD7	-1.03222222222222
C3orf41	-3.1885
UQCR	0.442625
PPP1R3C	1.9825
LRP4	-0.336333333333333
TM2D1	0.2965
TTC17	0.342
C4BPB	-4.852
CCL25	0.477
ZNF253	-0.569166666666667
CHRNA9	-4.87175
SOX11	-2.111125
HIVEP3	0.561
CGN	1.32983333333333
C3orf35	-0.241625
PKD2L1	4.01925
SYVN1	0.2795
PDE8B	-1.694625
LOC439951	1.79825
LTC4S	3.73916666666667
MIF4GD	0.1715
SMARCA2	1.807625
TUBGCP6	-0.0276666666666667
CABLES1	-0.98675
C16orf77	2.50966666666667
ZNF791	0.1365
FUT5	3.231
ADH6	-0.215666666666667
P4HB	0.61475
CLDND2	-0.40625
ALKBH8	0.14125
PLAC4	-1.71625
F11R	0.852571428571428
MGC35295	-0.238666666666667
PDZD4	-0.8305
LOC389073	-0.33425
FAM80B	-0.638333333333333
PSMB1	-0.209125
TXN	0.0435
VIPR1	-0.5827
WBSCR18	0.2442
EXOSC6	-0.634833333333333
ACTA2	4.531
SP5	-3.19233333333333
ANKRD1	-2.96475
DDR1	0.6737
ATP6V1D	-0.237
PTGS1	0.269416666666667
RNF157	-0.9605
DCC	0.0736666666666667
SPAG7	0.2715
FBXO18	0.07625
UBE3C	-0.7735
HOXC6	0.40475
LRP2BP	0.6985
MYST2	-0.51025
PDSS2	0.6175
ATE1	-0.729
ARAF	-0.09575
KLF10	0.3565
PLA2G2E	0.52625
ASCL1	-0.9615
TSNAXIP1	1.0775
FAM131B	0.0361428571428571
IFNA10	0.011
NUP43	-1.011125
FAM44B	-0.703125
L1TD1	-5.00183333333333
NMD3	-1.11375
C18orf54	-1.7342
PHOSPHO1	-0.1825
RAG2	-3.3535
EMILIN3	-0.1385
METTL3	-1.5065
VPS13C	-0.412625
REXO2	-0.19425
ANXA4	3.52075
CA1	-1.09075
DCP1B	0.0635
TULP3	0.0988333333333333
ATP2A2	0.0762142857142857
ATIC	-0.84275
ADAM15	-1.0635
NPL	2.72233333333333
LGR4	1.193375
UEVLD	0.0878333333333333
GAB1	0.045
SNAI2	-1.13733333333333
ZGPAT	0.3572
SNF1LK	0.544375
DLEU1	-0.1445
UBE2Q1	0.50025
ZMYM6	0.43625
JPH3	-2.64066666666667
FAM38A	-0.374416666666667
PXK	-0.0505
DENND2D	2.881
BAX	0.146583333333333
CP	2.51036363636364
RPL37	-0.5189
G6PC3	0.253625
NCOA4	0.6275
LRRC14	-0.139625
GORASP1	-0.3145
FCHO2	2.127375
CYP24A1	-1.024
FXYD3	-3.108375
SMARCAL1	0.107
ABCB8	0.0333333333333333
CCDC44	0.10925
PRDM7	-3.14475
USH1C	4.6935
DNAH5	0.305666666666667
SRF	-0.221416666666667
MAL2	0.458833333333333
PGPEP1	1.51258333333333
SIN3B	-0.84025
SEMA3C	-1.5615
GRAMD3	2.50175
FBXO10	-0.518
OR5D13	-0.736
FLJ31818	0.22375
CACNA1I	0.8495
S100A13	1.099
TP63	0.4345
ANXA11	1.0525
WDR66	-1.599875
CSF2RB	0.6075
IFI44	1.37
DACT1	1.28233333333333
ANKRD23	-1.515
ATP5G1	-0.314
C21orf70	-0.628
PPWD1	-0.962
DNAJC13	0.313
PAH	1.77233333333333
PTCH2	0.5745
TRMU	-0.77875
CCDC9	-0.122
USP3	-0.3591
DCLRE1C	0.2465
FAM55C	-0.02
FRMD4B	2.27775
CYP2R1	-0.892
RFPL1	-0.8209
XPO5	-1.65175
ARL6IP2	-0.69
OSBPL5	0.402
MMP9	4.36145454545455
KIAA0802	0.4155
DHRS2	-4.183
SGEF	-1.521375
TXNDC10	-0.3614
EXOC6	-0.76225
RPS27	0.534833333333333
PNCK	-1.68483333333333
FSTL1	0.09325
AACS	-0.7785
SLMAP	-0.546333333333333
SAMD4A	0.212
ABRA	0.3015
SMARCD3	0.2975
PKNOX2	-0.734
A4GNT	0.461
C9orf39	0.261
RALYL	0.2195
MGC33556	-2.1545
C10orf25	-0.976
BBOX1	8.49175
NHEDC1	0.08025
XDH	0.139
GCSH	-1.079
EDN1	2.3685
MTERF	-0.60725
CLK4	1.413125
ZNF799	0.242166666666667
KCNG1	-1.728125
CXCR4	2.38283333333333
PTPRR	-3.054
IRAK1	-0.28425
LOC401397	0.13825
TMSB10	1.39285714285714
CXCL3	-2.527
TMC4	2.21675
OR7A10	0.007
STYK1	-1.09325
CHRNA10	-0.161
CCNI	0.526
EP300	1.32507142857143
LOC165186	1.15766666666667
HIC2	-2.8595
SDR-O	-0.9445
OR2W1	0.1675
KCNA6	-0.121
TRIM74	-0.45425
REEP6	-1.58
ATP5G2	0.034
ERG	1.02275
TMEM42	-0.0315
PARN	0.0773333333333334
SOD2	2.8229375
DIRAS1	-0.4825
PNPT1	-2.17825
JOSD3	-1.02375
hCG_40738	-1.3345
PDE1C	-1.74025
SEMA4D	1.3215
AGPAT1	0.399333333333333
NOSTRIN	1.495375
MAP3K3	-0.109
MAX	0.761357142857143
CAPS	0.9645
SERPINA12	-0.2625
OSBPL8	0.3295
RICS	0.2795
NR4A2	0.815666666666667
PPCS	1.37583333333333
LONP1	-1.11775
SCYL3	0.46875
HERC2P2	-1.1325
FIBCD1	0.3595
C15orf41	-0.60975
DMC1	-1.93883333333333
C20orf27	-1.153
RPS6KA5	-0.5778
FAHD1	1.4045
SLC12A4	0.20925
BRCA1	-1.93191666666667
GBL	-0.53125
SLK	-0.353833333333333
NUDT9P1	0.791
NOXO1	-0.5695
USP52	-1.358
BAZ1B	-0.18575
SLCO2B1	4.323
BBS12	2.30716666666667
LRGUK	-0.692
TERF2IP	0.285
COL1A1	2.143
KIAA0090	-0.032
GRK5	0.4965
AP1S2	-1.1103
TMEM52	-0.935333333333333
CA11	-0.379
OR4A15	0.4545
ACBD3	-0.0454
SPAG11B	0.283571428571429
PRDM2	0.4435
FOXP3	0.60325
SMYD3	-1.5367
LOC389199	1.463
LGI2	1.851
NAPE-PLD	-0.0707
ANKRD6	2.184
WDR45	0.7395
SHROOM1	-0.75275
PSCD3	-0.342
PYY	0.411
KCNC1	-0.383
ARHGEF9	0.1806
OR8J1	0.41225
GPR55	0.0566666666666667
NS3BP	-1.2205
C10orf22	0.298833333333333
NAT8L	-2.857
DUSP4	-0.897333333333333
FOXM1	-2.9375
GRAMD2	0.9147
ZBTB48	0.157
BUD31	-0.763
PABPC5	-0.3555
CCDC41	-1.41
FBXO11	-0.188583333333333
C6orf148	-1.5605
RFXAP	-1.559
C6orf15	-0.213
CDK8	-1.33983333333333
C6orf70	0.7595
TESSP2	0.485
ALG2	0.43275
PPP1R3D	1.1395
TPM3	-0.124722222222222
SYT13	5.6045
EPB42	-0.361666666666667
CETN3	-0.991
PRY	0.363
NTHL1	-1.78383333333333
POLR2B	-0.703
RPS28	0.295083333333333
P2RX3	0.6265
LYZL4	0.60925
WBP4	-0.1476
PMM1	0.7165
C11orf79	-0.00525
CBLL1	-0.80325
IL1F10	0.729833333333333
VAX2	-1.278
SETDB1	-0.157666666666667
LRAP	0.7805
GCLM	0.2485
CPEB3	1.1955
PPM1A	0.1176875
INTS1	-0.57575
CAMTA1	1.487
SAMSN1	-0.38075
LOC158830	0.519166666666667
GMPPA	-0.2785
AIPL1	-0.18775
IL24	0.132583333333333
BDKRB1	-2.671
MLF1	-0.9158
TAF12	-0.605
ID1	-1.0505
THADA	-0.45625
PIK3CB	0.08275
OR4N5	-0.7885
TBC1D17	-0.0783333333333333
COX8A	0.174
CDCA4	-1.9205
C2orf44	-1.00775
ZNF534	-0.639
IMMP1L	-0.53675
NIPSNAP3B	-0.09725
FTMT	0.1195
PWP2	-0.740166666666667
MMP15	-0.4091
DNAH11	-0.89975
MTMR14	0.015375
DNAL4	0.1245
IPP	-0.097
TMEM59	1.122
C1orf157	2.1965
RGS4	-0.704166666666667
DDX18	-0.636333333333333
SNX6	-0.16875
ZNHIT2	-0.00050000000000001
NCDN	-0.147
FLJ33534	-0.416
RAG1	-1.88425
OR4D10	0.143
PTPN5	-0.138166666666667
POMT1	0.161625
LRRC8A	0.4801
CYP1A1	-0.403
CAPN1	0.153
DDHD2	0.202625
GRIK2	-0.564333333333333
GNRHR	-0.10525
PPBP	1.20725
HTR3A	-0.801625
SLITRK4	3.02525
ANKRD49	0.16525
BTF3	-0.6907
SARS	-0.5425
C13orf18	0.3785
CACNB1	-0.493285714285714
QKI	0.8105
SETMAR	-0.588625
MAN2B1	1.962
EML3	-0.04975
ACADL	4.6805
OFD1	0.09875
DEFB114	0.7445
CGA	-4.4415
PEX16	0.201833333333333
LRRC10	0.5325
GNG12	1.114
C1orf152	0.450333333333333
CHRM1	-0.115
CD53	2.33725
DBH	-0.595
TFAP2B	-2.833375
HIST1H2BJ	-1.783
FAM46D	-1.119
TMEM11	-0.11825
C3orf32	-3.9515
PCCB	-1.475375
IPO13	0.567375
C6orf105	-2.6015
COMMD5	0.3715
SUV420H1	-0.5484
LTBR	1.18325
ARHGAP15	1.02775
HDHD2	0.29175
TDRKH	-1.33983333333333
LOC401052	-1.786
PSG4	-1.959
GNB4	-0.332
SPATA4	2.12125
SLC9A3	1.0195
OSBP	0.362
NBPF3	-0.633833333333333
DOCK11	0.7355
SLC39A5	2.71333333333333
PRR5	1.2725
C10orf63	2.382625
SMTNL2	4.17325
ADRA1A	-0.01175
ASAH1	1.8671
DOM3Z	-0.0508
GIPR	1.1375
AHI1	-0.668
NADSYN1	0.272833333333333
RGS14	1.0518
IL18BP	2.6849
RTN4RL1	-0.08975
ARMC6	-0.83225
PSMD5	-1.01916666666667
HK3	2.0749
OR4S1	0.771
RSU1	1.3695
MAD2L1	-3.54266666666667
EIF4A3	-1.38475
DLEC1	-0.00666666666666667
E4F1	-0.325666666666667
CHMP2B	0.5225
CAMSAP1	-0.746
RPS21	-0.699
ARID5A	0.95425
UBE2N	-0.2932
IGSF8	0.670666666666667
MAGEB6	-2.5705
ACAD11	3.7155
MGC4172	-0.33475
LMO4	-0.23125
KLKB1	2.611
HP	-0.868
HDAC3	-0.06975
SCHIP1	1.2375
CLCA1	0.00800000000000001
OLFML2A	1.75525
C1orf112	-2.1945
KIF19	0.846916666666667
HAPLN4	0.5325
CXCR7	2.028
GOT2	-0.7445
RAB38	-1.35525
DCX	0.626
PPM1H	-1.16008333333333
NFYC	0.645416666666667
KIN	-0.253125
ZNF228	0.303
PLSCR4	2.63616666666667
HIG2	1.638
FAM79B	2.5475
C21orf86	-0.3936
KCNK10	1.8205
ZNF738	-1.598125
FSTL5	-1.7388
OR6A2	0.4535
OTOA	1.35816666666667
EXOC1	0.549375
AHRR	-2.006125
PDAP1	-1.57408333333333
C19orf6	0.293125
ZAN	0.18725
LY6G6E	0.7915
EIF4E2	-0.4855
C20orf198	-0.44275
ZNF324	-0.13125
CYP3A5	4.43783333333333
ENTPD7	0.942166666666667
MBOAT5	1.299
GJB5	-2.01675
TTC13	-0.672
S100Z	-0.856
KIAA0664	-0.494833333333333
PDGFRB	2.26033333333333
IL17D	-1.7445
OR56B4	0.192
RDX	-0.789
SLC34A3	1.5495
IL28B	-1.1
JUND	0.73025
CHRNB1	-0.055875
CAMK2B	-0.52275
FETUB	0.1385
CXorf23	1.678125
MRTO4	-0.950625
TTC3	-0.174
NDUFB8	0.375
EDG2	-0.88275
SEMA3G	0.71425
IL23A	-0.3295
GRHL1	-0.89
LOC441054	1.143
WDR65	1.373375
PSTK	-0.51875
STOML3	0.399333333333333
R3HDM2	0.1179
C5	-2.23475
SLC2A10	-1.12216666666667
C3orf22	0.21425
PAQR3	-1.48953846153846
ANKRD26	-0.802333333333333
HCRTR1	0.8955
LOC399947	-0.26
PSD2	0.8605
TIGD2	-0.295166666666667
SCRN1	-2.554375
COQ10A	-0.32875
DDI2	-0.1735
METTL7B	2.64466666666667
UCN2	1.23425
FAM92A3	-0.0395
WDR16	-0.92625
ZNF511	-0.0873333333333333
ZMYM5	-0.8535
POLR3G	-3.748
ZNF586	-0.14075
C1orf49	0.232666666666667
TANK	0.3915
RCAN1	1.04916666666667
PELI3	0.352333333333333
LIMD2	1.40283333333333
TMEM189	-0.7525
NTN4	-0.55225
LOC151300	-0.0165
CLEC2A	-1.676
GPR135	0.239875
DPYSL4	-3.1846
JAK2	0.976833333333333
TSHZ1	1.16383333333333
TM9SF4	-0.473125
ZNF264	0.439666666666667
SIRPG	3.521125
BICD1	0.6875
HERC6	1.24816666666667
METTL5	-0.791
CASP1	2.566
PRRT1	-0.831
PLA2G4C	2.62433333333333
ICA1L	-0.821714285714286
TPTE2	-0.00166666666666668
OTUD7A	1.36933333333333
AQP11	-0.092
APOA2	-4.0125
KALRN	0.4743
SECTM1	1.40308333333333
IFNAR1	0.09575
TALDO1	-0.62775
RAB11FIP4	-0.32925
EIF5A	-0.9025
FAM49A	2.29225
NEGR1	-1.05133333333333
YTHDC2	0.854375
EHD2	0.03025
NCF1	4.0926
SCRT2	1.409
HOXA5	0.259833333333333
NUP133	-0.854
FGF12	-0.5534375
SLMO2	-0.643375
SNTA1	-0.20375
CACNG2	0.346125
GCM1	0.31825
ELF1	0.728666666666667
TLR5	2.62
TCFL5	-2.00516666666667
RBMY2FP	-2.505
LOC100125556	-0.298375
FAM129B	0.693875
MAP3K7IP1	-0.20675
NCK2	0.5335
OXA1L	-1.0155
FMO9P	-0.2195
ZSCAN12	-0.53175
PSMD12	-0.39625
HSCB	-0.48025
CLDN10	3.1705
MGC13053	-0.81575
HPCAL4	-0.457
ASZ1	-2.712
MEX3D	-0.02275
NFAT5	0.0461
CSPG4LYP1	-0.369166666666667
FBXO3	1.0932
DVL1	-0.984833333333333
CMKLR1	4.143
TYMS	-1.483375
PEF1	0.32025
ZNF750	-3.33966666666667
MCM5	-0.3438
MEGF11	5.14125
KCNK7	0.3185
PTP4A3	0.741
C1QTNF2	-0.2895
OR6S1	-0.036
FAM122B	-1.364
ZNF551	-1.242
HBQ1	-1.8085
GEMIN6	-0.47375
ARSK	-0.69875
RBP7	2.7875
CPNE9	0.6505
DSC1	0.546
LOC730112	-0.561
MAP2K4	1.1355
HS3ST5	-1.5325
EPB41L3	1.219
TEKT2	1.82025
CDKN2B	-0.859333333333333
ZNF480	-0.84075
MAP3K6	0.3064
MAP6	1.48866666666667
HN1	-0.2658
OR2L13	0.717
SLC16A11	0.979
FAM96A	-0.099
APOL1	3.14375
C5orf32	2.02175
RTP1	-0.362333333333333
RNF175	0.932
ZBTB41	0.77825
AHCTF1	-0.4066
SAE2	-0.3365
ITGA2	-1.07283333333333
MME	3.05183333333333
CCDC14	-1.171
MAST4	1.08142857142857
KRT33B	-0.605
KCTD2	0.178833333333333
WDR26	0.186333333333333
MFI2	0.7695
NR4A3	0.950375
ARSA	1.4325
UNKL	-0.739166666666667
SULT6B1	0.0265
CCNA2	-3.26233333333333
SOX15	-0.341
PPAPDC1B	0.579083333333333
C19orf44	0.4595
MCAT	0.85
ARID1B	-0.066625
OR52N1	-0.211
C12orf48	-2.61975
MAGI1	-1.179875
NIPA2	-0.64275
GBX2	-2.00825
RSHL3	0.44675
RAVER1	0.880166666666667
C15orf17	0.226
SLC30A2	0.598375
ZNF518	-0.6225
PCYT1B	-2.398
C10orf114	-0.93425
EIF3H	-0.220166666666667
SLC25A39	-0.485833333333333
KIF1B	-0.027375
AMOTL2	0.6675
C6orf120	0.708125
PSRC1	-2.875
PLA2G10	-1.907
KIF5C	-0.014125
MRPL37	-1.028
C17orf62	0.709166666666667
C9orf135	-2.16866666666667
DUSP10	0.9229
CLCNKB	0.38
PSMA5	-0.187125
C8orf53	0.18375
AMPD3	1.79566666666667
PIAS1	0.2015
ADCYAP1R1	-0.1285
GYLTL1B	-1.347
CDH20	0.630333333333333
FBXO7	0.36025
TMEM134	0.575666666666667
FLJ14213	1.39216666666667
ZNF3	-0.77175
LRRFIP1	0.275916666666667
CNOT2	0.432666666666667
ABI3	4.11025
ALDH5A1	-0.435833333333333
HNT	1.3465
SERPINA4	-1.457
TK2	1.01766666666667
STMN1	-2.56533333333333
GUCA2A	0.288
GALNT10	0.105714285714286
DPP6	-0.7696
C9orf93	-0.345625
PRELID2	0.8945
STK39	0.85975
SFTPA1	-1.913
CKS2	-2.23444444444444
RHO	0.44375
C20orf135	0.52875
XKR3	-2.7055
CR1	0.742875
RPS6KA2	1.14671428571429
C20orf112	0.19075
MRPL22	0.13975
C4orf23	0.0456666666666667
GADD45B	1.11625
KLHDC1	0.903666666666667
C2orf48	-2.3645
ZNF287	1.081
DAAM2	-0.58975
DPPA2	-3.31183333333333
TCTN3	0.873666666666666
DNAJB11	0.541
FPR1	4.563
DEFB4	-0.1175
PTCD2	-0.8112
SMOC2	4.203
CABP7	1.128
SERPINB11	-0.09475
MAGEF1	-0.90475
NDE1	-0.713
ITGA10	-0.84
FSHB	0.9805
ANXA2	0.736375
HORMAD2	0.55625
HLCS	0.0965
MCF2L	0.810083333333333
FH	-0.528625
TBC1D24	-0.7735
KIAA1505	5.46375
LGALS2	4.9155
CNBD1	-1.543
SYNPO2L	-0.39225
PTPN23	-0.4645
C1orf183	-0.312166666666667
MAGEA8	-2.1325
DGCR8	-0.966125
GSR	-0.14325
PAQR7	0.1615
ZNF676	-1.1675
CACNA1C	-0.0208
SP7	0.624
PDCD6	-0.51975
NRN1L	-0.871
BRI3BP	-0.260333333333333
KIAA1183	0.7745
ASB4	-0.591333333333333
CCL23	2.6254
OBSL1	-1.401875
SLC12A7	1.86766666666667
KIAA0240	0.91525
CD1B	-0.639166666666667
FCGR2A	2.612875
MDC1	-2.072
HTR1A	0.468333333333333
OCEL1	0.32275
ATP11B	-0.3353125
FBXO34	-0.0385
PCDH12	3.77833333333333
RPE	-1.01125
C17orf74	0.89
CSDC2	0.193833333333333
PET112L	0.35875
TMBIM1	1.248625
P2RXL1	-0.96825
TCHP	-1.09125
TRMT1	-0.977166666666667
F2RL2	-1.82275
LRRC32	3.44666666666667
IMPG2	-0.364
BGLAP	0.06125
LOC493869	-1.50533333333333
MRAS	2.5495
SLC35F5	0.663
CBWD1	-0.2055
AXL	-1.005125
ATP2C2	-2.80675
TELO2	-1.1135
PNPLA3	-0.637
PCDHB14	0.54075
CD276	0.28925
KRT80	-2.123375
DUSP28	-0.4535
CSNK1E	-0.669583333333333
SRP14	0.644
KCNQ4	0.234
KRT72	0.659333333333333
CCDC117	-0.490375
C6orf89	0.334777777777778
TUBB2B	-2.92366666666667
RTN4IP1	-0.3935
CR1L	-2.09916666666667
CEND1	1.125375
C12orf41	-0.615
RNF31	-0.737
UBN1	-0.385333333333333
C17orf32	0.42775
SLC5A7	-0.678
GPR92	1.97433333333333
ESAM	3.0757
CTNNA1	0.73025
HRBL	-0.2018
CBX4	-0.95225
TMEM182	-0.50275
SH3TC2	-1.79783333333333
IL10	1.52
PXMP4	0.191
RNF167	0.2126
PAK7	-0.824333333333333
ETV3	-0.249
ATPIF1	0.308
LOC554207	-2.74483333333333
OR8H1	-0.65725
WDFY3	1.92775
DPM1	-1.186
GPSM1	-0.94
WDR92	-0.7073
LRP1	0.792
ANKH	-0.86125
THUMPD3	-1.70875
POLR1B	-1.2325
OLFM4	0.634
RAD9B	-0.15475
TSPY2	-4.516
PAX6	-1.623
SCG2	-2.173
SLC17A6	0.416
FMO3	4.1695
PADI4	0.146625
TUBB4	-0.6692
NLK	-0.39825
POU4F3	-0.6695
SDF4	0.16025
ITGBL1	0.9735
NETO1	-2.037
TAP2	0.728375
ABBA-1	-0.284916666666667
GNAI1	0.35075
VPS4B	-0.00525
NOPE	0.3897
GALNT6	-0.311333333333333
SESN1	0.6435
GBE1	-0.575
CLASP1	0.3765
RASGEF1B	1.16125
ACOT11	1.71464285714286
AFAP1	0.28525
OR2H2	0.892
DPY19L2P1	-1.1035
DZIP1	0.64325
SEC22C	-0.859416666666667
GPR161	-1.13983333333333
RNF146	0.696
WDR74	-0.99875
GALP	-1.1715
PURA	1.70975
DNPEP	0.469166666666667
RP11-78J21.1	-1.3485
ERBB2	1.06725
FANCM	-1.40925
NEO1	1.05916666666667
DDX3Y	-4.5531
RPS3A	-0.083625
MXRA7	1.56157142857143
LGALS3	-0.654166666666667
GLT8D1	-0.977
CFL2	-1.22466666666667
UPB1	4.3125
NAP1L5	0.140375
CLDN14	0.73475
DHX38	-0.57725
BTBD1	-0.25225
TARS2	0.150666666666667
ABCF1	-0.8171
FCF1	-0.298
LRRC49	-0.10325
GUCY1B2	0.953
C1orf177	0.331833333333333
SMARCA4	-0.939
LRP8	-2.54283333333333
TAGLN3	-1.36225
MRPL14	-0.512
TTRAP	0.9855
ZDHHC20	-0.3055
NFE2L3	-0.215
KIAA1377	-0.270875
PALMD	0.2749
TMEM43	0.30675
TTL	-1.278625
STAT5B	-1.06083333333333
SSB	-1.1575
OR10H5	0.7165
SLC22A13	1.42975
AKAP3	-1.28025
TIMM23	0.0868333333333333
OAS2	1.78725
KIAA0423	-0.07
TRIM11	-0.336166666666667
GLIS3	4.1285
TMEM50B	0.3175
ARHGEF4	-1.554375
DEGS1	1.55527272727273
TBL1XR1	0.863666666666667
G6PD	-2.09425
SP140	2.4034
MUC17	-0.0316428571428572
NUDC	-0.6419
DNAJC5B	3.692
SCARA3	-1.41583333333333
CPA3	6.19616666666667
BCAT2	-0.31875
MFN1	-0.9744
NRG3	2.1275
SNX11	0.80025
PLEKHH1	-1.24583333333333
GPR177	-0.868333333333333
HCFC2	0.487
TCAP	-0.4065
MOCOS	0.035
C14orf93	-0.671
PRDM10	-0.848166666666667
SLC16A4	3.78516666666667
SRGAP1	0.138
VIP	0.6035
DUSP27	0.2075
LILRA1	1.6386
MC2R	-0.5485
MGC24103	1.14925
MBTD1	-1.5495
FUT11	0.208166666666667
USP33	0.3628
C15orf39	-0.63175
MAP3K12	0.075375
PAAF1	-0.159333333333333
BARHL1	-0.1825
FLJ16165	0.2095
PIWIL2	-3.578
SYNE1	1.78408333333333
CMTM4	-0.274875
TSPYL1	0.6793
GUF1	-0.975666666666667
TMEM157	1.3275
WDR44	0.22275
HIST1H3C	-0.53175
DKFZp666G057	-0.8475
RNPEP	-0.372
GAS2L2	-0.115666666666667
ADH4	-4.96725
GRPR	-0.6255
FBXL17	1.86575
ZBTB10	0.0423333333333333
Gcom1	0.191
HTRA1	1.4273
ZNF585A	0.626
SLC26A2	0.101642857142857
OTOP3	0.0706666666666667
WISP1	1.51644444444444
ATP2B4	-0.143666666666667
FLJ10769	0.6255
CRAMP1L	-0.82525
CHST12	0.06375
RAB22A	0.72675
TARDBP	-0.679214285714286
STAU1	-0.42
CRB3	2.02733333333333
MIG7	-1.79075
CHMP1A	0.1045
ZNF160	0.109625
B3GALT6	-0.325125
BARX1	-1.99383333333333
C6orf167	-2.105125
NXNL1	0.664
DHX29	0.084125
HADHB	0.3155
PLXNB2	1.579875
ILDR1	-0.25675
SLC15A3	3.4935
GAS2	-3.53466666666667
C20orf69	0.076
NUMB	-0.00475
TNIP1	1.98275
MESP1	0.962833333333333
PSKH1	0.05825
NSFL1C	-0.094875
RHOG	0.70625
HEY1	-1.90366666666667
KNG1	-1.2655
ITGAX	2.8305
LIN9	-1.224
CANT1	-0.504625
XRN1	1.16828571428571
CCDC96	1.3973
HEATR6	-1.2465
GNG7	-0.01975
