Hybridization REF	TCGA-AK-3427-01A-01R-0864-07
EML3	-1.50775
ACADL	5.17233333333333
OFD1	-1.06675
DEFB114	-0.4775
CGA	-3.0046
PEX16	0.501333333333333
LRRC10	-1.4205
GNG12	1.4685
C1orf152	-0.894333333333333
CHRM1	1.464
CD53	-1.6655
DBH	-0.05425
TFAP2B	-2.94325
HIST1H2BJ	-1.52233333333333
FAM46D	-0.398
TMEM11	0.11725
C3orf32	-3.1825
PCCB	-0.018
IPO13	-0.262125
C6orf105	0.3065
COMMD5	0.84625
SUV420H1	-0.5915
LTBR	0.06125
ARHGAP15	-1.31775
HDHD2	0.57025
TDRKH	-0.747166666666667
LOC401052	1.0655
PSG4	0.49775
GNB4	-1.9244
SPATA4	3.6005
SLC9A3	0.202
OSBP	0.275
NBPF3	-2.25383333333333
DOCK11	-1.991
SLC39A5	-0.194166666666667
PRR5	1.136
C10orf63	-0.202428571428571
SMTNL2	0.14675
ADRA1A	0.5845
ASAH1	1.1592
DOM3Z	0.6291
GIPR	1.66883333333333
AHI1	-0.754166666666667
NADSYN1	0.460666666666667
RGS14	0.4305
IL18BP	0.9034
RTN4RL1	-1.41166666666667
ARMC6	-0.37125
PSMD5	-0.587833333333333
HK3	0.7341
OR4S1	2.27325
RSU1	1.0033
MAD2L1	-2.32211111111111
EIF4A3	-1.89925
DLEC1	-0.461
E4F1	-0.7005
CHMP2B	1.0782
CAMSAP1	-1.353
RPS21	0.865666666666667
ARID5A	-1.1585
UBE2N	0.4699
IGSF8	-0.495166666666667
MAGEB6	-0.446
ACAD11	-0.958
MGC4172	-0.0665
LMO4	0.127
KLKB1	0.238
HP	-0.58
HDAC3	-0.177
SCHIP1	1.43275
CLCA1	0.6055
OLFML2A	0.62925
C1orf112	-2.63025
KIF19	0.443833333333333
HAPLN4	0.7564
CXCR7	0.595
GOT2	0.3049
RAB38	-2.3495
DCX	-0.32975
PPM1H	-0.225333333333333
NFYC	0.567583333333333
KIN	0.08475
ZNF228	0.16625
PLSCR4	-0.368833333333333
HIG2	-1.67125
FAM79B	1.837
C21orf86	-1.4084
KCNK10	0.025
ZNF738	-0.894875
FSTL5	-0.492
OR6A2	-0.105
OTOA	0.933166666666667
EXOC1	0.65025
AHRR	-3.7625
PDAP1	-1.47391666666667
C19orf6	-1.242
ZAN	1.2475
LY6G6E	1.0005
EIF4E2	-0.7905
C20orf198	1.15525
ZNF324	-0.41975
CYP3A5	2.86916666666667
ENTPD7	-0.782
MBOAT5	-0.4135
GJB5	-1.52375
TTC13	-2.04375
S100Z	-1.10183333333333
KIAA0664	-0.840166666666667
PDGFRB	1.39241666666667
IL17D	-0.48825
OR56B4	-0.75
RDX	-0.58
SLC34A3	1.2695
IL28B	0.616
JUND	0.1125
CHRNB1	1.313625
CAMK2B	-0.4745
FETUB	-0.63775
CXorf23	1.031875
MRTO4	-1.332625
TTC3	-1.6645
NDUFB8	1.19883333333333
EDG2	2.2025
SEMA3G	-1.83125
IL23A	-0.461
GRHL1	-0.4224
LOC441054	-1.694
WDR65	0.0421666666666667
PSTK	2.38025
STOML3	-0.188833333333333
R3HDM2	-0.4241
C5	-2.111
SLC2A10	0.019
C3orf22	2.42725
PAQR3	0.686076923076923
ANKRD26	-0.273416666666667
HCRTR1	1.2435
LOC399947	-0.11825
PSD2	-0.09675
TIGD2	-0.371833333333333
SCRN1	-0.7325
COQ10A	1.67725
DDI2	0.718
METTL7B	0.317333333333333
UCN2	0.78475
FAM92A3	1.58775
WDR16	0.58825
ZNF511	1.77666666666667
ZMYM5	1.200625
POLR3G	-2.46925
ZNF586	0.1335
C1orf49	0.0148333333333333
TANK	0.533166666666667
RCAN1	-0.878333333333333
PELI3	0.823166666666667
LIMD2	-0.920916666666667
TMEM189	-1.1565
NTN4	0.813875
LOC151300	-0.5235
CLEC2A	-0.774
GPR135	-0.672
DPYSL4	-3.3827
JAK2	0.249333333333333
TSHZ1	-1.64116666666667
TM9SF4	0.018875
ZNF264	-0.776333333333333
SIRPG	-0.4665
BICD1	-1.8455
HERC6	0.193
METTL5	-0.01
CASP1	-0.392
PRRT1	-0.231
PLA2G4C	1.14766666666667
ICA1L	0.690642857142857
TPTE2	0.7655
OTUD7A	1.783
AQP11	-0.593
APOA2	-3.6383
KALRN	-0.7552
SECTM1	-0.159
IFNAR1	-0.33975
TALDO1	-0.943
RAB11FIP4	-1.20416666666667
EIF5A	-0.742
FAM49A	0.1395
NEGR1	-0.463
YTHDC2	-0.261625
EHD2	-1.273125
NCF1	0.0305
SCRT2	1.6255
HOXA5	3.15983333333333
NUP133	-2.0605
FGF12	2.5334375
SLMO2	1.265375
SNTA1	2.588
CACNG2	0.403625
GCM1	0.637
ELF1	-0.653833333333333
TLR5	0.2035
TCFL5	0.9595
RBMY2FP	-0.583
LOC100125556	0.199125
FAM129B	-0.832125
MAP3K7IP1	-1.064125
NCK2	-0.2035
OXA1L	-1.091
FMO9P	0.4775
ZSCAN12	0.728
PSMD12	-0.336833333333333
HSCB	1.426
CLDN10	-0.0565
MGC13053	-0.0115
HPCAL4	0.3838
ASZ1	-1.013
MEX3D	0.439416666666667
NFAT5	0.00849999999999998
CSPG4LYP1	0.858166666666667
FBXO3	1.7374
DVL1	-2.07066666666667
CMKLR1	2.66416666666667
TYMS	-4.9295
PEF1	0.444
ZNF750	1.56916666666667
MCM5	-1.728
MEGF11	-0.204
KCNK7	0.769
PTP4A3	0.041
C1QTNF2	-1.1225
OR6S1	0.3035
FAM122B	-0.9925
ZNF551	-0.677375
HBQ1	-0.948
GEMIN6	1.143
ARSK	0.805
RBP7	5.535
CPNE9	0.8865
DSC1	-0.164
LOC730112	1.04525
MAP2K4	0.02725
HS3ST5	-2.028
EPB41L3	-1.02325
TEKT2	0.301
CDKN2B	-1.12383333333333
ZNF480	2.18825
MAP3K6	-1.2402
MAP6	1.16466666666667
HN1	-1.4943
OR2L13	0.516
SLC16A11	0.8195
FAM96A	1.1505
APOL1	-0.659
C5orf32	3.02125
RTP1	-0.1866
RNF175	2.662
ZBTB41	0.275142857142857
AHCTF1	-1.6229
SAE2	0.1279
ITGA2	-0.121416666666667
MME	-0.558
CCDC14	-2.64125
MAST4	-0.115357142857143
KRT33B	-0.2395
KCTD2	-0.066
WDR26	-1.80191666666667
MFI2	-1.40575
NR4A3	0.162875
ARSA	0.30475
UNKL	-1.23583333333333
SULT6B1	0.5145
CCNA2	-4.46666666666667
SOX15	0.515
PPAPDC1B	0.8415
C19orf44	1.185
MCAT	1.43516666666667
ARID1B	-0.869625
OR52N1	0.436
C12orf48	-1.015
MAGI1	0.928625
NIPA2	-0.586
GBX2	-1.43175
RSHL3	0.176375
RAVER1	0.56
C15orf17	-0.586
SLC30A2	1.1205
ZNF518	0.339
PCYT1B	-1.487
C10orf114	-0.821
EIF3H	0.636
SLC25A39	0.5215
KIF1B	-2.012625
AMOTL2	-0.45375
C6orf120	1.996625
PSRC1	-2.71625
PLA2G10	-1.187
KIF5C	-0.419428571428571
MRPL37	-0.9225
C17orf62	-0.2995
C9orf135	-0.815333333333333
DUSP10	-1.8442
CLCNKB	2.998
PSMA5	-0.945375
C8orf53	0.6315
AMPD3	2.945
PIAS1	-0.1665
ADCYAP1R1	0.8245
GYLTL1B	-0.3755
CDH20	0.539333333333333
FBXO7	0.5365
TMEM134	1.63183333333333
FLJ14213	-0.6615
ZNF3	0.2385
LRRFIP1	-0.03175
CNOT2	-0.0885
ABI3	2.06675
ALDH5A1	0.156416666666667
HNT	-0.954
SERPINA4	-0.996
TK2	0.540833333333333
STMN1	-2.60422222222222
GUCA2A	0.397166666666667
GALNT10	-0.420142857142857
DPP6	-0.0887000000000001
C9orf93	-1.89425
PRELID2	-1.2035
STK39	0.90275
SFTPA1	-0.0836666666666667
CKS2	-0.965
RHO	0.287571428571429
C20orf135	0.88725
XKR3	-0.9445
CR1	1.064625
RPS6KA2	-0.103285714285714
C20orf112	0.236
MRPL22	0.78925
C4orf23	-0.576833333333333
GADD45B	1.95175
KLHDC1	2.25533333333333
C2orf48	-1.5195
ZNF287	0.8345
DAAM2	-1.1215
DPPA2	-2.44166666666667
TCTN3	1.11533333333333
DNAJB11	-1.129125
FPR1	3.366
DEFB4	0.104
PTCD2	-0.4713
SMOC2	2.21816666666667
CABP7	3.20575
SERPINB11	0.905
MAGEF1	-0.53075
NDE1	-1.47233333333333
ITGA10	-0.7085
FSHB	0.0315
ANXA2	-1.02675
HORMAD2	2.27025
HLCS	-1.3955
MCF2L	0.0450833333333333
FH	-0.767625
TBC1D24	1.73475
KIAA1505	1.6745
LGALS2	-1.32125
CNBD1	0.0595
SYNPO2L	-0.986
PTPN23	-0.708
C1orf183	0.114166666666667
MAGEA8	-2.167
DGCR8	-2.39575
GSR	0.19625
PAQR7	0.59175
ZNF676	-0.25875
CACNA1C	-0.5695
SP7	1.023
PDCD6	-0.19525
NRN1L	-0.9735
BRI3BP	-0.869416666666667
KIAA1183	0.64425
ASB4	0.63075
CCL23	0.5264
OBSL1	-1.59225
SLC12A7	-0.273833333333333
KIAA0240	0.23775
CD1B	-3.545
FCGR2A	1.0685
MDC1	-1.971
HTR1A	0.714666666666667
OCEL1	0.83125
ATP11B	-0.63175
FBXO34	0.286166666666667
PCDH12	2.956
RPE	-0.17825
C17orf74	0.2935
CSDC2	0.626
PET112L	1.3415
TMBIM1	0.914375
P2RXL1	0.22975
TCHP	-1.81475
TRMT1	-0.732333333333333
F2RL2	-2.30175
LRRC32	2.39433333333333
IMPG2	0.67
BGLAP	0.38375
LOC493869	-1.50725
MRAS	2.13325
SLC35F5	1.69
CBWD1	-0.743
AXL	-2.12775
ATP2C2	-1.8995
TELO2	-1.83
PNPLA3	-5.0345
PCDHB14	-0.145
CD276	-0.74025
KRT80	-2.388
DUSP28	1.16
CSNK1E	-1.83625
SRP14	0.471
KCNQ4	0.1015
KRT72	-0.232333333333333
CCDC117	0.194375
C6orf89	-0.577666666666667
TUBB2B	-3.24625
RTN4IP1	0.36875
CR1L	0.416333333333333
CEND1	2.41175
C12orf41	0.695333333333333
RNF31	-1.0995
UBN1	-2.8635
C17orf32	1.231125
SLC5A7	0.7615
GPR92	0.110833333333333
ESAM	2.7808
CTNNA1	-0.7975
HRBL	0.2266
CBX4	-1.74975
TMEM182	2.376
SH3TC2	-1.101
IL10	0.2214
PXMP4	0.621
RNF167	0.1474
PAK7	0.751666666666667
ETV3	0.6795
ATPIF1	-1.26266666666667
LOC554207	0.0386666666666667
OR8H1	0.279
WDFY3	0.473
DPM1	-0.4175
GPSM1	-0.2655
WDR92	-1.1205
LRP1	-0.325166666666667
ANKH	-1.193125
THUMPD3	-0.27375
POLR1B	-0.98525
OLFM4	0.570666666666667
RAD9B	1.02275
TSPY2	-2.512
PAX6	-1.39983333333333
SCG2	-3.303625
SLC17A6	0.15725
FMO3	1.84975
PADI4	0.606
TUBB4	-1.0699
NLK	-0.6835
POU4F3	-0.0655
SDF4	-1.5
ITGBL1	-2.88283333333333
NETO1	-0.932125
TAP2	0.193625
ABBA-1	0.114833333333333
GNAI1	0.6345
VPS4B	-0.00175000000000001
NOPE	-0.9729
GALNT6	-1.455
SESN1	1.60575
GBE1	-0.884444444444444
CLASP1	-0.56875
RASGEF1B	0.148625
ACOT11	1.23407142857143
AFAP1	-2.613
OR2H2	0.91725
DPY19L2P1	1.8325
DZIP1	-3.15975
SEC22C	0.577083333333333
GPR161	-1.77583333333333
RNF146	-0.17525
WDR74	-0.525375
GALP	-2.5665
PURA	0.1415
DNPEP	-0.0409166666666667
RP11-78J21.1	-2.2615
ERBB2	1.67825
FANCM	-1.93358333333333
NEO1	-0.362166666666667
DDX3Y	-2.2029
RPS3A	2.693875
MXRA7	0.886785714285714
LGALS3	2.06683333333333
GLT8D1	0.13375
CFL2	1.638
UPB1	0.34575
NAP1L5	1.37175
CLDN14	-1.26875
DHX38	-2.0965
BTBD1	-0.2735
TARS2	-1.021
ABCF1	-1.4857
FCF1	-0.339666666666667
LRRC49	2.21525
GUCY1B2	-1.6265
C1orf177	-0.373166666666667
SMARCA4	-2.29128571428571
LRP8	-5.118
TAGLN3	-0.2175
MRPL14	-0.05225
TTRAP	0.304
ZDHHC20	0.2095
NFE2L3	-3.21475
KIAA1377	-0.8345
PALMD	1.0723
TMEM43	-0.90475
TTL	0.04875
STAT5B	-1.55033333333333
SSB	-1.859875
OR10H5	0.5075
SLC22A13	-0.48875
AKAP3	-0.94325
TIMM23	0.0901666666666667
OAS2	-0.187545454545455
KIAA0423	0.38225
TRIM11	-1.35066666666667
GLIS3	3.1035
TMEM50B	1.88633333333333
ARHGEF4	-1.404375
DEGS1	-0.754181818181818
TBL1XR1	-0.284206896551724
G6PD	-1.4995
SP140	-0.0226666666666667
MUC17	0.145615384615385
NUDC	-1.6318
DNAJC5B	-0.159833333333333
SCARA3	-1.94466666666667
CPA3	0.7525
BCAT2	0.64125
MFN1	0.645
NRG3	0.689
SNX11	1.87575
PLEKHH1	-0.9335
GPR177	-0.0913333333333334
HCFC2	1.83375
TCAP	1.94775
MOCOS	-0.73475
C14orf93	-0.254
PRDM10	-0.645333333333333
SLC16A4	0.331
SRGAP1	-1.51633333333333
VIP	0.452
DUSP27	-0.0445
LILRA1	0.9193
MC2R	0.946
MGC24103	-4.81125
MBTD1	-1.7015
FUT11	-0.861666666666667
USP33	1.0771
C15orf39	-1.8525
MAP3K12	-0.680375
PAAF1	-1.158
BARHL1	1.4695
FLJ16165	0.341
PIWIL2	-2.55425
SYNE1	0.305583333333333
CMTM4	0.26475
TSPYL1	1.1536
GUF1	0.0373333333333333
TMEM157	2.3325
WDR44	-0.64675
HIST1H3C	-1.4315
DKFZp666G057	-0.83875
RNPEP	-2.32
GAS2L2	-0.245666666666667
ADH4	-3.26125
GRPR	-0.379166666666667
FBXL17	1.50875
ZBTB10	-0.0556666666666667
Gcom1	2.25966666666667
HTRA1	0.4363
ZNF585A	-0.658
SLC26A2	-0.378857142857143
OTOP3	0.822
WISP1	-0.012
ATP2B4	-2.758
FLJ10769	1.48775
CRAMP1L	-1.465875
CHST12	0.143
RAB22A	-0.06775
TARDBP	-1.978
STAU1	-0.52275
CRB3	2.85166666666667
MIG7	-0.1445
CHMP1A	0.8455
ZNF160	-0.34025
B3GALT6	-1.118375
BARX1	-1.54633333333333
C6orf167	-1.84033333333333
NXNL1	1.0195
DHX29	-0.3045
HADHB	0.86175
PLXNB2	-0.6035
ILDR1	-2.93275
SLC15A3	0.24325
GAS2	3.81033333333333
C20orf69	1.6945
NUMB	-0.34825
TNIP1	0.077375
MESP1	1.7145
PSKH1	0.68125
NSFL1C	0.112
RHOG	-0.39025
HEY1	-1.40733333333333
KNG1	-0.00325
ITGAX	0.9612
LIN9	-0.0938333333333333
CANT1	-0.21225
XRN1	-0.0367142857142857
CCDC96	-0.2211
HEATR6	-1.56733333333333
GNG7	1.438
RUNX2	-0.289875
SOX1	0.445666666666667
FCRL5	0.2311
ZNF99	0.7995
FAM9A	0.213
SNX22	1.08916666666667
MBNL3	-1.3685
ODC1	-1.0006
ADORA2B	-2.64733333333333
NR2F6	-1.01225
ZFYVE16	0.218333333333333
SYNJ2BP	1.2697
POLE	-1.489625
E2F2	-1.258875
THRA	0.4365
PTGES2	0.259
HIP1R	0.283166666666667
TMUB1	-0.874166666666667
ENO3	-2.08575
RSPH10B	0.0725
CXorf39	0.10425
IRGC	0.94675
GPR109B	0.26475
FLJ13305	0.091
LCE3A	0.4205
TNFRSF18	-0.339333333333333
DET1	1.03425
TRPM3	-0.192583333333333
C16orf79	-1.0145
FECH	-0.0243333333333333
RAP2A	0.134
CRIP1	0.463
AZIN1	-0.8275
SLC7A7	1.4125
IL10RA	0.0759
TMEM64	-1.00775
CDC42EP4	-0.9469
C16orf58	-0.2171
ARG2	0.95725
POU5F1P4	-4.58175
FAM62B	-0.97975
DNAH8	-2.1761
ASH2L	-0.077375
TSLP	-2.84266666666667
CNTNAP5	2.52666666666667
TMEM16C	1.50275
IFNA14	1.286
SLC1A3	-2.4395
CABYR	-1.224
BCL7B	1.0608
NUDT13	0.533166666666667
C13orf28	0.8925
C1orf53	3.4525
ARL6IP4	0.45
RPL35A	0.3655
EMR3	-0.0123333333333333
RAB40C	-0.20575
SLC41A1	-0.946333333333333
LRCH1	-1.659
LY6G5B	-0.5895
FAM124A	-0.313285714285714
MGC10981	-3.16916666666667
CLIP3	0.1013
MAP4K2	-0.8925
CHIC1	0.9685
SULF1	-0.396166666666667
C20orf30	2.0365
PRDM5	-0.4765
ELOVL1	-1.28925
C11orf48	-0.60475
SLC39A10	-0.3265
KCNV1	-0.6355
ACP1	-0.176833333333333
ZMYM2	-1.203125
B3GNT6	0.775666666666667
C9orf69	-1.6245
C2orf15	1.37775
C20orf166	-0.789
HSP90AA6P	-1.6265
EDG7	-1.324
NEURL	2.7165
LPL	0.179
CLEC2D	-1.39191666666667
GRRP1	2.234
CD8B	-2.994
HIST1H3D	-2.05033333333333
SLC6A12	2.52575
FAM27L	0.775
CD84	-0.2197
RASA1	-0.5295
PHKG1	-0.243
MAGEA11	-1.0685
IMPA1	1.3557
NPM3	-0.15375
RARRES1	0.27975
SH3BP1	0.64525
B3GNTL1	0.7585
ARPC5L	-1.097
KLHL26	-0.012
SIM2	-1.99825
GJC1	1.944
C20orf194	1.15425
EXO1	-4.0975
SLC2A2	-1.2835
LOC285074	-0.33475
LRG1	-2.2035
KIRREL	-1.054
PIK3R1	-0.0950714285714286
C4orf34	-0.34125
MAF	-2.66016666666667
ADCY4	2.50633333333333
ZMIZ2	-0.5538
SLC46A3	2.874
STAMBP	1.03333333333333
CCDC16	0.64225
MS4A12	-0.5015
TCF20	-1.49775
LRRC46	0.81525
C20orf152	0.57225
MRPS6	0.63725
ABCB11	-0.341
KCNC2	0.2885
CDH19	-1.9014
C9orf123	3.23516666666667
SSH3	-0.337125
LDLRAD1	-4.225
CCBE1	1.68975
ZNF135	1.340625
TAAR1	0.0885
WFDC12	0.532
CCDC42	0.556
FLJ12529	-1.67075
PER1	-0.657666666666667
TIMM50	1.1285
SMARCAD1	-0.555166666666667
FAM26C	0.363
TP53TG3	-0.545166666666667
SH3RF1	-0.1179
LMCD1	-0.74475
GPR63	1.177
FLJ21986	-2.235375
AIFM3	1.114
MICAL1	-1.6505
BLZF1	0.203166666666667
IQCA	3.22083333333333
PCDHGC3	-1.336
SAC	1.0655
BCL6B	1.855
DDO	0.0915
MARCO	1.2255
DCHS1	-0.161166666666667
C1orf170	-0.106
CD200R1	0.6428
C22orf15	0.3965
SEPT11	0.472166666666667
ADNP	-0.7565
UST	3.5333
C13orf34	-1.83133333333333
RFFL	-0.0419285714285714
APBA3	0.462
C2orf60	0.895
CUTL1	-0.4076
PMS1	-0.629375
ZNF689	-0.567
EIF3E	-0.777
IL9	0.5525
RPL31	0.999875
LY9	0.531
ATP2B3	0.47325
KDELR2	-0.93825
TFCP2	-0.114125
NLRP12	-0.513625
FLJ45422	-0.18
TLE4	-0.9032
ZNF570	0.879
FLJ43806	-0.0015
TLK2	-0.600125
CIR	0.356
MARS2	1.046
COL24A1	0.9105
SDF2L1	-2.3085
HIBADH	1.88483333333333
IGFBP3	-1.308
C12orf23	0.8995
PSPC1	-0.9865
C20orf43	0.2885
TRAV20	-0.5195
ARHGAP24	3.535875
KIAA1975	-1.7105
C1QA	3.6782
DNTT	-3.546
C10orf6	-1.37066666666667
C11orf41	-2.801625
HNRPF	-0.1475
COL11A1	-1.51166666666667
UBAP2	-2.14666666666667
CDKN2AIPNL	-0.929
C20orf174	-0.335
SPRED2	1.46225
PLA2G12A	0.521833333333333
ICEBERG	-1.73025
SCN10A	-0.6255
C11orf65	0.461
GBP5	1.207
PITPNC1	-1.97666666666667
POU3F3	1.688
NCOA7	2.077625
LIN7C	1.0384
LOC348840	-0.0355
NKX2-2	-1.98233333333333
ANKRD13D	-0.168375
LOC123688	1.5475
FUT2	0.670166666666667
TAAR8	0.375
FZD4	-0.226583333333333
PNMA3	0.270833333333333
OR4L1	0.507
WIT1	-1.16275
EXOC3L	1.6315
ATPBD4	2.0067
KRBA1	-1.08425
UBXD6	1.105
HOXB7	2.14421428571429
C7orf23	1.466
UNQ338	0.67525
STAB2	0.724
CDC20B	0.13425
IRF9	0.138
CENTG1	-0.000750000000000002
TNPO2	-1.27625
MCPH1	1.911375
BMS1P5	-1.2215
SLC26A7	9.54225
HIST1H3J	-0.4525
C9orf3	2.4119
LBH	2.02275
MYO1D	-0.074
PTDSS2	0.699
NFU1	2.42275
DEPDC4	-0.84025
WNT7B	-0.9934
GLP2R	0.602833333333333
SETD4	-0.4522
DYNLT3	1.8374
FKBP11	-0.8355
SESTD1	0.514
FLII	-1.782
RPS16	2.1434
CHPF	-0.8565
CSNK2A1	-0.181833333333333
SUMO1P1	-0.48625
FKBP6	0.4555
ZNF214	1.88433333333333
TWIST1	-1.22933333333333
DDX56	-0.95
TRAM1L1	0.6104
EPO	-2.92533333333333
MRPS18B	0.13325
ZNF682	-0.6262
RPL14	0.527333333333333
MAFF	0.246
LOC51136	-0.206125
LY96	0.3315
DDX20	-0.96375
ABTB1	1.3755
ARL5A	2.29
CCT6A	-1.77275
HEPACAM	-1.06433333333333
EHHADH	0.140333333333333
RBAK	-0.973666666666667
CGB1	4.17775
ITGB5	-1.3406
YIPF3	0.0285
FKBP2	-0.66975
NR1D1	0.1283
TMEM110	-0.324
NEK2	-4.53383333333333
PRAMEF8	-2.83125
C20orf52	1.32166666666667
PCDHGA3	-1.283
VWA3B	0.113
NDUFA5	2.08325
THAP9	-0.02
FLVCR2	-1.082
AP1S1	1.24075
SMAD6	-1.05625
SAV1	0.7705
SAT1	1.67925
ZNF251	-0.7725
ADAMTS7	0.4279
RPP38	0.89725
C1orf211	-2.0925
YPEL2	0.62205
RBMS1	-1.39625
ZNF445	-1.01166666666667
NRXN2	0.187666666666667
PGBD4	0.54575
UGT2B28	-1.60925
WBSCR16	-0.8037
NLRC3	-0.704875
ASTL	0.9325
ST6GALNAC1	-3.16125
ZADH2	-0.821875
MLLT4	-0.26625
ARL6	4.68516666666667
MEF2C	0.47525
CBFA2T3	-2.9685
AFF3	-0.589857142857143
COG7	0.203166666666667
MYB	-6.404
PLXNA3	-0.1845
XRCC2	-2.40533333333333
MMS19	-0.841375
ST8SIA5	1.328125
CHPT1	1.204
KIAA1712	1.134625
OR6X1	0.5795
ACTR3	-0.328125
UGCG	0.315
OR4P4	-0.1665
ZAP70	-2.939
LPP	-0.500625
ZNF485	-0.80925
PTPRCAP	0.0965
IL12RB1	0.859
ATRX	-0.5086
CHST8	-1.7955
C14orf109	1.03275
ARV1	0.68725
NMB	-0.0547142857142857
COX5A	1.36483333333333
EIF6	-0.861
MPPED2	2.43416666666667
SEMG1	-0.9295
CHRDL1	-0.959
TRAF3IP2	-1.36075
WNK2	-0.578285714285714
LILRA4	1.99333333333333
LAMA2	1.954
PXT1	-0.304
RLBP1	-0.87525
CD300C	-0.059
SLTM	-1.129625
FLJ10404	-0.741125
APOBEC3D	-1.56383333333333
RENBP	1.29133333333333
ATXN7L1	0.057875
NID1	-1.3905
TUBGCP3	-1.71625
ITIH5	3.89772222222222
CCDC110	1.9885
C8A	-1.2255
MGC87042	0.155
HOXC13	-2.8585
TFDP2	-0.66825
HCP5	3.252375
POLI	0.98225
UCN	-0.929666666666667
ZNF764	-0.0863333333333333
C8orf45	1.613
FHL3	-1.64575
SPATA5L1	-0.8645
MMRN2	2.46783333333333
NDST1	-0.00416666666666669
COL20A1	0.374
ZNF248	-1.0135
PELP1	-1.60266666666667
MBL2	-2.01283333333333
RNF41	1.405625
C5orf24	1.254625
THOC5	-0.303875
SERINC3	-0.419416666666667
RP11-151A6.2	2.00675
CDCP2	0.477
HIST1H2AA	-0.166
C11orf75	0.435333333333333
FKBP7	-0.32925
DDOST	-1.74875
GPNMB	-1.63183333333333
TTF2	-1.90466666666667
KCNT1	0.255833333333333
SLC39A14	-1.113125
NGRN	0.2751
GPR137B	1.1885
MECP2	-0.080375
PSMA1	-0.0875
C16orf73	-4.33875
TMEM60	1.42683333333333
CSN3	0.5225
NOS1	0.990333333333333
RAB7L1	-0.807333333333333
YBX2	0.0485
KIAA1166	0.848375
FUBP3	-1.09583333333333
ABCG1	1.9865
ACACA	-0.945333333333333
ARL11	0.2958
ATOH1	-0.596
ODF1	0.5248
CREB3L3	-1.46383333333333
TMEM127	1.2155
DSCAML1	1.11225
PLN	4.15133333333333
LYPLA1	2.13691666666667
PRDM9	-0.78975
SASP	-0.868
PLUNC	0.670833333333333
INTU	1.025
HISPPD1	-0.49075
LNPEP	-0.538
YARS2	-0.5135
APCDD1L	-2.5675
ZCCHC4	0.7757
FBXO22	0.5475
TTLL13	-0.47
ZNF669	-0.269666666666667
PTGDR	0.86475
DDX27	-1.85725
KIAA0409	0.898833333333333
GJB6	0.279
ASB8	0.0539999999999999
PLP2	-0.0315
MEPE	0.7245
OR10J5	1.1295
KRT222P	-0.3275
COQ7	1.27216666666667
C1orf101	0.549
RERG	4.3637
CHMP5	2.162125
THAP11	-0.072875
ZNF43	-0.384833333333333
ZRANB3	-0.803833333333333
KRT13	-0.976375
MRPL19	0.02875
RBBP9	1.12625
SPATA17	-0.123142857142857
BXDC5	0.075
PAFAH1B1	-0.544166666666667
MAGEE1	1.3695
OSTF1	-0.25525
KIAA0323	-2.13475
TXNDC13	2.14
CNTN4	0.1045
LCE1B	2.3985
UNQ501	0.71075
ZNF154	-0.2575
C3orf64	0.07975
SYT5	0.1906
PON1	-0.0962
FLJ10357	-1.0375
ATP4A	-0.0425
GNPDA1	-0.878166666666667
MGAT1	0.179666666666667
C14orf121	-0.1535
SLC35B2	-0.702
MIER3	0.976666666666667
CHEK1	-4.7895
ZNF8	-0.4195
TXNDC1	-1.36383333333333
CKB	0.8933
RTN3	0.716285714285714
FZD2	-1.3145
PART1	3.15225
PSMB6	-0.5335
PCDHB8	0.4255
PHC3	-0.693111111111111
PPP1R8	-0.6055
NOVA2	1.2315
TNFRSF11B	-0.64275
GOLPH3	0.732666666666666
UBLCP1	0.535
SUHW3	-0.2815
TTLL1	1.27475
OPN4	1.1825
OR13G1	-0.1235
ZPBP2	0.855666666666667
HSD17B11	0.415
C9orf50	0.497
DHDDS	-0.239357142857143
CTSW	0.4845
NEFM	-2.15583333333333
MRPL28	-0.24575
SYN1	1.493
PIGV	0.257166666666667
ZIM2	-0.4325
APBB1	0.795333333333333
SND1	-1.50475
C1orf123	-0.1765
CHD3	-1.88975
BHLHB8	1.296
RNASE2	-1.50383333333333
BCAP31	-1.1725
SLC25A44	-0.556666666666667
CHD6	-0.5399
PIB5PA	1.10630769230769
SELS	0.623875
LOC541471	-0.04375
FAT2	-0.723
ZNF81	-0.537
OR4C16	0.379
FLJ10081	-0.8643
LRRC4	1.2605
CS	0.0243333333333333
N4BP2	-1.317
IGFBP7	4.3795
ZNF318	-0.693416666666667
NDNL2	1.827375
ZNF609	-2.11075
SIRT4	3.15525
EXOSC10	-1.6605
ECE2	-0.291583333333333
OVGP1	0.2745
GTPBP3	-0.5095
PACS2	-0.7007
C19orf36	1.066
ARL4C	-2.637875
ATG4B	-0.58825
UBQLNL	-1.18
RHOXF2B	-3.336
PLEKHG2	-2.3135
GALR1	0.7295
AQP4	-0.205333333333333
HDAC7A	-1.8085
DCUN1D3	-0.1935
OR8A1	0.313
CCRN4L	-0.670875
CBR4	-1.0225
KIFC1	-3.11033333333333
SLC7A14	-1.17066666666667
LHX5	-0.1225
TRPC7	0.293
LPXN	-1.895
SERPINA1	-2.334125
RPS13	0.4402
BPIL3	-1.143
PRKAA1	-0.3345
FADS2	-1.3864
ENAH	-2.532375
PRO1768	0.5575
APBA2BP	2.139
LIPH	3.3685
