Hybridization REF	TCGA-BP-4167-01A-01R-1188-07
FAM129B	1.24775
MAP3K7IP1	-0.49775
NCK2	0.927
OXA1L	-1.036
FMO9P	0.503
ZSCAN12	-1.69733333333333
PSMD12	0.104333333333333
HSCB	-0.6895
CLDN10	0.2485
MGC13053	-0.29225
HPCAL4	-0.293333333333333
ASZ1	-2.1305
MEX3D	0.694333333333333
NFAT5	0.1804
CSPG4LYP1	-0.202
FBXO3	0.0448
DVL1	-0.865333333333334
CMKLR1	4.2875
TYMS	-2.088375
PEF1	0.4195
ZNF750	-1.77033333333333
MCM5	0.3641
MEGF11	1.5245
KCNK7	0.5565
PTP4A3	1.386
C1QTNF2	0.0598333333333333
OR6S1	-0.4175
FAM122B	-1.35425
ZNF551	-0.8195
HBQ1	-1.44
GEMIN6	0.3815
ARSK	0.315
RBP7	2.79833333333333
CPNE9	0.75075
DSC1	-1.467
LOC730112	-0.889
MAP2K4	-0.157875
HS3ST5	-0.603
EPB41L3	0.93175
TEKT2	1.611
CDKN2B	0.145416666666667
ZNF480	0.004
MAP3K6	0.3518
MAP6	1.78033333333333
HN1	0.1725
OR2L13	0.308
SLC16A11	0.573
FAM96A	-0.93225
APOL1	3.3855
C5orf32	2.3275
RTP1	-0.844666666666667
RNF175	0.47425
ZBTB41	0.29975
AHCTF1	-0.4242
SAE2	-0.7686
ITGA2	-0.675833333333333
MME	1.93716666666667
CCDC14	-1.35225
MAST4	1.212
KRT33B	-1.121
KCTD2	-0.492666666666667
WDR26	-0.60925
MFI2	-0.37025
NR4A3	-0.053
ARSA	1.3645
UNKL	-0.241666666666667
SULT6B1	0.3185
CCNA2	-2.54183333333333
SOX15	0.7205
PPAPDC1B	-0.434
C19orf44	1.5435
MCAT	0.890666666666667
ARID1B	0.08475
OR52N1	-0.085
C12orf48	-2.653
MAGI1	-0.662875
NIPA2	-1.45725
GBX2	-1.736
RSHL3	-1.0005
RAVER1	1.2955
C15orf17	-1.004
SLC30A2	1.663
ZNF518	-0.41175
PCYT1B	-1.484
C10orf114	1.48175
EIF3H	-0.26425
SLC25A39	-0.878666666666667
KIF1B	0.08
AMOTL2	0.77025
C6orf120	0.31725
PSRC1	-1.883
PLA2G10	-1.599375
KIF5C	0.388285714285714
MRPL37	-0.6895
C17orf62	0.749166666666667
C9orf135	-1.67316666666667
DUSP10	0.6569
CLCNKB	0.897
PSMA5	-0.08125
C8orf53	0.91775
AMPD3	1.82533333333333
PIAS1	-0.16
ADCYAP1R1	-0.193
GYLTL1B	-1.9215
CDH20	0.856833333333333
FBXO7	0.34275
TMEM134	1.67933333333333
FLJ14213	2.30516666666667
ZNF3	-0.73975
LRRFIP1	0.539375
CNOT2	0.68775
ABI3	4.69575
ALDH5A1	-0.423166666666667
HNT	2.4913
SERPINA4	-3.2035
TK2	1.01591666666667
STMN1	-2.493
GUCA2A	-0.186666666666667
GALNT10	-0.0228571428571428
DPP6	-0.641736842105263
C9orf93	-0.623857142857143
PRELID2	1.585625
STK39	1.886125
SFTPA1	-1.52675
CKS2	-1.53455555555556
RHO	0.39725
C20orf135	0.4535
XKR3	-2.7405
CR1	0.181625
RPS6KA2	0.786571428571428
C20orf112	0.646
MRPL22	-0.0375
C4orf23	-0.151
GADD45B	1.11825
KLHDC1	0.866166666666667
C2orf48	-2.0655
ZNF287	-0.334
DAAM2	-0.28725
DPPA2	-3.8002
TCTN3	0.428833333333333
DNAJB11	0.768625
FPR1	5.48125
DEFB4	1.022
PTCD2	-1.8636
SMOC2	5.72916666666667
CABP7	2.19825
SERPINB11	-0.62975
MAGEF1	-0.8815
NDE1	-0.966166666666667
ITGA10	-0.613
FSHB	0.949
ANXA2	0.964375
HORMAD2	0.130333333333333
HLCS	0.542
MCF2L	0.887916666666667
FH	-1.085125
TBC1D24	0.4475
KIAA1505	5.881
LGALS2	4.51625
CNBD1	-1.181
SYNPO2L	0.60025
PTPN23	-0.568142857142857
C1orf183	0.7065
MAGEA8	-3.00175
DGCR8	-0.72775
GSR	0.39675
PAQR7	0.9215
ZNF676	-2.2925
CACNA1C	0.6578
SP7	0.4435
PDCD6	-0.12475
NRN1L	0.1105
BRI3BP	-0.0846666666666666
KIAA1183	0.241
ASB4	0.21175
CCL23	2.6714
OBSL1	-0.843875
SLC12A7	0.824416666666667
KIAA0240	0.900625
CD1B	-2.59783333333333
FCGR2A	2.914125
MDC1	-2.157
HTR1A	0.496
OCEL1	1.54225
ATP11B	-0.1244375
FBXO34	-0.0231666666666666
PCDH12	4.74116666666667
RPE	-0.45425
C17orf74	0.3475
CSDC2	0.736666666666667
PET112L	0.39775
TMBIM1	0.331375
P2RXL1	-1.5675
TCHP	-0.75475
TRMT1	-0.265833333333333
F2RL2	-2.11425
LRRC32	4.00716666666667
IMPG2	-0.2735
BGLAP	0.631
LOC493869	-1.21008333333333
MRAS	2.153625
SLC35F5	0.5555
CBWD1	-2.178
AXL	-0.119625
ATP2C2	-2.39825
TELO2	-0.8945
PNPLA3	-1.73525
PCDHB14	1.464
CD276	1.1505
KRT80	-1.3435
DUSP28	-1.2575
CSNK1E	-0.668333333333333
SRP14	-0.067
KCNQ4	0.319
KRT72	0.201833333333333
CCDC117	-0.0355
C6orf89	-0.436388888888889
TUBB2B	-3.13033333333333
RTN4IP1	-0.761
CR1L	-1.56916666666667
CEND1	1.090625
C12orf41	-2.1065
RNF31	0.40625
UBN1	-0.803
C17orf32	-0.1715
SLC5A7	-0.437333333333333
GPR92	2.77283333333333
ESAM	3.8146
CTNNA1	0.902916666666667
HRBL	-0.4077
CBX4	-1.838
TMEM182	-1.42
SH3TC2	-1.86716666666667
IL10	1.085
PXMP4	1.264
RNF167	-0.6249
PAK7	-0.341166666666667
ETV3	-0.874
ATPIF1	-0.269166666666667
LOC554207	-2.4016
OR8H1	-0.728
WDFY3	0.962125
DPM1	-1.54725
GPSM1	-0.7195
WDR92	-0.6411
LRP1	1.3105
ANKH	-0.487875
THUMPD3	-1.588
POLR1B	-1.37875
OLFM4	0.555
RAD9B	-0.0155
TSPY2	-3.0005
PAX6	-2.45116666666667
SCG2	-1.99675
SLC17A6	2.23575
FMO3	7.327125
PADI4	-0.256125
TUBB4	-1.1448
NLK	-0.61425
POU4F3	-1.4485
SDF4	-0.1725
ITGBL1	1.508
NETO1	-2.47914285714286
TAP2	-0.325125
ABBA-1	-0.0510833333333334
GNAI1	1.371
VPS4B	0.08
NOPE	-0.4594
GALNT6	0.687166666666667
SESN1	0.333875
GBE1	-0.454555555555556
CLASP1	1.721
RASGEF1B	0.79125
ACOT11	1.70907142857143
AFAP1	-0.116
OR2H2	0.41025
DPY19L2P1	-0.657
DZIP1	-0.17375
SEC22C	-1.00508333333333
GPR161	-0.4355
RNF146	-0.374
WDR74	-0.281875
GALP	-1.7165
PURA	1.73725
DNPEP	0.525916666666667
RP11-78J21.1	-2.837
ERBB2	0.3365
FANCM	-0.983833333333333
NEO1	0.597833333333333
DDX3Y	-0.5791
RPS3A	0.688625
MXRA7	0.752
LGALS3	1.3015
GLT8D1	-1.107
CFL2	-0.223
UPB1	5.0515
NAP1L5	-0.362625
CLDN14	2.34775
DHX38	-0.9815
BTBD1	-1.06325
TARS2	0.3415
ABCF1	-0.553
FCF1	-0.7245
LRRC49	-0.05875
GUCY1B2	-1.042
C1orf177	0.687333333333333
SMARCA4	-1.79292857142857
LRP8	-2.26233333333333
TAGLN3	-1.3255
MRPL14	-0.338
TTRAP	-0.592
ZDHHC20	0.28625
NFE2L3	-0.34275
KIAA1377	1.7485
PALMD	1.59
TMEM43	0.26175
TTL	-0.7335
STAT5B	-1.093
SSB	-1.646875
OR10H5	-0.202
SLC22A13	0.8445
AKAP3	0.4015
TIMM23	-0.314833333333333
OAS2	2.02475
KIAA0423	-0.496
TRIM11	-0.0836666666666667
GLIS3	3.367
TMEM50B	-0.0995000000000001
ARHGEF4	-1.404625
DEGS1	0.184818181818182
TBL1XR1	1.34696666666667
G6PD	-1.44125
SP140	1.9683
MUC17	0.360083333333333
NUDC	-0.1576
DNAJC5B	4.8075
SCARA3	-1.15533333333333
CPA3	7.74
BCAT2	0.147875
MFN1	-0.4983
NRG3	-1.548
SNX11	1.5445
PLEKHH1	-2.75233333333333
GPR177	-1.2025
HCFC2	0.609
TCAP	-0.411
MOCOS	-1.9675
C14orf93	-0.43775
PRDM10	-0.583833333333333
SLC16A4	2.925
SRGAP1	0.859833333333333
VIP	1.76533333333333
DUSP27	-0.1905
LILRA1	2.0325
MC2R	0.148
MGC24103	0.763
MBTD1	-1.8415
FUT11	0.363833333333333
USP33	0.41
C15orf39	0.02175
MAP3K12	0.299
PAAF1	-0.777833333333333
BARHL1	-0.7565
FLJ16165	-0.797
PIWIL2	-2.40975
SYNE1	0.963818181818182
CMTM4	-0.324625
TSPYL1	-0.0389
GUF1	-0.2545
TMEM157	1.4535
WDR44	0.47325
HIST1H3C	-0.72
DKFZp666G057	-1.8765
RNPEP	-0.839
GAS2L2	1.48283333333333
ADH4	-4.80625
GRPR	-1.231
FBXL17	2.50225
ZBTB10	0.562454545454546
Gcom1	-0.138055555555556
HTRA1	2.1371
ZNF585A	0.454
SLC26A2	0.127769230769231
OTOP3	0.3824
WISP1	1.49611111111111
ATP2B4	-0.462
FLJ10769	0.0385
CRAMP1L	-0.833375
CHST12	1.028
RAB22A	0.95075
TARDBP	-0.896
STAU1	-0.508
CRB3	3.0055
MIG7	-3.25875
CHMP1A	0.9035
ZNF160	-0.360625
B3GALT6	-0.09925
BARX1	-0.451833333333333
C6orf167	-2.6734375
NXNL1	0.4355
DHX29	0.17575
HADHB	-0.3125
PLXNB2	0.608875
ILDR1	-0.7075
SLC15A3	4.639
GAS2	-3.8085
C20orf69	-0.07225
NUMB	0.43275
TNIP1	1.917125
MESP1	0.760333333333333
PSKH1	0.6355
NSFL1C	0.144
RHOG	0.88575
HEY1	-0.978666666666667
KNG1	-1.43525
ITGAX	2.5399
LIN9	-1.55483333333333
CANT1	-0.5045
XRN1	0.769428571428572
CCDC96	0.417444444444444
HEATR6	-1.498
GNG7	0.431666666666667
RUNX2	0.8412
SOX1	1.48833333333333
FCRL5	0.2978
ZNF99	-0.900625
FAM9A	0.8455
SNX22	0.469
MBNL3	-1.1945
ODC1	-1.6637
ADORA2B	-1.895
NR2F6	-0.77675
ZFYVE16	-0.702235294117647
SYNJ2BP	0.8079
POLE	-1.267625
E2F2	-0.941625
THRA	0.4455
PTGES2	-1.006
HIP1R	1.00183333333333
TMUB1	0.168666666666667
ENO3	-1.833
RSPH10B	-0.2265
CXorf39	2.204875
IRGC	0.1445
GPR109B	-0.98375
FLJ13305	0.144
LCE3A	-0.478
TNFRSF18	-0.852
DET1	-0.6835
TRPM3	0.45725
C16orf79	-1.5305
FECH	-0.4585
RAP2A	1.21683333333333
CRIP1	1.78633333333333
AZIN1	-0.90625
SLC7A7	5.93525
IL10RA	1.3355
TMEM64	-1.82725
CDC42EP4	-0.4727
C16orf58	0.445
ARG2	0.10525
POU5F1P4	-2.51825
FAM62B	0.23775
DNAH8	-1.5508
ASH2L	-0.083875
TSLP	-3.52266666666667
CNTNAP5	0.19
TMEM16C	2.52625
IFNA14	-1.808
SLC1A3	2.77025
CABYR	-0.82275
BCL7B	-0.0196999999999999
NUDT13	-1.26516666666667
C13orf28	0.877
C1orf53	-0.318
ARL6IP4	0.7805
RPL35A	-0.13725
EMR3	-0.1685
RAB40C	0.75125
SLC41A1	-0.1035
LRCH1	-0.73275
LY6G5B	-0.857
FAM124A	0.338785714285714
MGC10981	-3.11666666666667
CLIP3	0.1274
MAP4K2	-0.847166666666667
CHIC1	-0.016
SULF1	3.76533333333333
C20orf30	-0.315928571428572
PRDM5	-0.309
ELOVL1	-0.6765
C11orf48	-0.612875
SLC39A10	-1.1735
KCNV1	1.16775
ACP1	-1.19383333333333
ZMYM2	-0.678375
B3GNT6	-0.398666666666667
C9orf69	-0.918
C2orf15	-0.8095
C20orf166	-2.3175
HSP90AA6P	-1.8435
EDG7	-1.7545
NEURL	-1.022
LPL	0.130166666666667
CLEC2D	0.101142857142857
GRRP1	3.0035
CD8B	-0.874
HIST1H3D	-1.005
SLC6A12	5.410375
FAM27L	0.248
CD84	3.8109
RASA1	-1.367
PHKG1	-0.53
MAGEA11	-2.163
IMPA1	-1.3161
NPM3	-1.69425
RARRES1	5.076
SH3BP1	0.218375
B3GNTL1	-0.283
ARPC5L	-0.9835
KLHL26	-0.76525
SIM2	-3.066
GJC1	1.24
C20orf194	1.412
EXO1	-2.5685
SLC2A2	2.7795
LOC285074	-0.2305
LRG1	-0.0805
KIRREL	0.198
PIK3R1	0.864428571428571
C4orf34	-0.87975
MAF	1.23488888888889
ADCY4	5.33133333333333
ZMIZ2	0.9443
SLC46A3	2.355
STAMBP	-0.305666666666667
CCDC16	0.0145
MS4A12	-1.013
TCF20	-0.6255
LRRC46	1.24625
C20orf152	0.0326666666666666
MRPS6	0.233875
ABCB11	0.175
KCNC2	-0.3818
CDH19	-3.9835
C9orf123	0.316333333333333
SSH3	0.15225
LDLRAD1	-4.6925
CCBE1	-0.901666666666667
ZNF135	1.3425
TAAR1	-0.2505
WFDC12	1.55
CCDC42	2.177
FLJ12529	-0.705
PER1	0.383166666666667
TIMM50	0.351333333333333
SMARCAD1	-0.531833333333333
FAM26C	0.3005
TP53TG3	-1.89566666666667
SH3RF1	0.9332
LMCD1	2.47825
GPR63	-0.5415
FLJ21986	-1.464
AIFM3	-0.49675
MICAL1	0.541166666666667
BLZF1	-0.153333333333333
IQCA	4.52933333333333
PCDHGC3	-0.076
SAC	0.669666666666667
BCL6B	2.56416666666667
DDO	0.90625
MARCO	5.422
DCHS1	2.17216666666667
C1orf170	3.37233333333333
CD200R1	2.88433333333333
C22orf15	0.109
SEPT11	0.679
ADNP	-1.04825
UST	-1.2534
C13orf34	-1.39983333333333
RFFL	0.853357142857143
APBA3	1.5225
C2orf60	-1.5805
CUTL1	0.496
PMS1	-1.51825
ZNF689	-0.297
EIF3E	-1.63083333333333
IL9	-2.247
RPL31	0.0205
LY9	0.979333333333333
ATP2B3	-0.569
KDELR2	-0.0445833333333333
TFCP2	-0.417125
NLRP12	0.2755
FLJ45422	-0.3565
TLE4	-0.6118
ZNF570	-0.854
FLJ43806	-0.6195
TLK2	-0.47825
CIR	0.6805
MARS2	-1.173
COL24A1	-0.036
SDF2L1	-1.001
HIBADH	-0.0468333333333333
IGFBP3	0.678785714285714
C12orf23	1.2335
PSPC1	-1.11975
C20orf43	0.036
TRAV20	1.546
ARHGAP24	2.623125
KIAA1975	-1.146375
C1QA	5.3668
DNTT	-3.47233333333333
C10orf6	-0.460833333333333
C11orf41	-3.097375
HNRPF	-0.55275
COL11A1	3.34966666666667
UBAP2	-1.09833333333333
CDKN2AIPNL	-1.3685
C20orf174	4.8635
SPRED2	-2.2195
PLA2G12A	0.305
ICEBERG	-3.0305
SCN10A	0.1
C11orf65	-0.068
GBP5	6.6885
PITPNC1	-0.757833333333333
POU3F3	2.7
NCOA7	-0.92875
LIN7C	-0.1693
LOC348840	-0.5035
NKX2-2	-4.204
ANKRD13D	-0.222125
LOC123688	-0.86675
FUT2	-0.8182
TAAR8	1.179
FZD4	1.5485
PNMA3	2.65883333333333
OR4L1	0.9975
WIT1	-2.9585
EXOC3L	3.639
ATPBD4	-0.9397
KRBA1	1.4445
UBXD6	-0.7945
HOXB7	0.675428571428571
C7orf23	1.011
UNQ338	3.22025
STAB2	0.71225
CDC20B	0.605333333333333
IRF9	2.14275
CENTG1	1.19941666666667
TNPO2	-0.5095
MCPH1	-0.20275
BMS1P5	-0.5945
SLC26A7	1.25625
HIST1H3J	-0.05025
C9orf3	0.9837
LBH	3.369375
MYO1D	0.542125
PTDSS2	0.42575
NFU1	0.522
DEPDC4	-4.877
WNT7B	-1.4032
GLP2R	-0.696
SETD4	-0.3666
DYNLT3	-0.0049
FKBP11	-0.475666666666667
SESTD1	-0.653
FLII	-0.603
RPS16	0.3037
CHPF	-0.399166666666667
CSNK2A1	-0.539666666666667
SUMO1P1	-1.46325
FKBP6	-1.3155
ZNF214	-0.036
TWIST1	-0.613166666666667
DDX56	-1.58983333333333
TRAM1L1	0.7205
EPO	-0.4985
MRPS18B	-0.623
ZNF682	-1.31133333333333
RPL14	-1.022
MAFF	0.19075
LOC51136	-1.305125
LY96	2.49025
DDX20	-0.48775
ABTB1	1.22716666666667
ARL5A	0.5527
CCT6A	-1.9325
HEPACAM	-0.951
EHHADH	1.609
RBAK	-0.895
CGB1	0.21825
ITGB5	0.5399
YIPF3	-0.61325
FKBP2	0.14075
NR1D1	1.3743
TMEM110	-0.9695
NEK2	-3.15916666666667
PRAMEF8	-2.35525
C20orf52	1.11383333333333
PCDHGA3	-0.2435
VWA3B	0.262
NDUFA5	-0.5955
THAP9	-1.4695
FLVCR2	1.429
AP1S1	-0.143625
SMAD6	-1.554
SAV1	-0.0985
SAT1	1.753625
ZNF251	-0.356875
ADAMTS7	1.1863
RPP38	-0.87
C1orf211	-1.224
YPEL2	1.37085
RBMS1	0.3375
ZNF445	-2.32983333333333
NRXN2	2.57683333333333
PGBD4	-0.510875
UGT2B28	6.25775
WBSCR16	-0.6848
NLRC3	1.21525
ASTL	1.0815
ST6GALNAC1	-2.53725
ZADH2	-0.97325
MLLT4	0.144416666666667
ARL6	0.633333333333333
MEF2C	2.681
CBFA2T3	-2.1985
AFF3	-1.07876923076923
COG7	0.504833333333333
MYB	-4.43683333333333
PLXNA3	0.687
XRCC2	-4.04516666666667
MMS19	-1.117875
ST8SIA5	-0.897571428571429
CHPT1	-1.655
KIAA1712	-0.683375
OR6X1	0.621
ACTR3	-0.532625
UGCG	0.946
OR4P4	-0.09
ZAP70	-0.86775
LPP	2.096875
ZNF485	-1.52625
PTPRCAP	2.8125
IL12RB1	0.862
ATRX	-0.2908
CHST8	-1.644625
C14orf109	-0.11575
ARV1	-1.16875
NMB	0.764857142857143
COX5A	-1.24683333333333
EIF6	0.70275
MPPED2	-1.009
SEMG1	-1.7385
CHRDL1	4.8585
TRAF3IP2	-0.3045
WNK2	-0.7205
LILRA4	4.413
LAMA2	1.42225
PXT1	0.1995
RLBP1	-3.52025
CD300C	0.3515
SLTM	-1.006875
FLJ10404	0.5230625
APOBEC3D	-1.99283333333333
RENBP	0.817
ATXN7L1	0.700125
NID1	0.28225
TUBGCP3	-1.15425
ITIH5	2.39855555555556
CCDC110	2.23825
C8A	-2.89975
MGC87042	-3.32275
HOXC13	-2.6735
TFDP2	-0.9455
HCP5	2.464125
POLI	-0.3895
UCN	-0.690166666666667
ZNF764	0.877333333333333
C8orf45	-0.641
FHL3	-0.467
SPATA5L1	-1.938
MMRN2	4.50416666666667
NDST1	1.0875
COL20A1	-0.276333333333333
ZNF248	0.362666666666667
PELP1	-0.456333333333333
MBL2	-3.21033333333333
RNF41	-0.06625
C5orf24	1.957625
THOC5	-0.74475
SERINC3	-0.0891666666666666
RP11-151A6.2	1.109
CDCP2	-0.301
HIST1H2AA	0.34075
C11orf75	2.53433333333333
FKBP7	-0.87
DDOST	-1.41575
GPNMB	2.6645
TTF2	-3.08833333333333
KCNT1	0.264833333333333
SLC39A14	2.030625
NGRN	-0.5407
GPR137B	3.3875
MECP2	-0.091125
PSMA1	0.05375
C16orf73	-1.277
TMEM60	-0.550666666666667
CSN3	-0.0195
NOS1	0.8094
RAB7L1	-0.0308333333333333
YBX2	1.1475
KIAA1166	0.365875
FUBP3	-0.870833333333333
ABCG1	3.088
ACACA	-0.998916666666667
ARL11	1.5615
ATOH1	1.176
ODF1	0.210833333333333
CREB3L3	2.52033333333333
TMEM127	1.57378571428571
DSCAML1	3.03625
PLN	6.055
LYPLA1	-0.80825
PRDM9	-1.11125
SASP	0.86675
PLUNC	-0.5908
INTU	-0.3335
HISPPD1	-0.90625
LNPEP	0.071
YARS2	-0.7965
APCDD1L	-0.4055
ZCCHC4	-0.7698
FBXO22	-1.64616666666667
TTLL13	-0.938
ZNF669	-1.375
PTGDR	5.0555
DDX27	-0.9315
KIAA0409	0.151333333333333
GJB6	-1.61566666666667
ASB8	0.0369999999999999
PLP2	-1.19283333333333
MEPE	-0.0336666666666667
OR10J5	-0.0825
KRT222P	-1.71325
COQ7	0.839833333333333
C1orf101	2.0355
RERG	3.6392
CHMP5	0.123125
THAP11	-0.04575
ZNF43	-1.55016666666667
ZRANB3	-1.15983333333333
KRT13	-1.894375
MRPL19	-0.96925
RBBP9	0.68875
SPATA17	0.206875
BXDC5	-0.4685
PAFAH1B1	-0.607583333333333
MAGEE1	1.094
OSTF1	0.92875
KIAA0323	-0.418166666666667
TXNDC13	0.549666666666667
CNTN4	1.089
LCE1B	null
UNQ501	0.7525
ZNF154	-0.26475
C3orf64	0.45025
SYT5	-0.1925
PON1	0.21325
FLJ10357	-0.379
ATP4A	-2.114
GNPDA1	-1.1615
MGAT1	2.7425
C14orf121	0.085
SLC35B2	-0.3695
MIER3	0.2225
CHEK1	-3.635
ZNF8	-1.57466666666667
TXNDC1	-0.704666666666667
CKB	-0.6425
RTN3	0.458642857142857
FZD2	-0.541666666666667
PART1	-1.21942857142857
PSMB6	-0.52875
PCDHB8	-0.041
PHC3	-0.6731
PPP1R8	0.93
NOVA2	3.82133333333333
TNFRSF11B	0.631125
GOLPH3	-0.0111666666666667
UBLCP1	-0.659
SUHW3	-0.374
TTLL1	-0.5165
OPN4	0.9625
OR13G1	1.089
ZPBP2	-0.1084
HSD17B11	-0.114375
C9orf50	1.722
DHDDS	0.570285714285714
CTSW	2.8636
NEFM	-0.0866666666666666
MRPL28	0.000499999999999987
SYN1	1.57566666666667
PIGV	0.0633333333333333
ZIM2	-1.31925
APBB1	0.784166666666667
SND1	-0.79825
C1orf123	-0.056
CHD3	-0.89125
BHLHB8	0.453
RNASE2	1.8905
BCAP31	-0.262625
SLC25A44	0.327166666666667
CHD6	0.325
PIB5PA	-1.73353846153846
SELS	-0.280375
LOC541471	0.71275
FAT2	-1.172
ZNF81	0.333
OR4C16	-0.0745
FLJ10081	-1.2466
LRRC4	1.2235
CS	-1.2935
N4BP2	0.2775
IGFBP7	3.952
ZNF318	-0.394916666666667
NDNL2	0.547625
ZNF609	-0.257125
SIRT4	0.99575
EXOSC10	-0.89
ECE2	-0.298416666666667
OVGP1	0.18975
GTPBP3	-0.5875
PACS2	0.0974
C19orf36	-0.739
ARL4C	-0.18825
ATG4B	-0.333625
UBQLNL	3.34425
RHOXF2B	-2.5245
PLEKHG2	-0.003
GALR1	2.0545
AQP4	0.1834
HDAC7A	0.136666666666667
DCUN1D3	2.5315
OR8A1	0.9005
CCRN4L	0.4765
CBR4	-1.70833333333333
KIFC1	-2.18416666666667
SLC7A14	-0.9476
LHX5	-0.382
TRPC7	0.717
LPXN	0.98825
SERPINA1	1.482625
RPS13	-0.8767
BPIL3	-1.241
PRKAA1	-1.06675
FADS2	-0.5167
ENAH	-0.9389375
PRO1768	0.3105
APBA2BP	-0.37475
LIPH	1.64
C3orf33	-1.05375
RCC2	-0.416928571428571
ALDH1A2	-2.6477
RNF103	0.83025
AHCY	-0.795
ALG12	0.1635
CCL17	2.6925
ZNF543	0.5385
ESRRG	3.5847
CNGA1	0.7865
RDH5	3.61333333333333
OTX1	-1.0914
PTGFR	-1.5555
CDR2	0.243375
SELE	5.691
NLGN2	-1.232
EXOSC9	-1.08975
ZNF566	-0.0631666666666667
KLRC2	-1.743
GPR12	1.1995
KIAA0196	-0.7175
PDRG1	-0.495
SSR3	-0.337071428571429
MSI1	1.605
CST9	-1.7485
CC2D1A	0.119375
PLAGL1	2.01723529411765
ZNF778	0.4005
RNF2	-0.245125
KLF6	1.72416666666667
THBD	2.07833333333333
tcag7.1314	1.52625
NR5A1	0.160833333333333
ABCD2	0.79275
DNAJC7	-0.89125
CLEC4C	0.5345
TM2D3	-0.72125
CCDC4	-0.5995
PLAC2	-2.708
DCD	0.547
FAAH	0.171125
POLA1	-0.208333333333333
TM7SF2	-1.024625
FLJ39822	2.02966666666667
FLOT2	0.57975
MAP4K1	-0.553333333333333
SRP68	0.103875
C21orf74	0.546
ARPC5	1.270875
LOC126075	1.78825
HECW2	1.43566666666667
ZDHHC4	-0.427
ANKRD42	1.3853
PDE9A	0.4845
ABCA8	-0.6205
NDUFS2	-1.88325
UBR5	-1.465
BTBD16	1.38175
LOC554174	-3.333
ZNF20	0.5135
KIAA1843	null
WDR17	-0.284428571428571
C15orf33	-0.7315
RNF113A	0.24225
CAMKK1	-1.0075
CLCN2	-0.28875
ANXA6	-1.369
LOC340069	-0.7035
EMID1	0.3695
DPM3	-0.181916666666667
ELA1	-0.4355
SLC25A13	0.5291
KRT24	0.25775
SMPD1	0.260166666666667
TH	0.730375
COL6A2	0.773928571428571
ANKS1B	2.676
GPR126	-0.7216
ZC3H12A	-0.922333333333333
TMEM47	2.75183333333333
C2orf51	-0.922
C1orf88	2.9515
HSF2BP	-2.1945
AKAP10	-0.016
RPAP3	-1.955
KLHDC8B	-0.025
STOM	1.4322
MUPCDH	5.141625
C10orf72	-0.562
PLEKHA3	0.353416666666667
TCP11L1	1.67625
CWF19L1	0.213125
SPEF1	2.68430769230769
YSK4	1.0075
ELN	2.5157
SAMD8	-0.206833333333333
MPI	0.3325
MEPCE	-0.0481
ABCC3	3.479375
NANOGP1	-3.167
KCNK17	1.643
HLA-DMB	6.258
RRAGA	1.31775
ANGEL1	-0.30875
RBM32B	0.3015
CPN1	-1.91825
MGC52282	-0.0288888888888889
HLA-A	2.13233333333333
OR9G4	-0.8135
EDNRB	1.558125
SCD	-0.3995
C14orf80	-1.01666666666667
BAGE2	0.475
RABL4	0.764833333333333
RCVRN	-0.6145
SHANK1	1.045
NLRP7	-2.47375
CD226	2.20375
STAT3	0.407
SYNJ2	-1.43788888888889
TPCN2	1.574
WDR36	-1.01108333333333
MBD4	-0.25425
ROBO1	-1.289
ST3GAL6	-1.6785
SLAMF8	4.71033333333333
ATN1	0.699166666666667
GPR141	2.01966666666667
KRT36	1.2225
TPH1	0.787
DDX52	-0.1535
ZSCAN29	-0.179833333333333
TRPT1	0.921166666666667
DPEP3	1.256
DENND4A	-0.820375
TSPAN16	-2.283
PTCHD2	0.724
LOC145814	0.20875
CAP1	0.316666666666667
EIF5A2	0.7436
NT5DC3	0.936375
SEPT9	0.191875
SEZ6L2	-0.12575
EGFLAM	5.0285
VPS11	0.561875
NDUFB5	-0.801333333333333
CIDEA	0.4486
IER5L	0.67175
N6AMT1	0.51625
FAM83C	-0.33175
OXR1	1.08658333333333
IRX1	-0.2075
DGKB	-0.806666666666667
GCN5L2	-2.1155
MIR16	0.656
FBXW9	-0.882
WDR4	-0.986833333333333
PDC	0.231
VPS33B	-1.20625
HEXB	-0.68325
FLJ32214	0.4835
TCEB3	-1.01825
CRLF1	-3.219
ABI3BP	4.5865
C8orf22	3.34
PYCR1	-2.510375
KIAA1706	0.936
CDK5R2	1.5645
WAS	1.063
C12orf60	-0.346
CCBL2	-1.019875
MADD	-0.7455
C5orf34	-2.9395
WDR42A	-0.1922
KLF12	0.61325
HSPA1A	0.2455
ITM2C	-0.82875
DAPK2	0.55
LOC442590	-0.3355
SUMF2	-0.7205
CENPA	-2.47123076923077
TMED5	0.138375
CDH6	5.7032
BRP44	1.217625
THG1L	-1.3675
GABRA2	-2.59025
C14orf166	-0.91025
MYL1	-1.714
TNFSF18	-4.474
PAP2D	1.84016666666667
PPIB	-0.60775
KLHL4	1.577375
SFN	-1.49066666666667
CCDC127	1.68175
FRAP1	-1.67575
GOLGA5	0.30125
SDCCAG1	-0.89175
MGC21675	0.495833333333333
C10orf95	-1.11925
KIAA1345	0.191166666666667
C1orf163	-1.1445
LACE1	0.0396666666666667
OR10K2	-1.057
CENPN	-1.34316
TMED2	-0.32325
