Hybridization REF	TCGA-CJ-4637-01A-01R-1188-07
UTP14A	0.35625
RPH3AL	0.4455
NXF1	0.446833333333333
TRERF1	-0.438833333333333
TUBB3	-1.41925
SLC24A2	0.767
SEC22B	-0.0375
ZNF653	0.31825
GGTL3	-1.369
CDKL2	1.5055
CTF8	-0.257333333333333
EPC1	0.699166666666667
CYP4A11	1.1495
THRSP	-0.419166666666667
LELP1	0.808833333333333
TES	1.837625
C17orf87	3.155
FERD3L	0.6055
SH3TC1	1.5725
RAB36	1.415
CRYGB	-1.768
GRIA3	0.8585
BHLHB9	0.1755
C1QTNF9	0.75225
GOPC	-0.181125
PNPLA8	0.259333333333333
ZNF444	0.13075
FMO1	5.0355
POLR3C	0.0905
SLC35F3	2.83575
SGCG	-2.4285
DCDC2	3.60483333333333
NANP	-1.48275
MGC23270	-0.933
BEX4	0.865454545454545
HYDIN	1.3875
RPS6KB2	-0.2615
ADRM1	-0.588416666666667
BAT3	-0.4405
RAB31	-0.5981875
SCGB2A1	-0.04075
SLC6A14	-4.09975
DDX4	0.15775
PRRC1	0.5
AP3B2	-1.127
TRGV7	0.9856
TMEM184B	0.31
ADPRHL1	-0.240166666666667
C21orf45	-1.663
ARNTL	1.12175
AADAT	-1.02025
CCL2	1.9765
SNTB2	-0.103666666666667
RGS9BP	-0.8605
KPNA1	0.07625
TMEM41B	-0.216333333333333
S100A11	0.568083333333333
DOT1L	-2.333
EFHC2	1.712875
CLTC	0.409166666666667
SRP9	-0.419857142857143
ZNF521	-2.938
FAM26F	3.6505
GPR88	0.705
COL13A1	-0.823333333333333
CHMP4B	-0.7792
SIGLEC6	0.336833333333333
NFAM1	0.44
PVRL2	0.00850000000000001
ALKBH4	-0.1305
CCDC93	-0.1763125
NXT1	-0.503
KCNK4	0.99
TROAP	-1.80566666666667
KCNA10	0.2595
CCDC114	0.3845
RAN	-1.09058333333333
LMTK2	0.002
LOC400657	0.3365
UFC1	0.9045
UBE1DC1	0.367
EEF1A1	0.802294117647059
CHAC1	-0.9775
HMGA2	-6.4579
B3GALTL	-0.19025
ING2	-0.18725
C1orf109	-0.43375
INTS3	0.606
ZNF558	0.493
TRPM4	0.3165
LTB4R	-0.2835
ISYNA1	-0.6435
LSM7	-0.21525
LRRC47	-0.6610625
ZNF179	-1.973
EXDL1	-0.808
SLC4A10	-0.79425
ACSS2	-1.0365
COPS7B	0.34
KIAA0040	0.789166666666667
C1orf95	0.6345
AP1GBP1	0.998
OR9A2	0.436
FAM71C	0.404666666666667
RIN1	-0.478833333333333
ITGA4	0.987
DNAJC6	-0.296666666666667
CLOCK	0.781
SLC35A4	0.7405
DSG4	-0.308
LOC26010	2.3675
NSUN2	-0.18525
TMEM86B	-0.4218
C14orf135	-0.178
KIFC3	0.235
PHF5A	0.01275
NCAPH	-1.704625
STK11IP	0.41225
FLJ42953	0.6495
CCDC19	-0.166666666666667
ZNF329	-0.099375
TAX1BP1	0.618833333333333
ZDHHC18	1.187
C10orf88	0.35125
TMBIM4	0.5699
NMUR1	1.9225
KIR2DS4	0.220625
C9orf90	-0.273875
MGC87631	0.6205
KDR	3.8735
ST3GAL2	-0.273625
RLN2	-1.24416666666667
HPD	-3.222
MOXD1	-1.52016666666667
PDGFRL	-0.684666666666667
SMYD4	0.309928571428571
FAM103A1	-0.598333333333333
MFAP4	-1.9845
LOC285141	-0.32225
TMEM45B	-3.616125
SMCR7L	-0.197928571428571
GZMH	4.53175
CBLN1	-2.81833333333333
CNNM1	-1.116
PHF17	-0.890333333333333
NUP98	-0.155166666666667
RMI1	-0.83625
PTPRS	-0.458625
ANKRD57	-0.2425
CLDN15	-0.222666666666667
OR51A2	-0.0355
GUCA2B	1.4625
DOCK9	1.267
ITGB1BP1	-0.492166666666667
DLG2	-0.7805
BRAP	-0.3845
SESN3	0.02575
ZC3H7B	-0.4395
FAM101A	0.343666666666667
FKSG24	-1.3375
ZYG11B	-0.08625
RFC2	-0.86675
SH2D3A	-0.221666666666667
DVL3	0.156
ADFP	4.37966666666667
KRIT1	-0.026375
SERTAD3	0.330166666666667
LEFTY2	-3.83975
KRT27	-0.9545
SCFD2	0.15025
MN1	-1.374
RORA	1.489
PTPRD	0.435
PIAS2	-0.488
CYP4X1	0.650166666666667
FBXL15	0.35925
MYH15	1.185
CRX	-0.287333333333333
TBC1D13	0.05425
SLC22A17	0.516
PLK2	2.73866666666667
ARHGAP9	3.88375
EIF1B	-1.13825
C20orf185	-0.06025
DEFA7P	0.301
PRIM1	-2.93816666666667
CRYAA	-1.94525
BACE1	-0.27125
AGTRL1	0.642833333333333
ACAD9	0.050625
GRASP	0.9485
RBP4	-2.305
TFB2M	-0.9345
METTL9	0.3815
ATP5O	-0.7315
SP100	1.1586
CPSF1	-0.321666666666667
S100A4	-0.46175
LIME1	0.86025
GPR137C	-1.71325
OR2A2	-0.3525
C2orf29	0.7535
NUP188	-0.4995
SDPR	0.64875
RAI1	-0.268875
RPS20	-1.1559
LAMB1	-1.2075
ADM2	1.0815
ZNF229	0.44525
DKFZp434K1815	-1.136625
EPN3	-3.059
CLIC3	-0.30025
MEIG1	-0.364
HMGB4	0.1405
STARD10	-0.60275
KLF8	3.515
EPB41L2	1.562
JMJD6	-0.20575
CTSL1	1.1615
GPR27	-1.171
ELAVL4	0.5965
MMP21	0.429
PPM1B	0.238125
SUV39H1	-1.114
AAMP	0.6985
TUSC4	-0.4135
MBD6	0.53425
KLK13	-1.3715
FMNL3	1.33383333333333
TRIM13	0.493333333333333
C15orf5	-0.6585
IQCF1	0.237625
CACNG8	-0.156
SLC35D3	0.170833333333333
ZDHHC9	1.4125
ODF3L1	-0.18875
C9orf86	-0.0919
TSEN2	-1.6275
C17orf64	0.5595
SEPX1	-0.2071
TSPO	0.4095
SYMPK	-0.311
ADORA1	0.9795
TSPAN10	0.01475
SEMA6C	-0.108
RTTN	-0.735
IL2	0.903
ARRDC3	1.85341666666667
TBPL1	-1.60066666666667
STX12	1.18875
MRPL39	-1.45375
OR8H3	1.1675
IFIT5	1.7185
CASC5	-1.78775
FAM46A	-0.072
HPCAL1	1.931125
CYLC1	0.608
VGLL2	0.001875
C20orf191	-0.30025
CDH1	-0.917916666666666
ITPA	-0.318
CCDC101	-1.05525
D15Wsu75e	0.47825
EDA	-0.09425
CREG1	0.40275
OR7G2	0.4735
SAP18	0.897166666666667
IFIT1	2.26825
CALML3	-1.97433333333333
FLJ37440	1.9535
FNDC5	-1.48575
SERPINB6	0.501571428571429
JUNB	2.0583
SYS1	1.6475
SCN2A	-0.949333333333333
ZKSCAN5	-0.7621
WNT7A	-0.326833333333333
TSHZ3	0.742
RNF148	0.83475
H6PD	1.012875
CAD	-1.243
ZNF449	0.28075
DOCK10	2.27
FAIM2	-0.0441666666666667
HEXDC	0.812
PRB1	-0.8275
C14orf148	-0.65
ETHE1	0.09625
IRF5	1.9166
GNMT	-0.483833333333333
MGC16291	1.423375
RPAIN	-0.673571428571429
CAGE1	0.2365
CNTNAP3	-1.309625
ACTR1B	0.22825
EEF1E1	-1.4765
MSX1	-1.3665
ESF1	-0.9808
HSPC171	0.174
MRPL2	-1.04983333333333
RDH12	0.6715
CELP	0.0305
METRNL	-0.35525
C10orf116	3.833
C19orf48	-1.41125
ZNF346	0.252625
NCR1	1.09
C10orf64	0.7375
CD52	2.1375
VPS18	1.102
AP4S1	-0.774166666666667
NPBWR1	0.32
TPK1	2.0225
UBA52	-0.872222222222222
RIPK1	1.39616666666667
CPNE3	-1.1766
HSPC159	-1.317
C8orf38	-1.91225
LRRC4B	-0.4785
PARP10	0.2997
ANKRD50	-0.31825
CXCL9	6.44225
FGF18	-0.792636363636364
EIF2A	-0.125
SLC20A2	-0.910333333333333
KIAA1549	-1.12266666666667
SPINT1	0.4529
ZNF584	-0.2235
CRBN	0.226833333333333
ABCF3	0.4015
NCBP1	-0.768
PLA2G4F	0.856333333333333
PCDH10	0.301625
TTC21A	-0.171
C20orf144	-0.032
FGFR1OP2	-0.215333333333333
SLC9A1	-0.1195
CHRND	0.8465
FOXF1	-0.4005
KIAA1467	-1.337
TPO	-1.473
LTF	3.13207142857143
DNAJB9	2.012
MRPS27	-0.67575
bA16L21.2.1	-0.3705
WBP2	0.395666666666667
MRGPRX3	-2.31316666666667
PRPF18	0.05625
C10orf58	0.3985
SMOC1	-3.4605
ADAT3	-0.443
TMEM138	-0.591
TMEM131	0.36075
TIMM8B	-0.60575
MYH7	-0.142666666666667
ST6GAL2	-0.279375
KIF1C	3.46944695195361e-18
SUHW2	-0.717
PAPSS1	0.00225
CABP2	0.1155
HOXA4	1.08975
ELF2	0.27475
SEMA3D	-0.3955
MC5R	0.0625
OGFR	0.7495
FLJ30092	0.1255
TGFA	2.0769
MMP17	-0.26425
KIF15	-2.851
CHIA	0.63
CATSPER3	0.8625
CEACAM7	-0.218166666666667
PADI2	0.90325
HOXA9	3.82116666666667
LNX2	0.208666666666667
TMEM144	1.31175
HIF1AN	0.3745
METTL7A	0.1306
C6orf165	3.21966666666667
KIAA1468	0.471375
DSG3	-1.3215
ZNF180	0.0991666666666667
EIF4E3	1.697625
SLC46A1	0.55425
DKK1	-5.3765
ZNF205	0.467833333333333
LOC162073	0.6975
COX7A1	4.10125
MAGEA1	-5.18333333333333
NEDD8	-0.652
KLHDC5	-0.783333333333333
C3orf19	-0.1825
MRPS2	-0.83575
POLR3H	-0.162714285714286
ABHD11	-0.6618
TMEM17	0.69125
PAIP2B	-1.6789
MAT1A	-4.2155
LGI3	0.054
THUMPD2	-0.10625
TKTL2	0.27475
XAGE3	-2.31816666666667
CALM3	0.662333333333333
C6orf136	-0.988666666666667
KCNC4	0.6195
RGS9	1.748
ACIN1	-0.0588333333333333
SPATS1	-0.90875
XKR8	0.303
FAM84A	2.53858333333333
MS4A7	5.15418181818182
AGXT2L2	2.0715
OR1F1	-0.172
SMAP1L	0.307416666666667
IPO11	0.106
ZC3H11A	0.45425
C1orf151	-0.127
RNASEH2A	-1.96525
CCR10	-1.327
TXNDC11	1.46108333333333
TMEM112	0.34625
MAP1B	0.323071428571429
NVL	-0.54625
PKM2	0.2768
ARC	-0.5775
NUP54	-0.3675
PPFIBP2	1.22433333333333
STAT2	1.314875
PTAFR	3.008
ROBO2	-0.668375
RNF40	0.281166666666667
CCDC135	1.7495
IFT81	-1.4468
MORF4	0.44125
TM7SF3	0.4025
OR10H3	0.4565
ABP1	3.33925
CHRD	1.895625
PLEKHA8	-0.004
NCALD	2.05275
OR5AK2	0.09225
ACCN1	0.282333333333333
SLITRK1	-0.2125
ARMET	0.16225
C9orf52	0.5795
REEP4	-0.52825
MTSS1	1.355
ADH1B	2.4645
DLD	-0.70875
CDK5	-0.526
PPFIA1	0.3945625
WFDC3	2.02675
DNAJB12	1.3595
RANGRF	-0.9915
MLANA	-4.87875
AMY2B	2.202
KIAA0319	0.7965
RPS7	-0.809
JAK3	1.459
ARFGEF1	0.48225
CXCL5	0.929166666666667
TRAPPC4	-0.55025
CETN2	0.61125
HSPC111	-0.6775
RHOBTB3	-2.48277777777778
PHLPP	-1.033
RGS10	1.6575
TMEM58	-0.02525
CHERP	-0.123
HSP90AB3P	0.0533333333333333
FSTL3	0.8635
PEX11A	-0.751
OR5V1	0.1975
FCN3	3.25125
PTPN3	1.511875
NPTX1	-5.094
C21orf84	0.90675
C11orf51	-0.648
ZBED2	5.091
FLJ90757	1.11225
NPY2R	0.602333333333333
PLD3	0.98425
SYT17	1.022
SGSM2	-0.64725
OR1A2	0.53725
FOXP1	-0.315125
SLC5A1	3.3085
POFUT1	-1.0776
EPHB6	-1.8155
MYO1G	0.520875
STAC	-0.8277
KLHL17	-0.213
RGMA	-0.1179
TJP2	0.4581
FAM114A1	0.673333333333333
SERINC1	0.984333333333333
SLC9A8	0.455375
PEX19	0.420625
EDN2	0.7825
PSMD7	-0.861555555555556
C3orf41	-3.54275
UQCR	-0.493625
PPP1R3C	2.3285
LRP4	-1.609
TM2D1	-0.741
TTC17	1.102875
C4BPB	-4.463125
CCL25	0.43575
ZNF253	-0.106
CHRNA9	-5.14025
SOX11	-1.646375
HIVEP3	1.204
CGN	-0.973583333333333
C3orf35	-0.19725
PKD2L1	2.931
SYVN1	0.7085
PDE8B	-3.1315
LOC439951	-0.911
LTC4S	2.08483333333333
MIF4GD	0.712666666666667
SMARCA2	1.0475
TUBGCP6	0.590666666666667
CABLES1	-1.814375
C16orf77	2.80283333333333
ZNF791	1.4465
FUT5	-0.1235
ADH6	-1.42583333333333
P4HB	1.92125
CLDND2	-0.69075
ALKBH8	0.13475
PLAC4	-0.8565
F11R	0.213428571428571
MGC35295	0.0883333333333333
PDZD4	-0.477333333333333
LOC389073	-1.23625
FAM80B	-0.557
PSMB1	-0.69625
TXN	-1.015
VIPR1	-0.6461
WBSCR18	0.2963
EXOSC6	-0.346
ACTA2	4.1615
SP5	-2.77541666666667
ANKRD1	-2.74425
DDR1	1.6839
ATP6V1D	0.2235
PTGS1	-0.0284166666666667
RNF157	0.689
DCC	0.896
SPAG7	0.431
FBXO18	0.92975
UBE3C	-0.8183
HOXC6	1.1165
LRP2BP	-0.177833333333333
MYST2	0.40475
PDSS2	0.10625
ATE1	-0.78675
ARAF	0.611
KLF10	0.86475
PLA2G2E	0.114
ASCL1	-0.0278333333333333
TSNAXIP1	1.743
FAM131B	-0.265
IFNA10	1.075
NUP43	-1.733
FAM44B	0.007625
L1TD1	-5.40666666666667
NMD3	-0.601583333333333
C18orf54	-1.3852
PHOSPHO1	-0.117
RAG2	-2.456
EMILIN3	0.2675
METTL3	-0.83225
VPS13C	0.12575
REXO2	-0.622
ANXA4	3.597
CA1	-1.66275
DCP1B	0.443
TULP3	-0.194333333333333
ATP2A2	0.136857142857143
ATIC	-0.74525
ADAM15	-1.12208333333333
NPL	2.8275
LGR4	0.8685
UEVLD	0.439
GAB1	0.66875
SNAI2	-0.635833333333333
ZGPAT	0.6574
SNF1LK	0.167625
DLEU1	-0.5025
UBE2Q1	1.17975
ZMYM6	0.7258125
JPH3	-2.621
FAM38A	0.270083333333333
PXK	-0.879
DENND2D	2.919
BAX	-0.818833333333333
CP	4.10263636363636
RPL37	-1.2286
G6PC3	-0.5005
NCOA4	1.5275
LRRC14	0.1995
GORASP1	0.10475
FCHO2	1.51675
CYP24A1	-3.5358
FXYD3	-1.653125
SMARCAL1	0.65225
ABCB8	-0.244166666666667
CCDC44	0.04825
PRDM7	-3.22725
USH1C	3.692
DNAH5	0.354166666666667
SRF	-0.0675
MAL2	-0.686166666666667
PGPEP1	0.954333333333333
SIN3B	-0.07525
SEMA3C	0.796
GRAMD3	1.5985
FBXO10	-0.918125
OR5D13	0.552
FLJ31818	0.176625
CACNA1I	-0.534875
S100A13	0.3155
TP63	0.173357142857143
ANXA11	1.0722
WDR66	2.31
CSF2RB	1.14
IFI44	2.31425
DACT1	0.351
ANKRD23	-1.278625
ATP5G1	-1.57083333333333
C21orf70	-0.355166666666667
PPWD1	-0.5645
DNAJC13	0.91975
PAH	-5.96266666666667
PTCH2	0.30825
TRMU	-0.57975
CCDC9	0.077
USP3	-0.3983
DCLRE1C	0.8791
FAM55C	0.5955
FRMD4B	2.71025
CYP2R1	-0.7985
RFPL1	-0.4813
XPO5	-1.03575
ARL6IP2	0.4255
OSBPL5	1.1525
MMP9	3.208
KIAA0802	0.286
DHRS2	-3.39333333333333
SGEF	-2.415375
TXNDC10	-0.6687
EXOC6	-0.4805
RPS27	0.101166666666667
PNCK	4.00433333333333
FSTL1	1.4385
AACS	-0.02475
SLMAP	0.282666666666667
SAMD4A	0.5062
ABRA	0.605
SMARCD3	0.22725
PKNOX2	-1.94933333333333
A4GNT	1.262
C9orf39	0.435333333333333
RALYL	-0.086
MGC33556	-2.3
C10orf25	0.0725
BBOX1	6.279
NHEDC1	-0.4345
XDH	-0.7995
GCSH	-2.4775
EDN1	2.64866666666667
MTERF	-0.3795
CLK4	2.03225
ZNF799	0.821
KCNG1	-1.74175
CXCR4	2.70666666666667
PTPRR	-1.5095
IRAK1	-0.454625
LOC401397	-0.187
TMSB10	1.2895
CXCL3	-2.7361
TMC4	-2.1105
OR7A10	0.113
STYK1	-0.816
CHRNA10	0.83175
CCNI	0.92175
EP300	1.29935714285714
LOC165186	1.61933333333333
HIC2	-2.684
SDR-O	-0.1415
OR2W1	-0.332
KCNA6	0.131
TRIM74	-0.45575
REEP6	-1.794
ATP5G2	-0.39625
ERG	0.879375
TMEM42	-0.056
PARN	0.0495
SOD2	2.07525
DIRAS1	-1.111
PNPT1	-1.6265
JOSD3	-0.437
hCG_40738	0.0645
PDE1C	-0.4575
SEMA4D	2.597875
AGPAT1	0.297333333333333
NOSTRIN	0.987625
MAP3K3	0.437166666666667
MAX	0.852214285714286
CAPS	1.4
SERPINA12	-0.356
OSBPL8	0.237625
RICS	0.3196
NR4A2	1.32983333333333
PPCS	0.906
LONP1	-0.40325
SCYL3	0.686
HERC2P2	0.0621666666666667
FIBCD1	1.3015
C15orf41	-1.0815
DMC1	-1.36533333333333
C20orf27	-1.18575
RPS6KA5	-0.5258
FAHD1	0.498666666666667
SLC12A4	0.40675
BRCA1	-2.16975
GBL	-0.4475
SLK	0.217166666666667
NUDT9P1	0.4855
NOXO1	-1.149
USP52	-0.0105
BAZ1B	-0.973875
SLCO2B1	4.5645
BBS12	1.538
LRGUK	-0.399166666666667
TERF2IP	0.844
COL1A1	2.0165
KIAA0090	-0.615875
GRK5	1.53466666666667
AP1S2	-0.3973
TMEM52	-1.04416666666667
CA11	0.447625
OR4A15	0.209333333333333
ACBD3	0.3174
SPAG11B	0.59425
PRDM2	0.6282
FOXP3	1.0105
SMYD3	-1.2069
LOC389199	0.2185
LGI2	0.545666666666667
NAPE-PLD	-0.3975
ANKRD6	2.8085
WDR45	0.758833333333333
SHROOM1	-0.1965
PSCD3	-0.4605
PYY	0.069
KCNC1	-1.7665
ARHGEF9	0.589
OR8J1	0.427
GPR55	0.175
NS3BP	0.42
C10orf22	0.0935
NAT8L	-3.39975
DUSP4	-0.762166666666667
FOXM1	-1.99933333333333
GRAMD2	0.34
ZBTB48	0.257833333333333
BUD31	-0.505
PABPC5	-0.39
CCDC41	-1.59825
FBXO11	0.0463333333333333
C6orf148	-1.16725
RFXAP	-0.915
C6orf15	-0.114
CDK8	-0.889
C6orf70	0.15825
TESSP2	0.1895
ALG2	0.923
PPP1R3D	1.17175
TPM3	0.178444444444444
SYT13	5.93375
EPB42	-0.593666666666667
CETN3	-1.15825
PRY	0.366
NTHL1	-1.78316666666667
POLR2B	0.253
RPS28	-1.03458333333333
P2RX3	0.79975
LYZL4	-0.2775
WBP4	0.0661
PMM1	0.50375
C11orf79	0.14375
CBLL1	-0.889
IL1F10	1.0845
VAX2	-0.843
SETDB1	0.438666666666667
LRAP	-0.8075
GCLM	-1.20033333333333
CPEB3	2.0295
PPM1A	-0.0304375
INTS1	-0.65075
CAMTA1	0.84475
SAMSN1	1.05175
LOC158830	0.240333333333333
GMPPA	0.314125
AIPL1	-0.06175
IL24	0.178583333333333
BDKRB1	-3.38266666666667
MLF1	-1.1733
TAF12	-0.1905
ID1	-1.251125
THADA	-0.00837499999999997
PIK3CB	0.835
OR4N5	0.6155
TBC1D17	0.636166666666667
COX8A	-0.955
CDCA4	-1.30025
C2orf44	-0.57275
ZNF534	-1.4975
IMMP1L	-2.05825
NIPSNAP3B	-0.40125
FTMT	0.365875
PWP2	-0.129833333333333
MMP15	-1.4015
DNAH11	3.7585
MTMR14	0.521125
DNAL4	0.415
IPP	0.32325
TMEM59	0.21275
C1orf157	-0.051
RGS4	-0.407166666666667
DDX18	-0.0785
SNX6	0.72275
ZNHIT2	-0.2265
NCDN	-0.0356666666666667
FLJ33534	-0.169
RAG1	-2.148
OR4D10	0.061
PTPN5	0.178
POMT1	0.166875
LRRC8A	0.1471
CYP1A1	-2.43225
CAPN1	0.671166666666667
DDHD2	0.219375
GRIK2	0.01925
GNRHR	0.1005
PPBP	2.3555
HTR3A	-0.396625
SLITRK4	2.67675
ANKRD49	-0.00975
BTF3	-0.8928
SARS	0.266
C13orf18	2.22716666666667
CACNB1	0.407142857142857
QKI	0.309681818181818
SETMAR	-0.48625
MAN2B1	2.06533333333333
EML3	0.24725
ACADL	4.39783333333333
OFD1	0.151875
DEFB114	0.2875
CGA	-3.4861
PEX16	0.192833333333333
LRRC10	1.043
GNG12	-0.514
C1orf152	0.570333333333333
CHRM1	-0.3335
CD53	2.949125
DBH	-0.34275
TFAP2B	-3.89
HIST1H2BJ	-0.887666666666667
FAM46D	-0.0665
TMEM11	-0.01775
C3orf32	-4.07
PCCB	-1.082125
IPO13	0.172375
C6orf105	-1.37925
COMMD5	0.203
SUV420H1	0.0785999999999999
LTBR	1.59125
ARHGAP15	1.254125
HDHD2	-0.25825
TDRKH	-0.7015
LOC401052	-1.3555
PSG4	-1.66775
GNB4	0.3754
SPATA4	2.04825
SLC9A3	-0.0685
OSBP	0.941666666666667
NBPF3	0.624916666666667
DOCK11	0.572
SLC39A5	0.0146666666666667
PRR5	0.127
C10orf63	2.841875
SMTNL2	2.805
ADRA1A	0.223
ASAH1	1.1979
DOM3Z	0.0733
GIPR	0.133333333333333
AHI1	-0.532833333333333
NADSYN1	0.527
RGS14	1.7385
IL18BP	2.6697
RTN4RL1	-0.683833333333333
ARMC6	-0.4515
PSMD5	0.169666666666667
HK3	2.9244
OR4S1	0.8325
RSU1	1.5743
MAD2L1	-2.27811111111111
EIF4A3	-0.29475
DLEC1	-0.112666666666667
E4F1	-0.453666666666667
CHMP2B	-0.0764
CAMSAP1	-0.3945
RPS21	-1.522
ARID5A	1.3035
UBE2N	-0.4868
IGSF8	0.409166666666667
MAGEB6	-2.057
ACAD11	2.8904
MGC4172	-1.83575
LMO4	0.54575
KLKB1	1.9295
HP	-0.598
HDAC3	0.26075
SCHIP1	0.34775
CLCA1	1.859
OLFML2A	0.777875
C1orf112	-2.20325
KIF19	2.04266666666667
HAPLN4	0.3896
CXCR7	1.6825
GOT2	-0.9994
RAB38	-1.358125
DCX	0.73475
PPM1H	-2.09625
NFYC	-0.21875
KIN	-0.700625
ZNF228	-0.00949999999999999
PLSCR4	2.338
HIG2	0.57
FAM79B	2.8385
C21orf86	-0.3782
KCNK10	1.5085
ZNF738	-1.408
FSTL5	-1.4715
OR6A2	0.041
OTOA	1.33283333333333
EXOC1	0.817125
AHRR	-2.50075
PDAP1	-1.25291666666667
C19orf6	0.724
ZAN	-0.2985
LY6G6E	0.71
EIF4E2	-0.49225
C20orf198	-0.61375
ZNF324	-0.01825
CYP3A5	3.40766666666667
ENTPD7	0.0398333333333333
MBOAT5	0.95
GJB5	-2.47725
TTC13	0.06925
S100Z	-0.902166666666667
KIAA0664	0.585333333333333
PDGFRB	2.15133333333333
IL17D	-2.99
OR56B4	-0.183
RDX	0.034
SLC34A3	0.575
IL28B	-0.244
JUND	0.73275
CHRNB1	0.4665
CAMK2B	-1.50125
FETUB	-0.4695
CXorf23	0.782
MRTO4	-1.13025
TTC3	0.806
NDUFB8	-0.555333333333333
EDG2	-0.3095
SEMA3G	-0.408
IL23A	-1.03275
GRHL1	-0.8397
LOC441054	0.635
WDR65	1.753125
PSTK	-1.987
STOML3	0.313
R3HDM2	0.8121
C5	-2.7915
SLC2A10	-1.02016666666667
C3orf22	-0.12
PAQR3	-1.22092307692308
ANKRD26	-0.665
HCRTR1	0.262
LOC399947	-1.14733333333333
PSD2	0.75725
TIGD2	-0.762333333333333
SCRN1	-0.942875
COQ10A	-0.55575
DDI2	0.3545
METTL7B	2.31433333333333
UCN2	0.88625
FAM92A3	-0.417
WDR16	1.07975
ZNF511	-0.0118333333333333
ZMYM5	-0.396875
POLR3G	-4.18675
ZNF586	0.31825
C1orf49	-0.219333333333333
TANK	1.20933333333333
RCAN1	2.31116666666667
PELI3	0.3725
LIMD2	1.67241666666667
TMEM189	-1.0365
NTN4	-0.13275
LOC151300	0.242
CLEC2A	-1.734
GPR135	0.116125
DPYSL4	-3.5695
JAK2	1.90183333333333
TSHZ1	0.856
TM9SF4	-0.10825
ZNF264	0.502833333333333
SIRPG	3.49
BICD1	2.2245
HERC6	1.83833333333333
METTL5	-1.424
CASP1	3.0075
PRRT1	-0.659
PLA2G4C	3.41266666666667
ICA1L	-0.443142857142857
TPTE2	0.9435
OTUD7A	-0.658333333333333
AQP11	0.21025
APOA2	-3.826
KALRN	0.8136
SECTM1	2.14558333333333
IFNAR1	0.7325
TALDO1	-0.1825
RAB11FIP4	-0.5595
EIF5A	-1.344
FAM49A	1.89925
NEGR1	-0.491666666666667
YTHDC2	0.611
EHD2	0.581625
NCF1	3.5461
SCRT2	-0.526
HOXA5	0.8335
NUP133	-0.81275
FGF12	-1.049875
SLMO2	-0.931125
SNTA1	-0.266
CACNG2	-0.50525
GCM1	0.759625
ELF1	1.47166666666667
TLR5	2.6155
TCFL5	-2.04591666666667
RBMY2FP	-2.041
LOC100125556	-0.228375
FAM129B	0.25925
MAP3K7IP1	-0.01375
NCK2	1.778
OXA1L	-0.77475
FMO9P	0.0865
ZSCAN12	0.67375
PSMD12	-0.2815
HSCB	-0.976
CLDN10	0.14875
MGC13053	-0.266
HPCAL4	-0.868
ASZ1	-2.0385
MEX3D	-0.805583333333333
NFAT5	-0.1257
CSPG4LYP1	-0.127166666666667
FBXO3	0.5516
DVL1	-0.538666666666667
CMKLR1	3.2675
TYMS	-2.2645
PEF1	1.086
ZNF750	-3.26333333333333
MCM5	-0.5741
MEGF11	2.57375
KCNK7	0.0705
PTP4A3	0.3785
C1QTNF2	-1.4975
OR6S1	0.7245
FAM122B	-1.45225
ZNF551	-0.14225
HBQ1	-2.561
GEMIN6	-1.0975
ARSK	0.40475
RBP7	1.62466666666667
CPNE9	0.8015
DSC1	1.3685
LOC730112	-1.23775
MAP2K4	0.581125
HS3ST5	-2.1115
EPB41L3	1.87875
TEKT2	0.4715
CDKN2B	-0.49425
ZNF480	-0.65975
MAP3K6	0.1445
MAP6	0.856833333333333
HN1	0.0155
OR2L13	0.3025
SLC16A11	0.77025
FAM96A	-0.27575
APOL1	3.76775
C5orf32	1.0625
RTP1	0.3065
RNF175	1.04825
ZBTB41	1.030375
AHCTF1	-0.3184
SAE2	-0.2918
ITGA2	-0.684833333333333
MME	1.38483333333333
CCDC14	0.34825
MAST4	0.525
KRT33B	0.081
KCTD2	0.672666666666667
WDR26	0.77125
MFI2	0.3515
NR4A3	0.227375
ARSA	1.1615
UNKL	-0.162666666666667
SULT6B1	-0.599
CCNA2	-2.207
SOX15	-0.1745
PPAPDC1B	0.7115
C19orf44	0.648
MCAT	-0.312166666666667
ARID1B	-0.193125
OR52N1	-0.66
C12orf48	-2.00025
MAGI1	-0.779375
NIPA2	-0.3405
GBX2	-1.8625
RSHL3	0.514875
RAVER1	0.276833333333333
C15orf17	0.865
SLC30A2	0.420875
ZNF518	-0.42475
PCYT1B	-1.59925
C10orf114	-0.562
EIF3H	-0.944583333333333
SLC25A39	-0.749166666666667
KIF1B	-0.342
AMOTL2	1.775
C6orf120	-1.077625
PSRC1	-1.85675
PLA2G10	-1.3525
KIF5C	-0.618
MRPL37	-0.5985
C17orf62	1.17333333333333
C9orf135	-2.28783333333333
DUSP10	0.7077
CLCNKB	0.1375
PSMA5	-0.271125
C8orf53	-0.9895
AMPD3	1.52966666666667
PIAS1	0.61425
ADCYAP1R1	-0.1885
GYLTL1B	-0.58975
CDH20	0.463166666666667
FBXO7	0.0595
TMEM134	-0.0585
FLJ14213	3.29983333333333
ZNF3	-0.03275
LRRFIP1	0.0819583333333334
CNOT2	0.553916666666667
ABI3	3.68275
ALDH5A1	-0.417833333333333
HNT	2.882
SERPINA4	-2.522
TK2	0.574166666666667
STMN1	-2.60111111111111
