Hybridization REF	TCGA-CJ-4639-01A-01R-1188-07
HEATR6	-1.4455
GNG7	0.698416666666667
RUNX2	-0.0236
SOX1	1.204
FCRL5	0.0753
ZNF99	-0.126125
FAM9A	0.00650000000000001
SNX22	0.760833333333333
MBNL3	-2.22
ODC1	-0.8296
ADORA2B	-2.82166666666667
NR2F6	-0.24375
ZFYVE16	-0.0967222222222223
SYNJ2BP	0.998
POLE	-1.773125
E2F2	-1.603375
THRA	1.19716666666667
PTGES2	-1.104
HIP1R	0.770833333333333
TMUB1	-0.488333333333333
ENO3	-2.179
RSPH10B	0.3095
CXorf39	0.248625
IRGC	0.18975
GPR109B	-1.10725
FLJ13305	0.2275
LCE3A	-0.517
TNFRSF18	-1.23866666666667
DET1	0.61625
TRPM3	2.1925
C16orf79	-2.063
FECH	-0.6765
RAP2A	1.16183333333333
CRIP1	1.517
AZIN1	-0.57325
SLC7A7	6.21075
IL10RA	1.862
TMEM64	-0.961
CDC42EP4	-0.1594
C16orf58	-0.0239
ARG2	-0.429
POU5F1P4	-3.73375
FAM62B	-0.296
DNAH8	-1.9757
ASH2L	-0.101125
TSLP	-0.863166666666667
CNTNAP5	1.215
TMEM16C	4.14675
IFNA14	1.4355
SLC1A3	0.051625
CABYR	-1.9355
BCL7B	0.2095
NUDT13	-1.45883333333333
C13orf28	0.0125
C1orf53	-1.7665
ARL6IP4	1.3039
RPL35A	0.18225
EMR3	1.1695
RAB40C	0.828833333333333
SLC41A1	-0.079
LRCH1	-0.3605
LY6G5B	-0.7405
FAM124A	-0.0416428571428571
MGC10981	-3.54933333333333
CLIP3	-0.8789
MAP4K2	-0.683166666666667
CHIC1	1.685
SULF1	0.862833333333333
C20orf30	0.0575
PRDM5	-1.104375
ELOVL1	0.22375
C11orf48	-1.099
SLC39A10	0.1365
KCNV1	1.71475
ACP1	-0.285333333333333
ZMYM2	-1.14725
B3GNT6	-0.321166666666667
C9orf69	-0.2025
C2orf15	-1.6495
C20orf166	-0.718
HSP90AA6P	-0.479
EDG7	-1.0075
NEURL	-1.63625
LPL	2.74533333333333
CLEC2D	0.441846153846154
GRRP1	3.63883333333333
CD8B	-0.5288
HIST1H3D	-1.76366666666667
SLC6A12	4.790875
FAM27L	0.3335
CD84	2.2579
RASA1	0.1805
PHKG1	0.0625
MAGEA11	-1.9035
IMPA1	0.0278
NPM3	-2.246
RARRES1	-0.0805
SH3BP1	0.163625
B3GNTL1	-0.8595
ARPC5L	-0.595
KLHL26	-0.046
SIM2	-2.61325
GJC1	0.6605
C20orf194	0.89425
EXO1	-3.1915
SLC2A2	3.3315
LOC285074	-0.38225
LRG1	-2.219
KIRREL	-0.322
PIK3R1	1.63214285714286
C4orf34	-0.42925
MAF	1.94538888888889
ADCY4	4.9765
ZMIZ2	-0.56
SLC46A3	1.5875
STAMBP	-0.00366666666666668
CCDC16	0.712
MS4A12	-0.5315
TCF20	-0.4255
LRRC46	-0.241
C20orf152	1.41475
MRPS6	-0.405875
ABCB11	0.062
KCNC2	-0.714333333333333
CDH19	-3.4808
C9orf123	0.224833333333333
SSH3	-0.396875
LDLRAD1	-4.51875
CCBE1	-1.48966666666667
ZNF135	0.6425
TAAR1	-0.1915
WFDC12	0.7995
CCDC42	0.356666666666667
FLJ12529	-1.31525
PER1	0.251666666666667
TIMM50	-0.584666666666667
SMARCAD1	-0.310333333333333
FAM26C	0.411
TP53TG3	-2.17483333333333
SH3RF1	1.2799
LMCD1	1.4385
GPR63	-0.5665
FLJ21986	-1.38125
AIFM3	-1.0975
MICAL1	-0.3115
BLZF1	1.041
IQCA	2.202
PCDHGC3	-0.4405
SAC	0.07375
BCL6B	3.8165
DDO	3.49075
MARCO	1.723
DCHS1	1.76266666666667
C1orf170	-1.06166666666667
CD200R1	2.59316666666667
C22orf15	-0.547
SEPT11	0.782833333333333
ADNP	-0.948
UST	-2.5313
C13orf34	-1.84033333333333
RFFL	0.244571428571429
APBA3	0.4225
C2orf60	-0.9165
CUTL1	0.041
PMS1	-1.304
ZNF689	-0.396
EIF3E	-0.059
IL9	-0.458666666666667
RPL31	-0.18925
LY9	0.712166666666667
ATP2B3	0.177333333333333
KDELR2	-0.28675
TFCP2	-0.149
NLRP12	0.072125
FLJ45422	-0.426
TLE4	-1.0669
ZNF570	0.428
FLJ43806	0.6815
TLK2	-0.83675
CIR	1.1495
MARS2	-0.732
COL24A1	-0.13325
SDF2L1	-0.931
HIBADH	0.623666666666667
IGFBP3	0.595428571428571
C12orf23	0.846375
PSPC1	-1.1025
C20orf43	0.38925
TRAV20	0.5835
ARHGAP24	3.91525
KIAA1975	-2.158625
C1QA	4.661
DNTT	-3.98816666666667
C10orf6	-0.0990833333333333
C11orf41	-2.09875
HNRPF	-0.306875
COL11A1	1.031
UBAP2	-1.07216666666667
CDKN2AIPNL	-1.1475
C20orf174	4.87125
SPRED2	-0.05925
PLA2G12A	0.0548333333333333
ICEBERG	-2.27616666666667
SCN10A	0.862
C11orf65	0.97475
GBP5	5.89175
PITPNC1	0.581666666666667
POU3F3	2.1885
NCOA7	0.978875
LIN7C	0.8926
LOC348840	-2.3885
NKX2-2	-2.67375
ANKRD13D	-0.65625
LOC123688	-0.94875
FUT2	0.0675
TAAR8	0.3335
FZD4	1.50658333333333
PNMA3	2.004
OR4L1	-0.3255
WIT1	-1.39675
EXOC3L	3.927
ATPBD4	0.2175
KRBA1	1.62325
UBXD6	0.26125
HOXB7	1.12621428571429
C7orf23	1.412
UNQ338	3.2055
STAB2	0.545
CDC20B	0.3765
IRF9	2.16325
CENTG1	0.38125
TNPO2	-0.93675
MCPH1	0.83625
BMS1P5	-1.3825
SLC26A7	1.00675
HIST1H3J	-0.65125
C9orf3	0.9063
LBH	2.16875
MYO1D	-0.162375
PTDSS2	0.11425
NFU1	1.41475
DEPDC4	-1.698
WNT7B	-1.1393
GLP2R	-0.579166666666667
SETD4	-1.247
DYNLT3	0.1288
FKBP11	-1.32466666666667
SESTD1	-0.363666666666667
FLII	-0.15525
RPS16	0.1377
CHPF	-0.606166666666667
CSNK2A1	-0.18
SUMO1P1	0.0485
FKBP6	-0.7385
ZNF214	1.97266666666667
TWIST1	-1.42766666666667
DDX56	-0.75
TRAM1L1	2.2885
EPO	2.79
MRPS18B	0.16425
ZNF682	-1.03616666666667
RPL14	-0.351166666666667
MAFF	-0.2385
LOC51136	-0.486625
LY96	0.27675
DDX20	-0.4895
ABTB1	1.52716666666667
ARL5A	0.8033
CCT6A	-1.7645
HEPACAM	-1.4285
EHHADH	3.82683333333333
RBAK	0.173333333333333
CGB1	1.904
ITGB5	0.1775
YIPF3	0.252
FKBP2	0.41625
NR1D1	0.5084
TMEM110	-0.4945
NEK2	-4.096
PRAMEF8	-2.3505
C20orf52	-0.326666666666667
PCDHGA3	-0.816
VWA3B	-0.4995
NDUFA5	0.507625
THAP9	-0.00924999999999999
FLVCR2	1.034
AP1S1	-0.988875
SMAD6	0.54025
SAV1	0.614625
SAT1	0.799125
ZNF251	0.399875
ADAMTS7	0.856
RPP38	-0.50575
C1orf211	-2.467
YPEL2	2.1483
RBMS1	0.11925
ZNF445	-0.806833333333333
NRXN2	2.9005
PGBD4	-0.562875
UGT2B28	4.33625
WBSCR16	-0.4366
NLRC3	1.023875
ASTL	0.43775
ST6GALNAC1	-2.9805
ZADH2	-0.387375
MLLT4	0.338416666666667
ARL6	1.15283333333333
MEF2C	2.26825
CBFA2T3	-2.804
AFF3	-0.0922857142857143
COG7	0.113333333333333
MYB	-4.866
PLXNA3	-1.1295
XRCC2	-2.5275
MMS19	-0.71225
ST8SIA5	-0.465125
CHPT1	0.0893333333333333
KIAA1712	-0.137875
OR6X1	-0.433
ACTR3	0.17325
UGCG	0.265333333333333
OR4P4	0.1455
ZAP70	-1.31275
LPP	1.01925
ZNF485	-0.58375
PTPRCAP	1.912
IL12RB1	1.028
ATRX	0.1182
CHST8	-2.416375
C14orf109	-0.3285
ARV1	0.57175
NMB	1.82942857142857
COX5A	-1.0625
EIF6	-0.38425
MPPED2	-0.569
SEMG1	-1.225
CHRDL1	-0.806
TRAF3IP2	2.00225
WNK2	-1.218875
LILRA4	2.39383333333333
LAMA2	-0.15525
PXT1	0.463
RLBP1	-4.52475
CD300C	0.945
SLTM	-0.629375
FLJ10404	-0.448625
APOBEC3D	-2.39383333333333
RENBP	1.3755
ATXN7L1	0.635125
NID1	0.77175
TUBGCP3	-0.8585
ITIH5	2.54722222222222
CCDC110	4.42225
C8A	-2.7635
MGC87042	-0.50975
HOXC13	-3.432
TFDP2	-0.17825
HCP5	3.372875
POLI	0.8615
UCN	-1.18933333333333
ZNF764	0.307
C8orf45	-0.50075
FHL3	-1.1235
SPATA5L1	-0.15125
MMRN2	4.97233333333333
NDST1	0.581333333333333
COL20A1	-0.0191666666666666
ZNF248	0.528
PELP1	-0.736333333333333
MBL2	-3.08283333333333
RNF41	0.762375
C5orf24	1.204375
THOC5	-0.381375
SERINC3	0.360666666666667
RP11-151A6.2	0.3725
CDCP2	0.61725
HIST1H2AA	0.87325
C11orf75	1.083
FKBP7	-0.4795
DDOST	0.05875
GPNMB	-0.028
TTF2	-2.62866666666667
KCNT1	-0.00683333333333333
SLC39A14	-0.172
NGRN	0.4509
GPR137B	2.955
MECP2	0.006125
PSMA1	-0.46675
C16orf73	-5.44125
TMEM60	0.6555
CSN3	0.656
NOS1	0.432333333333333
RAB7L1	0.9805
YBX2	-1.3515
KIAA1166	0.32875
FUBP3	-0.35
ABCG1	2.343
ACACA	-1.30166666666667
ARL11	1.033
ATOH1	-0.139
ODF1	0.716333333333333
CREB3L3	2.67266666666667
TMEM127	1.23721428571429
DSCAML1	3.7505
PLN	3.99183333333333
LYPLA1	-0.663
PRDM9	-2.17875
SASP	1.05625
PLUNC	-0.236
INTU	-0.13925
HISPPD1	-0.09075
LNPEP	0.358166666666667
YARS2	-0.759333333333333
APCDD1L	-1.792
ZCCHC4	-0.1199
FBXO22	-0.5905
TTLL13	-0.156
ZNF669	-0.227666666666667
PTGDR	3.932
DDX27	-1.11325
KIAA0409	-0.203666666666667
GJB6	0.4365
ASB8	1.32
PLP2	0.243333333333333
MEPE	-0.32125
OR10J5	-0.1935
KRT222P	0.118
COQ7	0.598
C1orf101	1.65375
RERG	0.5911
CHMP5	1.036625
THAP11	0.748125
ZNF43	-0.359333333333333
ZRANB3	-1.31066666666667
KRT13	-1.833
MRPL19	-1.06725
RBBP9	0.156
SPATA17	0.1615
BXDC5	-0.0766666666666666
PAFAH1B1	-0.425416666666667
MAGEE1	0.2775
OSTF1	0.6325
KIAA0323	-0.223166666666667
TXNDC13	0.565833333333333
CNTN4	2.20575
LCE1B	null
UNQ501	1.07375
ZNF154	0.0975
C3orf64	0.42825
SYT5	0.0601
PON1	-0.145333333333333
FLJ10357	-0.140875
ATP4A	-1.878
GNPDA1	0.395166666666667
MGAT1	1.88016666666667
C14orf121	-0.00800000000000002
SLC35B2	-0.13625
MIER3	0.326833333333333
CHEK1	-3.455625
ZNF8	-0.823
TXNDC1	0.0398333333333334
CKB	0.7609
RTN3	0.0219285714285714
FZD2	-1.59283333333333
PART1	-0.794875
PSMB6	-0.30925
PCDHB8	1.4175
PHC3	0.0165
PPP1R8	-0.530666666666667
NOVA2	3.51116666666667
TNFRSF11B	-2.00125
GOLPH3	0.208833333333333
UBLCP1	-0.53875
SUHW3	-0.7965
TTLL1	0.1065
OPN4	0.027
OR13G1	0.127
ZPBP2	0.114666666666667
HSD17B11	0.84825
C9orf50	0.905
DHDDS	0.756214285714286
CTSW	3.474
NEFM	-2.74066666666667
MRPL28	-0.094
SYN1	1.06783333333333
PIGV	0.527666666666667
ZIM2	-1.42175
APBB1	1.62983333333333
SND1	-0.55825
C1orf123	0.5005
CHD3	-1.4085
BHLHB8	0.13025
RNASE2	0.365166666666667
BCAP31	0.551
SLC25A44	0.213166666666667
CHD6	-0.5584
PIB5PA	-0.558461538461539
SELS	0.223
LOC541471	0.00875
FAT2	-0.8515
ZNF81	-0.2365
OR4C16	0.7965
FLJ10081	-0.731
LRRC4	1.48425
CS	-0.943
N4BP2	-0.9015
IGFBP7	3.79675
ZNF318	-0.19875
NDNL2	0.859625
ZNF609	-0.671875
SIRT4	0.872
EXOSC10	-0.828
ECE2	-0.672083333333333
OVGP1	0.87375
GTPBP3	-1.5475
PACS2	-0.2318
C19orf36	-0.709666666666667
ARL4C	0.144875
ATG4B	-0.406875
UBQLNL	0.73525
RHOXF2B	-3.423
PLEKHG2	-0.0915
GALR1	2.663
AQP4	0.3465
HDAC7A	0.113166666666667
DCUN1D3	0.22325
OR8A1	0.384
CCRN4L	-0.406375
CBR4	-0.260333333333333
KIFC1	-2.95683333333333
SLC7A14	-1.8322
LHX5	-0.5845
TRPC7	0.2025
LPXN	0.002
SERPINA1	0.297875
RPS13	-0.1635
BPIL3	0.77
PRKAA1	-0.19775
FADS2	-0.5526
ENAH	-1.6428125
PRO1768	-1.1425
APBA2BP	-1.17925
LIPH	-1.69883333333333
C3orf33	-0.408
RCC2	-1.26878571428571
ALDH1A2	-2.8449
RNF103	0.87925
AHCY	-0.293
ALG12	0.545
CCL17	2.50075
ZNF543	1.19483333333333
ESRRG	2.2038
CNGA1	0.68875
RDH5	2.4245
OTX1	-1.2
PTGFR	0.424166666666667
CDR2	-0.355625
SELE	4.027
NLGN2	-1.7062
EXOSC9	-1.09175
ZNF566	0.329
KLRC2	-3.137
GPR12	0.724
KIAA0196	-0.52875
PDRG1	-0.6945
SSR3	-0.472714285714286
MSI1	0.7185
CST9	-0.1785
CC2D1A	-0.618375
PLAGL1	1.29388888888889
ZNF778	-0.524
RNF2	0.2635
KLF6	1.78483333333333
THBD	1.4915
tcag7.1314	1.40775
NR5A1	0.0328333333333333
ABCD2	1.26425
DNAJC7	-1.83725
CLEC4C	0.9705
TM2D3	1.146875
CCDC4	-2.7795
PLAC2	-2.86375
DCD	-1.9255
FAAH	1.7345
POLA1	-1.17266666666667
TM7SF2	-0.75
FLJ39822	0.294166666666667
FLOT2	0.70625
MAP4K1	0.103
SRP68	0.133375
C21orf74	-1.9125
ARPC5	0.224625
LOC126075	1.76775
HECW2	2.26342857142857
ZDHHC4	0.139
ANKRD42	1.1628
PDE9A	1.14933333333333
ABCA8	1.06
NDUFS2	-0.13175
UBR5	-1.4655
BTBD16	0.78875
LOC554174	0.275
ZNF20	0.2085
KIAA1843	-0.089
WDR17	0.670375
C15orf33	1.832
RNF113A	0.4225
CAMKK1	0.1097
CLCN2	-0.53675
ANXA6	-1.7365
LOC340069	0.596
EMID1	0.837875
DPM3	-0.539916666666667
ELA1	-0.582
SLC25A13	-0.1536
KRT24	-0.90275
SMPD1	0.4085
TH	-0.172125
COL6A2	-0.547857142857143
ANKS1B	1.04175
GPR126	-0.7682
ZC3H12A	-1.72033333333333
TMEM47	3.19083333333333
C2orf51	-0.255166666666667
C1orf88	3.67666666666667
HSF2BP	-1.77775
AKAP10	0.24875
RPAP3	-1.319
KLHDC8B	1.018125
STOM	2.1463
MUPCDH	4.934
C10orf72	0.74425
PLEKHA3	0.826166666666667
TCP11L1	1.371
CWF19L1	-0.00975
SPEF1	1.74692307692308
YSK4	1.22966666666667
ELN	0.7831
SAMD8	0.241333333333333
MPI	0.532
MEPCE	0.2933
ABCC3	1.166375
NANOGP1	-5.174
KCNK17	-0.56175
HLA-DMB	5.7075
RRAGA	1.92275
ANGEL1	-0.60675
RBM32B	-0.275
CPN1	-0.7705
MGC52282	0.8785
HLA-A	3.58608333333333
OR9G4	0.108
EDNRB	4.04475
SCD	-0.775857142857143
C14orf80	-1.44716666666667
BAGE2	-1.0135
RABL4	0.869
RCVRN	-0.9745
SHANK1	-0.0585
NLRP7	-3.2705
CD226	1.6225
STAT3	0.373625
SYNJ2	-2.4871
TPCN2	0.8525
WDR36	-0.549833333333333
MBD4	-0.604
ROBO1	-0.8684
ST3GAL6	-2.259
SLAMF8	3.06916666666667
ATN1	0.5655
GPR141	1.43175
KRT36	-0.2835
TPH1	0.946
DDX52	-0.2835
ZSCAN29	-0.5005
TRPT1	0.248
DPEP3	0.49275
DENND4A	-0.00512500000000001
TSPAN16	0.21
PTCHD2	-1.116
LOC145814	0.1085
CAP1	0.319666666666667
EIF5A2	0.1844
NT5DC3	-0.2065
SEPT9	-0.826875
SEZ6L2	0.59275
EGFLAM	2.89025
VPS11	1.42525
NDUFB5	0.480666666666667
CIDEA	-0.7105
IER5L	0.22775
N6AMT1	0.29525
FAM83C	0.114
OXR1	0.910333333333333
IRX1	-0.209
DGKB	0.210166666666667
GCN5L2	-2.31275
MIR16	-0.812
FBXW9	-0.42475
WDR4	-2.40816666666667
PDC	0.3175
VPS33B	-0.02375
HEXB	0.202
FLJ32214	0.65575
TCEB3	-1.04225
CRLF1	-4.21625
ABI3BP	2.17425
C8orf22	-2.301
PYCR1	-2.595375
KIAA1706	0.9345
CDK5R2	0.870375
WAS	0.5085
C12orf60	0.216
CCBL2	-0.12625
MADD	-0.2595
C5orf34	-2.4685
WDR42A	0.1275
KLF12	0.641
HSPA1A	0.5755
ITM2C	0.069
DAPK2	1.28766666666667
LOC442590	0.4455
SUMF2	-0.471375
CENPA	-3.75446153846154
TMED5	0.66375
CDH6	4.8273
BRP44	1.91325
THG1L	0.3615
GABRA2	-2.70875
C14orf166	-0.50225
MYL1	-1.69566666666667
TNFSF18	0.473
PAP2D	3.10516666666667
PPIB	-0.05675
KLHL4	-0.040125
SFN	-2.311
CCDC127	1.33325
FRAP1	-1.3635
GOLGA5	0.882
SDCCAG1	-0.485375
MGC21675	-0.110166666666667
C10orf95	-0.6745
KIAA1345	0.471666666666667
C1orf163	-1.5185
LACE1	0.321
OR10K2	-0.3465
CENPN	-2.798
TMED2	0.67875
UGT1A6	5.6585
ANG	1.48575
U2AF1	-1.00616666666667
CASC2	-0.031
NMT2	0.843833333333333
OSGEPL1	0.6045
DFNB31	-0.703
SLC6A20	-0.34975
DKC1	-1.8565
FXYD4	-1.289
WDR64	0.717
MGC5590	0.2585
CREBZF	-0.368833333333333
DAZ1	-0.6285
PRPSAP1	-0.97875
GCHFR	0.427
TTC7A	-0.90175
LOC196993	0.08725
UBD	5.06016666666667
S100A1	-1.071
RPL6	-0.176666666666667
DNAJB6	-0.2331
NAGS	1.3123
C2orf58	-0.899
KERA	0.4895
MT1X	-1.4457
UBE2B	1.9969
KEAP1	0.582
MST1	-1.501875
OMA1	0.417
ABLIM2	1.121
BCL2L13	0.07125
JAZF1	0.939833333333333
TMEM63B	0.0275
S100A8	1.9681
ARFIP2	-0.1345
UROS	0.26225
KHDRBS2	-1.391
POLQ	-3.510625
SOAT1	-0.63675
SPAG4	2.08775
MRPS30	-0.749
LOC494141	-0.79275
OR2T11	0.1525
ORAOV1	-0.9215
ZNF184	-0.121666666666667
TCEB3B	1.33933333333333
ADAM21	-0.619
GDPD1	-0.442
SPINLW1	0.01675
PRR14	-0.5765
KCTD9	0.6969
NUDT3	0.1275
KIAA1822	0.5716
HIST1H4K	-0.2815
DFNA5	-1.153
GABPA	0.25125
C14orf44	1.24275
POLB	-0.514
PTAR1	0.358
SEC31A	0.7505
TRIM58	-3.49775
TAS2R14	-0.7105
VPS8	0.01575
H1F0	-0.834333333333333
PRKCB1	-1.37716666666667
UGT2A1	0.299
TOR1B	-0.3075
LSS	-1.97041666666667
C2orf19	0.69
HNRNPC	-0.183785714285714
TMEM100	-2.42
LOC116349	1.1915
OR51M1	0.068
CCDC142	-0.04075
ISG15	1.0601875
ZCCHC14	-0.352125
CREBL2	1.828375
TGDS	-0.39475
DC2	0.16575
CACNA2D3	-0.290214285714286
ZNF429	-0.03025
LYPD6	-2.82766666666667
SUCLG1	0.239166666666667
OR51I1	-0.8605
MAGEH1	2.5185
PRPF40A	-0.6625
SMR3A	0.327
SPINK2	-2.481
THAP2	1.20225
NPY5R	0.09175
IRF4	-2.072
SPESP1	-0.397833333333333
OR10S1	0.3775
DTD1	-0.16475
TUBE1	-0.1825
DDX19A	-0.8345
PDPN	-4.68475
TMEM34	0.334083333333333
MGAM	4.51475
COL3A1	3.25344444444444
GFM2	-0.0192
OR5A2	0.069
PSG9	-0.855
ARHGEF11	-0.671
IVNS1ABP	2.3695625
SIGIRR	0.47725
DUSP19	0.464
DNAJC14	-0.4408
ACSS1	0.5675
IL1RAPL2	0.679
C4orf30	-0.744
SEPT4	3.297
LANCL3	-1.97775
SPAG17	2.23116666666667
PRDX3	-0.056125
HNF1A	1.90025
P4HA2	1.129375
RFWD3	-1.92933333333333
MOV10	-0.3075
DNAJA5	0.345642857142857
LOC729440	0.28925
LOC200383	0.816375
SMC2	-1.90275
MIXL1	-1.01683333333333
TMEM9	0.845
FAM86A	0.59
ZNF174	0.1672
MYH14	-0.876
CCR8	0.1275
VPS37C	-0.134
GPATCH1	0.411166666666667
B3GNT8	1.511
TBX4	-0.86125
CNR2	0.695333333333333
PCDH1	1.01975
C5orf29	4.3825
OCIAD2	3.0695
PLCG2	2.07475
KIAA0247	1.824
HRH3	0.0331
CAPN13	-0.05025
CCR1	-0.3098
MGC15523	-0.330888888888889
UVRAG	0.594166666666667
DNAJA2	0.293833333333333
ITGA2B	-0.682166666666667
CLDN5	4.9895
PTPRN2	-0.504642857142857
ZNF512	-0.410333333333333
PSAP	1.29835714285714
CCDC140	-2.0905
LRRC55	0.5095
CYP26C1	0.694
C8orf47	6.67575
LYN	0.904875
DUSP6	1.1715
TGFB3	0.3808
ELK1	-0.8581
PCDH11Y	-0.5795
HGD	1.82975
C17orf58	-0.91875
MYO3A	0.5985
SERPINE2	-2.17666666666667
AARSD1	-0.96175
C14orf73	2.50525
ADAM33	-0.5885
ZNF491	-0.846
MAPK6	-1.37383333333333
TCN1	-2.05166666666667
SLC24A6	0.3185
UBE2R2	0.3045
H1FNT	-0.148
TATDN2	-0.556833333333333
LILRB1	2.30975
P2RY5	2.1735
NUCB2	-0.05475
C2orf37	-1.173
SNX27	0.8095
MTA3	0.00837500000000002
FOXO4	0.3335
ID4	4.35266666666667
SOX5	-2.10016666666667
PXMP3	0.7675
OR52M1	0.435
SFT2D3	0.37025
INA	-3.93383333333333
MCOLN1	0.746
NFIX	-0.6802
CLEC14A	7.2645
HIBCH	0.7655
PLA2G5	0.219
TIMM10	0.2425
MED17	0.2178
COL4A4	3.176
TPP1	1.33016666666667
GJA3	-1.7318
TMPRSS5	-1.58625
AADACL3	0.3785
DNMBP	-0.30925
ENPP5	4.52783333333333
NQO1	-3.1472
ZSCAN2	0.8525
SEC24C	0.1255
GTF2A1L	-1.0925
AXIN2	-2.1381
FAM33A	-1.8605
C16orf13	1.21075
SPNS2	2.52
TAF1	-0.42875
AP1G2	-1.18283333333333
RBM42	0.1685
HCN2	0.869333333333334
EFHB	-0.407833333333333
RUSC1	-0.212333333333333
GRIK5	0.1635
USP21	-0.906666666666667
ATAD3C	1.3745
ORMDL2	0.425375
PRSS7	-3.24475
PSAT1	-4.268
FLJ13195	-1.40433333333333
TBC1D1	0.803666666666667
IFNG	5.20175
OTOS	0.2065
ZNF773	0.519666666666667
EMD	-1.417
RETN	0.11725
CCL8	5.7075
APH1A	-0.19275
COX18	-0.472875
GTF2IRD2	-0.35325
CCDC82	0.755833333333333
PAFAH2	0.7291
NPEPL1	-1.0155
RP11-114G1.1	1.059
TP53INP1	0.75825
ZNF300	-1.44183333333333
FOXL2	-3.32725
LARP2	0.53875
LATS1	-0.371
HTR6	0.411
SPOCK2	2.24466666666667
RNF144B	2.36633333333333
HTATIP2	-0.92725
MGC10334	0.302083333333333
CENTA2	2.8185
FGF2	0.20325
FXYD7	0.36
PHYHIPL	0.543875
GPR34	5.95725
DDX6	-0.385333333333333
OR10W1	0.1585
LHFPL1	-1.7
ZNF313	-0.301285714285714
VPS28	0.87075
AP3M1	-0.6428
AKR1CL2	-0.104
TRAF4	-1.646625
OR2B11	0.3295
C19orf12	0.652833333333333
AKAP9	-0.1265
C1orf62	0.1535
SLC20A1	-2.5519
FAM112A	0.56975
LDB2	4.0785
MRPS23	-1.00075
KLK5	-0.46675
SPTB	0.2396
EFEMP2	1.52875
EFNB2	3.0975
PCM1	0.0327857142857143
NMNAT3	1.9635
TSG101	0.559166666666667
C8orf40	0.546
NOB1	-0.74125
ABHD3	-1.52025
GTF3C4	-0.796875
PIGN	-0.2745
GALNTL1	-2.656
AEBP1	-0.434125
OR9Q1	0.783
ANKRD2	-0.0055
CCL28	-2.008
TRIM38	2.02416666666667
TMCC1	2.20875
SMG5	0.0615
LRRC7	0.0985
NCAPD2	-2.1995
C6orf153	-0.965
C1orf74	0.92575
OTUD6A	0.3855
DCP2	0.094
TMEM24	-1.00775
RPL18	0.0851666666666667
TMEM177	-0.66025
LRRC37A3	-0.56375
C1D	-0.00733333333333333
LDHC	1.08275
UBE4B	-0.582166666666667
NIT1	0.71075
BTN3A3	2.23125
RASD1	1.13475
COMMD3	0.29225
SHFM1	-0.60375
BIRC8	0.426
DUT	-0.94875
C12orf51	0.246
LRRC59	-1.0735
LY6H	3.37775
WDR22	0.680666666666667
EDEM1	0.115357142857143
ADH1A	2.147
PANX2	-0.6097
CYP11B1	0.45825
CDC73	-0.27575
GPR172A	-0.8005
GSTM3	-1.67646153846154
KCNA5	1.929125
SERAC1	0.152
NFATC2	0.329
ANAPC5	-0.6465
C15orf24	0.42375
NFATC2IP	-0.842166666666667
TNRC6C	-0.2204
MGC102966	-3.0055
FGD5	2.6695
MED9	0.44275
RAB13	0.2795
C15orf49	0.295
CRYGS	-0.8664
C12orf53	-1.1598
LOC283693	-0.164
COX6B2	-1.180375
PHF14	-1.076375
FAM3A	0.114625
RPL13	0.4384
PRDX2	0.1285
FLJ34047	-1.4
PRMT3	-0.9805
KCTD19	-1.872
TRIM10	1.06616666666667
MGC26597	-1.03866666666667
GCNT4	1.31525
GPRASP1	2.40575
CDKN1C	-0.247833333333333
RHBDL2	-0.4852
HSPH1	-2.094
AQP1	5.071125
COL17A1	-3.0099
GFAP	-0.1625
CDC16	-0.03175
KIAA1614	0.748
C6orf118	0.544666666666667
ZSWIM5	1.0615
FAM83F	2.10075
LYNX1	0.0364374999999999
SYNPR	-0.69275
XG	1.36633333333333
PRSS16	2.5855
KIF13B	0.600642857142857
PCDH9	-1.5595
HIST1H2AH	-0.379
RBM18	-1.077
ZNF626	0.2545
HEXIM2	1.33666666666667
ITFG1	0.1935
TUBG2	-1.2095
SFRS7	-0.551583333333333
C9orf14	0.558
EXTL1	-2.1895
GBP3	-0.578666666666667
WDR5	-1.63275
RARG	-0.158
MYO7A	1.5345
CECR6	-0.54325
C13orf3	-3.4935
SFRS18	-0.818875
ACVR1B	0.787
PSMD1	-1.1335
C7orf31	0.215833333333333
ILVBL	0.804
IFNGR1	1.5695
RNF186	6.65
NOL9	-0.879
MAGEL2	-2.08075
SLC29A2	-0.46975
NHSL1	-0.708
RBMX	0.088
PSORS1C2	0.72125
RAD51L3	0.414166666666667
LCN6	1.31225
ORAI2	-0.81175
BRUNOL6	0.3529
OR4K5	-0.325
CDC123	-1.06
MSLN	-1.9545
WWTR1	0.337666666666667
ZNF700	-0.652166666666667
COBL	-0.3195
PPP1R16B	0.972875
GAS7	-0.9384
MDN1	-1.491
HAAO	3.549
C9orf68	1.62
TNFAIP2	0.687375
FOXN1	-0.5
hCG_2033311	-0.589
ATP6V0D2	-0.232333333333333
RPL41	1.106375
SLC38A1	0.247125
ARHGAP6	-0.0590833333333332
ADAD2	-0.56875
PHF20L1	-0.65575
MCM3AP	-0.2625
ST3GAL3	-0.315833333333333
SNX1	0.432666666666667
ELF5	-1.1295
PARP3	-0.68925
RBM8A	-0.9158125
LINGO4	0.3255
ITGA9	1.44816666666667
ZFR	0.38475
ACSL6	0.54775
FLJ20699	1.7697
