Hybridization REF	TCGA-CJ-4640-01A-01R-1188-07
SAC	0.62075
BCL6B	2.93083333333333
DDO	1.959
MARCO	3.98
DCHS1	1.19916666666667
C1orf170	-0.201666666666667
CD200R1	4.2378
C22orf15	-0.7345
SEPT11	0.338166666666667
ADNP	-0.20575
UST	-1.3642
C13orf34	-1.60516666666667
RFFL	0.192714285714286
APBA3	0.8835
C2orf60	-0.52325
CUTL1	0.6999
PMS1	-0.925875
ZNF689	-0.1615
EIF3E	-1.341
IL9	-0.331833333333333
RPL31	-0.322
LY9	1.49216666666667
ATP2B3	-0.085
KDELR2	-0.178833333333333
TFCP2	0.021125
NLRP12	0.191875
FLJ45422	-0.45825
TLE4	-0.7731
ZNF570	-0.3585
FLJ43806	-0.671
TLK2	-0.66325
CIR	0.929
MARS2	-0.7775
COL24A1	-1.87075
SDF2L1	0.2825
HIBADH	0.313833333333333
IGFBP3	0.736857142857143
C12orf23	0.24575
PSPC1	-0.71525
C20orf43	0.4685
TRAV20	-0.948
ARHGAP24	3.826
KIAA1975	-1.282625
C1QA	4.3833
DNTT	-4.08366666666667
C10orf6	0.10775
C11orf41	-1.891
HNRPF	-0.389125
COL11A1	-0.6135
UBAP2	-0.696833333333333
CDKN2AIPNL	-1.515
C20orf174	6.31525
SPRED2	-0.3205
PLA2G12A	0.175833333333333
ICEBERG	-2.725
SCN10A	1.1365
C11orf65	0.4125
GBP5	5.4725
PITPNC1	-0.195
POU3F3	1.685
NCOA7	0.37925
LIN7C	0.00580000000000002
LOC348840	-1.4165
NKX2-2	-2.62075
ANKRD13D	-0.11375
LOC123688	-1.137
FUT2	-0.2555
TAAR8	1.659
FZD4	1.51908333333333
PNMA3	2.667
OR4L1	0.216
WIT1	-3.035
EXOC3L	3.1445
ATPBD4	-0.602
KRBA1	0.95225
UBXD6	-1.1695
HOXB7	1.13542857142857
C7orf23	1.292
UNQ338	2.02075
STAB2	0.6105
CDC20B	0.05925
IRF9	2.01
CENTG1	0.48025
TNPO2	-0.75475
MCPH1	-0.05275
BMS1P5	-0.1815
SLC26A7	0.36625
HIST1H3J	0.03025
C9orf3	1.0908
LBH	2.69775
MYO1D	0.27675
PTDSS2	-0.30525
NFU1	0.71875
DEPDC4	-1.95675
WNT7B	-1.3368
GLP2R	-0.5305
SETD4	0.0895
DYNLT3	-0.8109
FKBP11	-0.103166666666667
SESTD1	0.6975
FLII	0.564
RPS16	-0.1557
CHPF	0.0588333333333333
CSNK2A1	-0.0441666666666667
SUMO1P1	-0.06925
FKBP6	-1.041
ZNF214	1.77133333333333
TWIST1	-1.7585
DDX56	-0.834666666666667
TRAM1L1	1.6718
EPO	-2.70033333333333
MRPS18B	-0.139
ZNF682	-1.05516666666667
RPL14	-1.28866666666667
MAFF	0.35025
LOC51136	-0.82925
LY96	1.07675
DDX20	-0.68075
ABTB1	1.37016666666667
ARL5A	0.5164
CCT6A	-1.6375
HEPACAM	-0.817666666666667
EHHADH	3.49233333333333
RBAK	-0.325333333333333
CGB1	-0.346
ITGB5	0.2683
YIPF3	0.39225
FKBP2	0.19625
NR1D1	0.5897
TMEM110	-0.2755
NEK2	-3.43516666666667
PRAMEF8	-2.49625
C20orf52	-0.269833333333333
PCDHGA3	-1.356
VWA3B	0.18925
NDUFA5	0.119125
THAP9	-0.30325
FLVCR2	1.60716666666667
AP1S1	-1.07
SMAD6	0.0705
SAV1	-0.452625
SAT1	2.035125
ZNF251	-0.6375
ADAMTS7	0.7318
RPP38	-0.06175
C1orf211	-2.229
YPEL2	2.4021
RBMS1	0.156
ZNF445	-0.5515
NRXN2	2.21283333333333
PGBD4	-0.021875
UGT2B28	4.24725
WBSCR16	-0.6538
NLRC3	0.986125
ASTL	0.3105
ST6GALNAC1	-2.906
ZADH2	-0.271625
MLLT4	0.431166666666667
ARL6	0.919666666666667
MEF2C	2.14825
CBFA2T3	-1.8245
AFF3	0.668071428571428
COG7	0.0953333333333333
MYB	-4.79516666666667
PLXNA3	-0.189
XRCC2	-2.67516666666667
MMS19	-0.210875
ST8SIA5	-0.896375
CHPT1	-1.341
KIAA1712	-0.25625
OR6X1	0.418
ACTR3	0.168625
UGCG	0.423666666666667
OR4P4	0.2545
ZAP70	-1.15475
LPP	1.532375
ZNF485	-0.6435
PTPRCAP	1.43975
IL12RB1	1.5465
ATRX	-0.0377
CHST8	-2.117375
C14orf109	-0.462
ARV1	0.709
NMB	1.07514285714286
COX5A	-0.486166666666667
EIF6	-0.34275
MPPED2	0.381
SEMG1	-2.126
CHRDL1	2.096
TRAF3IP2	1.021
WNK2	-1.18675
LILRA4	3.28366666666667
LAMA2	2.35275
PXT1	-0.286
RLBP1	-3.96775
CD300C	1.846
SLTM	-0.2385
FLJ10404	-0.1818125
APOBEC3D	-1.91066666666667
RENBP	1.87966666666667
ATXN7L1	0.7975
NID1	0.42775
TUBGCP3	-0.6795
ITIH5	3.64705555555556
CCDC110	2.62825
C8A	-2.75325
MGC87042	-2.66525
HOXC13	-3.4735
TFDP2	-0.24675
HCP5	3.41975
POLI	-0.2285
UCN	-0.791666666666667
ZNF764	0.382166666666667
C8orf45	0.03875
FHL3	-0.45775
SPATA5L1	-0.44975
MMRN2	4.12533333333333
NDST1	0.611166666666667
COL20A1	-0.202333333333333
ZNF248	0.1905
PELP1	-0.235666666666667
MBL2	-2.35433333333333
RNF41	0.462875
C5orf24	0.63075
THOC5	-0.84525
SERINC3	-0.0615
RP11-151A6.2	1.6215
CDCP2	0.56475
HIST1H2AA	-0.20525
C11orf75	1.5035
FKBP7	-1.07525
DDOST	-0.19625
GPNMB	0.866
TTF2	-2.0485
KCNT1	0.00816666666666668
SLC39A14	-0.39875
NGRN	0.5568
GPR137B	3.3485
MECP2	0.298
PSMA1	-0.3035
C16orf73	-4.848
TMEM60	0.187666666666667
CSN3	-0.31
NOS1	0.399833333333333
RAB7L1	2.27966666666667
YBX2	-0.143
KIAA1166	0.21375
FUBP3	-0.837
ABCG1	1.158
ACACA	-1.41341666666667
ARL11	1.5433
ATOH1	-0.3205
ODF1	-0.057
CREB3L3	2.80883333333333
TMEM127	1.44214285714286
DSCAML1	4.2785
PLN	5.30016666666667
LYPLA1	-1.43016666666667
PRDM9	-1.7895
SASP	0.52875
PLUNC	0.0845
INTU	0.253
HISPPD1	-0.602
LNPEP	0.586166666666667
YARS2	-0.682666666666667
APCDD1L	-1.6055
ZCCHC4	-0.1688
FBXO22	-0.2805
TTLL13	-0.2755
ZNF669	-0.0415
PTGDR	4.101
DDX27	-0.68075
KIAA0409	-0.135833333333333
GJB6	0.117
ASB8	1.21675
PLP2	-0.890666666666667
MEPE	-0.07375
OR10J5	-0.402
KRT222P	2.60225
COQ7	0.197333333333333
C1orf101	2.335
RERG	2.894
CHMP5	0.998375
THAP11	0.48175
ZNF43	-0.9825
ZRANB3	-1.41966666666667
KRT13	-1.86775
MRPL19	-1.184125
RBBP9	0.559875
SPATA17	2.01125
BXDC5	-0.431666666666667
PAFAH1B1	-0.410583333333333
MAGEE1	0.27175
OSTF1	0.1175
KIAA0323	-0.586666666666667
TXNDC13	0.0386666666666667
CNTN4	1.936
LCE1B	1.54
UNQ501	1.06075
ZNF154	-0.79475
C3orf64	0.23775
SYT5	-0.2339
PON1	-1.1534
FLJ10357	-0.158625
ATP4A	-2.155
GNPDA1	-0.00649999999999999
MGAT1	1.68583333333333
C14orf121	-0.2675
SLC35B2	0.11025
MIER3	0.149
CHEK1	-3.9485
ZNF8	-0.2825
TXNDC1	-1.079
CKB	-0.6818
RTN3	0.0252142857142856
FZD2	-0.589666666666667
PART1	-1.399875
PSMB6	-0.0195
PCDHB8	1.354
PHC3	0.3994
PPP1R8	-0.914666666666667
NOVA2	2.90316666666667
TNFRSF11B	-0.40075
GOLPH3	0.02
UBLCP1	-0.618
SUHW3	-0.93975
TTLL1	0.52625
OPN4	0.228
OR13G1	0.0945
ZPBP2	0.550666666666667
HSD17B11	0.543625
C9orf50	-0.469
DHDDS	-0.1855
CTSW	3.2502
NEFM	-2.318
MRPL28	-0.31675
SYN1	0.566833333333333
PIGV	-0.449166666666667
ZIM2	-1.714
APBB1	0.876666666666667
SND1	-0.4745
C1orf123	-0.115666666666667
CHD3	-1.0265
BHLHB8	0.0285
RNASE2	2.24416666666667
BCAP31	0.38275
SLC25A44	1.03383333333333
CHD6	-0.2837
PIB5PA	0.0184615384615385
SELS	-0.01375
LOC541471	-0.4405
FAT2	-0.449
ZNF81	-0.2255
OR4C16	0.1365
FLJ10081	-0.1805
LRRC4	1.53
CS	-0.924
N4BP2	-1.46525
IGFBP7	4.077
ZNF318	0.755916666666667
NDNL2	0.562125
ZNF609	-0.365375
SIRT4	0.21625
EXOSC10	-0.99275
ECE2	0.177333333333333
OVGP1	2.50625
GTPBP3	-1.54075
PACS2	-0.0601
C19orf36	-1.39533333333333
ARL4C	0.63325
ATG4B	-0.5405
UBQLNL	2.7675
RHOXF2B	-2.962
PLEKHG2	-0.077
GALR1	0.249
AQP4	-0.231666666666667
HDAC7A	0.318166666666667
DCUN1D3	0.369
OR8A1	-0.1875
CCRN4L	0.144375
CBR4	-0.78
KIFC1	-2.50683333333333
SLC7A14	-2.126
LHX5	1.31
TRPC7	0.153
LPXN	0.66425
SERPINA1	0.9555
RPS13	-0.1174
BPIL3	-0.868
PRKAA1	-1.35475
FADS2	-1.1004
ENAH	-0.628
PRO1768	0.573
APBA2BP	-0.8075
LIPH	-1.17566666666667
C3orf33	0.38175
RCC2	-0.9845
ALDH1A2	-3.1769
RNF103	1.42
AHCY	-0.6555
ALG12	0.9445
CCL17	2.237
ZNF543	0.760333333333333
ESRRG	3.7723
CNGA1	1.604
RDH5	2.628
OTX1	-1.2418
PTGFR	-2.016
CDR2	1.360625
SELE	4.18375
NLGN2	-1.17216666666667
EXOSC9	-0.688
ZNF566	-0.486166666666667
KLRC2	-2.168
GPR12	0.5855
KIAA0196	-0.4825
PDRG1	-0.69625
SSR3	-0.0672857142857143
MSI1	0.3075
CST9	-0.773
CC2D1A	-0.289625
PLAGL1	1.2605
ZNF778	-0.4765
RNF2	0.251125
KLF6	1.11883333333333
THBD	3.09683333333333
tcag7.1314	2.24725
NR5A1	-0.39
ABCD2	1.2985
DNAJC7	-2.0605
CLEC4C	0.8145
TM2D3	0.347125
CCDC4	-2.0665
PLAC2	-2.769
DCD	-0.0675
FAAH	0.774125
POLA1	-1.09033333333333
TM7SF2	-0.173625
FLJ39822	1.28383333333333
FLOT2	0.738875
MAP4K1	0.600333333333333
SRP68	0.156875
C21orf74	-0.867
ARPC5	0.511
LOC126075	1.53825
HECW2	1.66114285714286
ZDHHC4	0.12775
ANKRD42	1.2962
PDE9A	1.453
ABCA8	0.10075
NDUFS2	0.127
UBR5	-1.90775
BTBD16	-0.918
LOC554174	-0.5
ZNF20	0.4155
KIAA1843	0.6635
WDR17	0.994125
C15orf33	1.551
RNF113A	-0.10975
CAMKK1	-0.7002
CLCN2	0.46825
ANXA6	-1.691
LOC340069	2.338
EMID1	0.267875
DPM3	-0.150416666666667
ELA1	-0.534
SLC25A13	-0.2405
KRT24	-0.8615
SMPD1	1.76733333333333
TH	-0.04775
COL6A2	-0.229
ANKS1B	1.52925
GPR126	-0.8476
ZC3H12A	-0.881166666666667
TMEM47	2.74666666666667
C2orf51	-0.3025
C1orf88	2.788
HSF2BP	-1.03075
AKAP10	0.6405
RPAP3	-1.103
KLHDC8B	0.321875
STOM	2.1347
MUPCDH	4.117375
C10orf72	1.070875
PLEKHA3	0.777083333333333
TCP11L1	1.05
CWF19L1	-0.199
SPEF1	2.32592307692308
YSK4	-0.443333333333333
ELN	1.7923
SAMD8	0.240833333333333
MPI	-0.288833333333333
MEPCE	-0.1133
ABCC3	2.530125
NANOGP1	-4.2395
KCNK17	-0.342
HLA-DMB	5.40583333333333
RRAGA	1.5635
ANGEL1	-0.3665
RBM32B	0.1925
CPN1	-1.22175
MGC52282	1.2281
HLA-A	3.60375
OR9G4	0.3315
EDNRB	1.737875
SCD	-2.48178571428571
C14orf80	-1.51983333333333
BAGE2	-0.7165
RABL4	1.39566666666667
RCVRN	0.8455
SHANK1	-0.1815
NLRP7	-3.27325
CD226	2.82575
STAT3	0.62925
SYNJ2	-1.5359
TPCN2	0.215166666666667
WDR36	-1.2545
MBD4	0.21075
ROBO1	-1.3263
ST3GAL6	-1.4975
SLAMF8	4.22516666666667
ATN1	0.3575
GPR141	1.1465
KRT36	0.242
TPH1	-0.496
DDX52	-0.07525
ZSCAN29	0.589666666666667
TRPT1	0.284166666666667
DPEP3	0.53075
DENND4A	0.583125
TSPAN16	-0.3385
PTCHD2	-2.736
LOC145814	-0.104
CAP1	0.438
EIF5A2	0.2446
NT5DC3	1.045
SEPT9	-0.64625
SEZ6L2	0.847125
EGFLAM	3.1215
VPS11	1.144875
NDUFB5	0.6675
CIDEA	-0.0273333333333333
IER5L	0.613
N6AMT1	0.49625
FAM83C	0.17375
OXR1	0.32125
IRX1	-0.7795
DGKB	-0.5205
GCN5L2	-1.5425
MIR16	0.285125
FBXW9	-0.32025
WDR4	-1.5405
PDC	-0.3315
VPS33B	-0.1805
HEXB	0.46575
FLJ32214	0.3815
TCEB3	-1.20125
CRLF1	-3.27125
ABI3BP	2.8985
C8orf22	-3.0365
PYCR1	-1.94425
KIAA1706	0.49125
CDK5R2	0.699875
WAS	1.601
C12orf60	0.83175
CCBL2	-0.709
MADD	0.08125
C5orf34	-2.57375
WDR42A	0.9407
KLF12	0.304
HSPA1A	1.11
ITM2C	-0.319583333333333
DAPK2	0.500833333333333
LOC442590	0.911
SUMF2	-0.391
CENPA	-3.12423076923077
TMED5	-0.1915
CDH6	5.5205
BRP44	2.48075
THG1L	-0.58675
GABRA2	-3.77225
C14orf166	-0.736
MYL1	-1.67
TNFSF18	-0.135
PAP2D	-0.868666666666667
PPIB	0.09225
KLHL4	-0.74775
SFN	-2.0495
CCDC127	0.73425
FRAP1	-0.874
GOLGA5	0.792
SDCCAG1	-0.7165
MGC21675	0.115166666666667
C10orf95	-0.96525
KIAA1345	0.860833333333333
C1orf163	-1.311
LACE1	-0.463
OR10K2	-0.576
CENPN	-2.15312
TMED2	-0.80875
UGT1A6	2.995
ANG	-0.1685
U2AF1	-0.981
CASC2	0.5145
NMT2	0.275666666666667
OSGEPL1	0.26725
DFNB31	-1.0425
SLC6A20	2.754
DKC1	-1.6765
FXYD4	-1.1175
WDR64	0.095
MGC5590	0.7505
CREBZF	-0.1485
DAZ1	-0.25575
PRPSAP1	-0.63325
GCHFR	0.78925
TTC7A	0.03075
LOC196993	0.78125
UBD	5.684
S100A1	0.556375
RPL6	-0.355833333333333
DNAJB6	0.1243
NAGS	0.8386
C2orf58	0.2945
KERA	0.434166666666667
MT1X	-1.0454
UBE2B	0.7103
KEAP1	0.50425
MST1	-1.786625
OMA1	0.078
ABLIM2	2.7005
BCL2L13	0.161416666666667
JAZF1	1.2085
TMEM63B	0.224
S100A8	0.8486
ARFIP2	-0.399
UROS	1.096
KHDRBS2	1.3045
POLQ	-2.763875
SOAT1	0.1125
SPAG4	0.72925
MRPS30	-1.42133333333333
LOC494141	-0.7885
OR2T11	-0.0875
ORAOV1	-0.341
ZNF184	-0.118
TCEB3B	0.0388333333333334
ADAM21	-0.227
GDPD1	-0.42925
SPINLW1	0.38325
PRR14	-0.314666666666667
KCTD9	-0.5131
NUDT3	0.33025
KIAA1822	0.438
HIST1H4K	0.1005
DFNA5	0.21325
GABPA	-0.31975
C14orf44	-0.31425
POLB	-0.545875
PTAR1	0.521
SEC31A	0.9453
TRIM58	-3.05525
TAS2R14	-0.8265
VPS8	0.8685
H1F0	0.2925
PRKCB1	-0.843
UGT2A1	0.3795
TOR1B	0.0285
LSS	-1.96033333333333
C2orf19	0.0645
HNRNPC	-0.137857142857143
TMEM100	0.0996666666666667
LOC116349	0.08975
OR51M1	0.53
CCDC142	-0.1395
ISG15	1.3305625
ZCCHC14	0.620625
CREBL2	1.962875
TGDS	-0.994
DC2	-0.1905
CACNA2D3	0.825357142857143
ZNF429	-0.09575
LYPD6	-2.53433333333333
SUCLG1	0.6895
OR51I1	-0.7035
MAGEH1	1.643
PRPF40A	-0.7485
SMR3A	0.2555
SPINK2	-1.259
THAP2	1.361
NPY5R	1.104125
IRF4	-1.595875
SPESP1	-2.04516666666667
OR10S1	0.6975
DTD1	0.552
TUBE1	-1.16225
DDX19A	-1.135
PDPN	-3.217625
TMEM34	0.410916666666667
MGAM	4.36325
COL3A1	4.53727777777778
GFM2	-0.7468
OR5A2	-0.675
PSG9	-1.949
ARHGEF11	0.399833333333333
IVNS1ABP	2.40275
SIGIRR	0.32225
DUSP19	-0.094875
DNAJC14	0.1086
ACSS1	-0.019125
IL1RAPL2	0.3425
C4orf30	-0.895
SEPT4	3.2705
LANCL3	-2.2285
SPAG17	3.51266666666667
PRDX3	-0.25
HNF1A	1.390375
P4HA2	-0.843875
RFWD3	-1.17283333333333
MOV10	-0.47925
DNAJA5	0.400785714285714
LOC729440	0.22825
LOC200383	2.09175
SMC2	-2.16
MIXL1	-1.36416666666667
TMEM9	0.5855
FAM86A	0.59
ZNF174	0.2271
MYH14	-0.144
CCR8	0.608
VPS37C	0.469333333333333
GPATCH1	0.5865
B3GNT8	1.81
TBX4	-0.381
CNR2	0.696666666666667
PCDH1	1.1425
C5orf29	6.278
OCIAD2	2.98125
PLCG2	2.3575
KIAA0247	2.132125
HRH3	0.3622
CAPN13	0.1075
CCR1	0.3896
MGC15523	0.519277777777778
UVRAG	0.626166666666667
DNAJA2	-0.133833333333333
ITGA2B	-0.831333333333333
CLDN5	4.309
PTPRN2	-0.231785714285714
ZNF512	0.317333333333333
PSAP	1.34642857142857
CCDC140	-3.248
LRRC55	-0.05475
CYP26C1	0.1405
C8orf47	5.9995
LYN	1.24825
DUSP6	0.829333333333333
TGFB3	0.968
ELK1	-0.673
PCDH11Y	-0.243666666666667
HGD	2.9215
C17orf58	-1.558
MYO3A	0.499
SERPINE2	-1.6905
AARSD1	-1.13025
C14orf73	1.17375
ADAM33	-0.30575
ZNF491	-0.333
MAPK6	-1.08066666666667
TCN1	-1.45116666666667
SLC24A6	0.556
UBE2R2	0.45575
H1FNT	-0.182
TATDN2	-0.227
LILRB1	3.63775
P2RY5	2.2515
NUCB2	-0.03425
C2orf37	0.51375
SNX27	1.12916666666667
MTA3	-0.3595
FOXO4	-0.2155
ID4	1.96916666666667
SOX5	-2.052
PXMP3	-0.382125
OR52M1	0.2175
SFT2D3	0.4045
INA	-3.62916666666667
MCOLN1	0.94525
NFIX	1.0876
CLEC14A	6.20633333333333
HIBCH	0.326666666666667
PLA2G5	2.48425
TIMM10	-0.443166666666667
MED17	0.0586
COL4A4	2.882
TPP1	1.64
GJA3	-2.01066666666667
TMPRSS5	-1.454
AADACL3	0.208
DNMBP	-0.127
ENPP5	4.1295
NQO1	-2.6764
ZSCAN2	-0.203
SEC24C	0.171666666666667
GTF2A1L	2.3035
AXIN2	-2.2292
FAM33A	-1.76341666666667
C16orf13	-0.0791249999999999
SPNS2	2.07375
TAF1	-0.43525
AP1G2	-0.744166666666667
RBM42	0.131833333333333
HCN2	1.03416666666667
EFHB	2.47283333333333
RUSC1	-0.460333333333333
GRIK5	0.0295
USP21	0.028
ATAD3C	1.012
ORMDL2	0.414625
PRSS7	-3.94075
PSAT1	-2.73475
FLJ13195	-0.856833333333333
TBC1D1	1.27483333333333
IFNG	5.7385
OTOS	0.2325
ZNF773	-0.669833333333333
EMD	-1.1875
RETN	0.92075
CCL8	4.4725
APH1A	-0.596625
COX18	0.1575
GTF2IRD2	-0.36
CCDC82	0.251083333333333
PAFAH2	0.2819
NPEPL1	-0.1356
RP11-114G1.1	0.118
TP53INP1	0.463625
ZNF300	-0.324833333333333
FOXL2	-3.43175
LARP2	0.29925
LATS1	-0.0455
HTR6	-0.45
SPOCK2	2.2325
RNF144B	3.81983333333333
HTATIP2	0.24475
MGC10334	-0.0120833333333334
CENTA2	3.36333333333333
FGF2	1.301
FXYD7	-0.22025
PHYHIPL	0.997
GPR34	6.94
DDX6	-0.366333333333333
OR10W1	0.1215
LHFPL1	-0.8755
ZNF313	0.152785714285714
VPS28	0.4315
AP3M1	-0.1741
AKR1CL2	-1.1395
TRAF4	-0.399875
OR2B11	0.47
C19orf12	0.879666666666666
AKAP9	0.374
C1orf62	-0.02325
SLC20A1	-2.2784
FAM112A	0.096
LDB2	2.707125
MRPS23	-0.72925
KLK5	-0.41025
SPTB	-0.4173
EFEMP2	1.47775
EFNB2	2.018375
PCM1	-0.447928571428571
NMNAT3	3.056625
TSG101	0.532333333333333
C8orf40	-0.0255
NOB1	-0.9665
ABHD3	-1.442
GTF3C4	-0.7195
PIGN	-0.0805
GALNTL1	-0.62525
AEBP1	0.4745
OR9Q1	0.3945
ANKRD2	1.71925
CCL28	-1.491
TRIM38	2.24366666666667
TMCC1	2.56925
SMG5	0.3955
LRRC7	-1.013
NCAPD2	-1.65866666666667
C6orf153	-0.4865
C1orf74	0.81025
OTUD6A	0.1875
DCP2	-0.465166666666667
TMEM24	0.08975
RPL18	-0.2675
TMEM177	0.555
LRRC37A3	-0.385
C1D	-0.615833333333333
LDHC	0.63025
UBE4B	-0.933833333333333
NIT1	1.1995
BTN3A3	2.523125
RASD1	1.892
COMMD3	0.239
SHFM1	-0.29825
BIRC8	-0.40175
DUT	-0.484
C12orf51	0.06
LRRC59	-1.09816666666667
LY6H	3.09
WDR22	0.295166666666667
EDEM1	-0.153357142857143
ADH1A	2.602
PANX2	-0.7425
CYP11B1	0.353
CDC73	-0.74925
GPR172A	-0.89125
GSTM3	0.437
KCNA5	1.4425
SERAC1	0.468833333333333
NFATC2	1.3675
ANAPC5	-0.8433
C15orf24	0.7095
NFATC2IP	-1.00841666666667
TNRC6C	-0.2755
MGC102966	-2.48525
FGD5	2.168
MED9	0.728
RAB13	0.581833333333333
C15orf49	-0.3405
CRYGS	0.0233
C12orf53	-0.7204
LOC283693	-0.471
COX6B2	-1.131875
PHF14	-0.781375
FAM3A	-0.139
RPL13	-0.0856
PRDX2	-0.5783
FLJ34047	-2.18725
PRMT3	-1.291
KCTD19	-1.4825
TRIM10	1.51966666666667
MGC26597	-0.6084
GCNT4	0.2505
GPRASP1	1.50075
CDKN1C	-0.429416666666667
RHBDL2	0.4428
HSPH1	-0.6665
AQP1	4.52225
COL17A1	-2.222
GFAP	0.25825
CDC16	-0.0145
KIAA1614	1.727
C6orf118	0.360333333333333
ZSWIM5	-0.14425
FAM83F	-1.48075
LYNX1	0.08325
SYNPR	-1.14633333333333
XG	-0.590666666666667
PRSS16	1.582125
KIF13B	0.839142857142857
PCDH9	-1.439
HIST1H2AH	1.4185
RBM18	-1.2355
ZNF626	-0.390625
HEXIM2	0.738833333333333
ITFG1	0.2915
TUBG2	-0.902
SFRS7	-0.72525
C9orf14	-0.321
EXTL1	-2.1215
GBP3	3.2055
WDR5	-1.40025
RARG	-0.207166666666667
MYO7A	1.02475
CECR6	1.48525
C13orf3	-2.4225
SFRS18	-1.12875
ACVR1B	0.654333333333333
PSMD1	-0.3401
C7orf31	0.711833333333333
ILVBL	0.50775
IFNGR1	1.43075
RNF186	4.45875
NOL9	-1.60225
MAGEL2	-1.25075
SLC29A2	-0.55425
NHSL1	-1.35875
RBMX	-0.5985
PSORS1C2	0.565875
RAD51L3	-0.179333333333333
LCN6	1.45625
ORAI2	-0.102
BRUNOL6	0.4591
OR4K5	0.37
CDC123	-1.067125
MSLN	0.1255
WWTR1	1.82283333333333
ZNF700	-0.772833333333333
COBL	0.23025
PPP1R16B	1.1135
GAS7	-0.0785
MDN1	-1.57
HAAO	2.823
C9orf68	2.1435
TNFAIP2	1.5065
FOXN1	-0.1225
hCG_2033311	-1.10166666666667
ATP6V0D2	-0.7833
RPL41	-0.216375
SLC38A1	1.084875
ARHGAP6	0.106916666666667
ADAD2	-0.77625
PHF20L1	-0.655375
MCM3AP	0.412333333333333
ST3GAL3	-0.5935
SNX1	0.0635
ELF5	-1.4485
PARP3	0.367125
RBM8A	-1.1056875
LINGO4	0.877
ITGA9	1.10283333333333
ZFR	0.16075
ACSL6	0.151
FLJ20699	1.0367
DAOA	-0.9965
FABP4	2.42925
KCNB1	0.3345
CANX	0.5743
SLC25A28	1.269
ADIPOR2	-0.385375
ECHDC2	1.821375
SMA4	-2.179
FRZB	4.445625
PABPC1	-1.3055
DMRTB1	-0.13
APOBEC3G	2.25125
CATSPER2	-0.765833333333333
CUEDC1	0.5605
STARD9	-0.223
CLDN8	0.2215
LOC23117	-1.11286363636364
E2F6	-0.739722222222222
TMEM126B	0.257166666666667
DPY19L4	-0.744
GIMAP5	4.08833333333333
NDUFA9	0.065
FAM77C	-3.622
CTPS2	-1.35375
LOC51035	0.606875
WDSOF1	-2.1165
EGLN3	3.3125
PITX3	0.803333333333333
OR52E8	0.2645
GRM4	-0.281
KLK1	-2.40616666666667
GPM6B	-3.789625
RRAGD	0.491
PAGE5	-2.242
UCHL5	-1.56883333333333
ULK3	-0.1345
AIM2	3.76133333333333
PNO1	-0.545833333333333
OR2F2	0.122
GNAT2	-0.7465
SIX1	-1.59775
ST13	0.142333333333333
ZBTB44	1.136375
TIMP2	-0.01725
ZMAT4	-3.801
GTF2IRD1	-1.34166666666667
ZNF19	0.892
ZNF714	-1.7725
RSC1A1	-0.54775
C9orf80	-0.0935
PSMA8	0.486833333333333
TMEM141	0.77975
COX4I1	0.650928571428572
CTAGE1	0.448833333333333
DTWD1	-1.365
HSD11B1	1.048
KRT6B	-1.940375
ARID4B	0.630875
LHFPL3	0.6565
WWP2	0.31075
ZNF326	-0.961166666666667
RGPD1	-0.792
CTSH	2.0275
FASTKD1	-0.7695
PAF1	0.4836
TTC9C	0.000999999999999999
IFT57	1.9787
PRSS36	-1.0845
IL20RB	1.2855
ZNF592	0.257333333333333
DCTD	-0.1984
CFP	2.92425
MFNG	1.240625
JMJD2B	0.05925
ALDH3B1	1.200375
THSD4	-1.138
KCNJ5	3.7625
LMNA	-0.0566666666666667
TBCD	-0.436125
ZNF250	-0.638333333333333
CASQ2	4.04866666666667
PEG10	-3.63191666666667
PRAME	-2.12246666666667
NP	0.1745
TRIM59	-0.0238333333333333
ZNF12	0.2525
XTP3TPA	-0.92525
SIGLEC7	1.348
PANK4	-0.60025
FAM70A	-1.181
SNED1	-0.85575
HIP1	-0.1609
RAET1E	-0.713666666666667
AMAC1L2	0.1835
AHNAK2	0.601833333333333
TOE1	-1.22166666666667
RECQL4	-2.09125
SPRYD3	0.8565
DPAGT1	-0.34475
MAGED2	0.6397
ANKRD55	-0.085
TRPS1	-0.184583333333333
DOK7	-1.836
TFPI2	-3.47275
GTF2H3	-1.67366666666667
CYP4F11	1.525875
LHX2	-4.12633333333333
ATG16L1	1.98616666666667
ASB12	0.229
C1orf116	2.89975
NF2	-0.05245
POM121	-0.715
PHYHD1	0.1207
TXNDC17	0.131833333333333
DKFZp779O175	-0.36
NUP62	0.0611428571428571
MYO18B	-1.56433333333333
PRAMEF1	-0.0925
TCBA1	-0.097375
TMEM168	0.30825
FJX1	0.0581666666666667
CLCF1	1.3695
SEPN1	0.042875
IGSF2	1.21225
NUDCD1	-1.4625
TFF3	-0.342666666666667
NDFIP1	0.711214285714286
CHCHD4	-0.69275
TNR	0.4855
CUTA	0.320166666666667
USP44	-3.81675
DPP10	-0.762833333333333
IWS1	-0.346333333333333
PCGF1	0.08975
SULT1C4	-0.6975
NTF5	-1.7605
PTPN13	1.34775
SSTR5	0.622
SFRP1	-4.091375
IDH3B	-0.6405
SUOX	1.51683333333333
TMCO5	-0.05125
GOLT1B	-0.93275
MIB1	-1.09914285714286
PCDHGB1	-0.486
SUSD1	0.79975
ICAM5	-2.64133333333333
