Hybridization REF	TCGA-AK-3444-01A-01R-0864-07
KIAA1958	0.6715
C1orf218	0.18525
ZDHHC16	-0.1045
DDX47	-1.0365
EVI5L	-0.169
GDF6	-2.176
TAPBPL	1.34983333333333
BTG1	1.874
DPP4	4.586625
KLHL23	-1.24175
APOC3	-4.75625
BTBD12	-1.56116666666667
CNOT4	0.461375
HIST1H3I	-0.416333333333333
OR5H1	0.56775
APEH	-0.732875
TRY1	-0.2268
SLC26A8	0.489833333333333
KCNA2	0.200333333333333
TMEM159	1.518375
C6orf81	-0.798
PCYT1A	-0.242666666666667
C6orf157	0.2055
BRMS1	-0.79425
CHST1	0.431666666666667
LGALS1	-0.421125
TAF1B	0.6
FLJ40504	-0.8415
GPR173	0.621
COL15A1	0.982875
CASP10	1.07921428571429
PCMT1	-1.74921428571429
HDAC5	0.00179999999999999
LOC641367	0.035
EVC2	1.214
SGPL1	1.12483333333333
GON4L	-0.0413571428571429
AFG3L2	0.273333333333333
C5orf15	1.50733333333333
UBXD1	1.5713
LILRB4	0.5985
GSTA4	1.56966666666667
ADIG	-0.045
GRIPAP1	-0.16975
HIST1H3B	-1.36716666666667
BTRC	0.331166666666667
USP49	-1.5835
IQCH	-0.4425
ACBD6	-0.19175
YEATS2	-0.52425
CABP5	-0.1065
TRIM3	-0.405
HNRPM	-0.11025
FGG	-4.96066666666667
C18orf16	0.4655
CLEC2B	-0.1075
PQBP1	-0.915166666666667
JTB	-0.832333333333333
REST	-0.266666666666667
SLC8A3	-0.500833333333333
TMEM16H	-0.009
MRPL47	-0.19275
EVI1	1.9202
MUC1	-1.5785
TEAD3	-0.171
STOML1	0.377625
USP24	-0.6566
PNMA5	2.6035
MAEL	1.92866666666667
LBP	-0.0172
HSD17B4	0.480875
SEC31B	-1.209
IDH2	0.6433
SFRS16	-1.409
AICDA	0.717
RNF180	-1.2725
C1orf56	-0.0558333333333333
FLJ10324	-1.22016666666667
GPR148	0.286
MEF2A	1.42291666666667
ASF1B	-2.56166666666667
HTN3	0.0745
RNF215	1.57075
SLC4A3	-2.0815
ADAMTS9	1.9936
C9orf66	4.14333333333333
FOXD3	1.4385
GSDM1	0.20875
IFITM5	1.7965
PODXL2	-2.65466666666667
C1orf176	0.3515
RPS3	-1.03475
hCG_2004593	-0.775875
COL21A1	2.3905
NTNG2	0.0158333333333333
RAI14	0.0493333333333333
P76	0.7335
LRFN3	-0.44575
FAM14B	0.36025
FKBP14	-1.1095
TNNI3	-1.60383333333333
HOXB3	0.377625
SGCB	1.19825
PPAPDC3	2.05675
FRAT1	-0.475166666666667
MORN1	0.261333333333333
ARHGEF2	-0.3245
BNIP2	-0.45475
DHX30	-0.1915
EEFSEC	-0.05125
FGF20	0.062
FLJ38973	0.532714285714286
PLCH2	1.25158333333333
CCNG2	1.168375
PSPN	0.245
WDR88	-0.2415
HOXB13	-2.68025
MTMR8	-0.094
SPAM1	-0.379
PPP2R1B	-0.524142857142857
TANC1	1.07725
CNN3	2.6307
CHGA	-0.108875
C9orf128	0.22025
CACNA1B	0.690166666666667
MMAB	-0.3822
RHOA	0.354
RAPGEFL1	-0.65175
SLC1A5	-2.28883333333333
CALCA	0.191125
SYCP1	0.37125
CXCL11	3.164625
GFI1B	-0.499333333333333
PSCD1	0.5125
C11orf58	0.399833333333333
MGC45438	0.0671666666666667
NUDT18	1.40183333333333
ASB3	-0.316833333333333
ZP1	-4.1585
LPPR2	-0.102
ZNF527	0.888666666666667
ZNF771	-0.27575
TTBK2	-0.081375
TRIM55	4.696
GJB3	-0.702666666666667
PRSS35	1.92825
SCRG1	-1.32675
ZDHHC24	0.57
DUSP26	0.33025
C1orf51	1.01325
DNAJC3	0.576166666666667
LITAF	0.73625
ZNF410	0.19625
AFP	-5.4125
ZW10	-1.99075
PHOX2B	0.522
VILL	-0.18675
ELOVL7	1.9425
LOC644186	2.646
PPP3CC	0.77375
CHST13	1.8815
WDR40B	0.1555
MEA1	-0.20175
HILS1	-1.09525
DLX6	-1.24116666666667
NKG7	3.0035
EMP1	0.6105
ACTR6	-0.2165
CHCHD7	-0.1755
COG2	0.2181
TCEA2	0.6293
TARS	-1.8085
FLJ20294	0.0228333333333333
ZNF92	-1.202
TRAPPC2L	0.3478
ARHGAP28	0.43825
CCDC109B	-0.2985
LGTN	-0.311833333333333
INGX	-0.163833333333333
LOC124446	1.71325
RPS2	-1.61
C17orf75	-0.876
NBPF1	-0.5005
SLC2A8	0.481916666666667
SNRPE	-1.44975
CARD6	0.54925
IL13RA2	2.46425
CUEDC2	0.436375
C4orf19	1.45125
AOC3	1.87325
MTHFD2	-3.5025
OR5M9	0.1575
C4orf38	1.85033333333333
SS18L2	-0.39075
OAS3	-0.308833333333333
LARGE	-1.2905
LRIG3	2.503
LIMA1	0.80925
STARD3	-0.6355
VPS39	0.13625
CTAGE6	1.302
ODAM	-2.07375
MORF4L2	-0.276875
GSTO2	0.264
MTFMT	-1.061
PRKAB2	-0.753928571428571
ZNF76	0.199333333333333
HSPB2	6.1805
CRB2	-0.17625
KLRK1	-1.3985
LYST	0.34375
UBE2M	-1.3485
SLC16A9	4.58725
ZNF281	-0.5725
ST8SIA1	-1.293125
C9orf105	-0.7715
ANKRD46	0.95225
FAM108A3	0.506
C20orf91	0.342
ZYX	-0.833
RSPH1	1.54075
ZSCAN5	0.40575
RIMS3	-0.549833333333333
KRT76	-0.0205
CEACAM4	0.917833333333333
SIRPB1	0.75325
CFHR4	-0.7585
SOX3	-0.3
GATAD1	0.37475
C21orf57	0.3455
TMC8	-0.0888333333333333
AVIL	-0.2535
LMOD1	2.863
HIGD1A	-0.015125
NEU3	0.041
DES	0.4655
BZW1	-0.8262
ZNF221	-0.725
CCDC27	-0.669
GDAP1	-0.5875
RBBP4	0.72625
MGC40499	0.5275
PHKA1	-1.461375
PRKAR1A	-0.00422222222222223
HSD3B1	-0.03025
RAD52	-0.6625
CD207	0.058
LOC389791	0.728
RSPO1	-0.450833333333333
TMEPAI	1.80175
MFSD2	-1.317375
ETV4	-3.70975
SCGN	6.3225
LOC391356	-0.11625
MPP1	0.0265
STARD3NL	1.8855
TFAP2D	-0.122
CD2AP	0.593375
CCL20	-3.4045
CCDC86	-2.0335
ZFP30	0.391
CTBP1	0.802333333333333
MAK10	-0.918
STXBP5	-1.99016666666667
LOR	0.2549
MAP6D1	-1.1475
ARMC7	0.154
TMEM150	1.247
NSL1	-0.2595
KIF5A	-0.097125
ASCC2	-0.505166666666667
PSENEN	0.187333333333333
OPTC	0.402
FCRL2	-0.1865
KBTBD11	3.657
PCK1	3.252875
CENTD3	0.76325
MEGF8	0.128
ALPPL2	0.08475
OBFC2B	-0.729833333333333
ZFYVE20	-0.522625
GALC	1.26066666666667
CTRB2	0.2675
C20orf71	-0.00833333333333333
TBKBP1	0.6735
CAMLG	1.031
TREML4	0.2025
RSAD1	0.21675
TUBA3D	-0.7097
KIAA1833	0.07575
PNPLA1	-0.047
LRRC34	-0.424833333333333
CDH26	-0.0321666666666667
ZNF167	0.420666666666667
ZBTB26	-1.0473
VWF	5.3791
VTN	-0.648166666666667
BAD	1.042
PDS5B	0.535333333333333
ZNF644	0.117083333333333
SH3GLB2	-1.042875
SMPDL3A	4.1913
NRG2	-0.17575
IL15	1.974
GABARAPL1	0.789
LAT2	-0.0173
SLCO1A2	-0.284166666666667
LIG4	-0.585583333333333
GSDMDC1	1.069125
BMP4	-0.325625
METT10D	-0.374857142857143
SYCE1	0.098
SPANXD	-6.05775
SLC12A9	0.311666666666667
MC1R	-3.583
RNF168	-1.2985
TRIM69	0.6275
GALNT7	-1.63
ISG20L2	-0.90075
KIAA2026	0.3815
TNFAIP8L1	0.552
DPY19L2	2.23
C12orf63	0.0555
PRDX5	0.851
MED6	-1.145875
TXNDC5	-0.68575
CD46	0.308
CCK	-1.44325
C17orf48	-0.54275
ANUBL1	1.06925
SIT1	-0.0343333333333333
TYSND1	0.236333333333333
DEF6	-1.2255
GLT8D4	-2.607
UTP14A	-0.72375
RPH3AL	2.3915
NXF1	-0.267666666666667
TRERF1	-1.62433333333333
TUBB3	-2.1529375
SLC24A2	0.1335
SEC22B	0.918083333333333
ZNF653	0.90925
GGTL3	-1.78516666666667
CDKL2	2.985
CTF8	-0.905916666666667
EPC1	1.17366666666667
CYP4A11	4.0065
THRSP	-0.4855
LELP1	-0.0421666666666667
TES	1.481625
C17orf87	0.5775
FERD3L	0.218
SH3TC1	2.0925
RAB36	1.982
CRYGB	-0.164
GRIA3	0.892111111111111
BHLHB9	2.20625
C1QTNF9	1.14125
GOPC	0.199625
PNPLA8	0.337833333333333
ZNF444	-0.13625
FMO1	5.0035
POLR3C	-0.2565
SLC35F3	-2.688
SGCG	-2.721
DCDC2	-0.396333333333333
NANP	-0.987
MGC23270	-0.477
BEX4	0.733333333333333
HYDIN	0.7771
RPS6KB2	-1.4455
ADRM1	-1.28525
BAT3	-0.74175
RAB31	-0.8266875
SCGB2A1	0.277125
SLC6A14	-4.27925
DDX4	-0.1595
PRRC1	0.450166666666667
AP3B2	-0.710833333333333
TRGV7	0.185333333333333
TMEM184B	0.958
ADPRHL1	-1.76466666666667
C21orf45	-1.639875
ARNTL	1.037125
AADAT	-0.309125
CCL2	2.93166666666667
SNTB2	-0.4695
RGS9BP	-0.897
KPNA1	0.069
TMEM41B	0.4845
S100A11	-0.0685833333333333
DOT1L	-2.535
EFHC2	1.190625
CLTC	-0.399333333333333
SRP9	0.0736428571428571
ZNF521	-0.779
FAM26F	0.18675
GPR88	0.171833333333333
COL13A1	-1.758
CHMP4B	0.6688
SIGLEC6	0.056
NFAM1	0.24775
PVRL2	-1.0551
ALKBH4	0.28675
CCDC93	0.053125
NXT1	-0.44425
KCNK4	0.2295
TROAP	-2.303
KCNA10	0.409
CCDC114	0.613166666666667
RAN	-0.96775
LMTK2	0.9465
LOC400657	0.1575
UFC1	0.01375
UBE1DC1	-0.003
EEF1A1	0.268555555555556
CHAC1	-0.907
HMGA2	-4.8728
B3GALTL	0.72
ING2	-0.088
C1orf109	-0.7865
INTS3	0.69275
ZNF558	0.3975
TRPM4	0.723
LTB4R	-0.3025
ISYNA1	-1.412
LSM7	-0.1645
LRRC47	-0.160625
ZNF179	-1.34183333333333
EXDL1	-0.425166666666667
SLC4A10	-0.692
ACSS2	-0.0416666666666667
COPS7B	-0.828
KIAA0040	0.394833333333333
C1orf95	0.124
AP1GBP1	0.09325
OR9A2	0.2255
FAM71C	0.516833333333333
RIN1	-1.98383333333333
ITGA4	-1.25875
DNAJC6	-0.6078
CLOCK	0.826833333333333
SLC35A4	0.779
DSG4	0.18725
LOC26010	2.402
NSUN2	-0.84175
TMEM86B	-0.5475
C14orf135	0.0555
KIFC3	-0.302166666666667
PHF5A	0.02625
NCAPH	-3.4325
STK11IP	-0.138
FLJ42953	0.093875
CCDC19	-1.00183333333333
ZNF329	0.224875
TAX1BP1	1.02566666666667
ZDHHC18	-0.811
C10orf88	0.4115
TMBIM4	0.9337
NMUR1	2.5845
KIR2DS4	0.33125
C9orf90	-0.308
MGC87631	-0.3035
KDR	4.3773
ST3GAL2	-0.61075
RLN2	1.1925
HPD	-3.0605
MOXD1	-3.843
PDGFRL	-1.60933333333333
SMYD4	-0.747857142857143
FAM103A1	-0.554666666666667
MFAP4	-3.60116666666667
LOC285141	1.02175
TMEM45B	-4.15075
SMCR7L	-0.112857142857143
GZMH	5.16
CBLN1	-0.539166666666667
CNNM1	0.71875
PHF17	0.408666666666667
NUP98	-0.506416666666667
RMI1	-0.8425
PTPRS	0.547875
ANKRD57	0.610375
CLDN15	-0.278666666666667
OR51A2	0.1715
GUCA2B	4.2375
DOCK9	2.21675
ITGB1BP1	-0.26
DLG2	0.176
BRAP	-0.24775
SESN3	0.441
ZC3H7B	3.0095
FAM101A	-0.801166666666667
FKSG24	-1.43625
ZYG11B	0.419375
RFC2	-1.52425
SH2D3A	-0.544666666666667
DVL3	-0.10825
ADFP	4.1625
KRIT1	0.18075
SERTAD3	1.2515
LEFTY2	-3.309
KRT27	-0.0305
SCFD2	-0.02575
MN1	-0.793
RORA	1.249
PTPRD	0.80025
PIAS2	0.445166666666667
CYP4X1	2.76866666666667
FBXL15	0.9225
MYH15	0.109833333333333
CRX	-0.251
TBC1D13	0.947
SLC22A17	0.745166666666667
PLK2	1.147
ARHGAP9	1.40825
EIF1B	-0.6645
C20orf185	-0.01925
DEFA7P	0.618
PRIM1	-2.954
CRYAA	-1.29675
BACE1	0.78575
AGTRL1	1.09166666666667
ACAD9	0.0295
GRASP	2.48475
RBP4	-2.1655
TFB2M	-0.81475
METTL9	0.6671
ATP5O	-0.06225
SP100	0.7677
CPSF1	-1.21816666666667
S100A4	-0.1515
LIME1	0.9765
GPR137C	-1.22325
OR2A2	-0.073
C2orf29	-0.37675
NUP188	-1.19
SDPR	3.65075
RAI1	-0.69475
RPS20	0.4123
LAMB1	-0.13475
ADM2	2.3315
ZNF229	-0.4955
DKFZp434K1815	-1.378
EPN3	-2.60316666666667
CLIC3	-1.2215
MEIG1	-0.6695
HMGB4	-0.108
STARD10	-0.686875
KLF8	2.89525
EPB41L2	-0.454833333333333
JMJD6	-0.21425
CTSL1	1.033
GPR27	-0.438
ELAVL4	0.32675
MMP21	-0.0325
PPM1B	0.5635
SUV39H1	-2.2045
AAMP	0.30825
TUSC4	0.095
MBD6	-0.01
KLK13	-1.126125
FMNL3	0.6725
TRIM13	0.897666666666667
C15orf5	-0.72125
IQCF1	0.121285714285714
CACNG8	0.5205
SLC35D3	0.419333333333333
ZDHHC9	1.5475
ODF3L1	0.8125
C9orf86	-0.4353
TSEN2	-1.54225
C17orf64	0.388
SEPX1	1.619
TSPO	0.710166666666667
SYMPK	-0.908
ADORA1	-0.2655
TSPAN10	1.211
SEMA6C	1.09933333333333
RTTN	-0.4654
IL2	0.589
ARRDC3	0.508833333333333
TBPL1	-1.25566666666667
STX12	0.854
MRPL39	-0.46625
OR8H3	0.652
IFIT5	2.59033333333333
CASC5	-3.41775
FAM46A	-1.705
HPCAL1	1.7985
CYLC1	0.2125
VGLL2	0.218375
C20orf191	-0.72625
CDH1	-0.0911666666666667
ITPA	-0.49375
CCDC101	-0.47425
D15Wsu75e	0.5
EDA	1.32775
CREG1	-0.08875
OR7G2	0.438
SAP18	1.02425
IFIT1	2.85325
CALML3	-1.51683333333333
FLJ37440	1.216
FNDC5	-1.52625
SERPINB6	0.568857142857143
JUNB	0.7662
SYS1	1.791
SCN2A	-0.04
ZKSCAN5	-0.8457
WNT7A	-0.161666666666667
TSHZ3	0.97125
RNF148	0.351
H6PD	0.51
CAD	-1.79216666666667
ZNF449	0.412
DOCK10	-0.9615
FAIM2	0.2965
HEXDC	0.52375
PRB1	-0.171333333333333
C14orf148	0.2355
ETHE1	0.4715
IRF5	1.2813
GNMT	-0.460666666666667
MGC16291	0.74325
RPAIN	-0.763357142857143
CAGE1	-0.019
CNTNAP3	-0.44125
ACTR1B	0.462
EEF1E1	-1.34125
MSX1	-0.23625
ESF1	-1.0023
HSPC171	0.70775
MRPL2	-0.1495
RDH12	1.541
CELP	0.883
METRNL	-1.97175
C10orf116	5.74933333333333
C19orf48	-2.23
ZNF346	-0.36
NCR1	0.6915
C10orf64	0.1055
CD52	2.23275
VPS18	0.859375
AP4S1	-0.0886666666666667
NPBWR1	1.3245
TPK1	2.45375
UBA52	-0.350555555555556
RIPK1	1.07916666666667
CPNE3	-0.324
HSPC159	1.7795
C8orf38	-1.44
LRRC4B	0.2325
PARP10	1.3528
ANKRD50	-0.670625
CXCL9	6.2705
FGF18	0.437
EIF2A	0.964625
SLC20A2	0.353
KIAA1549	0.6585
SPINT1	1.247
ZNF584	0.028
CRBN	-0.507833333333333
ABCF3	-0.1375
NCBP1	-1.19633333333333
PLA2G4F	0.250333333333333
PCDH10	-0.232
TTC21A	-0.48775
C20orf144	0.594
FGFR1OP2	-0.121
SLC9A1	-0.5741
CHRND	0.3755
FOXF1	1.8225
KIAA1467	-1.31075
TPO	-1.09633333333333
LTF	-0.137642857142857
DNAJB9	2.44625
MRPS27	0.032
bA16L21.2.1	0.44
WBP2	0.566666666666667
MRGPRX3	-0.883666666666667
PRPF18	0.164
C10orf58	1.21625
SMOC1	-2.7606
ADAT3	0.464833333333333
TMEM138	-0.5195
TMEM131	-0.2085
TIMM8B	1.2205
MYH7	-0.3765
ST6GAL2	0.23025
KIF1C	1.00325
SUHW2	-1.041
PAPSS1	-0.04725
CABP2	-0.305
HOXA4	3.0145
ELF2	0.03025
SEMA3D	2.4863
MC5R	0.272
OGFR	0.528
FLJ30092	-0.388666666666667
TGFA	4.0874
MMP17	0.86325
KIF15	-4.02825
CHIA	0.49775
CATSPER3	1.408
CEACAM7	0.0823333333333333
PADI2	0.143
HOXA9	4.248
LNX2	0.174833333333333
TMEM144	1.263
HIF1AN	0.31175
METTL7A	2.2507
C6orf165	2.636
KIAA1468	0.56675
DSG3	-0.512
ZNF180	-0.3365
EIF4E3	1.7015
SLC46A1	0.487125
DKK1	-5.11
ZNF205	0.897666666666667
LOC162073	0.0535555555555555
COX7A1	5.918
MAGEA1	-5.05716666666667
NEDD8	0.14375
KLHDC5	-0.233333333333333
C3orf19	-0.359333333333333
MRPS2	-0.50675
POLR3H	-0.396428571428571
ABHD11	1.0768
TMEM17	2.54275
PAIP2B	2.2776
MAT1A	-3.32775
LGI3	0.16125
THUMPD2	-0.02275
TKTL2	-0.00825
XAGE3	-2.03783333333333
CALM3	0.878333333333333
C6orf136	-0.3805
KCNC4	0.2765
RGS9	1.6765
ACIN1	-1.08783333333333
SPATS1	-0.09075
XKR8	-0.00825
FAM84A	1.41783333333333
MS4A7	4.11790909090909
AGXT2L2	0.24575
OR1F1	0.217
SMAP1L	0.0925833333333333
IPO11	1.43025
ZC3H11A	-0.3340625
C1orf151	0.545625
RNASEH2A	-2.42875
CCR10	-0.3905
TXNDC11	1.00233333333333
TMEM112	0.466875
MAP1B	0.1555
NVL	-1.21625
PKM2	-0.02315
ARC	0.28375
NUP54	-0.5615
PPFIBP2	1.84333333333333
STAT2	0.363875
PTAFR	1.07316666666667
ROBO2	-0.37075
RNF40	-0.495666666666667
CCDC135	-0.148333333333333
IFT81	-0.995
MORF4	-0.64525
TM7SF3	1.48525
OR10H3	0.527
ABP1	4.717875
CHRD	0.337875
PLEKHA8	-1.51766666666667
NCALD	2.15933333333333
OR5AK2	0.26175
ACCN1	0.0928333333333333
SLITRK1	-0.341
ARMET	-0.17175
C9orf52	1.70275
REEP4	-1.8815
MTSS1	2.05825
ADH1B	0.909833333333333
DLD	-0.1385
CDK5	-0.1925
PPFIA1	-0.4835
WFDC3	0.437
DNAJB12	0.781071428571429
RANGRF	-0.9745
MLANA	-4.5075
AMY2B	1.12
KIAA0319	-0.546125
RPS7	-0.0755
JAK3	0.0806
ARFGEF1	0.41475
CXCL5	0.562333333333333
TRAPPC4	0.22825
CETN2	0.5385
HSPC111	-0.91875
RHOBTB3	-0.8045
PHLPP	-0.9185
RGS10	-0.697
TMEM58	-0.27375
CHERP	-0.452125
HSP90AB3P	-1.36766666666667
FSTL3	-1.31783333333333
PEX11A	0.99875
OR5V1	0.511
FCN3	4.7675
PTPN3	1.0815
NPTX1	-4.9245
C21orf84	-1.065
C11orf51	-0.279375
ZBED2	0.5335
FLJ90757	-0.102
NPY2R	0.745
PLD3	-0.948
SYT17	-0.381166666666667
SGSM2	-1.19475
OR1A2	0.42775
FOXP1	0.126875
SLC5A1	6.54275
POFUT1	-0.606
EPHB6	-2.03083333333333
MYO1G	-1.49525
STAC	-1.329
KLHL17	-0.0646666666666667
RGMA	-0.764
TJP2	0.1246
FAM114A1	-0.5525
SERINC1	1.85908333333333
SLC9A8	0.22225
PEX19	0.529125
EDN2	2.63125
PSMD7	-1.53088888888889
C3orf41	-2.86325
UQCR	0.125125
PPP1R3C	2.8735
LRP4	-1.044
TM2D1	0.35925
TTC17	0.05775
C4BPB	-4.58175
CCL25	0.2925
ZNF253	-0.6795
CHRNA9	-2.5945
SOX11	-2.190375
HIVEP3	0.038
CGN	-0.523583333333333
C3orf35	0.022625
PKD2L1	2.995
SYVN1	-0.077
PDE8B	-1.428375
LOC439951	1.3425
LTC4S	2.78283333333333
MIF4GD	-0.207
SMARCA2	1.712
TUBGCP6	0.551166666666667
CABLES1	-0.255875
C16orf77	1.23233333333333
ZNF791	0.0855
FUT5	2.226
ADH6	1.38966666666667
P4HB	0.341
CLDND2	0.171
ALKBH8	-0.2055
PLAC4	-2.14975
F11R	-0.194714285714286
MGC35295	0.702333333333333
PDZD4	0.214
LOC389073	-0.191
FAM80B	-0.177833333333333
PSMB1	-0.134625
TXN	0.205
VIPR1	0.0198
WBSCR18	1.0763
EXOSC6	0.100666666666667
ACTA2	5.07333333333333
SP5	-3.49683333333333
ANKRD1	-2.24625
DDR1	0.8429
ATP6V1D	0.1
PTGS1	-1.60333333333333
RNF157	0.42
DCC	-0.55125
SPAG7	0.67525
FBXO18	-0.7945
UBE3C	-0.8367
HOXC6	0.30225
LRP2BP	0.922166666666667
MYST2	-0.578
PDSS2	0.7025
ATE1	-0.25175
ARAF	-0.8105
KLF10	1.1135
PLA2G2E	0.1365
ASCL1	-0.576833333333333
TSNAXIP1	1.86675
FAM131B	-0.026625
IFNA10	-0.252
NUP43	-1.222
FAM44B	-0.13225
L1TD1	-4.88633333333333
NMD3	-1.22183333333333
C18orf54	-1.2373
PHOSPHO1	-0.5755
RAG2	-1.3955
EMILIN3	0.1155
METTL3	-1.38325
VPS13C	0.47125
REXO2	-0.21825
ANXA4	3.50375
CA1	-0.50225
DCP1B	-0.1835
TULP3	-0.712333333333333
ATP2A2	0.197714285714286
ATIC	-1.20325
ADAM15	-0.60875
NPL	1.0505
LGR4	1.364
UEVLD	-0.218333333333333
GAB1	1.20825
SNAI2	-1.10333333333333
ZGPAT	-0.6388
SNF1LK	1.236625
DLEU1	-0.26
UBE2Q1	-0.013375
ZMYM6	-0.010625
JPH3	-1.88683333333333
FAM38A	-0.36375
PXK	-0.129333333333333
DENND2D	1.30675
BAX	-0.191083333333333
CP	1.37863636363636
RPL37	-0.2553
G6PC3	0.38375
NCOA4	0.3425
LRRC14	-0.8475
GORASP1	-0.73225
FCHO2	2.047375
CYP24A1	-1.5881
FXYD3	-3.932875
SMARCAL1	0.475
ABCB8	-0.213166666666667
CCDC44	0.33
PRDM7	-3.04975
USH1C	4.21725
DNAH5	-0.157833333333333
SRF	-0.150333333333333
MAL2	-6.714
PGPEP1	1.34075
SIN3B	-0.35575
SEMA3C	-2.409
GRAMD3	2.492
FBXO10	-0.406875
OR5D13	-0.27
FLJ31818	0.71475
CACNA1I	0.771
S100A13	0.478
TP63	-0.271857142857143
ANXA11	0.5875
WDR66	0.88375
CSF2RB	0.1375
IFI44	0.65175
DACT1	-0.6005
ANKRD23	-1.355
ATP5G1	-0.3545
C21orf70	-0.386166666666667
PPWD1	-1.02525
DNAJC13	-0.183
PAH	-4.38183333333333
PTCH2	0.2495
TRMU	-0.1995
CCDC9	0.176
USP3	-0.9243
DCLRE1C	-0.7208
FAM55C	0.09425
FRMD4B	2.794
CYP2R1	-0.59725
RFPL1	-0.0237
XPO5	-1.628
ARL6IP2	-0.057
OSBPL5	0.399
MMP9	1.07554545454545
KIAA0802	0.160375
DHRS2	-5.11883333333333
SGEF	-1.652875
TXNDC10	-0.841
EXOC6	-0.52125
RPS27	0.71
PNCK	2.22866666666667
FSTL1	0.88775
AACS	-0.20775
SLMAP	-0.0385
SAMD4A	0.6465
ABRA	-0.18375
SMARCD3	0.25475
PKNOX2	-1.95366666666667
A4GNT	0.448
C9orf39	-0.421666666666667
RALYL	-0.24775
MGC33556	-3.017
C10orf25	-0.011
BBOX1	8.57875
NHEDC1	0.549
XDH	-0.498
GCSH	-0.1595
EDN1	4.34433333333333
MTERF	-0.92375
CLK4	1.91425
ZNF799	-0.0538333333333333
KCNG1	-2.093125
CXCR4	1.28983333333333
PTPRR	0.89225
IRAK1	-0.795375
LOC401397	0.16775
TMSB10	1.32771428571429
CXCL3	-3.0761
TMC4	-2.28025
OR7A10	0.6895
STYK1	-1.78375
CHRNA10	-0.4725
CCNI	0.56575
EP300	0.489142857142857
LOC165186	-0.0823333333333333
HIC2	-2.68175
SDR-O	-0.146
OR2W1	0.167
KCNA6	0.0415
TRIM74	-0.082
REEP6	-3.22725
ATP5G2	0.283
ERG	1.840875
TMEM42	1.282
PARN	-0.152333333333333
SOD2	0.6913125
DIRAS1	-0.925166666666667
PNPT1	-1.352
JOSD3	-1.1955
hCG_40738	-0.807
PDE1C	-0.717
SEMA4D	1.606375
AGPAT1	0.9315
NOSTRIN	2.456375
MAP3K3	-0.768666666666667
MAX	0.8465
CAPS	-0.869166666666667
SERPINA12	0.4065
OSBPL8	-0.471125
RICS	0.59
NR4A2	0.289833333333333
PPCS	1.11533333333333
LONP1	-0.93425
SCYL3	0.1675
HERC2P2	-1.4405
FIBCD1	-0.327
C15orf41	-0.445
DMC1	-1.13766666666667
C20orf27	-1.58575
RPS6KA5	-0.386
FAHD1	2.10266666666667
SLC12A4	0.74875
BRCA1	-1.96833333333333
GBL	-0.53425
SLK	0.217833333333333
NUDT9P1	1.221
NOXO1	-0.4185
USP52	-0.237
BAZ1B	-0.2415
SLCO2B1	3.1925
BBS12	2.713
LRGUK	-1.0465
TERF2IP	0.6455
COL1A1	0.798
KIAA0090	0.653375
GRK5	1.006
AP1S2	-0.5639
TMEM52	-0.370833333333333
CA11	-0.39275
OR4A15	0.529333333333333
ACBD3	0.7818
SPAG11B	0.19875
PRDM2	0.3832
FOXP3	-0.3305
SMYD3	-1.2877
LOC389199	1.098
LGI2	-0.4085
NAPE-PLD	0.8406
ANKRD6	1.4125
WDR45	0.382666666666667
SHROOM1	-0.2515
PSCD3	0.2835
PYY	0.3695
KCNC1	-1.1175
ARHGEF9	0.8442
OR8J1	1.04825
GPR55	0.359166666666667
NS3BP	-0.352
C10orf22	0.0893333333333333
NAT8L	-3.91025
DUSP4	-2.50816666666667
FOXM1	-3.46866666666667
GRAMD2	1.4356
ZBTB48	0.409666666666667
BUD31	-0.205
PABPC5	0.446
CCDC41	-1.14
FBXO11	0.00491666666666664
C6orf148	-0.326
RFXAP	-1.04525
C6orf15	0.00216666666666666
CDK8	-1.388
C6orf70	0.607375
TESSP2	0.506
ALG2	1.1235
PPP1R3D	-0.227
TPM3	-0.321777777777778
SYT13	1.2855
EPB42	0.408
CETN3	-0.6035
PRY	0.0765
NTHL1	-0.794833333333333
POLR2B	-0.4035
RPS28	0.790583333333333
P2RX3	0.6295
LYZL4	-0.19175
WBP4	-0.1076
PMM1	1.73625
C11orf79	-0.304
CBLL1	-0.60275
IL1F10	0.896833333333333
VAX2	-0.759
SETDB1	-0.4585
LRAP	-2.05533333333333
GCLM	-0.4115
CPEB3	2.267
PPM1A	0.667625
INTS1	-0.4895
CAMTA1	1.16391666666667
SAMSN1	-2.8995
LOC158830	-1.5065
GMPPA	-0.376875
AIPL1	0.1235
IL24	-0.00150000000000001
BDKRB1	-2.4145
MLF1	0.4343
TAF12	-0.7945
ID1	-0.78375
THADA	0.130125
PIK3CB	-0.71425
OR4N5	0.3915
TBC1D17	-0.0393333333333333
COX8A	0.08775
CDCA4	-1.8035
C2orf44	-0.3715
ZNF534	-0.758
IMMP1L	-0.20725
NIPSNAP3B	-0.219875
FTMT	0.581625
PWP2	-1.254
MMP15	-0.5929
DNAH11	3.2535
MTMR14	-0.72975
DNAL4	-0.30275
IPP	-0.56275
TMEM59	1.532375
C1orf157	1.253
RGS4	-1.1535
DDX18	0.219166666666667
SNX6	-0.17025
ZNHIT2	0.530166666666667
NCDN	-1.2985
FLJ33534	0.224
RAG1	-0.623875
OR4D10	0.244
