Hybridization REF	TCGA-B8-4143-01A-01R-1188-07
BICD1	1.66225
HERC6	2.44966666666667
METTL5	-0.7395
CASP1	2.3935
PRRT1	-0.505333333333333
PLA2G4C	3.2165
ICA1L	0.770285714285714
TPTE2	0.710833333333333
OTUD7A	1.30833333333333
AQP11	-1.60225
APOA2	-2.7381
KALRN	1.1254
SECTM1	0.873416666666667
IFNAR1	-0.02275
TALDO1	-0.51075
RAB11FIP4	-1.15591666666667
EIF5A	-0.517
FAM49A	3.81425
NEGR1	-1.0845
YTHDC2	0.332375
EHD2	0.97375
NCF1	2.5804
SCRT2	1.546
HOXA5	0.985
NUP133	-0.766
FGF12	-1.212125
SLMO2	-0.384375
SNTA1	-0.27575
CACNG2	0.344
GCM1	0.067875
ELF1	1.16233333333333
TLR5	2.584
TCFL5	-1.26716666666667
RBMY2FP	-2.275
LOC100125556	-0.71625
FAM129B	0.574875
MAP3K7IP1	-0.56875
NCK2	0.3525
OXA1L	-0.785
FMO9P	0.041
ZSCAN12	0.95275
PSMD12	-0.106333333333333
HSCB	-0.07125
CLDN10	-0.9585
MGC13053	-0.75275
HPCAL4	-0.476833333333333
ASZ1	-1.4755
MEX3D	1.019
NFAT5	-0.025
CSPG4LYP1	0.003
FBXO3	0.0715
DVL1	-0.966333333333333
CMKLR1	3.99766666666667
TYMS	-1.92025
PEF1	-0.18975
ZNF750	-2.14083333333333
MCM5	-0.6225
MEGF11	0.9455
KCNK7	0.3055
PTP4A3	1.5235
C1QTNF2	-1.2995
OR6S1	0.179
FAM122B	-0.799
ZNF551	0.26725
HBQ1	-1.8335
GEMIN6	-0.218
ARSK	-0.4715
RBP7	3.1695
CPNE9	0.66425
DSC1	0.3965
LOC730112	-0.74525
MAP2K4	0.280625
HS3ST5	-3.8165
EPB41L3	1.21725
TEKT2	0.41375
CDKN2B	-0.751583333333333
ZNF480	0.4705
MAP3K6	0.2088
MAP6	0.601
HN1	0.4316
OR2L13	0.190666666666667
SLC16A11	0.541
FAM96A	-0.18775
APOL1	3.00325
C5orf32	0.82375
RTP1	-0.619833333333333
RNF175	0.660625
ZBTB41	0.636375
AHCTF1	-0.3794
SAE2	0.404
ITGA2	-0.479
MME	3.00866666666667
CCDC14	-0.00925
MAST4	0.6535
KRT33B	-0.9735
KCTD2	-0.554166666666667
WDR26	-0.08
MFI2	1.460875
NR4A3	0.52475
ARSA	0.86325
UNKL	-0.462666666666667
SULT6B1	0.066
CCNA2	-2.12683333333333
SOX15	-0.2525
PPAPDC1B	0.0876666666666667
C19orf44	1.14
MCAT	0.374
ARID1B	-0.171125
OR52N1	0.0955
C12orf48	-1.52825
MAGI1	0.222375
NIPA2	-0.92275
GBX2	-1.6555
RSHL3	0.25725
RAVER1	0.659166666666667
C15orf17	-0.5095
SLC30A2	2.42375
ZNF518	0.00875
PCYT1B	-1.52375
C10orf114	-0.06775
EIF3H	-0.210083333333333
SLC25A39	-1.123
KIF1B	0.173375
AMOTL2	0.046
C6orf120	0.053375
PSRC1	-1.10325
PLA2G10	-0.686375
KIF5C	-0.344285714285714
MRPL37	-0.1985
C17orf62	0.609833333333333
C9orf135	-2.629
DUSP10	0.5022
CLCNKB	0.2695
PSMA5	-0.029625
C8orf53	0.21275
AMPD3	1.296
PIAS1	0.11525
ADCYAP1R1	0.2235
GYLTL1B	-1.9835
CDH20	0.565166666666667
FBXO7	-0.16525
TMEM134	0.328833333333333
FLJ14213	1.44266666666667
ZNF3	0.15975
LRRFIP1	0.812708333333333
CNOT2	0.546916666666667
ABI3	3.806
ALDH5A1	-0.8655
HNT	4.7005
SERPINA4	-2.0845
TK2	0.292166666666667
STMN1	-2.56922222222222
GUCA2A	0.0856666666666667
GALNT10	-0.658142857142857
DPP6	-1.0051
C9orf93	-0.370625
PRELID2	0.555
STK39	0.116125
SFTPA1	-2.17025
CKS2	-0.627666666666667
RHO	0.178875
C20orf135	0.152
XKR3	-2.4955
CR1	0.757125
RPS6KA2	0.0617142857142857
C20orf112	0.7815
MRPL22	0.11175
C4orf23	-0.486666666666667
GADD45B	0.79775
KLHDC1	0.923666666666667
C2orf48	-1.988
ZNF287	-0.1085
DAAM2	0.088
DPPA2	-2.87516666666667
TCTN3	0.202
DNAJB11	-0.049375
FPR1	4.86625
DEFB4	0.315
PTCD2	-1.0049
SMOC2	3.52583333333333
CABP7	0.685
SERPINB11	0.0965
MAGEF1	-0.491
NDE1	-0.961166666666667
ITGA10	0.112
FSHB	-0.3845
ANXA2	0.977
HORMAD2	1.2195
HLCS	-0.488
MCF2L	1.412
FH	-1.291
TBC1D24	-0.47075
KIAA1505	1.88425
LGALS2	2.76975
CNBD1	-1.3265
SYNPO2L	-0.162
PTPN23	-0.0590714285714285
C1orf183	1.14483333333333
MAGEA8	-3.027
DGCR8	-0.305375
GSR	-1.35875
PAQR7	-0.20925
ZNF676	-1.0015
CACNA1C	0.5666
SP7	0.3125
PDCD6	-0.62025
NRN1L	0.447
BRI3BP	-0.868583333333333
KIAA1183	0.0275
ASB4	0.13025
CCL23	2.5877
OBSL1	-0.873625
SLC12A7	0.645083333333333
KIAA0240	0.935
CD1B	-2.55583333333333
FCGR2A	2.545875
MDC1	-1.395
HTR1A	0.102833333333333
OCEL1	0.72625
ATP11B	-0.2575
FBXO34	-0.671666666666667
PCDH12	4.28616666666667
RPE	-0.80225
C17orf74	-0.425
CSDC2	0.0653333333333333
PET112L	-0.36825
TMBIM1	0.311875
P2RXL1	0.0035
TCHP	-0.98525
TRMT1	0.303166666666667
F2RL2	-2.14816666666667
LRRC32	3.22516666666667
IMPG2	-0.165
BGLAP	0.41475
LOC493869	-1.31
MRAS	1.031875
SLC35F5	-0.00675
CBWD1	-0.742
AXL	0.40625
ATP2C2	-2.624
TELO2	-0.97675
PNPLA3	-3.50125
PCDHB14	2.3145
CD276	0.14875
KRT80	-2.021125
DUSP28	-0.259
CSNK1E	-0.250666666666667
SRP14	0.063
KCNQ4	0.2295
KRT72	0.307833333333333
CCDC117	-0.548
C6orf89	-0.370777777777778
TUBB2B	-2.77483333333333
RTN4IP1	-0.859
CR1L	-1.60933333333333
CEND1	0.621625
C12orf41	-0.431666666666667
RNF31	-0.2925
UBN1	-0.742833333333333
C17orf32	-0.131375
SLC5A7	0.10425
GPR92	1.198
ESAM	3.3916
CTNNA1	-0.054
HRBL	-0.6406
CBX4	-1.50425
TMEM182	-0.208
SH3TC2	-1.77433333333333
IL10	1.18516666666667
PXMP4	0.2105
RNF167	-0.2176
PAK7	-1.38566666666667
ETV3	-0.012
ATPIF1	-1.08366666666667
LOC554207	-2.10366666666667
OR8H1	-0.0565
WDFY3	1.102375
DPM1	-1.1765
GPSM1	-0.0935
WDR92	-0.9405
LRP1	1.1795
ANKH	-1.881375
THUMPD3	-1.5605
POLR1B	-1.21275
OLFM4	0.0945
RAD9B	0.77075
TSPY2	-2.7965
PAX6	-1.70916666666667
SCG2	-1.31525
SLC17A6	0.077
FMO3	2.47275
PADI4	0.0792857142857143
TUBB4	-0.7284
NLK	-0.83275
POU4F3	0.149
SDF4	-0.42625
ITGBL1	-2.3115
NETO1	-1.930875
TAP2	-0.048875
ABBA-1	-0.22
GNAI1	0.73625
VPS4B	0.13625
NOPE	-0.3193
GALNT6	-0.0716666666666666
SESN1	1.121625
GBE1	-0.103111111111111
CLASP1	0.9575
RASGEF1B	1.548
ACOT11	-0.0747857142857143
AFAP1	0.97925
OR2H2	0.52225
DPY19L2P1	-0.29175
DZIP1	-0.0905
SEC22C	-0.486833333333334
GPR161	-0.0444166666666667
RNF146	1.54025
WDR74	-0.113125
GALP	-0.9545
PURA	0.425
DNPEP	0.125833333333333
RP11-78J21.1	-1.0325
ERBB2	0.055375
FANCM	-1.451
NEO1	2.613
DDX3Y	-4.7359
RPS3A	0.911625
MXRA7	1.58871428571429
LGALS3	2.102
GLT8D1	-0.163
CFL2	-0.805333333333333
UPB1	0.29675
NAP1L5	-0.46975
CLDN14	1.53625
DHX38	-0.70375
BTBD1	-0.68625
TARS2	0.117333333333333
ABCF1	-0.911
FCF1	-0.469166666666667
LRRC49	0.66825
GUCY1B2	1.8585
C1orf177	0.279333333333333
SMARCA4	-1.07928571428571
LRP8	-1.6615
TAGLN3	-1.538
MRPL14	0.141
TTRAP	0.3805
ZDHHC20	-0.67025
NFE2L3	0.40275
KIAA1377	2.465875
PALMD	1.2593
TMEM43	0.464
TTL	0.359375
STAT5B	-0.920333333333333
SSB	-1.146125
OR10H5	0.1745
SLC22A13	-0.95225
AKAP3	-0.301
TIMM23	-0.419166666666667
OAS2	3.2685
KIAA0423	0.3975
TRIM11	-0.004
GLIS3	3.512625
TMEM50B	-0.197333333333333
ARHGEF4	-2.4515
DEGS1	0.292272727272727
TBL1XR1	0.982966666666667
G6PD	-1.89525
SP140	1.7079
MUC17	-0.088
NUDC	-1.1958
DNAJC5B	2.58583333333333
SCARA3	-1.5255
CPA3	6.27116666666667
BCAT2	-0.038
MFN1	0.0343
NRG3	1.102
SNX11	0.36825
PLEKHH1	-1.4525
GPR177	-1.4475
HCFC2	0.2215
TCAP	0.2335
MOCOS	-0.649
C14orf93	-0.50475
PRDM10	-0.221
SLC16A4	2.89975
SRGAP1	-0.360833333333333
VIP	3.49375
DUSP27	-0.475666666666667
LILRA1	2.1044
MC2R	0.6075
MGC24103	-0.35
MBTD1	0.058
FUT11	0.0285
USP33	0.6085
C15orf39	-0.70375
MAP3K12	1.23825
PAAF1	-0.671
BARHL1	0.726
FLJ16165	0.5165
PIWIL2	-2.19675
SYNE1	1.01658333333333
CMTM4	-1.510125
TSPYL1	-0.5367
GUF1	-1.14666666666667
TMEM157	0.813
WDR44	0.0835
HIST1H3C	0.0715
DKFZp666G057	-0.4305
RNPEP	-0.9025
GAS2L2	1.56066666666667
ADH4	-4.21225
GRPR	2.79233333333333
FBXL17	1.55475
ZBTB10	0.27875
Gcom1	-0.0692777777777777
HTRA1	1.7703
ZNF585A	0.667166666666667
SLC26A2	-0.650642857142857
OTOP3	-0.2265
WISP1	1.85388888888889
ATP2B4	0.00600000000000001
FLJ10769	0.71075
CRAMP1L	-0.242875
CHST12	0.5855
RAB22A	0.254333333333333
TARDBP	-0.749785714285714
STAU1	-0.5135
CRB3	0.838
MIG7	-0.44
CHMP1A	0.259333333333333
ZNF160	0.485625
B3GALT6	-0.6605
BARX1	-1.60766666666667
C6orf167	-1.415875
NXNL1	0.4455
DHX29	-0.481375
HADHB	0.2995
PLXNB2	0.58775
ILDR1	-0.00650000000000001
SLC15A3	3.6
GAS2	-2.56633333333333
C20orf69	0.373
NUMB	0.373
TNIP1	1.036
MESP1	0.978333333333333
PSKH1	-0.2705
NSFL1C	-0.3515
RHOG	0.732
HEY1	0.158833333333333
KNG1	-1.664625
ITGAX	2.0393
LIN9	-0.797166666666667
CANT1	-0.058625
XRN1	1.25957142857143
CCDC96	0.1191
HEATR6	-0.561666666666667
GNG7	-0.203416666666667
RUNX2	0.5218125
SOX1	0.607333333333333
FCRL5	2.7887
ZNF99	-0.00850000000000004
FAM9A	1.63
SNX22	0.377166666666667
MBNL3	-1.52883333333333
ODC1	-0.6872
ADORA2B	-3.07233333333333
NR2F6	-1.0445
ZFYVE16	-1.04388888888889
SYNJ2BP	0.2887
POLE	-0.847625
E2F2	-1.226875
THRA	-0.492
PTGES2	-1.29283333333333
HIP1R	0.0968333333333333
TMUB1	-0.774833333333333
ENO3	-1.72275
RSPH10B	0.049
CXorf39	-0.168
IRGC	0.03075
GPR109B	-0.6175
FLJ13305	-0.648
LCE3A	-0.1985
TNFRSF18	-0.851833333333333
DET1	0.16525
TRPM3	0.1365
C16orf79	-1.2865
FECH	-0.993
RAP2A	0.639666666666667
CRIP1	2.1625
AZIN1	-0.4975
SLC7A7	4.53975
IL10RA	2.1781
TMEM64	-1.15475
CDC42EP4	0.1799
C16orf58	0.2582
ARG2	-2.49025
POU5F1P4	-1.993
FAM62B	0.085125
DNAH8	-1.7995
ASH2L	-0.446
TSLP	-2.10466666666667
CNTNAP5	3.95083333333333
TMEM16C	-0.84625
IFNA14	-0.2285
SLC1A3	1.829125
CABYR	-0.91475
BCL7B	-0.5331
NUDT13	0.5555
C13orf28	0.381
C1orf53	-0.3435
ARL6IP4	0.695
RPL35A	0.33725
EMR3	1.5775
RAB40C	1.07425
SLC41A1	-0.287666666666667
LRCH1	0.32875
LY6G5B	-0.1635
FAM124A	-0.00735714285714284
MGC10981	-3.01616666666667
CLIP3	0.5828
MAP4K2	-1.396
CHIC1	0.9525
SULF1	1.81433333333333
C20orf30	-0.0817857142857143
PRDM5	0.165375
ELOVL1	-0.89825
C11orf48	-0.3275
SLC39A10	0.014
KCNV1	1.01275
ACP1	-0.534333333333333
ZMYM2	0.532
B3GNT6	-0.142666666666667
C9orf69	-0.2785
C2orf15	-0.76725
C20orf166	0.2355
HSP90AA6P	-1.9565
EDG7	-1.7495
NEURL	-1.495875
LPL	-0.393
CLEC2D	1.2715
GRRP1	2.5615
CD8B	-0.4537
HIST1H3D	-1.20016666666667
SLC6A12	2.055375
FAM27L	-0.056
CD84	3.2165
RASA1	-0.3695
PHKG1	-0.388
MAGEA11	-1.6115
IMPA1	-0.0118
NPM3	-1.02325
RARRES1	3.02475
SH3BP1	0.04625
B3GNTL1	-0.1195
ARPC5L	-0.723
KLHL26	-1.288
SIM2	-2.287375
GJC1	0.8725
C20orf194	1.0595
EXO1	-2.18125
SLC2A2	-1.60983333333333
LOC285074	0.34025
LRG1	-1.667
KIRREL	0.3425
PIK3R1	0.298071428571429
C4orf34	-1.3525
MAF	1.36961111111111
ADCY4	4.75816666666667
ZMIZ2	0.8384
SLC46A3	1.42116666666667
STAMBP	0.2985
CCDC16	0.582
MS4A12	0.1345
TCF20	-0.70425
LRRC46	0.807
C20orf152	0.11775
MRPS6	0.421125
ABCB11	0.037
KCNC2	0.197833333333333
CDH19	-3.49383333333333
C9orf123	0.837833333333333
SSH3	0.4755
LDLRAD1	-3.81825
CCBE1	-1.35
ZNF135	0.475
TAAR1	0.3985
WFDC12	1.774
CCDC42	0.291666666666667
FLJ12529	-0.7135
PER1	0.9565
TIMM50	-0.0295
SMARCAD1	-0.436333333333333
FAM26C	0.532
TP53TG3	-2.554
SH3RF1	0.7819
LMCD1	-0.18175
GPR63	-0.1015
FLJ21986	-2.251
AIFM3	0.00475000000000001
MICAL1	0.703166666666667
BLZF1	0.513
IQCA	0.833833333333333
PCDHGC3	-0.0475
SAC	1.23025
BCL6B	3.02466666666667
DDO	1.082
MARCO	2.86525
DCHS1	1.93883333333333
C1orf170	-1.04866666666667
CD200R1	3.772
C22orf15	-0.687
SEPT11	-0.021
ADNP	-0.40225
UST	-1.1912
C13orf34	-1.2185
RFFL	0.204214285714286
APBA3	0.442
C2orf60	-0.22275
CUTL1	0.5575
PMS1	-0.604375
ZNF689	-0.406
EIF3E	-0.558
IL9	-1.102
RPL31	0.111625
LY9	0.6835
ATP2B3	0.21825
KDELR2	-0.278041666666667
TFCP2	-0.39625
NLRP12	-0.1245
FLJ45422	0.1265
TLE4	-0.7268
ZNF570	-0.616
FLJ43806	-0.147
TLK2	-0.042625
CIR	1.24
MARS2	-1.239
COL24A1	0.3245
SDF2L1	-0.97
HIBADH	-1.10983333333333
IGFBP3	2.34528571428571
C12orf23	0.746625
PSPC1	-0.512
C20orf43	-0.20425
TRAV20	0.448
ARHGAP24	1.0965
KIAA1975	-0.875
C1QA	4.5883
DNTT	-3.86583333333333
C10orf6	0.2885
C11orf41	-2.535875
HNRPF	-0.25975
COL11A1	0.2605
UBAP2	-0.247833333333333
CDKN2AIPNL	-0.1235
C20orf174	5.5005
SPRED2	-0.3525
PLA2G12A	-0.824166666666667
ICEBERG	-2.748
SCN10A	0.209
C11orf65	0.4055
GBP5	5.8315
PITPNC1	-0.133333333333333
POU3F3	1.555
NCOA7	0.56
LIN7C	-0.422
LOC348840	-0.508
NKX2-2	-2.8785
ANKRD13D	0.538625
LOC123688	-1.27625
FUT2	-0.119166666666667
TAAR8	0.9165
FZD4	1.71516666666667
PNMA3	1.18366666666667
OR4L1	0.397
WIT1	0.83
EXOC3L	2.787
ATPBD4	-0.0256
KRBA1	2.324
UBXD6	-0.602
HOXB7	1.12371428571429
C7orf23	0.477
UNQ338	1.915
STAB2	0.426
CDC20B	-0.41925
IRF9	2.1285
CENTG1	1.01558333333333
TNPO2	0.13525
MCPH1	-0.442875
BMS1P5	0.218
SLC26A7	1.67125
HIST1H3J	-0.32275
C9orf3	0.6878
LBH	2.1885
MYO1D	-0.221125
PTDSS2	-0.13375
NFU1	0.88125
DEPDC4	-2.06675
WNT7B	-0.9213
GLP2R	-0.196
SETD4	0.2358
DYNLT3	-0.9412
FKBP11	0.689166666666667
SESTD1	-0.886333333333333
FLII	-0.40125
RPS16	0.635
CHPF	-1.3815
CSNK2A1	0.065
SUMO1P1	-0.99675
FKBP6	0.0675
ZNF214	0.914666666666667
TWIST1	-0.851666666666667
DDX56	-1.1255
TRAM1L1	0.2637
EPO	-2.49933333333333
MRPS18B	-0.218
ZNF682	-0.244166666666667
RPL14	-0.645666666666667
MAFF	0.2635
LOC51136	-0.176125
LY96	1.266
DDX20	-0.45125
ABTB1	1.06633333333333
ARL5A	0.6578
CCT6A	-1.64175
HEPACAM	-1.3715
EHHADH	0.515833333333333
RBAK	-0.542666666666667
CGB1	-0.15225
ITGB5	-0.8718
YIPF3	0.12375
FKBP2	-0.20025
NR1D1	-0.9697
TMEM110	-0.828
NEK2	-2.32716666666667
PRAMEF8	-2.32325
C20orf52	0.171166666666667
PCDHGA3	0.908
VWA3B	-0.151
NDUFA5	-0.914
THAP9	-0.7495
FLVCR2	0.8855
AP1S1	-0.16625
SMAD6	-1.507
SAV1	-0.443375
SAT1	2.017
ZNF251	0.341125
ADAMTS7	0.9293
RPP38	-0.27975
C1orf211	-1.9765
YPEL2	2.6531
RBMS1	-0.1285
ZNF445	-0.483833333333333
NRXN2	0.801833333333333
PGBD4	-0.011625
UGT2B28	3.8685
WBSCR16	-0.7057
NLRC3	0.95525
ASTL	0.31825
ST6GALNAC1	-2.7205
ZADH2	-0.567
MLLT4	0.0185833333333333
ARL6	-0.35
MEF2C	2.04075
CBFA2T3	-2.3075
AFF3	-0.272357142857143
COG7	-0.133833333333333
MYB	-4.1165
PLXNA3	0.9905
XRCC2	-1.73833333333333
MMS19	-0.789375
ST8SIA5	-0.62225
CHPT1	-1.28933333333333
KIAA1712	-0.40375
OR6X1	0.801
ACTR3	0.25225
UGCG	1.2515
OR4P4	0.2575
ZAP70	-1.1735
LPP	0.65
ZNF485	-0.1385
PTPRCAP	1.7125
IL12RB1	0.922
ATRX	-0.2092
CHST8	-1.984125
C14orf109	-0.35
ARV1	0.05475
NMB	4.60757142857143
COX5A	-0.691333333333333
EIF6	-0.4795
MPPED2	-0.950833333333334
SEMG1	-1.5385
CHRDL1	0.345
TRAF3IP2	1.177
WNK2	-1.323125
LILRA4	2.3855
LAMA2	2.6505
PXT1	-0.3495
RLBP1	-3.47575
CD300C	0.31
SLTM	-0.12575
FLJ10404	0.8259375
APOBEC3D	-1.7365
RENBP	1.56566666666667
ATXN7L1	0.24875
NID1	0.734
TUBGCP3	-0.537375
ITIH5	4.06344444444444
CCDC110	2.177
C8A	-2.8355
MGC87042	-2.62775
HOXC13	-3.53275
TFDP2	-1.2455
HCP5	2.63475
POLI	0.5425
UCN	0.622166666666667
ZNF764	-0.155
C8orf45	-0.6195
FHL3	-0.6415
SPATA5L1	-0.40075
MMRN2	3.94233333333333
NDST1	0.121833333333333
COL20A1	-0.152833333333333
ZNF248	0.369166666666667
PELP1	-0.749666666666667
MBL2	-3.288
RNF41	0.061375
C5orf24	1.1435
THOC5	-0.6315
SERINC3	0.01925
RP11-151A6.2	1.28225
CDCP2	-0.2135
HIST1H2AA	0.09075
C11orf75	0.930666666666667
FKBP7	-0.65175
DDOST	-0.92675
GPNMB	0.223833333333333
TTF2	-1.39
KCNT1	0.216333333333333
SLC39A14	0.95725
NGRN	-0.6712
GPR137B	2.561
MECP2	0.375625
PSMA1	-0.2125
C16orf73	-4.656
TMEM60	0.181166666666667
CSN3	-0.814
NOS1	0.378333333333333
RAB7L1	0.0651666666666667
YBX2	-1.583
KIAA1166	0.219625
FUBP3	-0.862666666666667
ABCG1	1.0845
ACACA	-1.1325
ARL11	0.9687
ATOH1	0.639
ODF1	-0.0375
CREB3L3	0.6825
TMEM127	0.729642857142857
DSCAML1	3.65775
PLN	3.61033333333333
LYPLA1	-0.06675
PRDM9	-1.66125
SASP	-0.07275
PLUNC	0.000833333333333329
INTU	1.29375
HISPPD1	-0.36175
LNPEP	0.283833333333333
YARS2	-0.427
APCDD1L	-1.231
ZCCHC4	-0.8958
FBXO22	-0.633333333333333
TTLL13	0.292
ZNF669	-0.362833333333333
PTGDR	3.85
DDX27	-0.97025
KIAA0409	-0.321666666666667
GJB6	-0.408
ASB8	0.55625
PLP2	0.454
MEPE	0.38575
OR10J5	-0.0585
KRT222P	-0.36925
COQ7	0.592
C1orf101	3.083
RERG	-0.233
CHMP5	0.8405
THAP11	-0.399625
ZNF43	-0.4015
ZRANB3	-0.430833333333333
KRT13	-1.420625
MRPL19	-1.182875
RBBP9	-0.45275
SPATA17	0.343375
BXDC5	-0.0655
PAFAH1B1	-0.41175
MAGEE1	0.35
OSTF1	0.37975
KIAA0323	-0.448833333333333
TXNDC13	0.5195
CNTN4	1.936125
LCE1B	-0.8455
UNQ501	0.507
ZNF154	0.293
C3orf64	1.4785
SYT5	-0.1694
PON1	-0.166
FLJ10357	-0.58
ATP4A	-1.7575
GNPDA1	-0.733
MGAT1	1.47933333333333
C14orf121	0.1675
SLC35B2	-0.13425
MIER3	-0.706666666666667
CHEK1	-1.901125
ZNF8	-0.450333333333333
TXNDC1	-0.683
CKB	-0.957
RTN3	0.208285714285714
FZD2	-1.23083333333333
PART1	-0.915375
PSMB6	-0.456
PCDHB8	-0.174
PHC3	0.2321
PPP1R8	-0.618
NOVA2	2.73633333333333
TNFRSF11B	-3.17925
GOLPH3	-0.44
UBLCP1	-0.91975
SUHW3	-0.28775
TTLL1	-0.2835
OPN4	5.448
OR13G1	-0.5
ZPBP2	0.480166666666667
HSD17B11	0.19875
C9orf50	0.6625
DHDDS	-0.330785714285714
CTSW	2.5493
NEFM	-2.86833333333333
MRPL28	-0.716
SYN1	0.7875
PIGV	-0.678166666666667
ZIM2	-1.62125
APBB1	-0.00766666666666667
SND1	-0.68325
C1orf123	0.685666666666667
CHD3	-1.176
BHLHB8	0.2575
RNASE2	1.762
BCAP31	-0.820125
SLC25A44	-0.0483333333333333
CHD6	-0.0201
PIB5PA	-0.717769230769231
SELS	0.621375
LOC541471	0.692125
FAT2	-0.216
ZNF81	-0.868
OR4C16	0.066
FLJ10081	-0.3632
LRRC4	0.975
CS	-0.959333333333333
N4BP2	-0.74075
IGFBP7	3.385
ZNF318	-0.46025
NDNL2	-0.024125
ZNF609	-0.106
SIRT4	-0.7255
EXOSC10	-0.35275
ECE2	-0.255416666666667
OVGP1	1.11275
GTPBP3	-0.21025
PACS2	-0.0788
C19orf36	0.639833333333333
ARL4C	2.222625
ATG4B	-0.626125
UBQLNL	2.854
RHOXF2B	-2.612
PLEKHG2	1.8305
GALR1	-0.606
AQP4	-0.412166666666667
HDAC7A	0.4635
DCUN1D3	0.70675
OR8A1	0.508
CCRN4L	0.039875
CBR4	-0.719833333333333
KIFC1	-1.49516666666667
SLC7A14	-1.209
LHX5	1.7815
TRPC7	0.016
LPXN	0.70175
SERPINA1	-1.25025
RPS13	0.115
BPIL3	-0.629
PRKAA1	-1.02425
FADS2	0.1681
ENAH	-1.4109375
PRO1768	-0.169
APBA2BP	-0.8
LIPH	-1.07
C3orf33	-1.962
RCC2	-1.03807142857143
ALDH1A2	-2.8698
RNF103	0.8885
AHCY	-0.793375
ALG12	-0.651
CCL17	2.39775
ZNF543	0.847166666666667
ESRRG	-0.7708
CNGA1	-1.0165
RDH5	3.35633333333333
OTX1	-0.1959
PTGFR	0.129666666666667
CDR2	-0.200875
SELE	3.013
NLGN2	-1.61166666666667
EXOSC9	-0.9485
ZNF566	-0.0773333333333333
KLRC2	-2.002
GPR12	0.851
KIAA0196	-0.3705
PDRG1	-0.4045
SSR3	-0.371142857142857
MSI1	0.3695
CST9	-0.29
CC2D1A	-0.646625
PLAGL1	1.03183333333333
ZNF778	-0.742
RNF2	-0.282625
KLF6	2.88933333333333
THBD	1.655
tcag7.1314	2.21575
NR5A1	-0.388666666666667
ABCD2	1.547
DNAJC7	-0.88775
CLEC4C	0.442
TM2D3	1.4995
CCDC4	-1.0415
PLAC2	-1.66325
DCD	0.5145
FAAH	-0.108
POLA1	-0.890166666666667
TM7SF2	-1.773625
FLJ39822	0.203333333333333
FLOT2	0.08025
MAP4K1	-0.1925
SRP68	-0.015125
C21orf74	-1.0645
ARPC5	0.770625
LOC126075	1.04
HECW2	1.60075
ZDHHC4	-0.208
ANKRD42	0.5605
PDE9A	0.478333333333333
ABCA8	-1.3505
NDUFS2	-1.265
UBR5	-0.973375
BTBD16	2.18475
LOC554174	-0.2145
ZNF20	0.626
KIAA1843	-0.716
WDR17	-0.798875
C15orf33	0.4045
RNF113A	-0.15725
CAMKK1	0.8376
CLCN2	-0.4635
ANXA6	-0.745
LOC340069	0.4475
EMID1	-0.05075
DPM3	0.255833333333333
ELA1	-0.2975
SLC25A13	-0.4094
KRT24	-0.5445
SMPD1	-0.588333333333333
TH	-0.2725
COL6A2	0.210214285714286
ANKS1B	1.556
GPR126	1.0867
ZC3H12A	0.443
TMEM47	0.8815
C2orf51	-0.1985
C1orf88	1.583
HSF2BP	-2.1515
AKAP10	0.9685
RPAP3	-1.3405
KLHDC8B	-0.117875
STOM	1.7021
MUPCDH	4.35675
C10orf72	-0.883625
PLEKHA3	0.171833333333333
TCP11L1	0.049
CWF19L1	0.2025
SPEF1	0.524076923076923
YSK4	0.00600000000000001
ELN	0.19
SAMD8	-0.0376666666666667
MPI	-0.276833333333333
MEPCE	-0.6691
ABCC3	1.463
NANOGP1	-3.709
KCNK17	3.314125
HLA-DMB	5.43516666666667
RRAGA	1.2365
ANGEL1	-0.55375
RBM32B	-0.2815
CPN1	-2.145
MGC52282	0.0658
HLA-A	2.36558333333333
OR9G4	-0.0275
EDNRB	1.396375
SCD	-0.912428571428571
C14orf80	-1.52883333333333
BAGE2	-1.085
RABL4	-0.2635
RCVRN	-2.288
SHANK1	0.093
NLRP7	-1.153
CD226	1.55625
STAT3	0.7155
SYNJ2	-1.5316
TPCN2	0.446833333333333
WDR36	-0.943916666666667
MBD4	0.2705
ROBO1	0.1654
ST3GAL6	-2.1085
SLAMF8	4.16566666666667
ATN1	0.5695
GPR141	0.90275
KRT36	-0.0925
TPH1	0.1605
DDX52	-0.28
ZSCAN29	0.319833333333333
TRPT1	0.302
DPEP3	0.89925
DENND4A	-0.360625
TSPAN16	-0.1365
PTCHD2	-0.235
LOC145814	-0.08125
CAP1	0.413166666666667
EIF5A2	-0.7978
NT5DC3	0.495875
SEPT9	1.12675
SEZ6L2	0.051
EGFLAM	4.26625
VPS11	0.63275
NDUFB5	0.377333333333333
CIDEA	0.144833333333333
IER5L	0.76975
N6AMT1	0.3115
FAM83C	-0.44525
OXR1	0.864083333333333
IRX1	-0.693
DGKB	-0.475833333333333
GCN5L2	-0.537
MIR16	-0.61875
FBXW9	-0.2975
WDR4	-1.43216666666667
PDC	-0.2395
VPS33B	-0.54175
HEXB	-0.76375
FLJ32214	0.44725
TCEB3	-0.902
CRLF1	-3.479
ABI3BP	0.8015
C8orf22	1.786
PYCR1	-2.214875
KIAA1706	0.6495
CDK5R2	0.751625
WAS	0.8705
C12orf60	-0.369
CCBL2	-0.212625
