Hybridization REF	TCGA-CJ-4644-01A-01R-1188-07
PRIM1	-2.65266666666667
CRYAA	-0.15825
BACE1	0.203
AGTRL1	1.03783333333333
ACAD9	0.89125
GRASP	1.27625
RBP4	0.509333333333333
TFB2M	-1.349
METTL9	1.3347
ATP5O	0.099
SP100	0.848
CPSF1	-0.999833333333333
S100A4	-0.6635
LIME1	1.49825
GPR137C	-1.62925
OR2A2	0.438
C2orf29	-0.086
NUP188	-0.9615
SDPR	3.1335
RAI1	-0.537875
RPS20	-0.7046
LAMB1	0.183
ADM2	2.53766666666667
ZNF229	0.4905
DKFZp434K1815	-0.520625
EPN3	-1.82816666666667
CLIC3	-2.203
MEIG1	-1.04825
HMGB4	0.23825
STARD10	0.028375
KLF8	3.382
EPB41L2	0.3255
JMJD6	-0.241875
CTSL1	1.5165
GPR27	-0.9905
ELAVL4	0.734375
MMP21	0.479
PPM1B	0.00575000000000001
SUV39H1	-1.8875
AAMP	0.6075
TUSC4	-0.1525
MBD6	0.31725
KLK13	-1.447375
FMNL3	1.0345
TRIM13	0.832416666666667
C15orf5	-0.73375
IQCF1	-0.62275
CACNG8	0.3935
SLC35D3	0.261666666666667
ZDHHC9	1.396
ODF3L1	0.48975
C9orf86	-0.5259
TSEN2	-1.546
C17orf64	1.12725
SEPX1	1.2089
TSPO	0.0408333333333333
SYMPK	-1.055
ADORA1	0.1585
TSPAN10	-0.0835
SEMA6C	0.305833333333333
RTTN	-0.2725
IL2	0.368333333333333
ARRDC3	0.625666666666667
TBPL1	-1.32966666666667
STX12	1.01625
MRPL39	-0.76375
OR8H3	-0.1305
IFIT5	2.08566666666667
CASC5	-3.355875
FAM46A	-0.204666666666667
HPCAL1	1.459
CYLC1	-0.1305
VGLL2	0.077875
C20orf191	0.166
CDH1	1.17191666666667
ITPA	-0.4465
CCDC101	-0.817
D15Wsu75e	0.4985
EDA	0.4545
CREG1	0.1275
OR7G2	0.7175
SAP18	1.31258333333333
IFIT1	3.0665
CALML3	-1.73383333333333
FLJ37440	1.246
FNDC5	-1.4635
SERPINB6	0.502785714285714
JUNB	1.2171
SYS1	1.93075
SCN2A	0.0971666666666667
ZKSCAN5	-0.7702
WNT7A	0.00166666666666667
TSHZ3	0.67575
RNF148	1.375
H6PD	0.67125
CAD	-1.84033333333333
ZNF449	0.213
DOCK10	-0.197
FAIM2	0.1295
HEXDC	-0.0805
PRB1	-0.49975
C14orf148	-0.2705
ETHE1	0.275
IRF5	2.7189
GNMT	-1.06433333333333
MGC16291	0.977375
RPAIN	-0.847
CAGE1	0.186
CNTNAP3	-0.932375
ACTR1B	0.4685
EEF1E1	-1.05575
MSX1	-0.425
ESF1	-0.438
HSPC171	0.882
MRPL2	-0.401833333333333
RDH12	1.275
CELP	-0.481
METRNL	-1.47625
C10orf116	4.03716666666667
C19orf48	-2.17825
ZNF346	0.0215
NCR1	0.176
C10orf64	0.0835
CD52	1.365
VPS18	0.7715
AP4S1	-0.261166666666667
NPBWR1	-0.1685
TPK1	3.18675
UBA52	-0.592555555555556
RIPK1	0.811166666666667
CPNE3	-0.5738
HSPC159	1.322625
C8orf38	-1.352
LRRC4B	-0.00199999999999999
PARP10	0.615
ANKRD50	-0.52325
CXCL9	6.516
FGF18	-1.058
EIF2A	-0.29425
SLC20A2	-0.408166666666667
KIAA1549	0.791833333333333
SPINT1	1.5704
ZNF584	-0.3065
CRBN	0.2895
ABCF3	0.196166666666667
NCBP1	-1.18533333333333
PLA2G4F	0.321333333333333
PCDH10	1.213125
TTC21A	-0.27525
C20orf144	-0.146
FGFR1OP2	0.101166666666667
SLC9A1	-0.6043
CHRND	0.0435
FOXF1	0.07225
KIAA1467	0.45875
TPO	-1.66283333333333
LTF	-1.04138461538462
DNAJB9	2.9835
MRPS27	-0.39825
bA16L21.2.1	0.23825
WBP2	0.421666666666667
MRGPRX3	-1.96516666666667
PRPF18	-0.03275
C10orf58	1.1615
SMOC1	-3.1166
ADAT3	-0.350166666666667
TMEM138	0.09075
TMEM131	0.550875
TIMM8B	0.76975
MYH7	-0.636666666666667
ST6GAL2	-0.994125
KIF1C	0.5775
SUHW2	-0.932
PAPSS1	-0.4415
CABP2	-0.2965
HOXA4	3.37225
ELF2	-0.5105
SEMA3D	1.5794
MC5R	0.4685
OGFR	0.199
FLJ30092	-0.22
TGFA	3.5103
MMP17	-0.4985
KIF15	-4.68325
CHIA	0.57225
CATSPER3	1.18625
CEACAM7	-0.257166666666667
PADI2	1.006625
HOXA9	1.10866666666667
LNX2	0.184333333333333
TMEM144	1.8065
HIF1AN	0.801
METTL7A	1.5047
C6orf165	3.43516666666667
KIAA1468	0.276375
DSG3	-3.582
ZNF180	-0.169166666666667
EIF4E3	1.22
SLC46A1	1.254625
DKK1	-5.62316666666667
ZNF205	0.0235
LOC162073	-0.118277777777778
COX7A1	4.0995
MAGEA1	-5.07666666666667
NEDD8	-0.112166666666667
KLHDC5	-0.807111111111111
C3orf19	-0.501
MRPS2	-0.7575
POLR3H	0.156428571428571
ABHD11	0.4578
TMEM17	1.90275
PAIP2B	2.4998
MAT1A	-3.59625
LGI3	0.07275
THUMPD2	-0.44525
TKTL2	0.07075
XAGE3	-2.93416666666667
CALM3	0.837
C6orf136	-0.5875
KCNC4	0.673166666666667
RGS9	2.9195
ACIN1	-0.975
SPATS1	-0.4115
XKR8	0.2135
FAM84A	2.38433333333333
MS4A7	5.37081818181818
AGXT2L2	1.777
OR1F1	-0.06
SMAP1L	0.175416666666667
IPO11	1.12775
ZC3H11A	-0.3431875
C1orf151	0.49425
RNASEH2A	-1.4035
CCR10	-0.068
TXNDC11	1.47158333333333
TMEM112	0.8405
MAP1B	-0.157785714285714
NVL	-1.27025
PKM2	0.06245
ARC	-0.458
NUP54	-1.168
PPFIBP2	1.8705
STAT2	0.698375
PTAFR	2.47383333333333
ROBO2	0.18075
RNF40	-0.05
CCDC135	0.00616666666666666
IFT81	-0.650222222222222
MORF4	-0.094
TM7SF3	1.425
OR10H3	-0.1775
ABP1	3.46375
CHRD	0.44825
PLEKHA8	-0.0423333333333333
NCALD	2.09283333333333
OR5AK2	0.714
ACCN1	0.365833333333333
SLITRK1	-0.0735
ARMET	0.4975
C9orf52	1.25975
REEP4	-1.21275
MTSS1	2.08225
ADH1B	0.724333333333333
DLD	0.241
CDK5	-0.116
PPFIA1	-0.2415
WFDC3	0.8605
DNAJB12	0.6365
RANGRF	-0.5765
MLANA	-4.79875
AMY2B	0.398
KIAA0319	0.386375
RPS7	-0.155
JAK3	0.2922
ARFGEF1	-0.0375
CXCL5	1.24566666666667
TRAPPC4	0.1525
CETN2	0.53075
HSPC111	-0.8525
RHOBTB3	-1.3318
PHLPP	-1.4915
RGS10	0.43775
TMEM58	0.01475
CHERP	-0.398
HSP90AB3P	-0.797166666666667
FSTL3	1.66683333333333
PEX11A	0.82275
OR5V1	0.6095
FCN3	3.90125
PTPN3	1.400625
NPTX1	-5.45
C21orf84	-0.549
C11orf51	-0.334
ZBED2	2.813
FLJ90757	1.3105
NPY2R	0.89975
PLD3	0.61175
SYT17	-0.518
SGSM2	-0.78625
OR1A2	0.57525
FOXP1	-0.343875
SLC5A1	6.253
POFUT1	-0.5001
EPHB6	-1.63866666666667
MYO1G	-1.4015
STAC	-0.0442
KLHL17	-0.646
RGMA	-0.3047
TJP2	0.1356
FAM114A1	-0.601333333333333
SERINC1	1.5725
SLC9A8	0.42025
PEX19	0.43
EDN2	3.0995
PSMD7	-1.06777777777778
C3orf41	-3.358
UQCR	0.284625
PPP1R3C	3.02575
LRP4	-1.50533333333333
TM2D1	0.61575
TTC17	0.081625
C4BPB	-4.85375
CCL25	0.219
ZNF253	-0.0836666666666667
CHRNA9	-3.37
SOX11	-1.94575
HIVEP3	0.0085
CGN	1.20791666666667
C3orf35	-0.13325
PKD2L1	3.23775
SYVN1	0.869625
PDE8B	-1.073625
LOC439951	-0.3485
LTC4S	3.3995
MIF4GD	0.518833333333333
SMARCA2	1.1095
TUBGCP6	-0.134
CABLES1	-0.09275
C16orf77	2.20116666666667
ZNF791	0.1005
FUT5	1.6035
ADH6	0.153666666666667
P4HB	1.19225
CLDND2	-1.295
ALKBH8	0.13175
PLAC4	-2.06175
F11R	0.631928571428571
MGC35295	0
PDZD4	-0.341666666666667
LOC389073	-0.2265
FAM80B	-0.4695
PSMB1	-0.00675000000000001
TXN	-0.336833333333333
VIPR1	0.1781
WBSCR18	0.7447
EXOSC6	-0.0376666666666667
ACTA2	4.1645
SP5	-2.573
ANKRD1	-3.26375
DDR1	1.3741
ATP6V1D	0.5165
PTGS1	-0.259416666666667
RNF157	0.59675
DCC	-0.32525
SPAG7	0.28825
FBXO18	0.213
UBE3C	-0.8547
HOXC6	1.01225
LRP2BP	0.383333333333333
MYST2	-0.05725
PDSS2	0.25175
ATE1	-0.239
ARAF	-0.12625
KLF10	0.70775
PLA2G2E	0.425
ASCL1	-1.113
TSNAXIP1	2.70475
FAM131B	0.09875
IFNA10	-0.7825
NUP43	-1.09425
FAM44B	0.10225
L1TD1	-5.15366666666667
NMD3	-0.902666666666667
C18orf54	-1.4141
PHOSPHO1	-0.3645
RAG2	-5.5665
EMILIN3	-0.049
METTL3	-0.8455
VPS13C	0.274625
REXO2	0.5045
ANXA4	3.2565
CA1	-0.79725
DCP1B	-0.1065
TULP3	-0.209
ATP2A2	0.5335
ATIC	-0.516
ADAM15	-1.27783333333333
NPL	2.35316666666667
LGR4	1.029125
UEVLD	0.552
GAB1	0.77275
SNAI2	-0.888166666666667
ZGPAT	0.6467
SNF1LK	-0.015375
DLEU1	-0.4925
UBE2Q1	0.456
ZMYM6	0.218125
JPH3	-2.9524
FAM38A	-0.111333333333333
PXK	-0.169
DENND2D	2.43325
BAX	-0.597333333333333
CP	-3.01436363636364
RPL37	-0.5225
G6PC3	0.0685
NCOA4	0.694166666666667
LRRC14	-0.542875
GORASP1	0.231
FCHO2	1.835125
CYP24A1	-2.05
FXYD3	-3.701125
SMARCAL1	0.4005
ABCB8	0.756
CCDC44	0.4925
PRDM7	-3.2045
USH1C	4.11425
DNAH5	0.789666666666667
SRF	0.162083333333333
MAL2	-4.90666666666667
PGPEP1	1.08
SIN3B	-0.285
SEMA3C	-3.34
GRAMD3	2.9045
FBXO10	-0.1975
OR5D13	0.2785
FLJ31818	1.003
CACNA1I	-0.342125
S100A13	0.078
TP63	-1.06761538461538
ANXA11	0.8473
WDR66	2.1295
CSF2RB	0.346
IFI44	1.3455
DACT1	0.597333333333333
ANKRD23	-1.694875
ATP5G1	0.106
C21orf70	-0.407166666666667
PPWD1	-0.57275
DNAJC13	0.48975
PAH	-1.198
PTCH2	0.44375
TRMU	-0.55725
CCDC9	-0.202
USP3	-0.6441
DCLRE1C	-0.3867
FAM55C	-0.031
FRMD4B	2.4885
CYP2R1	-0.5115
RFPL1	-0.3802
XPO5	-1.1055
ARL6IP2	0.2865
OSBPL5	0.029
MMP9	-0.312272727272727
KIAA0802	0.193375
DHRS2	-4.333
SGEF	-2.254875
TXNDC10	-0.8448
EXOC6	0.328
RPS27	0.2165
PNCK	1.39866666666667
FSTL1	0.928
AACS	-0.133
SLMAP	-0.326
SAMD4A	0.2637
ABRA	1.018
SMARCD3	-0.46
PKNOX2	-2.124
A4GNT	0.8105
C9orf39	0.622
RALYL	0.065
MGC33556	-3.1495
C10orf25	0.466
BBOX1	7.86775
NHEDC1	-0.7975
XDH	-1.67
GCSH	0.1455
EDN1	3.67783333333333
MTERF	-0.38025
CLK4	1.619
ZNF799	0.3905
KCNG1	-2.322
CXCR4	1.81616666666667
PTPRR	-1.13975
IRAK1	-0.922625
LOC401397	0.714
TMSB10	0.729428571428572
CXCL3	-3.1304
TMC4	-1.7315
OR7A10	0.4145
STYK1	-2.359
CHRNA10	-0.00274999999999999
CCNI	0.72725
EP300	0.342428571428571
LOC165186	0.1455
HIC2	-2.637
SDR-O	-0.0505
OR2W1	-0.165
KCNA6	0.0185
TRIM74	-0.86975
REEP6	-2.7045
ATP5G2	0.03725
ERG	1.52775
TMEM42	0.16125
PARN	-0.0885
SOD2	1.702625
DIRAS1	-1.25083333333333
PNPT1	-1.6555
JOSD3	-1.239
hCG_40738	-0.6565
PDE1C	-1.47275
SEMA4D	1.97325
AGPAT1	0.977
NOSTRIN	1.9765
MAP3K3	0.0726666666666667
MAX	0.6945
CAPS	-0.924833333333333
SERPINA12	0.4445
OSBPL8	-0.167
RICS	0.9438
NR4A2	-0.426333333333333
PPCS	1.01566666666667
LONP1	-0.49325
SCYL3	0.17625
HERC2P2	-1.62266666666667
FIBCD1	-0.1625
C15orf41	-0.39425
DMC1	-1.31866666666667
C20orf27	-0.9215
RPS6KA5	-1.0769
FAHD1	1.77166666666667
SLC12A4	1.196
BRCA1	-1.77716666666667
GBL	-0.64825
SLK	0.116666666666667
NUDT9P1	0.2755
NOXO1	-1.46
USP52	-0.6465
BAZ1B	-0.459375
SLCO2B1	3.96425
BBS12	1.75166666666667
LRGUK	0.583833333333333
TERF2IP	0.175
COL1A1	1.522
KIAA0090	0.093875
GRK5	1.17633333333333
AP1S2	-0.5595
TMEM52	-0.991833333333333
CA11	-0.169125
OR4A15	0.485833333333333
ACBD3	-0.1549
SPAG11B	0.3015
PRDM2	0.384
FOXP3	0.26925
SMYD3	-1.0485
LOC389199	0.0105
LGI2	0.336
NAPE-PLD	1.111
ANKRD6	2.3905
WDR45	-0.00233333333333333
SHROOM1	-0.5115
PSCD3	-0.6105
PYY	0.1985
KCNC1	-0.202
ARHGEF9	1.2164
OR8J1	0.17325
GPR55	0.065
NS3BP	-0.4905
C10orf22	0.373166666666667
NAT8L	-4.0325
DUSP4	-2.24516666666667
FOXM1	-2.99283333333333
GRAMD2	1.4494
ZBTB48	0.0648333333333333
BUD31	0.0175
PABPC5	0.84
CCDC41	-1.56175
FBXO11	-0.361166666666667
C6orf148	-0.9215
RFXAP	-1.17925
C6orf15	0.125333333333333
CDK8	-0.964666666666667
C6orf70	0.254625
TESSP2	0.2275
ALG2	1.00125
PPP1R3D	0.57425
TPM3	-0.205055555555555
SYT13	-4.08875
EPB42	-0.294333333333333
CETN3	-0.29775
PRY	0.2375
NTHL1	-0.892833333333333
POLR2B	-0.6395
RPS28	0.0278333333333333
P2RX3	0.2055
LYZL4	0.000500000000000028
WBP4	0.0912
PMM1	0.90925
C11orf79	0.1715
CBLL1	-0.3575
IL1F10	0.3205
VAX2	-0.986
SETDB1	-0.443166666666667
LRAP	-1.72783333333333
GCLM	-0.333833333333333
CPEB3	1.75725
PPM1A	0.228125
INTS1	-0.71675
CAMTA1	1.42558333333333
SAMSN1	-1.34725
LOC158830	-1.7515
GMPPA	0.69975
AIPL1	0.386
IL24	-0.00900000000000001
BDKRB1	-3.04233333333333
MLF1	0.0323
TAF12	-0.4905
ID1	-0.21225
THADA	-0.303
PIK3CB	1.02075
OR4N5	0.5405
TBC1D17	-0.226833333333333
COX8A	0.019
CDCA4	-1.95725
C2orf44	-0.741
ZNF534	-0.84475
IMMP1L	0.18875
NIPSNAP3B	0.17525
FTMT	0.729875
PWP2	-0.750833333333333
MMP15	-0.1004
DNAH11	2.3435
MTMR14	-0.052375
DNAL4	0.4135
IPP	-0.74725
TMEM59	1.245
C1orf157	-1.6315
RGS4	-0.989
DDX18	0.152666666666667
SNX6	0.09325
ZNHIT2	0.2325
NCDN	-0.0428333333333333
FLJ33534	-0.14925
RAG1	-0.32
OR4D10	0.4845
PTPN5	0.432833333333333
POMT1	0.3345
LRRC8A	1.1715
CYP1A1	-1.64925
CAPN1	0.226666666666667
DDHD2	0.18375
GRIK2	-1.7395
GNRHR	-0.0106666666666667
PPBP	3.70025
HTR3A	-0.754625
SLITRK4	4.51075
ANKRD49	-0.06775
BTF3	-0.6266
SARS	0.003
C13orf18	-0.068
CACNB1	-0.366
QKI	0.648863636363636
SETMAR	-0.77825
MAN2B1	1.044
EML3	-0.32525
ACADL	6.4445
OFD1	-0.41475
DEFB114	0.4715
CGA	-4.0135
PEX16	0.0833333333333333
LRRC10	0.238
GNG12	0.2535
C1orf152	0.0318333333333333
CHRM1	0.1995
CD53	1.682625
DBH	-0.27625
TFAP2B	-3.412
HIST1H2BJ	-1.42766666666667
FAM46D	0.39
TMEM11	-0.07625
C3orf32	-3.41775
PCCB	-0.572875
IPO13	0.490625
C6orf105	-3.38675
COMMD5	0.269
SUV420H1	0.0818
LTBR	1.4395
ARHGAP15	0.723375
HDHD2	0.5545
TDRKH	-0.858166666666667
LOC401052	-0.5075
PSG4	-1.19825
GNB4	-0.6253
SPATA4	2.4105
SLC9A3	0.575
OSBP	1.135
NBPF3	-0.74975
DOCK11	0.3545
SLC39A5	-0.491
PRR5	0.4751
C10orf63	0.900625
SMTNL2	4.56675
ADRA1A	0.36625
ASAH1	1.9341
DOM3Z	0.042
GIPR	0.260333333333333
AHI1	-0.783416666666667
NADSYN1	1.15666666666667
RGS14	1.756
IL18BP	1.7233
RTN4RL1	-0.312916666666667
ARMC6	-0.79375
PSMD5	-0.342166666666667
HK3	1.9306
OR4S1	0.49925
RSU1	1.1105
MAD2L1	-4.40322222222222
EIF4A3	-0.8085
DLEC1	-0.7525
E4F1	-0.481833333333333
CHMP2B	-0.0225
CAMSAP1	-0.47
RPS21	-0.967333333333333
ARID5A	0.3165
UBE2N	-0.1348
IGSF8	0.123833333333333
MAGEB6	-1.972
ACAD11	4.2683
MGC4172	-0.405
LMO4	-1.56875
KLKB1	2.39575
HP	-0.949
HDAC3	0.061
SCHIP1	1.80825
CLCA1	-0.1495
OLFML2A	2.267375
C1orf112	-2.8005
KIF19	0.8885
HAPLN4	0.0727
CXCR7	2.10133333333333
GOT2	-0.5042
RAB38	0.36
DCX	-0.85975
PPM1H	-1.12083333333333
NFYC	0.0596666666666667
KIN	-0.041
ZNF228	0.87075
PLSCR4	2.90233333333333
HIG2	3.20525
FAM79B	1.0635
C21orf86	-0.4802
KCNK10	0.6915
ZNF738	-1.756625
FSTL5	-1.1015
OR6A2	0.8465
OTOA	1.7175
EXOC1	0.266
AHRR	-3.2775
PDAP1	-1.33175
C19orf6	0.523125
ZAN	-0.01425
LY6G6E	-0.2315
EIF4E2	-0.55025
C20orf198	-0.656
ZNF324	-0.12625
CYP3A5	3.007
ENTPD7	0.991
MBOAT5	1.5685
GJB5	-2.617
TTC13	-0.7265
S100Z	-1.01316666666667
KIAA0664	0.00233333333333333
PDGFRB	2.26541666666667
IL17D	-2.90225
OR56B4	0.3125
RDX	0.177333333333333
SLC34A3	0.691
IL28B	-0.2685
JUND	0.44775
CHRNB1	0.670375
CAMK2B	-1.10275
FETUB	-1.1805
CXorf23	0.762875
MRTO4	-1.2465
TTC3	-0.0266
NDUFB8	0.608333333333333
EDG2	-0.89025
SEMA3G	0.6405
IL23A	-2.25375
GRHL1	-0.6533
LOC441054	1.7915
WDR65	3.18842857142857
PSTK	-1.5415
STOML3	1.0265
R3HDM2	0.0166
C5	-1.6795
SLC2A10	-0.6965
C3orf22	0.1945
PAQR3	-1.27869230769231
ANKRD26	-0.650666666666667
HCRTR1	0.5685
LOC399947	-1.16625
PSD2	0.07125
TIGD2	-1.19466666666667
SCRN1	-0.773625
COQ10A	-0.86375
DDI2	-0.2435
METTL7B	3.0575
UCN2	-0.02725
FAM92A3	-0.06175
WDR16	1.394
ZNF511	0.333166666666667
ZMYM5	-0.37225
POLR3G	-2.61325
ZNF586	-0.4285
C1orf49	0.236166666666667
TANK	0.605
RCAN1	0.838166666666667
PELI3	0.498166666666667
LIMD2	-0.00166666666666667
TMEM189	-0.528
NTN4	0.9025
LOC151300	-0.0715
CLEC2A	-1.456
GPR135	0.506375
DPYSL4	-3.5437
JAK2	0.436333333333333
TSHZ1	1.68516666666667
TM9SF4	0.17125
ZNF264	0.4095
SIRPG	2.276625
BICD1	0.02925
HERC6	1.41966666666667
METTL5	-0.352
CASP1	2.44475
PRRT1	-0.669
PLA2G4C	4.03583333333333
ICA1L	0.378307692307692
TPTE2	-0.824666666666667
OTUD7A	-0.00533333333333332
AQP11	-0.18175
APOA2	-4.4984
KALRN	0.7064
SECTM1	1.33475
IFNAR1	0.28775
TALDO1	-0.288875
RAB11FIP4	-0.970666666666666
EIF5A	-2.4555
FAM49A	3.22125
NEGR1	-0.502166666666667
YTHDC2	-0.077375
EHD2	0.77125
NCF1	3.1503
SCRT2	-0.046
HOXA5	1.64266666666667
NUP133	-0.61
FGF12	-0.35375
SLMO2	-0.72875
SNTA1	2.028875
CACNG2	0.00925
GCM1	1.2175
ELF1	0.0125
TLR5	2.7735
TCFL5	-1.67058333333333
RBMY2FP	-1.3925
LOC100125556	0.504
FAM129B	-0.208625
MAP3K7IP1	0.097875
NCK2	1.11
OXA1L	-0.47725
FMO9P	-0.2305
ZSCAN12	0.1245
PSMD12	-0.570416666666667
HSCB	-0.57075
CLDN10	2.87725
MGC13053	-0.25975
HPCAL4	-0.816166666666667
ASZ1	-0.8185
MEX3D	-0.134166666666667
NFAT5	-0.4547
CSPG4LYP1	-0.1015
FBXO3	1.4578
DVL1	-0.376166666666667
CMKLR1	2.05133333333333
TYMS	-1.555125
PEF1	0.97875
ZNF750	-2.82383333333333
MCM5	-0.8201
MEGF11	2.31575
KCNK7	0.0175
PTP4A3	0.573
C1QTNF2	-0.716333333333333
OR6S1	0.386
FAM122B	-2.31
ZNF551	-0.928125
HBQ1	-2.08
GEMIN6	-0.55175
ARSK	1.276
RBP7	4.138
CPNE9	0.8635
DSC1	-0.11
LOC730112	-0.6465
MAP2K4	0.442375
HS3ST5	-3.5165
EPB41L3	0.89475
TEKT2	2.576
CDKN2B	-0.1375
ZNF480	-0.742
MAP3K6	0.4107
MAP6	0.969833333333333
HN1	-1.3137
OR2L13	0.43075
SLC16A11	0.7605
FAM96A	-0.32025
APOL1	1.614
C5orf32	2.6345
RTP1	-0.394833333333333
RNF175	-0.1745
ZBTB41	0.122
AHCTF1	-0.9248
SAE2	-0.354
ITGA2	0.615083333333333
MME	3.22916666666667
CCDC14	-1.41
MAST4	1.94542857142857
KRT33B	-0.754
KCTD2	1.087
WDR26	-0.167833333333333
MFI2	-1.459125
NR4A3	0.125375
ARSA	1.93375
UNKL	-1.16783333333333
SULT6B1	0.017
CCNA2	-3.85733333333333
SOX15	0.2245
PPAPDC1B	0.38425
C19orf44	0.826
MCAT	0.275166666666667
ARID1B	-0.178375
OR52N1	-0.135
C12orf48	-3.2335
MAGI1	0.525625
NIPA2	-0.55125
GBX2	-2.07175
RSHL3	-0.33825
RAVER1	-0.126166666666667
C15orf17	0.69125
SLC30A2	0.28425
ZNF518	-0.2805
PCYT1B	-2.0505
C10orf114	0.64025
EIF3H	-0.6495
SLC25A39	-0.495333333333333
KIF1B	-0.08075
AMOTL2	0.27525
C6orf120	0.21325
PSRC1	-2.776
PLA2G10	-1.592375
KIF5C	-0.360571428571429
MRPL37	-0.812
C17orf62	0.365
C9orf135	-1.70366666666667
DUSP10	-0.4625
CLCNKB	0.525
PSMA5	-0.802625
C8orf53	-0.58325
AMPD3	1.75733333333333
PIAS1	-0.19775
ADCYAP1R1	0.342
GYLTL1B	1.0555
CDH20	0.0616666666666667
FBXO7	-0.0905
TMEM134	0.945166666666667
FLJ14213	1.46133333333333
ZNF3	-0.39925
LRRFIP1	0.442625
CNOT2	0.03625
ABI3	3.29575
ALDH5A1	0.5145
HNT	1.4172
SERPINA4	-2.22475
TK2	0.689916666666667
STMN1	-3.13822222222222
GUCA2A	0.280333333333333
GALNT10	0.320142857142857
DPP6	-1.0569
C9orf93	-0.842375
PRELID2	1.053625
STK39	1.21425
SFTPA1	-1.6275
CKS2	-3.22055555555556
RHO	0.3115
C20orf135	0.414
XKR3	-2.736
CR1	0.891
RPS6KA2	0.820642857142857
C20orf112	0.1565
MRPL22	0.35025
C4orf23	-0.226
GADD45B	1.7395
KLHDC1	1.10716666666667
C2orf48	-2.4765
ZNF287	1.2555
DAAM2	0.2935
DPPA2	-3.0862
TCTN3	0.995166666666667
DNAJB11	0.848375
FPR1	4.12425
DEFB4	-0.044
PTCD2	-0.0516
SMOC2	3.42416666666667
CABP7	0.7585
SERPINB11	0.14275
MAGEF1	-0.1225
NDE1	-0.742333333333333
ITGA10	0.1045
FSHB	-0.372
ANXA2	-0.185625
HORMAD2	0.71175
HLCS	-0.08
MCF2L	1.48141666666667
FH	-0.9475
TBC1D24	-0.2595
KIAA1505	3.36425
LGALS2	4.7015
CNBD1	0.4125
SYNPO2L	-0.98075
PTPN23	-0.306785714285714
C1orf183	0.401833333333333
MAGEA8	-2.59075
DGCR8	-1.426625
GSR	-0.6115
PAQR7	0.7395
ZNF676	-1.31925
CACNA1C	0.431
SP7	0.466
PDCD6	0.148
NRN1L	-0.344
BRI3BP	-0.635666666666667
KIAA1183	1.0765
ASB4	0.3965
CCL23	2.4063
OBSL1	0.519
SLC12A7	2.81325
KIAA0240	0.726125
CD1B	-4.30166666666667
FCGR2A	1.36875
MDC1	-1.491
HTR1A	-0.158333333333333
OCEL1	0.2685
ATP11B	0.000437499999999987
FBXO34	0.00149999999999999
PCDH12	4.13666666666667
RPE	-0.19475
C17orf74	0.25
CSDC2	2.83666666666667
PET112L	0.66875
TMBIM1	2.032
P2RXL1	-0.46075
TCHP	-0.5105
TRMT1	-1.14333333333333
F2RL2	-2.05233333333333
LRRC32	3.61183333333333
IMPG2	0.3655
BGLAP	0.66175
LOC493869	-1.33175
MRAS	2.203625
SLC35F5	1.69275
CBWD1	0.31
AXL	-0.874875
ATP2C2	-2.46175
TELO2	-1.02475
PNPLA3	-1.77475
PCDHB14	2.604
CD276	0.01125
KRT80	-2.647625
DUSP28	0.191
CSNK1E	-0.905
SRP14	0.6915
KCNQ4	-0.14
KRT72	0.248833333333333
CCDC117	-0.077625
C6orf89	0.528444444444444
TUBB2B	-2.845
RTN4IP1	0.1995
CR1L	-3.101
CEND1	0.044375
C12orf41	-0.259833333333333
RNF31	-0.4575
UBN1	-0.306666666666667
C17orf32	0.940625
SLC5A7	-0.555
GPR92	1.78133333333333
ESAM	3.1504
CTNNA1	0.792333333333333
HRBL	0.0669
CBX4	-0.835
TMEM182	0.42575
SH3TC2	-0.522666666666667
IL10	1.13883333333333
PXMP4	-0.7525
RNF167	0.0688
PAK7	-0.767333333333333
ETV3	-0.1405
ATPIF1	0.800666666666667
LOC554207	-2.428
OR8H1	0.3485
WDFY3	1.73175
DPM1	-1.21075
GPSM1	-0.0775
WDR92	-0.7502
LRP1	0.487833333333333
ANKH	-2.145375
THUMPD3	-1.3225
POLR1B	-0.439
OLFM4	0.519333333333333
RAD9B	0.07425
TSPY2	-3.6755
PAX6	-2.261
SCG2	-3.0795
SLC17A6	0.11275
FMO3	2.578375
PADI4	0.048375
TUBB4	-0.8096
NLK	-0.03375
POU4F3	-0.771
SDF4	0.64775
ITGBL1	-1.62
NETO1	-1.923375
TAP2	0.7005
ABBA-1	-0.525416666666667
GNAI1	1.6545
VPS4B	0.40975
NOPE	-2.1901
GALNT6	-1.0095
SESN1	1.444
GBE1	-0.906
CLASP1	0.47425
RASGEF1B	0.90125
ACOT11	2.09435714285714
AFAP1	0.307
OR2H2	0.595
DPY19L2P1	0.2645
DZIP1	0.20675
SEC22C	-0.9405
GPR161	-1.09108333333333
RNF146	1.06425
WDR74	-0.712
GALP	-0.65
PURA	1.625
DNPEP	0.84075
RP11-78J21.1	-0.8965
ERBB2	1.174125
FANCM	-1.93333333333333
NEO1	0.694666666666667
DDX3Y	-4.2767
RPS3A	-0.62875
MXRA7	-0.664357142857143
LGALS3	0.773833333333333
GLT8D1	-0.56
CFL2	-0.191833333333333
UPB1	4.21325
NAP1L5	-0.371125
CLDN14	1.86575
DHX38	-0.144
BTBD1	-0.50225
TARS2	-0.710166666666667
