Hybridization REF	TCGA-AK-3465-01A-01R-0864-07
LGTN	-0.0486666666666667
INGX	-0.06975
LOC124446	1.757
RPS2	-1.50375
C17orf75	-0.413166666666667
NBPF1	-1.678
SLC2A8	2.5805
SNRPE	-1.24425
CARD6	2.67075
IL13RA2	-0.790142857142857
CUEDC2	-0.25975
C4orf19	4.266
AOC3	0.8305
MTHFD2	-3.45716666666667
OR5M9	0.714
C4orf38	0.0395
SS18L2	0.063
OAS3	-1.67866666666667
LARGE	-0.15425
LRIG3	0.5235
LIMA1	2.849
STARD3	-1.32325
VPS39	0.408875
CTAGE6	0.1125
ODAM	5.0855
MORF4L2	-0.21525
GSTO2	3.85625
MTFMT	1.52925
PRKAB2	0.1265
ZNF76	-0.748166666666667
HSPB2	4.749
CRB2	0.026
KLRK1	-2.395
LYST	-1.6565
UBE2M	-0.807333333333333
SLC16A9	-0.20125
ZNF281	-1.775
ST8SIA1	-0.78225
C9orf105	0.2035
ANKRD46	2.28025
FAM108A3	0.2245
C20orf91	-0.26725
ZYX	-1.9365
RSPH1	0.07725
ZSCAN5	1.1995
RIMS3	-1.4205
KRT76	-0.1685
CEACAM4	0.7766
SIRPB1	0.067
CFHR4	-1.164
SOX3	-0.520333333333333
GATAD1	0.484625
C21orf57	0.382
TMC8	-0.595833333333333
AVIL	-0.301333333333333
LMOD1	2.409
HIGD1A	3.052125
NEU3	0.337
DES	0.867285714285714
BZW1	-1.3714
ZNF221	-1.148
CCDC27	1.373
GDAP1	-1.666
RBBP4	0.2655
MGC40499	-1.00725
PHKA1	2.596875
PRKAR1A	-0.0900555555555555
HSD3B1	0.49475
RAD52	-1.1705
CD207	-0.2625
LOC389791	0.344
RSPO1	-0.0165
TMEPAI	0.205375
MFSD2	-1.3295
ETV4	-3.013
SCGN	3.401
LOC391356	0.963
MPP1	0.020125
STARD3NL	0.97875
TFAP2D	-0.004
CD2AP	0.237375
CCL20	-5.331
CCDC86	-2.193
ZFP30	0.1555
CTBP1	0.0718333333333333
MAK10	0.0363333333333333
STXBP5	-1.14516666666667
LOR	0.4573
MAP6D1	-0.996875
ARMC7	-0.5395
TMEM150	-0.2332
NSL1	-0.71075
KIF5A	-0.257375
ASCC2	-0.6705
PSENEN	0.859166666666667
OPTC	-0.0225
FCRL2	-0.785333333333333
KBTBD11	0.011375
PCK1	0.882
CENTD3	-1.54475
MEGF8	0.252875
ALPPL2	0.31875
OBFC2B	-0.265166666666667
ZFYVE20	-0.9095
GALC	0.8605
CTRB2	0.339
C20orf71	-0.477833333333333
TBKBP1	1.0715
CAMLG	0.53575
TREML4	0.1925
RSAD1	-0.91775
TUBA3D	-0.4911
KIAA1833	0.027125
PNPLA1	1.097
LRRC34	-0.651166666666667
CDH26	-1.34716666666667
ZNF167	0.512333333333333
ZBTB26	-0.2965
VWF	3.7793
VTN	-0.722
BAD	1.024
PDS5B	1.8802
ZNF644	-0.180666666666667
SH3GLB2	0.428
SMPDL3A	2.895
NRG2	3.67575
IL15	2.15366666666667
GABARAPL1	3.13466666666667
LAT2	-0.9671
SLCO1A2	-1.34866666666667
LIG4	0.0384166666666666
GSDMDC1	-0.55075
BMP4	-3.0895
METT10D	-0.309
SYCE1	0.16975
SPANXD	-6.6505
SLC12A9	-1.14133333333333
MC1R	-2.1565
RNF168	-1.1445
TRIM69	0.71275
GALNT7	-1.08316666666667
ISG20L2	-1.4415
KIAA2026	0.4625
TNFAIP8L1	-0.5415
DPY19L2	0.69575
C12orf63	1.0095
PRDX5	1.191
MED6	-0.470875
TXNDC5	-2.61983333333333
CD46	0.636333333333333
CCK	-1.31925
C17orf48	0.49925
ANUBL1	0.16175
SIT1	-2.03266666666667
TYSND1	0.2495
DEF6	-2.8695
GLT8D4	1.06275
UTP14A	-0.64625
RPH3AL	0.42225
NXF1	-1.76433333333333
TRERF1	-3.25483333333333
TUBB3	-2.2700625
SLC24A2	-0.263
SEC22B	0.89075
ZNF653	-0.526
GGTL3	-1.61216666666667
CDKL2	3.315
CTF8	-0.674636363636364
EPC1	-0.0561666666666667
CYP4A11	-0.5698
THRSP	6.95833333333333
LELP1	0.0881666666666667
TES	1.286375
C17orf87	0.5395
FERD3L	0.5635
SH3TC1	0.8745
RAB36	1.117
CRYGB	-0.5995
GRIA3	0.0518888888888889
BHLHB9	1.49875
C1QTNF9	-0.0605
GOPC	-1.000125
PNPLA8	2.259
ZNF444	-0.5595
FMO1	2.67375
POLR3C	-0.507
SLC35F3	0.5175
SGCG	-2.1645
DCDC2	-0.5565
NANP	0.70675
MGC23270	-0.8935
BEX4	1.62641666666667
HYDIN	-0.1529
RPS6KB2	-1.40975
ADRM1	-1.38225
BAT3	-2.04775
RAB31	-1.4735
SCGB2A1	4.94125
SLC6A14	-4.0385
DDX4	-0.527
PRRC1	0.0416666666666667
AP3B2	-0.7925
TRGV7	0.1646
TMEM184B	-0.39175
ADPRHL1	0.3875
C21orf45	-1.370625
ARNTL	0.572875
AADAT	-0.5985
CCL2	0.126
SNTB2	-0.173
RGS9BP	-1.0375
KPNA1	0.534
TMEM41B	0.234666666666667
S100A11	-0.520833333333333
DOT1L	-1.9435
EFHC2	-0.27975
CLTC	-1.53283333333333
SRP9	0.706857142857143
ZNF521	-0.51325
FAM26F	-1.35
GPR88	0.49625
COL13A1	-2.69783333333333
CHMP4B	1.0264
SIGLEC6	0.4292
NFAM1	0.8235
PVRL2	-1.0082
ALKBH4	0.08
CCDC93	-0.4765
NXT1	0.15275
KCNK4	0.0365
TROAP	-1.75283333333333
KCNA10	0.077
CCDC114	0.3985
RAN	-0.103666666666667
LMTK2	-0.2145
LOC400657	-0.507
UFC1	-0.12675
UBE1DC1	0.2245
EEF1A1	0.0950555555555555
CHAC1	-0.1675
HMGA2	-4.62466666666667
B3GALTL	2.209
ING2	-0.34675
C1orf109	-0.1595
INTS3	0.68725
ZNF558	0.321
TRPM4	0.810166666666667
LTB4R	0.0755
ISYNA1	-1.884
LSM7	0.18025
LRRC47	-1.1906875
ZNF179	-1.88
EXDL1	-0.483166666666667
SLC4A10	-0.395428571428571
ACSS2	0.3505
COPS7B	-3.0435
KIAA0040	0.281
C1orf95	-0.065
AP1GBP1	0.379
OR9A2	-0.167
FAM71C	0.554666666666667
RIN1	-2.2315
ITGA4	-3.05314285714286
DNAJC6	-0.6636
CLOCK	0.599333333333333
SLC35A4	-0.252
DSG4	0.71025
LOC26010	-0.09325
NSUN2	-1.1245
TMEM86B	-0.8992
C14orf135	0.46675
KIFC3	-1.81383333333333
PHF5A	1.3725
NCAPH	-3.48242857142857
STK11IP	-1.03475
FLJ42953	1.305375
CCDC19	-1.2905
ZNF329	0.1145
TAX1BP1	0.230666666666667
ZDHHC18	-0.96
C10orf88	-0.108
TMBIM4	1.3261
NMUR1	-0.2665
KIR2DS4	0.941125
C9orf90	-0.10725
MGC87631	0.729
KDR	2.4159
ST3GAL2	-0.142625
RLN2	0.00916666666666666
HPD	-2.3475
MOXD1	-1.5775
PDGFRL	0.241
SMYD4	-0.297928571428571
FAM103A1	1.22666666666667
MFAP4	-2.134
LOC285141	0.45825
TMEM45B	-3.353125
SMCR7L	0.240714285714286
GZMH	1.64475
CBLN1	-1.91683333333333
CNNM1	0.0935
PHF17	1.67833333333333
NUP98	-1.25458333333333
RMI1	0.0265
PTPRS	0.84925
ANKRD57	0.85625
CLDN15	-0.615833333333333
OR51A2	0.7565
GUCA2B	0.3415
DOCK9	0.88
ITGB1BP1	-0.831
DLG2	2.45725
BRAP	0.17625
SESN3	2.0705
ZC3H7B	2.508
FAM101A	0.0111666666666667
FKSG24	1.89425
ZYG11B	1.36925
RFC2	-1.83525
SH2D3A	0.0175
DVL3	-1.25508333333333
ADFP	-1.4295
KRIT1	-0.151625
SERTAD3	1.27316666666667
LEFTY2	-3.29966666666667
KRT27	-0.071
SCFD2	0.60875
MN1	-0.668333333333333
RORA	0.2525
PTPRD	1.3065
PIAS2	2.23366666666667
CYP4X1	0.436833333333333
FBXL15	1.1945
MYH15	-0.4396
CRX	0.498833333333333
TBC1D13	0.04975
SLC22A17	-0.536666666666667
PLK2	-0.734166666666667
ARHGAP9	-0.97
EIF1B	1.90825
C20orf185	0.2805
DEFA7P	0.9835
PRIM1	-2.92033333333333
CRYAA	-0.93875
BACE1	-0.8715
AGTRL1	-0.00349999999999998
ACAD9	-0.34825
GRASP	-0.31075
RBP4	-3.345
TFB2M	-0.02325
METTL9	0.6552
ATP5O	0.45625
SP100	-0.2982
CPSF1	-1.974
S100A4	-2.119
LIME1	-0.78125
GPR137C	-0.366
OR2A2	-0.1055
C2orf29	-1.56775
NUP188	-0.90025
SDPR	1.3445
RAI1	-1.316375
RPS20	1.0144
LAMB1	-1.51825
ADM2	0.692833333333333
ZNF229	-0.0835
DKFZp434K1815	-1.70975
EPN3	2.16933333333333
CLIC3	-1.97
MEIG1	0.309
HMGB4	-0.1915
STARD10	0.035
KLF8	2.47325
EPB41L2	-1.65483333333333
JMJD6	-0.583
CTSL1	0.161
GPR27	-0.5855
ELAVL4	0.466571428571429
MMP21	-0.5905
PPM1B	0.293875
SUV39H1	-2.328
AAMP	-1.4065
TUSC4	1.1485
MBD6	-0.67275
KLK13	-0.015875
FMNL3	-0.269
TRIM13	0.462333333333333
C15orf5	-0.96675
IQCF1	-0.072125
CACNG8	0.6415
SLC35D3	0.948
ZDHHC9	0.6435
ODF3L1	-0.0882500000000001
C9orf86	-1.367
TSEN2	-1.2365
C17orf64	-0.1925
SEPX1	0.8878
TSPO	1.1395
SYMPK	-1.364
ADORA1	-0.02775
TSPAN10	0.93575
SEMA6C	-0.718333333333333
RTTN	-1.6386
IL2	-0.0772
ARRDC3	-0.958
TBPL1	1.08683333333333
STX12	0.96175
MRPL39	-0.7145
OR8H3	0.7925
IFIT5	1.02483333333333
CASC5	-3.108
FAM46A	-1.7905
HPCAL1	-1.20675
CYLC1	0.932
VGLL2	0.4025
C20orf191	-1.3935
CDH1	1.31383333333333
ITPA	-0.334
CCDC101	0.6065
D15Wsu75e	1.753
EDA	0.634
CREG1	-1.37775
OR7G2	0.445
SAP18	1.49633333333333
IFIT1	-0.268
CALML3	-0.0118333333333333
FLJ37440	-0.0305
FNDC5	3.299
SERPINB6	0.554285714285714
JUNB	0.0927
SYS1	2.903
SCN2A	-0.389
ZKSCAN5	-0.3669
WNT7A	-0.0385
TSHZ3	1.83525
RNF148	-0.07425
H6PD	-0.78675
CAD	-2.54966666666667
ZNF449	-0.03775
DOCK10	-0.459
FAIM2	0.299666666666667
HEXDC	-0.3875
PRB1	1.61425
C14orf148	-0.1545
ETHE1	1.689
IRF5	-0.4285
GNMT	0.515
MGC16291	-0.883625
RPAIN	-0.905714285714286
CAGE1	0.174
CNTNAP3	-0.51975
ACTR1B	-1.071
EEF1E1	-1.33725
MSX1	-1.5145
ESF1	-0.6937
HSPC171	1.305
MRPL2	0.0291666666666667
RDH12	0.424166666666667
CELP	0.6425
METRNL	-0.13325
C10orf116	3.153
C19orf48	-0.151
ZNF346	-0.3485
NCR1	-1.8895
C10orf64	0.676
CD52	-0.09
VPS18	2.170625
AP4S1	0.812833333333333
NPBWR1	2.113
TPK1	1.391
UBA52	0.257944444444445
RIPK1	-0.0411666666666667
CPNE3	1.0658
HSPC159	0.261125
C8orf38	0.16175
LRRC4B	0.2765
PARP10	0.3408
ANKRD50	-0.902375
CXCL9	2.89125
FGF18	-0.768727272727273
EIF2A	1.032625
SLC20A2	0.3065
KIAA1549	-1.323
SPINT1	2.1641
ZNF584	0.142
CRBN	2.27916666666667
ABCF3	-0.147333333333333
NCBP1	0.121
PLA2G4F	3.00783333333333
PCDH10	-0.336875
TTC21A	-2.065
C20orf144	0.955
FGFR1OP2	0.532166666666667
SLC9A1	-0.1933
CHRND	0.5545
FOXF1	-0.74075
KIAA1467	1.78575
TPO	-1.3142
LTF	2.68271428571429
DNAJB9	1.97275
MRPS27	0.5335
bA16L21.2.1	1.35
WBP2	1.23383333333333
MRGPRX3	-2.279
PRPF18	0.44
C10orf58	0.321
SMOC1	2.2042
ADAT3	0.828833333333333
TMEM138	-0.06225
TMEM131	-1.13875
TIMM8B	1.4265
MYH7	-0.4995
ST6GAL2	-0.607857142857143
KIF1C	-0.195
SUHW2	-0.621
PAPSS1	-0.79675
CABP2	0.3015
HOXA4	-2.18575
ELF2	-0.453
SEMA3D	0.1657
MC5R	1.0065
OGFR	-0.1535
FLJ30092	-0.2805
TGFA	-0.4098
MMP17	0.55075
KIF15	-4.0655
CHIA	0.529
CATSPER3	1.21125
CEACAM7	0.2467
PADI2	-0.625
HOXA9	-0.294833333333333
LNX2	1.378
TMEM144	1.9945
HIF1AN	-0.00949999999999998
METTL7A	2.2877
C6orf165	0.8558
KIAA1468	0.6995
DSG3	-1.5
ZNF180	0.473666666666667
EIF4E3	1.28625
SLC46A1	-0.0151250000000001
DKK1	-5.1935
ZNF205	0.760333333333333
LOC162073	1.04616666666667
COX7A1	6.5605
MAGEA1	-3.78133333333333
NEDD8	0.67225
KLHDC5	0.103444444444444
C3orf19	0.655666666666667
MRPS2	-0.03425
POLR3H	0.0291428571428571
ABHD11	1.491
TMEM17	0.396
PAIP2B	0.6968
MAT1A	-3.715
LGI3	0.44025
THUMPD2	-1.974
TKTL2	0.54
XAGE3	-2.65266666666667
CALM3	1.74666666666667
C6orf136	0.157
KCNC4	0.1106
RGS9	-0.117833333333333
ACIN1	-1.39183333333333
SPATS1	0.10025
XKR8	-0.7275
FAM84A	2.66266666666667
MS4A7	4.99745454545454
AGXT2L2	-0.62925
OR1F1	0.764
SMAP1L	-0.736083333333333
IPO11	1.487875
ZC3H11A	-2.0418125
C1orf151	0.2795
RNASEH2A	-1.74875
CCR10	0.148
TXNDC11	0.674416666666667
TMEM112	1.0195
MAP1B	0.759285714285714
NVL	-1.562
PKM2	-0.86875
ARC	-0.05475
NUP54	-0.194
PPFIBP2	3.3785
STAT2	-0.43925
PTAFR	0.0441666666666667
ROBO2	-0.082625
RNF40	-0.850166666666667
CCDC135	-0.09
IFT81	-1.47511111111111
MORF4	0.3005
TM7SF3	0.120125
OR10H3	-0.2115
ABP1	0.2755
CHRD	-0.395125
PLEKHA8	-0.9082
NCALD	4.02516666666667
OR5AK2	0.327333333333333
ACCN1	0.951666666666667
SLITRK1	0.2385
ARMET	-0.05475
C9orf52	2.341
REEP4	-0.68025
MTSS1	3.04225
ADH1B	3.09866666666667
DLD	1.107
CDK5	0.4415
PPFIA1	-1.1461875
WFDC3	1.6315
DNAJB12	0.279571428571428
RANGRF	-0.5585
MLANA	-4.59675
AMY2B	-0.207
KIAA0319	-1.8005
RPS7	-0.677
JAK3	0.198888888888889
ARFGEF1	2.419
CXCL5	0.6616
TRAPPC4	-0.65425
CETN2	1.02475
HSPC111	-0.674
RHOBTB3	-2.4019
PHLPP	-1.351
RGS10	-2.57
TMEM58	0.591
CHERP	-0.9125
HSP90AB3P	-0.523333333333333
FSTL3	-1.40866666666667
PEX11A	0.356
OR5V1	1.0925
FCN3	3.304
PTPN3	1.724
NPTX1	-4.12175
C21orf84	-1.8995
C11orf51	1.038125
ZBED2	-1.12425
FLJ90757	-2.93725
NPY2R	0.43625
PLD3	-0.11925
SYT17	4.7135
SGSM2	-1.1315
OR1A2	-0.226
FOXP1	1.276625
SLC5A1	3.27075
POFUT1	0.8837
EPHB6	-2.1355
MYO1G	-1.774
STAC	-1.2419
KLHL17	-0.333166666666667
RGMA	-1.1943
TJP2	-0.3112
FAM114A1	-1.65766666666667
SERINC1	0.782583333333333
SLC9A8	-0.445125
PEX19	1.661125
EDN2	0.06625
PSMD7	-0.928888888888889
C3orf41	0.1365
UQCR	2.912125
PPP1R3C	2.63925
LRP4	-2.4115
TM2D1	0.619
TTC17	-0.6628125
C4BPB	-1.627
CCL25	2.50275
ZNF253	0.688166666666667
CHRNA9	-2.795
SOX11	-2.124875
HIVEP3	-0.6445
CGN	-0.81925
C3orf35	-0.342125
PKD2L1	1.36325
SYVN1	-1.25125
PDE8B	-2.151
LOC439951	1.1245
LTC4S	1.73783333333333
MIF4GD	-0.320333333333333
SMARCA2	1.165125
TUBGCP6	-0.0845
CABLES1	-0.736625
C16orf77	1.06266666666667
ZNF791	0.3905
FUT5	-0.6515
ADH6	-2.35433333333333
P4HB	-2.315
CLDND2	0.1815
ALKBH8	-1.065
PLAC4	-0.2665
F11R	-0.680642857142857
MGC35295	1.21183333333333
PDZD4	-0.3445
LOC389073	0.1985
FAM80B	0.301833333333333
PSMB1	-0.611125
TXN	-1.3415
VIPR1	-0.689111111111111
WBSCR18	1.6244
EXOSC6	-0.555666666666667
ACTA2	3.3405
SP5	-3.168
ANKRD1	-1.283
DDR1	1.711
ATP6V1D	2.54625
PTGS1	-1.61775
RNF157	-1.95125
DCC	-0.517
SPAG7	-0.006
FBXO18	-1.01125
UBE3C	0.9904
HOXC6	-0.11425
LRP2BP	2.3515
MYST2	-1.10625
PDSS2	1.509
ATE1	-2.00475
ARAF	-0.23325
KLF10	-1.409
PLA2G2E	-0.024
ASCL1	0.248333333333333
TSNAXIP1	-0.852
FAM131B	-0.244875
IFNA10	0.015
NUP43	-1.429625
FAM44B	0.832625
L1TD1	-5.724
NMD3	0.0621666666666666
C18orf54	-1.3427
PHOSPHO1	0.1405
RAG2	-0.697
EMILIN3	0.654
METTL3	-0.44875
VPS13C	0.663625
REXO2	-0.06175
ANXA4	1.273
CA1	-0.8075
DCP1B	-0.34525
TULP3	-2.77916666666667
ATP2A2	0.0323571428571429
ATIC	-2.31425
ADAM15	-1.17325
NPL	-0.534333333333333
LGR4	1.038625
UEVLD	-0.048
GAB1	-0.891
SNAI2	-0.758166666666667
ZGPAT	-1.2627
SNF1LK	0.636
DLEU1	0.15725
UBE2Q1	-0.689375
ZMYM6	-0.0241875
JPH3	-2.2314
FAM38A	-1.76941666666667
PXK	3.894
DENND2D	2.82725
BAX	-0.0780833333333334
CP	-4.85372727272727
RPL37	0.1203
G6PC3	0.74825
NCOA4	0.768166666666667
LRRC14	0.5785
GORASP1	-0.09925
FCHO2	1.252375
CYP24A1	-1.412625
FXYD3	-3.392625
SMARCAL1	-0.60675
ABCB8	-0.656333333333333
CCDC44	1.0065
PRDM7	-1.7465
USH1C	-0.49325
DNAH5	-0.1395
SRF	-1.44291666666667
MAL2	1.976
PGPEP1	0.311833333333333
SIN3B	-0.2485
SEMA3C	0.549833333333333
GRAMD3	1.69475
FBXO10	0.522375
OR5D13	-0.595
FLJ31818	0.709285714285714
CACNA1I	0.502
S100A13	0.454
TP63	-0.290230769230769
ANXA11	0.9692
WDR66	-0.873375
CSF2RB	0.7725
IFI44	-1.27825
DACT1	2.78883333333333
ANKRD23	-2.6
ATP5G1	0.6895
C21orf70	-1.18216666666667
PPWD1	-1.00875
DNAJC13	-0.286
PAH	-2.28116666666667
PTCH2	0.6195
TRMU	0.515
CCDC9	-0.488
USP3	0.5511
DCLRE1C	-1.728
FAM55C	-1.27125
FRMD4B	-0.22775
CYP2R1	-0.782
RFPL1	-0.809111111111111
XPO5	-2.43825
ARL6IP2	-0.075
OSBPL5	-1.284
MMP9	0.543363636363636
KIAA0802	-3.15857142857143
DHRS2	-3.71116666666667
SGEF	-0.393125
TXNDC10	-0.5596
EXOC6	0.1815
RPS27	0.585333333333333
PNCK	-0.5205
FSTL1	-2.244
AACS	-0.17525
SLMAP	0.433
SAMD4A	2.0476
ABRA	0.508
SMARCD3	2.73675
PKNOX2	-2.61483333333333
A4GNT	0.2
C9orf39	-1.5145
RALYL	0.53375
MGC33556	-2.7365
C10orf25	-0.714
BBOX1	5.973
NHEDC1	0.43075
XDH	-1.384
GCSH	0.316
EDN1	0.695333333333333
MTERF	0.7685
CLK4	0.434375
ZNF799	0.0233333333333333
KCNG1	-0.9845
CXCR4	-1.31133333333333
PTPRR	-0.46825
IRAK1	-1.338375
LOC401397	0.518
TMSB10	-0.672928571428571
CXCL3	-2.77955555555556
TMC4	2.852
OR7A10	0.073
STYK1	-1.52425
CHRNA10	-0.63025
CCNI	0.59625
EP300	0.0631428571428571
LOC165186	-1.57466666666667
HIC2	-3.35875
SDR-O	-0.4095
OR2W1	2.5935
KCNA6	0.456
TRIM74	0.01125
REEP6	-1.8145
ATP5G2	0.60825
ERG	1.054
TMEM42	1.31
PARN	0.347666666666667
SOD2	-0.742875
DIRAS1	0.468833333333333
PNPT1	-2.04975
JOSD3	-2.25475
hCG_40738	-2.1545
PDE1C	1.57025
SEMA4D	0.328375
AGPAT1	-0.2175
NOSTRIN	0.282285714285714
MAP3K3	-1.0725
MAX	1.4615
CAPS	4.5675
SERPINA12	0.868
OSBPL8	-0.267125
RICS	-1.0461
NR4A2	-3.47
PPCS	1.56733333333333
LONP1	-1.5595
SCYL3	0.098
HERC2P2	-2.54766666666667
FIBCD1	-0.6865
C15orf41	-1.47
DMC1	-1.46083333333333
C20orf27	-1.15
RPS6KA5	-2.2981
FAHD1	2.05783333333333
SLC12A4	-1.24725
BRCA1	-2.59466666666667
GBL	0.3975
SLK	-0.6715
NUDT9P1	-0.1475
NOXO1	2.722
USP52	-1.9345
BAZ1B	-1.097125
SLCO2B1	2.4205
BBS12	2.17316666666667
LRGUK	-1.813
TERF2IP	0.3125
COL1A1	0.9345
KIAA0090	0.43025
GRK5	-1.31983333333333
AP1S2	-0.8475
TMEM52	-0.325166666666667
CA11	0.61425
OR4A15	0.868666666666667
ACBD3	0.1182
SPAG11B	-0.423
PRDM2	-0.0604
FOXP3	0.0125
SMYD3	-1.6253
LOC389199	1.5745
LGI2	-0.436333333333333
NAPE-PLD	-0.2802
ANKRD6	-1.1575
WDR45	1.50016666666667
SHROOM1	-1.5105
PSCD3	0.625
PYY	0.8265
KCNC1	-2.141
ARHGEF9	-0.0594000000000001
OR8J1	1.57475
GPR55	0.0166666666666666
NS3BP	-1.2525
C10orf22	0.413333333333333
NAT8L	1.1845
DUSP4	0.035
FOXM1	-3.09483333333333
GRAMD2	-0.298
ZBTB48	-0.418333333333333
BUD31	0.8295
PABPC5	0.7905
CCDC41	-0.9855
FBXO11	-1.08641666666667
C6orf148	-1.154
RFXAP	-0.17625
C6orf15	-0.6015
CDK8	-0.0135
C6orf70	0.031875
TESSP2	-0.5255
ALG2	2.4505
PPP1R3D	0.06225
TPM3	-0.880611111111111
SYT13	0.719
EPB42	0.259333333333333
CETN3	0.21125
PRY	0.4285
NTHL1	-1.161
POLR2B	-0.027
RPS28	0.433166666666667
P2RX3	0.4525
LYZL4	0.49175
WBP4	0.1818
PMM1	-0.267
C11orf79	0.13425
CBLL1	1.815
IL1F10	1.91683333333333
VAX2	-0.7145
SETDB1	-1.733
LRAP	-1.31816666666667
GCLM	-0.285
CPEB3	2.8355
PPM1A	2.4705625
INTS1	-1.057
CAMTA1	0.149666666666667
SAMSN1	-3.42825
LOC158830	-2.97033333333333
GMPPA	-1.103125
AIPL1	0.89975
IL24	-0.426454545454546
BDKRB1	0.547
MLF1	1.1988
TAF12	-1.05075
ID1	-2.606875
THADA	-0.421625
PIK3CB	-0.60875
OR4N5	1.365
TBC1D17	0.000666666666666674
COX8A	1.3445
CDCA4	-1.8375
C2orf44	-1.6635
ZNF534	0.672
IMMP1L	1.283
NIPSNAP3B	1.526875
FTMT	0.296875
PWP2	-1.84516666666667
MMP15	0.3235
DNAH11	1.318
MTMR14	-1.1975
DNAL4	0.4725
IPP	-1.7165
TMEM59	1.32
C1orf157	0.048
RGS4	-0.501333333333333
DDX18	-0.412666666666667
SNX6	1.118
ZNHIT2	0.482333333333333
NCDN	-1.29683333333333
FLJ33534	-0.59175
RAG1	-1.02225
OR4D10	0.725
PTPN5	-0.174
POMT1	0.63575
LRRC8A	-0.4431
CYP1A1	-0.027
CAPN1	-1.61366666666667
DDHD2	0.822625
GRIK2	-0.27075
GNRHR	0.58075
PPBP	1.14075
HTR3A	0.39625
SLITRK4	1.53575
ANKRD49	0.236
BTF3	0.0268
SARS	-0.53225
C13orf18	-1.18466666666667
CACNB1	-0.444428571428571
QKI	-0.0521818181818181
SETMAR	2.591625
MAN2B1	-1.063
EML3	-2.042
ACADL	3.72666666666667
OFD1	-0.561875
DEFB114	-0.2425
CGA	-3.34022222222222
PEX16	-0.324
LRRC10	0.0805
GNG12	0.917
C1orf152	-0.602166666666667
CHRM1	1.3745
CD53	-1.409
DBH	-0.246
TFAP2B	-1.461125
HIST1H2BJ	-0.988333333333333
FAM46D	0.5245
TMEM11	0.03125
C3orf32	-2.9095
PCCB	0.965
IPO13	0.68225
C6orf105	-0.6505
COMMD5	1.39425
SUV420H1	-1.6684
LTBR	-0.946
ARHGAP15	-1.216375
HDHD2	0.64325
TDRKH	-1.215
LOC401052	-0.387
PSG4	0.65675
GNB4	-1.2588
SPATA4	1.11875
SLC9A3	-0.0375
OSBP	0.669333333333333
NBPF3	-2.98625
DOCK11	-1.58
SLC39A5	-0.427166666666667
PRR5	1.0504
C10orf63	-0.043125
SMTNL2	-0.35
ADRA1A	0.1645
ASAH1	2.3718
DOM3Z	-0.259
GIPR	1.54516666666667
AHI1	-1.32216666666667
NADSYN1	0.316833333333333
RGS14	-0.1198
IL18BP	0.7722
RTN4RL1	-1.48966666666667
ARMC6	-0.06375
PSMD5	-0.506333333333333
HK3	-0.1069
OR4S1	1.932
RSU1	-0.404
MAD2L1	-1.976
EIF4A3	-1.598
DLEC1	-1.25616666666667
E4F1	-1.04033333333333
CHMP2B	1.7614
CAMSAP1	-1.01175
RPS21	-0.306
ARID5A	-1.98575
UBE2N	0.9171
IGSF8	-0.476166666666667
MAGEB6	-1.4945
ACAD11	-0.6746
MGC4172	-0.60775
LMO4	0.3255
KLKB1	0.913
HP	-0.178
HDAC3	-0.185
SCHIP1	0.737
CLCA1	0.837
OLFML2A	0.5935
C1orf112	-2.58525
KIF19	0.151833333333333
HAPLN4	-0.4052
CXCR7	0.945
GOT2	1.328
RAB38	-1.772
DCX	-0.636
PPM1H	1.438
NFYC	0.589333333333333
KIN	-0.64625
ZNF228	0.9235
PLSCR4	0.143
HIG2	-1.2425
FAM79B	2.5495
C21orf86	-1.1054
KCNK10	0.161333333333333
ZNF738	-0.671375
FSTL5	0.859166666666667
OR6A2	0.2785
OTOA	0.256166666666667
EXOC1	0.36625
AHRR	-3.480625
PDAP1	-1.383
C19orf6	-0.784875
ZAN	0.9095
LY6G6E	-0.0405
EIF4E2	-0.49175
C20orf198	0.55925
ZNF324	-0.14825
CYP3A5	0.0483333333333333
ENTPD7	-1.29683333333333
MBOAT5	0.755
GJB5	-2.03025
TTC13	-1.7635
S100Z	-1.477
KIAA0664	-0.74
PDGFRB	1.08566666666667
IL17D	0.2235
OR56B4	0.5245
RDX	-0.8125
SLC34A3	1.441
IL28B	0.901
JUND	0.346
CHRNB1	-0.660625
CAMK2B	2.64775
FETUB	-1.2325
CXorf23	1.062
MRTO4	-1.49525
TTC3	-0.5941
NDUFB8	0.929833333333333
EDG2	-1.47325
SEMA3G	-1.01875
IL23A	-1.41425
GRHL1	0.0297142857142857
LOC441054	-3.125
WDR65	0.350428571428571
PSTK	0.40825
STOML3	0.6056
R3HDM2	-0.3393
C5	-3.394
SLC2A10	-0.3695
C3orf22	1.93275
PAQR3	-0.0199999999999999
ANKRD26	-1.39633333333333
HCRTR1	1.2545
LOC399947	0.465666666666667
PSD2	0.755
TIGD2	-0.218833333333333
SCRN1	-0.313375
COQ10A	2.70775
DDI2	0.101
METTL7B	-0.076
UCN2	0.9
FAM92A3	-0.45
WDR16	0.6415
ZNF511	0.6785
ZMYM5	0.86675
POLR3G	-1.9215
ZNF586	1.261
C1orf49	0.4852
TANK	0.180166666666667
RCAN1	-0.317833333333333
PELI3	0.376833333333333
LIMD2	-1.19025
TMEM189	0.9175
NTN4	0.738625
LOC151300	0.7
