Hybridization REF	TCGA-AK-3455-01A-01R-0864-07
SH3TC2	-1.50083333333333
IL10	0.733666666666667
PXMP4	-0.357
RNF167	-0.1715
PAK7	-0.84
ETV3	0.3125
ATPIF1	0.568833333333333
LOC554207	-1.33916666666667
OR8H1	0.22325
WDFY3	2.027875
DPM1	-0.87075
GPSM1	-0.716
WDR92	-1.3875
LRP1	0.172
ANKH	-1.642875
THUMPD3	-1.673
POLR1B	-0.91325
OLFM4	0.562166666666667
RAD9B	0.1715
TSPY2	-3.2925
PAX6	-0.757833333333333
SCG2	-3.87575
SLC17A6	0.43225
FMO3	2.449
PADI4	0.161125
TUBB4	-1.3235
NLK	-0.5505
POU4F3	-0.1865
SDF4	-0.741
ITGBL1	-1.53833333333333
NETO1	-1.363625
TAP2	0.579125
ABBA-1	-0.241
GNAI1	1.303
VPS4B	-0.11125
NOPE	-1.8432
GALNT6	-1.13
SESN1	0.963125
GBE1	-0.236888888888889
CLASP1	0.2795
RASGEF1B	0.689875
ACOT11	0.349785714285714
AFAP1	-0.12775
OR2H2	1.13975
DPY19L2P1	0.042
DZIP1	0.12975
SEC22C	-0.7485
GPR161	-1.84
RNF146	0.31525
WDR74	-0.535875
GALP	-0.164
PURA	1.147
DNPEP	-0.00208333333333335
RP11-78J21.1	-2.81675
ERBB2	0.818625
FANCM	-1.41816666666667
NEO1	1.23966666666667
DDX3Y	-4.8673
RPS3A	1.09275
MXRA7	0.603142857142857
LGALS3	-0.663
GLT8D1	-0.62725
CFL2	0.1405
UPB1	4.34125
NAP1L5	0.287375
CLDN14	1.54175
DHX38	-1.52625
BTBD1	-0.47575
TARS2	0.0748333333333333
ABCF1	-1.1472
FCF1	-0.3545
LRRC49	1.2915
GUCY1B2	-1.88
C1orf177	0.0508333333333333
SMARCA4	-1.04092857142857
LRP8	-3.19616666666667
TAGLN3	-0.6785
MRPL14	0.092
TTRAP	1.35525
ZDHHC20	-0.01525
NFE2L3	-0.63625
KIAA1377	1.685375
PALMD	1.3882
TMEM43	-0.26325
TTL	-1.346125
STAT5B	-1.113
SSB	-1.221
OR10H5	0.0425
SLC22A13	2.25175
AKAP3	-0.37975
TIMM23	-0.1505
OAS2	1.0395
KIAA0423	-0.17775
TRIM11	0.335333333333333
GLIS3	3.23525
TMEM50B	1.16733333333333
ARHGEF4	-0.83325
DEGS1	0.262
TBL1XR1	0.638033333333333
G6PD	-2.2065
SP140	1.1961
MUC17	0.089
NUDC	-0.8116
DNAJC5B	2.185
SCARA3	-1.74033333333333
CPA3	4.19766666666667
BCAT2	-0.00212500000000003
MFN1	-0.4184
NRG3	1.1
SNX11	0.861
PLEKHH1	-0.847833333333333
GPR177	-0.745
HCFC2	0.8945
TCAP	-0.7605
MOCOS	-4.21275
C14orf93	-0.778
PRDM10	-0.116333333333333
SLC16A4	3.0555
SRGAP1	-0.846166666666667
VIP	1.20925
DUSP27	-0.1885
LILRA1	1.2132
MC2R	0.577
MGC24103	-1.94675
MBTD1	-1.8405
FUT11	0.7505
USP33	1.1352
C15orf39	-1.40925
MAP3K12	0.056375
PAAF1	-0.459333333333333
BARHL1	0.204
FLJ16165	0.095
PIWIL2	-2.16125
SYNE1	2.16375
CMTM4	-1.2075
TSPYL1	0.4489
GUF1	-0.24
TMEM157	1.4455
WDR44	0.30325
HIST1H3C	-1.04775
DKFZp666G057	0.701
RNPEP	-0.885
GAS2L2	-0.108666666666667
ADH4	-3.59625
GRPR	-0.293166666666667
FBXL17	1.74425
ZBTB10	0.25975
Gcom1	0.171055555555556
HTRA1	0.6754
ZNF585A	0.587666666666667
SLC26A2	-0.197214285714286
OTOP3	0.344666666666667
WISP1	0.314777777777778
ATP2B4	-0.543916666666667
FLJ10769	0.673
CRAMP1L	-1.339625
CHST12	0.06825
RAB22A	-0.29225
TARDBP	-0.698071428571428
STAU1	-0.7535
CRB3	2.01616666666667
MIG7	-0.85725
CHMP1A	0.424333333333333
ZNF160	-0.137625
B3GALT6	-0.67725
BARX1	-1.90183333333333
C6orf167	-1.8369375
NXNL1	0.5225
DHX29	0.2745
HADHB	0.80425
PLXNB2	0.234625
ILDR1	-0.945
SLC15A3	2.82075
GAS2	0.0235
C20orf69	0.786
NUMB	0.58175
TNIP1	1.378375
MESP1	0.318333333333333
PSKH1	-0.22125
NSFL1C	-0.436375
RHOG	-0.435
HEY1	-0.638
KNG1	-1.427
ITGAX	1.9529
LIN9	-0.5685
CANT1	-0.983625
XRN1	0.713285714285714
CCDC96	0.8027
HEATR6	-1.74266666666667
GNG7	-0.1985
RUNX2	0.3031875
SOX1	0.660833333333333
FCRL5	0.9107
ZNF99	-0.19375
FAM9A	-0.844
SNX22	0.884166666666667
MBNL3	-2.43966666666667
ODC1	-0.9421
ADORA2B	-3.18883333333333
NR2F6	-1.18925
ZFYVE16	-0.333888888888889
SYNJ2BP	0.116
POLE	-1.753625
E2F2	-1.76025
THRA	0.559666666666667
PTGES2	-1.457
HIP1R	0.548666666666667
TMUB1	-0.832333333333333
ENO3	-2.014
RSPH10B	0.356
CXorf39	0.336875
IRGC	0.554
GPR109B	-2.41875
FLJ13305	-0.281
LCE3A	-0.688
TNFRSF18	-1.19633333333333
DET1	0.0295
TRPM3	2.17933333333333
C16orf79	-1.4175
FECH	-0.722666666666667
RAP2A	0.604333333333333
CRIP1	1.426
AZIN1	-0.5375
SLC7A7	3.5625
IL10RA	1.582
TMEM64	-0.0465
CDC42EP4	-0.5458
C16orf58	-0.0564
ARG2	-1.631
POU5F1P4	-2.90525
FAM62B	0.05825
DNAH8	-2.4208
ASH2L	-0.08575
TSLP	-2.97733333333333
CNTNAP5	-0.3086
TMEM16C	1.38125
IFNA14	0.818
SLC1A3	0.882
CABYR	-2.1315
BCL7B	-0.2909
NUDT13	0.6295
C13orf28	0.198
C1orf53	-0.42675
ARL6IP4	0.5924
RPL35A	0.42975
EMR3	0.668666666666667
RAB40C	-0.26525
SLC41A1	0.645166666666667
LRCH1	0.111
LY6G5B	-0.51
FAM124A	0.427928571428571
MGC10981	-3.715
CLIP3	0.3185
MAP4K2	-1.2955
CHIC1	1.0285
SULF1	0.952
C20orf30	0.219071428571429
PRDM5	0.265625
ELOVL1	-0.8195
C11orf48	-0.5375
SLC39A10	-0.11975
KCNV1	3.19575
ACP1	-0.205833333333333
ZMYM2	-0.233625
B3GNT6	0.1655
C9orf69	-0.9215
C2orf15	-1.315
C20orf166	-0.068
HSP90AA6P	-2.6925
EDG7	-1.754
NEURL	-1.197375
LPL	1.98533333333333
CLEC2D	0.753071428571429
GRRP1	1.83366666666667
CD8B	0.4477
HIST1H3D	-1.68433333333333
SLC6A12	4.370125
FAM27L	-0.054
CD84	1.9705
RASA1	-0.424
PHKG1	-0.692
MAGEA11	-1.248
IMPA1	0.2038
NPM3	-2.40225
RARRES1	1.115
SH3BP1	0.310875
B3GNTL1	-0.83
ARPC5L	-1.12866666666667
KLHL26	-0.572
SIM2	-3.3935
GJC1	1.009
C20orf194	0.712
EXO1	-4.39425
SLC2A2	3.14
LOC285074	-0.24
LRG1	-2.71125
KIRREL	-1.167
PIK3R1	0.719714285714286
C4orf34	0.06
MAF	0.474722222222222
ADCY4	4.15716666666667
ZMIZ2	0.274
SLC46A3	1.2445
STAMBP	0.0496666666666667
CCDC16	0.57325
MS4A12	0.478
TCF20	-0.506
LRRC46	0.51325
C20orf152	0.37225
MRPS6	-1.247
ABCB11	-0.512
KCNC2	0.1882
CDH19	0.206666666666667
C9orf123	0.478333333333333
SSH3	-0.308625
LDLRAD1	-3.828
CCBE1	0.00199999999999999
ZNF135	-0.658375
TAAR1	0.297
WFDC12	0.2215
CCDC42	0.5585
FLJ12529	-0.66925
PER1	0.849666666666666
TIMM50	-0.011
SMARCAD1	0.1545
FAM26C	0.02
TP53TG3	-2.03133333333333
SH3RF1	0.7342
LMCD1	0.76625
GPR63	0.1295
FLJ21986	-2.71775
AIFM3	-1.3665
MICAL1	-0.4495
BLZF1	1.46833333333333
IQCA	3.805
PCDHGC3	-0.557
SAC	1.95
BCL6B	2.585
DDO	2.023
MARCO	3.90175
DCHS1	0.686333333333333
C1orf170	-0.790166666666667
CD200R1	2.92716666666667
C22orf15	0.1275
SEPT11	1.12733333333333
ADNP	-0.759
UST	-1.1023
C13orf34	-1.333
RFFL	0.493214285714286
APBA3	0.791
C2orf60	-0.3985
CUTL1	0.249
PMS1	-0.924142857142857
ZNF689	-0.992
EIF3E	-0.489833333333333
IL9	0.6112
RPL31	0.10825
LY9	1.005
ATP2B3	0.08425
KDELR2	-0.0432916666666667
TFCP2	-0.397625
NLRP12	0.12875
FLJ45422	-0.28625
TLE4	-1.3926
ZNF570	0.3255
FLJ43806	0.0975
TLK2	-0.73075
CIR	0.862
MARS2	-0.526
COL24A1	-0.4605
SDF2L1	-1.1435
HIBADH	0.920666666666667
IGFBP3	0.939642857142857
C12orf23	0.194375
PSPC1	-0.50375
C20orf43	0.47425
TRAV20	0.1385
ARHGAP24	3.83275
KIAA1975	-0.893125
C1QA	4.0817
DNTT	-4.5945
C10orf6	-0.437083333333333
C11orf41	-1.315125
HNRPF	-0.3045
COL11A1	-2.05283333333333
UBAP2	-1.49866666666667
CDKN2AIPNL	-1.4565
C20orf174	5.5165
SPRED2	-1.2565
PLA2G12A	-0.114833333333333
ICEBERG	-1.7365
SCN10A	-0.3535
C11orf65	0.6235
GBP5	6.63775
PITPNC1	0.204166666666667
POU3F3	1.5095
NCOA7	0.01525
LIN7C	-0.1135
LOC348840	-0.343
NKX2-2	-1.824
ANKRD13D	-0.388375
LOC123688	-0.82725
FUT2	0.1194
TAAR8	0.832
FZD4	1.24133333333333
PNMA3	1.25983333333333
OR4L1	0.433
WIT1	-1.383
EXOC3L	2.22025
ATPBD4	0.3929
KRBA1	1.7395
UBXD6	0.159
HOXB7	1.20642857142857
C7orf23	1.3125
UNQ338	2.14325
STAB2	0.48925
CDC20B	0.176
IRF9	2.06325
CENTG1	0.388333333333333
TNPO2	-1.16925
MCPH1	0.11375
BMS1P5	0.218
SLC26A7	0.862
HIST1H3J	-0.03275
C9orf3	1.2991
LBH	2.627
MYO1D	-0.5955
PTDSS2	-0.26875
NFU1	1.482
DEPDC4	-1.55075
WNT7B	-1.0274
GLP2R	0.3245
SETD4	-0.1897
DYNLT3	-0.4575
FKBP11	-0.489666666666667
SESTD1	0.316833333333333
FLII	-0.61725
RPS16	0.3451
CHPF	-1.149
CSNK2A1	-0.587166666666667
SUMO1P1	-0.583
FKBP6	-0.1845
ZNF214	0.943666666666667
TWIST1	-1.55416666666667
DDX56	-1.316
TRAM1L1	2.4732
EPO	-2.60983333333333
MRPS18B	0.38675
ZNF682	-0.180833333333333
RPL14	-0.680666666666667
MAFF	-0.8835
LOC51136	-0.55425
LY96	0.7435
DDX20	0.10825
ABTB1	0.553833333333333
ARL5A	0.5825
CCT6A	-1.66775
HEPACAM	-1.7832
EHHADH	2.84266666666667
RBAK	-1.01883333333333
CGB1	6.216
ITGB5	-1.2027
YIPF3	0.17475
FKBP2	0.48775
NR1D1	-0.3037
TMEM110	-1.437
NEK2	-4.70383333333333
PRAMEF8	-3.03675
C20orf52	0.0935
PCDHGA3	-0.7035
VWA3B	0.36075
NDUFA5	1.151875
THAP9	-0.81175
FLVCR2	0.393166666666667
AP1S1	0.0285
SMAD6	-1.853
SAV1	-0.361125
SAT1	1.257125
ZNF251	-0.093125
ADAMTS7	0.6726
RPP38	0.06875
C1orf211	-1.9625
YPEL2	1.5095
RBMS1	-0.092
ZNF445	-0.552666666666667
NRXN2	2.03933333333333
PGBD4	-0.235
UGT2B28	5.56975
WBSCR16	-1.0203
NLRC3	1.68575
ASTL	0.3435
ST6GALNAC1	-4.327
ZADH2	-0.03375
MLLT4	0.434416666666667
ARL6	1.51883333333333
MEF2C	1.426
CBFA2T3	-2.566
AFF3	0.294928571428571
COG7	0.0626666666666667
MYB	-5.15816666666667
PLXNA3	0.14
XRCC2	-2.41566666666667
MMS19	-1.014
ST8SIA5	-0.63575
CHPT1	0.3675
KIAA1712	0.46925
OR6X1	0.0765
ACTR3	-0.2045
UGCG	0.564
OR4P4	0.4625
ZAP70	-1.42975
LPP	0.958125
ZNF485	-0.5375
PTPRCAP	2.32725
IL12RB1	0.52375
ATRX	-0.3347
CHST8	-2.265375
C14orf109	-0.06525
ARV1	0.669
NMB	1.48885714285714
COX5A	-0.548833333333333
EIF6	-0.37075
MPPED2	-0.685
SEMG1	-1.08
CHRDL1	0.0225
TRAF3IP2	0.138
WNK2	-1.1485
LILRA4	2.6365
LAMA2	0.80975
PXT1	0.503
RLBP1	-2.38875
CD300C	-0.26625
SLTM	-0.44975
FLJ10404	0.7829375
APOBEC3D	-2.08966666666667
RENBP	0.965333333333333
ATXN7L1	0.762375
NID1	-0.6305
TUBGCP3	-0.685875
ITIH5	1.8945
CCDC110	2.74725
C8A	-1.996
MGC87042	-0.57825
HOXC13	-3.6385
TFDP2	-0.51925
HCP5	2.85175
POLI	1.05125
UCN	-0.0665
ZNF764	0.282333333333333
C8orf45	0.201
FHL3	-1.54075
SPATA5L1	-0.35325
MMRN2	3.10016666666667
NDST1	0.280166666666667
COL20A1	0.480333333333333
ZNF248	1.41266666666667
PELP1	-0.965
MBL2	-2.34283333333333
RNF41	0.322375
C5orf24	0.925875
THOC5	-0.762875
SERINC3	-0.365666666666667
RP11-151A6.2	1.07325
CDCP2	-0.293666666666667
HIST1H2AA	0.3185
C11orf75	1.4915
FKBP7	-0.717
DDOST	-0.9225
GPNMB	-9.25185853854297e-18
TTF2	-2.07083333333333
KCNT1	0.333
SLC39A14	0.031875
NGRN	-0.2185
GPR137B	3.90325
MECP2	0.08775
PSMA1	-0.00775000000000001
C16orf73	-4.378
TMEM60	0.0751666666666667
CSN3	-0.926
NOS1	0.508333333333333
RAB7L1	1.344
YBX2	-1.964
KIAA1166	0.2685
FUBP3	-1.14283333333333
ABCG1	2.3765
ACACA	-1.2905
ARL11	0.0981
ATOH1	0.366
ODF1	0.0246666666666667
CREB3L3	2.52666666666667
TMEM127	0.739642857142857
DSCAML1	4.12525
PLN	4.3265
LYPLA1	-0.178833333333333
PRDM9	-2.06575
SASP	1.06925
PLUNC	-0.2805
INTU	1.7165
HISPPD1	-0.167
LNPEP	-0.131833333333333
YARS2	-0.997166666666667
APCDD1L	-2.099
ZCCHC4	-0.3087
FBXO22	-0.754666666666667
TTLL13	-0.0495
ZNF669	-1.182
PTGDR	3.63375
DDX27	-1.11325
KIAA0409	-0.0158333333333333
GJB6	0.12475
ASB8	-0.61475
PLP2	-0.446833333333333
MEPE	0.032
OR10J5	0.0645
KRT222P	-0.2255
COQ7	0.082
C1orf101	3.00725
RERG	2.0603
CHMP5	1.510875
THAP11	-0.0295
ZNF43	-0.906166666666667
ZRANB3	-1.62666666666667
KRT13	-1.63575
MRPL19	-0.401625
RBBP9	1.209
SPATA17	1.512875
BXDC5	0.5195
PAFAH1B1	-0.472416666666667
MAGEE1	1.4355
OSTF1	0.2805
KIAA0323	-0.946333333333333
TXNDC13	0.419666666666667
CNTN4	1.4035
LCE1B	0.573
UNQ501	1.158
ZNF154	-0.14525
C3orf64	0.178
SYT5	0.3261
PON1	0.501333333333333
FLJ10357	-0.35575
ATP4A	-0.6595
GNPDA1	-1.266
MGAT1	0.8085
C14orf121	0.256
SLC35B2	-0.4635
MIER3	0.658833333333333
CHEK1	-4.73375
ZNF8	-0.639333333333333
TXNDC1	-0.595333333333333
CKB	-0.6043
RTN3	-0.0204285714285715
FZD2	-2.2485
PART1	-0.51025
PSMB6	-0.2245
PCDHB8	-1.4355
PHC3	-0.1895
PPP1R8	0.1385
NOVA2	1.6485
TNFRSF11B	0.757125
GOLPH3	0.379
UBLCP1	-0.4565
SUHW3	-0.5855
TTLL1	0.0175
OPN4	0.3895
OR13G1	0.7635
ZPBP2	0.2035
HSD17B11	1.241125
C9orf50	2.922
DHDDS	0.170714285714286
CTSW	3.647
NEFM	-1.9965
MRPL28	-0.713
SYN1	1.065
PIGV	0.0423333333333333
ZIM2	-0.891
APBB1	0.716166666666667
SND1	-0.96125
C1orf123	0.5735
CHD3	-2.13675
BHLHB8	1.01025
RNASE2	1.09983333333333
BCAP31	-0.884875
SLC25A44	1.1075
CHD6	-0.7447
PIB5PA	-0.675384615384615
SELS	0.930625
LOC541471	0.36725
FAT2	-0.1385
ZNF81	-0.359
OR4C16	0.025
FLJ10081	-1.2114
LRRC4	-0.49075
CS	-1.582
N4BP2	-0.5385
IGFBP7	3.021
ZNF318	0.0946666666666667
NDNL2	0.999375
ZNF609	-1.447375
SIRT4	0.67875
EXOSC10	-0.27375
ECE2	-0.335333333333333
OVGP1	0.4725
GTPBP3	-1.1225
PACS2	-0.6468
C19orf36	-0.517833333333333
ARL4C	-2.08725
ATG4B	-1.174375
UBQLNL	1.73725
RHOXF2B	-3.9615
PLEKHG2	-0.416
GALR1	2.5525
AQP4	0.165333333333333
HDAC7A	-0.438166666666667
DCUN1D3	0.32625
OR8A1	0.7025
CCRN4L	0.028
CBR4	-0.606166666666667
KIFC1	-3.6675
SLC7A14	-1.24616666666667
LHX5	-0.422
TRPC7	-0.031
LPXN	0.78675
SERPINA1	-0.686125
RPS13	-0.0403
BPIL3	-0.318
PRKAA1	-0.46
FADS2	-0.3786
ENAH	-1.5940625
PRO1768	-0.407
APBA2BP	-1.2285
LIPH	-0.5545
C3orf33	0.02075
RCC2	-1.94871428571429
ALDH1A2	-2.94
RNF103	1.25175
AHCY	-1.043625
ALG12	-0.0835
CCL17	1.8175
ZNF543	0.689333333333333
ESRRG	2.8882
CNGA1	1.26275
RDH5	2.97516666666667
OTX1	-1.8192
PTGFR	-0.9355
CDR2	0.7325
SELE	0.75
NLGN2	-1.63333333333333
EXOSC9	-0.632
ZNF566	0.0931666666666667
KLRC2	-2.905
GPR12	1.488
KIAA0196	0.219
PDRG1	-0.85975
SSR3	0.273642857142857
MSI1	0.8115
CST9	-0.274
CC2D1A	-0.90825
PLAGL1	1.40044444444444
ZNF778	-0.377
RNF2	0.54775
KLF6	1.93916666666667
THBD	1.2165
tcag7.1314	3.0875
NR5A1	0.224833333333333
ABCD2	0.9755
DNAJC7	-0.96225
CLEC4C	0.3655
TM2D3	1.008125
CCDC4	-0.324
PLAC2	-2.83825
DCD	-0.353
FAAH	1.341625
POLA1	-0.859666666666667
TM7SF2	-1.426875
FLJ39822	1.446
FLOT2	0.04925
MAP4K1	-0.209666666666667
SRP68	-0.17675
C21orf74	0.293
ARPC5	0.646625
LOC126075	1.8385
HECW2	0.656
ZDHHC4	-0.29225
ANKRD42	1.3771
PDE9A	1.337
ABCA8	-0.64725
NDUFS2	-0.90225
UBR5	-1.059875
BTBD16	1.82875
LOC554174	-0.487
ZNF20	0.7775
KIAA1843	0.9085
WDR17	1.33825
C15orf33	1.691
RNF113A	-0.0195
CAMKK1	-0.7709
CLCN2	-0.88825
ANXA6	0.3785
LOC340069	-0.1485
EMID1	0.0035
DPM3	0.90775
ELA1	0.0585
SLC25A13	0.0624
KRT24	0.3855
SMPD1	0.318666666666667
TH	0.248875
COL6A2	-1.63528571428571
ANKS1B	2.498
GPR126	1.2793
ZC3H12A	-1.31283333333333
TMEM47	1.25316666666667
C2orf51	0.0703333333333333
C1orf88	3.90566666666667
HSF2BP	-2.00825
AKAP10	0.6225
RPAP3	-1.2595
KLHDC8B	-0.867125
STOM	1.8012
MUPCDH	4.705625
C10orf72	-0.03225
PLEKHA3	0.613166666666667
TCP11L1	0.74125
CWF19L1	0.64825
SPEF1	1.73007692307692
YSK4	-0.18925
ELN	0.6486
SAMD8	-0.0363333333333333
MPI	-0.179833333333333
MEPCE	-1.4609
ABCC3	2.405
NANOGP1	-2.7255
KCNK17	0.70725
HLA-DMB	5.81233333333333
RRAGA	0.86025
ANGEL1	-0.991
RBM32B	0.275
CPN1	-2.0325
MGC52282	0.4195
HLA-A	3.27533333333333
OR9G4	0.3465
EDNRB	2.849
SCD	-2.05228571428571
C14orf80	-2.83033333333333
BAGE2	-0.204
RABL4	1.24866666666667
RCVRN	-1.358
SHANK1	0.18
NLRP7	-1.67425
CD226	1.0925
STAT3	0.231
SYNJ2	-2.1721
TPCN2	0.689
WDR36	-1.022
MBD4	0.0805
ROBO1	-1.3171
ST3GAL6	-3.007
SLAMF8	2.394
ATN1	0.129333333333333
GPR141	0.9375
KRT36	0.612
TPH1	0.4745
DDX52	0.05425
ZSCAN29	-0.234666666666667
TRPT1	0.3455
DPEP3	1.057
DENND4A	0.74475
TSPAN16	-0.3385
PTCHD2	-0.791
LOC145814	0.346
CAP1	0.4205
EIF5A2	0.5637
NT5DC3	-1.44925
SEPT9	-0.33475
SEZ6L2	-0.9045
EGFLAM	3.6375
VPS11	1.123125
NDUFB5	0.613333333333333
CIDEA	0.234833333333333
IER5L	0.3185
N6AMT1	0.486
FAM83C	-0.2735
OXR1	0.86525
IRX1	-0.4045
DGKB	-0.133166666666667
GCN5L2	-2.0815
MIR16	-0.523125
FBXW9	-0.73025
WDR4	-2.07766666666667
PDC	-0.155
VPS33B	-0.702
HEXB	-0.01675
FLJ32214	1.44225
TCEB3	-1.7945
CRLF1	-3.7705
ABI3BP	3.1565
C8orf22	-2.7125
PYCR1	-3.0875
KIAA1706	0.63225
CDK5R2	1.058
WAS	0.495
C12orf60	1.7115
CCBL2	0.000375000000000014
MADD	-1.08775
C5orf34	-2.958
WDR42A	0.906
KLF12	0.66
HSPA1A	-0.24925
ITM2C	-1.25233333333333
DAPK2	0.398
LOC442590	1.451
SUMF2	-0.632875
CENPA	-4.15153846153846
TMED5	0.620875
CDH6	4.1948
BRP44	2.982375
THG1L	-2.00975
GABRA2	-2.20025
C14orf166	-1.003
MYL1	-1.46316666666667
TNFSF18	0.278
PAP2D	3.40183333333333
PPIB	-0.30875
KLHL4	-0.571375
SFN	-1.7865
CCDC127	1.704
FRAP1	-1.54725
GOLGA5	0.33725
SDCCAG1	-0.511375
MGC21675	-0.1125
C10orf95	-1.0735
KIAA1345	0.854
C1orf163	-1.4005
LACE1	0.218833333333333
OR10K2	-0.134
CENPN	-2.5988
TMED2	0.098
UGT1A6	6.1025
ANG	0.78525
U2AF1	-1.52883333333333
CASC2	0.8485
NMT2	0.540166666666667
OSGEPL1	0.525625
DFNB31	-0.483
SLC6A20	-0.313875
DKC1	-1.792
FXYD4	-0.78
WDR64	0.7535
MGC5590	0.813
CREBZF	-0.134833333333333
DAZ1	0.00800000000000001
PRPSAP1	-0.91825
GCHFR	0.89625
TTC7A	-0.652625
LOC196993	0.2435
UBD	5.7105
S100A1	2.11075
RPL6	0.274666666666667
DNAJB6	-0.125
NAGS	-0.0699999999999999
C2orf58	0.389
KERA	0.569833333333333
MT1X	-0.562
UBE2B	1.5901
KEAP1	-0.009
MST1	-1.70475
OMA1	0.818
ABLIM2	0.547
BCL2L13	0.106916666666667
JAZF1	0.507666666666667
TMEM63B	0.6175
S100A8	3.3645
ARFIP2	-0.13925
UROS	0.76025
KHDRBS2	-0.652
POLQ	-3.625125
SOAT1	-0.425
SPAG4	1.32
MRPS30	-1.26883333333333
LOC494141	-0.66175
OR2T11	0.2035
ORAOV1	-0.8354
ZNF184	1.30333333333333
TCEB3B	0.2265
ADAM21	0.3175
GDPD1	-0.34575
SPINLW1	0.937
PRR14	-0.362833333333333
KCTD9	1.0503
NUDT3	0.175
KIAA1822	0.2759
HIST1H4K	1.4655
DFNA5	-0.432
GABPA	-0.07475
C14orf44	-1.06475
POLB	-0.1785
PTAR1	1.46
SEC31A	1.4043
TRIM58	-2.737
TAS2R14	-0.7425
VPS8	-0.19425
H1F0	0.0191666666666667
PRKCB1	-1.16316666666667
UGT2A1	0.7465
TOR1B	0.39225
LSS	-2.04875
C2orf19	0.1975
HNRNPC	-0.116642857142857
TMEM100	-0.487333333333333
LOC116349	0.139
OR51M1	0.8985
CCDC142	-0.53025
ISG15	1.409125
ZCCHC14	0.116
CREBL2	2.256875
TGDS	-0.0675
DC2	0.78925
CACNA2D3	-0.833428571428571
ZNF429	-0.257875
LYPD6	-2.14975
SUCLG1	0.748666666666667
OR51I1	0.457
MAGEH1	2.7
PRPF40A	-0.8055
SMR3A	0.5845
SPINK2	-1.13375
THAP2	0.710375
NPY5R	-0.067
IRF4	-1.636875
SPESP1	-1.66433333333333
OR10S1	0.677
DTD1	0.044
TUBE1	0.204
DDX19A	-1.2035
PDPN	-4.571125
TMEM34	-0.72125
MGAM	4.72575
COL3A1	3.07066666666667
GFM2	0.0792
OR5A2	0.583
PSG9	-1.05266666666667
ARHGEF11	-1.14883333333333
IVNS1ABP	1.8054375
SIGIRR	0.61375
DUSP19	0.20825
DNAJC14	-0.2356
ACSS1	0.249625
IL1RAPL2	0.1775
C4orf30	-1.80075
SEPT4	2.45275
LANCL3	-2.10175
SPAG17	5.01616666666667
PRDX3	0.61675
HNF1A	1.834125
P4HA2	-0.304
RFWD3	-1.521
MOV10	-0.732
DNAJA5	-0.115785714285714
LOC729440	-0.18725
LOC200383	1.175
SMC2	-2.39675
MIXL1	-0.458
TMEM9	0.8835
FAM86A	1.038
ZNF174	-0.0781
MYH14	0.0305
CCR8	-0.21575
VPS37C	-0.206
GPATCH1	0.0863333333333333
B3GNT8	1.1005
TBX4	0.0652499999999999
CNR2	0.5135
PCDH1	-0.04125
C5orf29	2.840875
OCIAD2	3.7005
PLCG2	1.58725
KIAA0247	1.6065
HRH3	0.5527
CAPN13	0.356
CCR1	0.0202
MGC15523	-0.415055555555556
UVRAG	0.0216666666666667
DNAJA2	0.5705
ITGA2B	-0.574333333333333
CLDN5	4.189125
PTPRN2	-0.678071428571429
ZNF512	-0.1605
PSAP	0.342714285714286
CCDC140	-1.892
LRRC55	0.22175
CYP26C1	0.3135
C8orf47	6.1285
LYN	0.2645
DUSP6	0.573333333333333
TGFB3	0.339
ELK1	-1.4805
PCDH11Y	-0.639
HGD	3.1715
C17orf58	-0.6175
MYO3A	1.048
SERPINE2	-2.994
AARSD1	-0.80725
C14orf73	-0.04575
ADAM33	0.054
ZNF491	0.025
MAPK6	-1.16716666666667
TCN1	-0.604166666666667
SLC24A6	0.1235
UBE2R2	-0.47425
H1FNT	0.28925
TATDN2	-0.640666666666667
LILRB1	2.07525
P2RY5	1.881
NUCB2	0.37125
C2orf37	-0.1085
SNX27	0.618833333333333
MTA3	-0.83575
FOXO4	-0.384875
ID4	2.2755
SOX5	-1.64166666666667
PXMP3	1.43275
OR52M1	0.548
SFT2D3	0.484875
INA	-2.87883333333333
MCOLN1	-0.8905
NFIX	-0.5989
CLEC14A	6.44283333333333
HIBCH	0.861333333333333
PLA2G5	0.18725
TIMM10	0.211
MED17	0.8113
COL4A4	0.886
TPP1	1.28583333333333
GJA3	-1.30966666666667
TMPRSS5	-0.8305
AADACL3	0.274
DNMBP	-0.375
ENPP5	4.20916666666667
NQO1	-3.6578
ZSCAN2	-0.2715
SEC24C	-1.32383333333333
GTF2A1L	1.2485
AXIN2	-2.3753
FAM33A	-1.80175
C16orf13	0.637875
SPNS2	2.53975
TAF1	-1.067
AP1G2	-1.11516666666667
RBM42	-0.321166666666667
HCN2	0.859333333333333
EFHB	3.03066666666667
RUSC1	-0.716666666666667
GRIK5	-0.1135
USP21	-0.899833333333333
ATAD3C	0.52225
ORMDL2	0.9185
PRSS7	-3.5935
PSAT1	-5.359
FLJ13195	-0.758
TBC1D1	0.171333333333333
IFNG	5.55725
OTOS	0.809166666666667
ZNF773	-1.14883333333333
EMD	-1.022
RETN	1.51
CCL8	2.253
APH1A	1.706625
COX18	0.508625
GTF2IRD2	0.3035
CCDC82	0.416083333333333
PAFAH2	0.52
NPEPL1	-1.1272
RP11-114G1.1	-0.332
TP53INP1	0.907125
ZNF300	-1.52733333333333
