Hybridization REF	TCGA-B2-4102-01A-01R-1188-07
RTP1	-0.697333333333333
RNF175	0.744
ZBTB41	0.22825
AHCTF1	-0.7611
SAE2	-0.1424
ITGA2	-0.422666666666667
MME	1.35283333333333
CCDC14	-1.3375
MAST4	1.56021428571429
KRT33B	-0.637
KCTD2	0.652833333333333
WDR26	-0.52025
MFI2	-1.54825
NR4A3	-0.23325
ARSA	1.3865
UNKL	-0.223166666666667
SULT6B1	0.012
CCNA2	-3.485
SOX15	-0.1385
PPAPDC1B	0.315
C19orf44	1.124
MCAT	1.15891666666667
ARID1B	-0.52675
OR52N1	0.1795
C12orf48	-2.8045
MAGI1	0.58425
NIPA2	-0.607
GBX2	-1.464
RSHL3	0.45
RAVER1	0.678333333333333
C15orf17	0.12075
SLC30A2	0.546125
ZNF518	-0.49525
PCYT1B	-0.89225
C10orf114	2.0055
EIF3H	-0.438416666666667
SLC25A39	-0.892833333333333
KIF1B	0.193625
AMOTL2	1.7355
C6orf120	0.54425
PSRC1	-1.87
PLA2G10	-1.205
KIF5C	0.214875
MRPL37	-0.4705
C17orf62	0.272833333333333
C9orf135	2.2755
DUSP10	-0.3084
CLCNKB	0.266
PSMA5	-0.76725
C8orf53	-0.3685
AMPD3	0.900833333333333
PIAS1	0.44975
ADCYAP1R1	0.245
GYLTL1B	0.3265
CDH20	0.0621666666666667
FBXO7	0.437
TMEM134	1.19183333333333
FLJ14213	0.9625
ZNF3	-0.10475
LRRFIP1	0.456166666666667
CNOT2	0.01725
ABI3	3.876
ALDH5A1	-0.4225
HNT	1.6216
SERPINA4	-1.71325
TK2	0.588333333333333
STMN1	-3.16166666666667
GUCA2A	0.496666666666667
GALNT10	-0.0637142857142857
DPP6	-0.30115
C9orf93	-0.234625
PRELID2	0.573125
STK39	-0.11625
SFTPA1	-0.405
CKS2	-2.45533333333333
RHO	0.05175
C20orf135	0.14525
XKR3	-2.4325
CR1	0.216625
RPS6KA2	1.1095
C20orf112	0.15525
MRPL22	0.37475
C4orf23	-0.139333333333333
GADD45B	0.221
KLHDC1	1.56983333333333
C2orf48	-1.917
ZNF287	1.015
DAAM2	-0.384
DPPA2	-1.32433333333333
TCTN3	1.34566666666667
DNAJB11	-0.064625
FPR1	4.75575
DEFB4	-0.0965
PTCD2	-0.5992
SMOC2	2.26383333333333
CABP7	1.35325
SERPINB11	-0.026
MAGEF1	-0.55375
NDE1	-0.903
ITGA10	-0.4575
FSHB	0.3615
ANXA2	-0.049
HORMAD2	0.28825
HLCS	-0.025
MCF2L	1.57733333333333
FH	-0.750875
TBC1D24	-0.58925
KIAA1505	7.04225
LGALS2	5.42375
CNBD1	0.1885
SYNPO2L	-0.8615
PTPN23	-0.462285714285714
C1orf183	0.289166666666667
MAGEA8	-2.9865
DGCR8	-1.061875
GSR	-0.71325
PAQR7	0.55675
ZNF676	-1.43775
CACNA1C	0.5015
SP7	0.152
PDCD6	-0.3315
NRN1L	-0.0255
BRI3BP	-0.7265
KIAA1183	0.3545
ASB4	0.01925
CCL23	3.0579
OBSL1	-0.21475
SLC12A7	1.87158333333333
KIAA0240	1.041
CD1B	-2.65066666666667
FCGR2A	3.238125
MDC1	-1.65325
HTR1A	-0.0863333333333333
OCEL1	1.427
ATP11B	-0.310625
FBXO34	-0.285333333333333
PCDH12	4.88783333333333
RPE	-1.112
C17orf74	-0.334
CSDC2	0.839166666666667
PET112L	0.49775
TMBIM1	1.469625
P2RXL1	0.12375
TCHP	-0.95675
TRMT1	-0.530166666666667
F2RL2	-2.321
LRRC32	3.71383333333333
IMPG2	0.31
BGLAP	0.40925
LOC493869	-0.777166666666667
MRAS	2.63675
SLC35F5	1.23925
CBWD1	-0.517
AXL	-0.27175
ATP2C2	-2.773
TELO2	-1.522
PNPLA3	-3.76725
PCDHB14	4.13425
CD276	-0.31575
KRT80	-2.245
DUSP28	0.0395
CSNK1E	-0.98925
SRP14	0.645
KCNQ4	-0.3775
KRT72	-0.194833333333333
CCDC117	0.11825
C6orf89	0.119277777777778
TUBB2B	-2.45
RTN4IP1	-0.553
CR1L	-2.94516666666667
CEND1	0.266875
C12orf41	-0.493166666666667
RNF31	-0.3145
UBN1	-0.790333333333333
C17orf32	0.385375
SLC5A7	-0.051
GPR92	2.81883333333333
ESAM	3.8923
CTNNA1	0.419583333333333
HRBL	-0.3195
CBX4	-1.144
TMEM182	-0.376
SH3TC2	-0.886166666666667
IL10	0.930833333333333
PXMP4	-0.0505
RNF167	0.0528
PAK7	-0.5675
ETV3	-0.0325
ATPIF1	0.2515
LOC554207	-2.18366666666667
OR8H1	-0.09725
WDFY3	1.686875
DPM1	-1.3
GPSM1	-0.528
WDR92	-0.5644
LRP1	0.544666666666667
ANKH	-0.471375
THUMPD3	-1.7165
POLR1B	-0.93975
OLFM4	0.4235
RAD9B	0.917
TSPY2	-3.5145
PAX6	-1.8205
SCG2	-3.512625
SLC17A6	0.0075
FMO3	3.194625
PADI4	0.115375
TUBB4	-1.1469
NLK	-0.75125
POU4F3	-0.3835
SDF4	0.42375
ITGBL1	-1.28166666666667
NETO1	-2.0305
TAP2	0.352375
ABBA-1	-0.108666666666667
GNAI1	1.32925
VPS4B	0.49775
NOPE	-1.9302
GALNT6	-0.0078333333333333
SESN1	1.23525
GBE1	-0.371777777777778
CLASP1	0.5705
RASGEF1B	0.983125
ACOT11	1.0755
AFAP1	0.3075
OR2H2	0.94475
DPY19L2P1	0.18075
DZIP1	-0.03025
SEC22C	-0.808833333333333
GPR161	-1.22858333333333
RNF146	1.18225
WDR74	-0.42375
GALP	-1.2615
PURA	1.82925
DNPEP	0.318333333333333
RP11-78J21.1	-1.67
ERBB2	1.13075
FANCM	-1.674
NEO1	1.37833333333333
DDX3Y	0.3323
RPS3A	0.660875
MXRA7	-0.594071428571429
LGALS3	-0.508333333333333
GLT8D1	-0.39175
CFL2	-0.7865
UPB1	4.4915
NAP1L5	0.09325
CLDN14	1.64175
DHX38	-1.18225
BTBD1	-0.149
TARS2	0.0171666666666667
ABCF1	-0.9626
FCF1	-0.479833333333333
LRRC49	0.915
GUCY1B2	-2.1175
C1orf177	0.377
SMARCA4	-1.52157142857143
LRP8	-4.1875
TAGLN3	-1.6615
MRPL14	0.2785
TTRAP	0.892
ZDHHC20	-0.35475
NFE2L3	-0.8575
KIAA1377	1.53075
PALMD	1.5981
TMEM43	0.21
TTL	-0.7745
STAT5B	-0.8245
SSB	-1.384
OR10H5	0.2285
SLC22A13	2.2555
AKAP3	0.50025
TIMM23	-0.170333333333333
OAS2	2.192
KIAA0423	0.31125
TRIM11	-0.620166666666667
GLIS3	3.418625
TMEM50B	0.821833333333333
ARHGEF4	-1.660375
DEGS1	0.784636363636364
TBL1XR1	1.00866666666667
G6PD	-2.05125
SP140	1.1455
MUC17	0.0158461538461539
NUDC	-0.7081
DNAJC5B	3.27
SCARA3	-1.485
CPA3	6.964
BCAT2	0.371625
MFN1	-0.6242
NRG3	0.6075
SNX11	1.10825
PLEKHH1	-0.5765
GPR177	-0.285166666666667
HCFC2	0.2215
TCAP	-0.13775
MOCOS	-4.20475
C14orf93	-0.63725
PRDM10	-0.383
SLC16A4	3.25133333333333
SRGAP1	-1.06816666666667
VIP	2.03675
DUSP27	1.00333333333333
LILRA1	2.5992
MC2R	0.3985
MGC24103	-0.49
MBTD1	-2.2375
FUT11	0.635666666666667
USP33	0.3304
C15orf39	-1.19675
MAP3K12	0.37075
PAAF1	-0.258166666666667
BARHL1	0.165
FLJ16165	0.115
PIWIL2	-2.82975
SYNE1	1.88533333333333
CMTM4	-0.1815
TSPYL1	0.6219
GUF1	-1.29116666666667
TMEM157	1.534
WDR44	0.0485
HIST1H3C	-0.9445
DKFZp666G057	-0.816333333333333
RNPEP	-0.24225
GAS2L2	0.045
ADH4	-4.7605
GRPR	-0.357833333333333
FBXL17	1.5
ZBTB10	0.1965
Gcom1	0.2245
HTRA1	1.2788
ZNF585A	0.706166666666667
SLC26A2	-0.428071428571429
OTOP3	0.174333333333333
WISP1	1.47111111111111
ATP2B4	-0.408833333333333
FLJ10769	1.0865
CRAMP1L	-0.588125
CHST12	0.255
RAB22A	0.164666666666667
TARDBP	-0.790428571428571
STAU1	0.2205
CRB3	2.61866666666667
MIG7	-0.93475
CHMP1A	0.8265
ZNF160	0.12025
B3GALT6	-0.39125
BARX1	-1.65416666666667
C6orf167	-2.0778125
NXNL1	0.6325
DHX29	0.121375
HADHB	0.78375
PLXNB2	1.32825
ILDR1	-0.60075
SLC15A3	2.87275
GAS2	-3.01216666666667
C20orf69	0.01925
NUMB	0.641
TNIP1	2.191625
MESP1	0.833666666666667
PSKH1	0.356
NSFL1C	0.1975
RHOG	1.07025
HEY1	-0.6425
KNG1	-2.01225
ITGAX	2.326
LIN9	-1.66683333333333
CANT1	-0.2195
XRN1	0.131785714285714
CCDC96	0.7105
HEATR6	-1.59
GNG7	0.98775
RUNX2	0.2816875
SOX1	0.837666666666667
FCRL5	0.8964
ZNF99	-0.67975
FAM9A	0.3875
SNX22	0.252166666666667
MBNL3	-1.5365
ODC1	-0.5073
ADORA2B	-3.12283333333333
NR2F6	-0.40975
ZFYVE16	-0.311
SYNJ2BP	0.3223
POLE	-1.196375
E2F2	-1.832
THRA	1.30866666666667
PTGES2	-0.958333333333333
HIP1R	0.478333333333333
TMUB1	-0.901166666666667
ENO3	-1.9215
RSPH10B	-0.3895
CXorf39	-0.32625
IRGC	0.241
GPR109B	-0.8485
FLJ13305	-0.2795
LCE3A	-0.9875
TNFRSF18	-1.48716666666667
DET1	0.37825
TRPM3	2.35366666666667
C16orf79	-0.919
FECH	-0.237166666666667
RAP2A	0.919
CRIP1	0.826
AZIN1	-0.772
SLC7A7	4.3535
IL10RA	2.0304
TMEM64	-0.62675
CDC42EP4	-0.1119
C16orf58	0.4639
ARG2	-0.3435
POU5F1P4	-3.0845
FAM62B	0.021
DNAH8	-1.5719
ASH2L	0.071125
TSLP	-2.64616666666667
CNTNAP5	-0.281833333333333
TMEM16C	2.9505
IFNA14	0.2805
SLC1A3	0.944375
CABYR	-1.12475
BCL7B	-0.1256
NUDT13	0.791833333333333
C13orf28	0.25075
C1orf53	-0.54275
ARL6IP4	0.9259
RPL35A	-0.4505
EMR3	1.85375
RAB40C	0.426666666666667
SLC41A1	0.157
LRCH1	0.45175
LY6G5B	-0.6565
FAM124A	0.355785714285714
MGC10981	-3.73966666666667
CLIP3	0.054
MAP4K2	-1.32516666666667
CHIC1	1.123
SULF1	1.3255
C20orf30	0.189071428571429
PRDM5	-0.450625
ELOVL1	-0.86875
C11orf48	-0.572625
SLC39A10	-0.05125
KCNV1	3.26975
ACP1	0.0893333333333333
ZMYM2	-0.369125
B3GNT6	0.0716666666666667
C9orf69	-1.05325
C2orf15	-0.51075
C20orf166	-0.023
HSP90AA6P	-1.536
EDG7	-1.6365
NEURL	-1.14075
LPL	1.77116666666667
CLEC2D	0.122214285714286
GRRP1	2.992
CD8B	-1.7403
HIST1H3D	-2.21633333333333
SLC6A12	4.261875
FAM27L	0.445
CD84	3.0684
RASA1	-0.1305
PHKG1	-1.058
MAGEA11	-1.9095
IMPA1	-0.1576
NPM3	-2.20225
RARRES1	0.78625
SH3BP1	0.2705
B3GNTL1	0.269
ARPC5L	-0.6255
KLHL26	-0.1945
SIM2	-2.41875
GJC1	0.413
C20orf194	0.885
EXO1	-2.98025
SLC2A2	2.49783333333333
LOC285074	0.2855
LRG1	-1.009
KIRREL	0.3535
PIK3R1	0.866785714285714
C4orf34	-0.5645
MAF	1.18438888888889
ADCY4	4.62133333333333
ZMIZ2	0.08
SLC46A3	2.655
STAMBP	-0.0121666666666667
CCDC16	0.47275
MS4A12	-0.669
TCF20	-1.0775
LRRC46	0.6325
C20orf152	0.93375
MRPS6	-0.8455
ABCB11	-0.1735
KCNC2	-0.197166666666667
CDH19	-1.55016666666667
C9orf123	0.5655
SSH3	0.42275
LDLRAD1	-3.1325
CCBE1	-0.68025
ZNF135	1.2625
TAAR1	-0.456
WFDC12	0.287
CCDC42	1.07933333333333
FLJ12529	-0.861
PER1	0.224833333333333
TIMM50	-0.248833333333333
SMARCAD1	-0.6225
FAM26C	0.3445
TP53TG3	-2.59766666666667
SH3RF1	0.9058
LMCD1	0.7885
GPR63	0.0445
FLJ21986	-1.253625
AIFM3	0.000500000000000014
MICAL1	0.110166666666667
BLZF1	0.5095
IQCA	3.03816666666667
PCDHGC3	0.8325
SAC	0.8885
BCL6B	3.02666666666667
DDO	2.95725
MARCO	3.675
DCHS1	1.905
C1orf170	-1.373
CD200R1	1.46366666666667
C22orf15	-0.9245
SEPT11	0.587833333333333
ADNP	-1.01225
UST	-1.4845
C13orf34	-2.04366666666667
RFFL	0.139714285714286
APBA3	0.9545
C2orf60	-0.3705
CUTL1	0.5299
PMS1	-0.912125
ZNF689	-0.0665
EIF3E	-0.735
IL9	0.2775
RPL31	-0.56475
LY9	0.970166666666667
ATP2B3	-0.113
KDELR2	-0.4105
TFCP2	-0.075
NLRP12	1.212125
FLJ45422	-0.50425
TLE4	-0.7112
ZNF570	-0.0945
FLJ43806	0.132
TLK2	-0.54725
CIR	0.85075
MARS2	-0.388
COL24A1	-1.56825
SDF2L1	-1.93
HIBADH	0.698333333333333
IGFBP3	1.33842857142857
C12orf23	0.01
PSPC1	-0.93925
C20orf43	0.17325
TRAV20	-0.009
ARHGAP24	3.830875
KIAA1975	-0.99275
C1QA	4.6898
DNTT	-4.2755
C10orf6	-0.05075
C11orf41	-3.096875
HNRPF	-0.256375
COL11A1	-3.13983333333333
UBAP2	-0.9235
CDKN2AIPNL	-0.996
C20orf174	4.02125
SPRED2	0.0585
PLA2G12A	0.180166666666667
ICEBERG	-2.2278
SCN10A	0.1495
C11orf65	0.258
GBP5	5.91025
PITPNC1	0.5475
POU3F3	1.218
NCOA7	0.976875
LIN7C	0.1574
LOC348840	-0.824
NKX2-2	-2.0495
ANKRD13D	-0.134
LOC123688	-0.489
FUT2	0.593666666666667
TAAR8	1.6365
FZD4	1.88691666666667
PNMA3	1.327
OR4L1	-0.359
WIT1	-3.13
EXOC3L	3.347
ATPBD4	0.1743
KRBA1	1.15475
UBXD6	0.445
HOXB7	0.825571428571429
C7orf23	0.768
UNQ338	2.701
STAB2	-0.3505
CDC20B	0.238
IRF9	2.27625
CENTG1	0.032
TNPO2	-0.42625
MCPH1	0.396375
BMS1P5	-0.82025
SLC26A7	0.351
HIST1H3J	-0.665
C9orf3	1.1947
LBH	2.61775
MYO1D	-0.063125
PTDSS2	-0.31275
NFU1	1.19925
DEPDC4	-1.02125
WNT7B	-0.8484
GLP2R	-0.986333333333333
SETD4	-0.2199
DYNLT3	-0.5713
FKBP11	-0.782666666666667
SESTD1	-0.00766666666666666
FLII	0.07475
RPS16	-0.0188
CHPF	-0.0775
CSNK2A1	-0.0746666666666667
SUMO1P1	-0.1205
FKBP6	-0.433
ZNF214	1.81233333333333
TWIST1	-1.258
DDX56	-0.840166666666667
TRAM1L1	1.0847
EPO	-2.49233333333333
MRPS18B	0.27525
ZNF682	-0.738333333333333
RPL14	-0.892
MAFF	-1.00375
LOC51136	-0.504125
LY96	0.33025
DDX20	-0.21225
ABTB1	1.4845
ARL5A	0.8862
CCT6A	-1.64675
HEPACAM	-1.52366666666667
EHHADH	3.08233333333333
RBAK	-0.7205
CGB1	0.32475
ITGB5	-0.1227
YIPF3	0.83175
FKBP2	0.347
NR1D1	-0.5704
TMEM110	-0.839
NEK2	-4.1985
PRAMEF8	-2.60725
C20orf52	0.3005
PCDHGA3	-1.368
VWA3B	-0.03775
NDUFA5	0.06975
THAP9	0.476
FLVCR2	0.867333333333333
AP1S1	0.00674999999999996
SMAD6	-0.70925
SAV1	-0.28625
SAT1	1.76
ZNF251	0.0305
ADAMTS7	0.5518
RPP38	-0.1285
C1orf211	-1.3435
YPEL2	1.94635
RBMS1	0.02125
ZNF445	-0.8935
NRXN2	1.61566666666667
PGBD4	-0.02225
UGT2B28	4.82375
WBSCR16	-0.831
NLRC3	1.2525
ASTL	0.3955
ST6GALNAC1	-2.16775
ZADH2	-0.65225
MLLT4	0.448833333333333
ARL6	1.0185
MEF2C	2.41225
CBFA2T3	-0.9575
AFF3	0.308142857142857
COG7	0.320666666666667
MYB	-5.10333333333333
PLXNA3	0.0715
XRCC2	-2.31983333333333
MMS19	-0.798625
ST8SIA5	-0.262
CHPT1	-0.1855
KIAA1712	-0.56625
OR6X1	0.534
ACTR3	-0.194375
UGCG	0.887333333333333
OR4P4	0.7415
ZAP70	-1.5175
LPP	1.007125
ZNF485	-0.25025
PTPRCAP	1.039
IL12RB1	1.11325
ATRX	-0.5361
CHST8	-2.3075
C14orf109	-0.8085
ARV1	0.222
NMB	2.30342857142857
COX5A	-0.453166666666667
EIF6	-0.33225
MPPED2	0.390166666666667
SEMG1	-1.5045
CHRDL1	-0.472
TRAF3IP2	0.809
WNK2	-0.980125
LILRA4	3.86766666666667
LAMA2	0.91175
PXT1	-0.112
RLBP1	-3.75425
CD300C	1.3585
SLTM	-0.277625
FLJ10404	0.5848125
APOBEC3D	-2.6755
RENBP	1.8055
ATXN7L1	1.0235
NID1	0.114
TUBGCP3	-0.789625
ITIH5	2.50305555555556
CCDC110	3.3795
C8A	-2.76525
MGC87042	-1.43925
HOXC13	-3.24825
TFDP2	-0.58525
HCP5	2.632
POLI	-0.168
UCN	-0.385166666666667
ZNF764	-0.143
C8orf45	0.56325
FHL3	-0.34625
SPATA5L1	-0.6785
MMRN2	4.78033333333333
NDST1	0.609666666666667
COL20A1	-0.139833333333333
ZNF248	1.55183333333333
PELP1	-0.8475
MBL2	-2.279
RNF41	0.713625
C5orf24	1.29525
THOC5	-0.274625
SERINC3	0.25225
RP11-151A6.2	1.57575
CDCP2	-0.31575
HIST1H2AA	0.01075
C11orf75	0.558666666666667
FKBP7	-0.4335
DDOST	-0.72075
GPNMB	0.250833333333333
TTF2	-1.80883333333333
KCNT1	0.330166666666667
SLC39A14	-0.534125
NGRN	-0.3828
GPR137B	2.979
MECP2	0.28825
PSMA1	-0.31
C16orf73	-3.6205
TMEM60	0.235666666666667
CSN3	0.15
NOS1	0.2715
RAB7L1	1.05533333333333
YBX2	-1.7635
KIAA1166	0.229375
FUBP3	-1.04816666666667
ABCG1	1.776
ACACA	-1.18741666666667
ARL11	1.4484
ATOH1	-0.0855
ODF1	0.129333333333333
CREB3L3	1.4405
TMEM127	1.25971428571429
DSCAML1	3.596
PLN	4.32916666666667
LYPLA1	-0.365833333333333
PRDM9	-0.8785
SASP	0.629
PLUNC	-0.0978333333333333
INTU	1.1855
HISPPD1	-0.36875
LNPEP	0.769333333333333
YARS2	-0.617
APCDD1L	-1.8375
ZCCHC4	-0.6414
FBXO22	-0.565166666666667
TTLL13	0.0525
ZNF669	-0.351833333333333
PTGDR	4.56275
DDX27	-1.4225
KIAA0409	-0.330333333333333
GJB6	0.0295
ASB8	0.84425
PLP2	-1.11216666666667
MEPE	0.3285
OR10J5	-0.5355
KRT222P	0.6835
COQ7	0.228833333333333
C1orf101	2.6435
RERG	2.4677
CHMP5	0.775875
THAP11	0.2525
ZNF43	-1.1255
ZRANB3	-1.33683333333333
KRT13	-1.859875
MRPL19	-1.31925
RBBP9	0.29325
SPATA17	0.58525
BXDC5	0.1285
PAFAH1B1	-0.34975
MAGEE1	1.33975
OSTF1	0.36675
KIAA0323	-0.656583333333333
TXNDC13	-0.1625
CNTN4	1.7335
LCE1B	1.0195
UNQ501	1.5645
ZNF154	0.33575
C3orf64	0.72075
SYT5	-0.0306
PON1	-0.196666666666667
FLJ10357	-0.22275
ATP4A	-1.5475
GNPDA1	-0.912333333333333
MGAT1	1.97666666666667
C14orf121	0.6545
SLC35B2	-0.091
MIER3	0.0711666666666667
CHEK1	-4.198625
ZNF8	-0.188833333333333
TXNDC1	-0.9585
CKB	-1.0885
RTN3	0.425785714285714
FZD2	-1.068
PART1	-0.567
PSMB6	-0.03
PCDHB8	-0.5655
PHC3	-0.2172
PPP1R8	-0.911833333333333
NOVA2	3.00616666666667
TNFRSF11B	0.816375
GOLPH3	-0.0236666666666667
UBLCP1	-0.37875
SUHW3	-1.04625
TTLL1	0.3775
OPN4	0.934
OR13G1	0.084
ZPBP2	-0.852333333333333
HSD17B11	0.982625
C9orf50	3.1715
DHDDS	0.277214285714286
CTSW	2.8898
NEFM	-2.6355
MRPL28	0.044
SYN1	0.552166666666667
PIGV	0.164166666666667
ZIM2	-1.127
APBB1	1.24816666666667
SND1	-0.81175
C1orf123	0.617666666666667
CHD3	-1.099
BHLHB8	0.38725
RNASE2	2.23316666666667
BCAP31	-0.511875
SLC25A44	0.980666666666667
CHD6	-0.1206
PIB5PA	-0.819615384615385
SELS	0.314375
LOC541471	-0.458625
FAT2	-0.418
ZNF81	-0.2585
OR4C16	0.5855
FLJ10081	-0.4175
LRRC4	0.7935
CS	-1.16533333333333
N4BP2	-1.2155
IGFBP7	4.4755
ZNF318	0.21875
NDNL2	0.3795
ZNF609	-0.5205
SIRT4	0.65425
EXOSC10	-0.1475
ECE2	-0.322583333333333
OVGP1	1.6995
GTPBP3	-1.2365
PACS2	-0.0879
C19orf36	-0.281666666666667
ARL4C	-1.014375
ATG4B	-0.6125
UBQLNL	1.47525
RHOXF2B	-3.4255
PLEKHG2	0.262
GALR1	1.397
AQP4	2.45316666666667
HDAC7A	0.0258333333333333
DCUN1D3	-0.194
OR8A1	0.0975
CCRN4L	-0.247625
CBR4	-0.6535
KIFC1	-2.96633333333333
SLC7A14	-1.44783333333333
LHX5	0.701
TRPC7	-0.664
LPXN	0.613
SERPINA1	0.094625
RPS13	-0.1234
BPIL3	0.2075
PRKAA1	-0.8785
FADS2	-1.1762
ENAH	-1.938125
PRO1768	-0.0585
APBA2BP	-1.0255
LIPH	-0.0386666666666667
C3orf33	0.098
RCC2	-1.49992857142857
ALDH1A2	-2.7099
RNF103	0.62775
AHCY	-1.19875
ALG12	0.4385
CCL17	3.373
ZNF543	0.690333333333333
ESRRG	2.7039
CNGA1	1.77725
RDH5	1.6435
OTX1	-1.6006
PTGFR	-1.36266666666667
CDR2	0.458
SELE	2.8805
NLGN2	-1.25483333333333
EXOSC9	-1.05825
ZNF566	-0.2305
KLRC2	-2.423
GPR12	0.428
KIAA0196	0.226
PDRG1	-0.5725
SSR3	-0.5705
MSI1	0.783
CST9	-0.11
CC2D1A	-0.326375
PLAGL1	1.34522222222222
ZNF778	-1.0525
RNF2	-0.1585
KLF6	2.041
THBD	2.89066666666667
tcag7.1314	2.62475
NR5A1	-0.664833333333333
ABCD2	0.299
DNAJC7	-1.55075
CLEC4C	0.497
TM2D3	0.843
CCDC4	-0.8075
PLAC2	-2.836
DCD	-0.2535
FAAH	1.605875
POLA1	-0.9925
TM7SF2	-0.695
FLJ39822	3.16083333333333
FLOT2	1.132
MAP4K1	-0.459333333333333
SRP68	-0.034375
C21orf74	0.3625
ARPC5	0.232
LOC126075	2.40225
HECW2	1.398375
ZDHHC4	0.31225
ANKRD42	1.3133
PDE9A	0.341166666666667
ABCA8	0.4655
NDUFS2	-0.913
UBR5	-1.294625
BTBD16	1.28575
LOC554174	0.8905
ZNF20	0.877
KIAA1843	1.1535
WDR17	0.53275
C15orf33	1.024
RNF113A	0.15575
CAMKK1	-0.4012
CLCN2	-0.0535
ANXA6	-0.878
LOC340069	0.826
EMID1	0.602375
DPM3	0.242666666666667
ELA1	-0.7655
SLC25A13	0.1649
KRT24	0.0825
SMPD1	0.741
TH	0.111625
COL6A2	-0.725428571428571
ANKS1B	1.0785
GPR126	0.7544
ZC3H12A	-0.400833333333333
TMEM47	2.43016666666667
C2orf51	-0.3445
C1orf88	3.86483333333333
HSF2BP	-1.95025
AKAP10	0.83025
RPAP3	-1.887
KLHDC8B	0.492625
STOM	1.9433
MUPCDH	4.792875
C10orf72	0.479
PLEKHA3	0.42225
TCP11L1	0.46075
CWF19L1	0.730875
SPEF1	2.40953846153846
YSK4	0.318
ELN	0.8203
SAMD8	0.0271666666666667
MPI	0.187333333333333
MEPCE	-0.565
ABCC3	3.501
NANOGP1	-3.834
KCNK17	1.41825
HLA-DMB	5.72916666666667
RRAGA	1.51525
ANGEL1	-0.07975
RBM32B	-0.5665
CPN1	-2.184
MGC52282	0.8799
HLA-A	2.97733333333333
OR9G4	0.1445
EDNRB	3.015625
SCD	-2.17771428571429
C14orf80	-2.02
BAGE2	-1.383
RABL4	0.761
RCVRN	-0.0805
SHANK1	-0.0545
NLRP7	-2.65075
CD226	1.5835
STAT3	0.6483125
SYNJ2	-2.1625
TPCN2	0.8725
WDR36	-0.940166666666667
MBD4	0.1075
ROBO1	-1.3693
ST3GAL6	-2.12025
SLAMF8	2.999
ATN1	0.279333333333333
GPR141	0.5445
KRT36	-0.1595
TPH1	-0.2095
DDX52	-0.38025
ZSCAN29	-0.802333333333333
TRPT1	0.571666666666667
DPEP3	0.9105
DENND4A	0.117375
TSPAN16	0.5085
PTCHD2	-0.5005
LOC145814	-0.2835
CAP1	0.930666666666667
EIF5A2	0.0725
NT5DC3	0.427
SEPT9	0.066375
SEZ6L2	0.399125
EGFLAM	4.18025
VPS11	1.511375
NDUFB5	0.171
CIDEA	-0.0806666666666667
IER5L	0.29625
N6AMT1	0.27075
FAM83C	-0.4075
OXR1	1.10591666666667
IRX1	-0.157
DGKB	0.451
GCN5L2	-1.142
MIR16	-0.037625
FBXW9	0.354
WDR4	-2.38966666666667
PDC	-0.4865
VPS33B	-0.33375
HEXB	0.2665
FLJ32214	0.75025
TCEB3	-1.0695
CRLF1	-3.942
ABI3BP	4.56425
C8orf22	-3.3735
PYCR1	-2.797125
KIAA1706	0.66825
CDK5R2	0.712875
WAS	0.6775
C12orf60	0.9265
CCBL2	-0.29075
MADD	-0.62025
C5orf34	-2.91975
WDR42A	0.5944
KLF12	0.70975
HSPA1A	0.28975
ITM2C	-0.423583333333333
DAPK2	-0.196166666666667
LOC442590	1.669
SUMF2	-0.05875
CENPA	-3.96907692307692
TMED5	0.763125
CDH6	4.8857
BRP44	1.784625
THG1L	-1.106
GABRA2	-2.3885
C14orf166	-0.799
MYL1	-1.7486
TNFSF18	-0.8635
PAP2D	-0.820666666666667
PPIB	0.20275
KLHL4	0.00374999999999999
SFN	-2.31633333333333
CCDC127	1.04625
FRAP1	-1.226
GOLGA5	-0.007
SDCCAG1	-0.989625
MGC21675	-0.0978333333333333
C10orf95	-0.8685
KIAA1345	1.08816666666667
C1orf163	-1.629
LACE1	0.119666666666667
OR10K2	-0.483
CENPN	-2.6624
TMED2	0.12375
UGT1A6	5.9055
ANG	0.5215
U2AF1	-1.85066666666667
CASC2	0.659833333333333
NMT2	0.825
OSGEPL1	-0.173375
DFNB31	-0.612
SLC6A20	-0.210875
DKC1	-1.53075
FXYD4	-0.933
WDR64	0.374
MGC5590	0.918
CREBZF	-0.0665
DAZ1	0.15
PRPSAP1	-0.563
GCHFR	0.79875
TTC7A	-0.11375
LOC196993	-0.0375
UBD	4.71283333333333
S100A1	2.037375
RPL6	-0.129166666666667
DNAJB6	-0.31175
NAGS	0.0932
C2orf58	0.0215
KERA	0.0771666666666667
MT1X	-0.7776
UBE2B	1.5673
KEAP1	0.31525
MST1	-0.335875
OMA1	0.1665
ABLIM2	2.075
BCL2L13	-0.198166666666667
JAZF1	1.021
TMEM63B	0.3825
S100A8	2.1083
ARFIP2	0.08575
UROS	0.71775
KHDRBS2	-0.6535
POLQ	-3.359125
SOAT1	-0.4755
SPAG4	1.981
MRPS30	-1.00866666666667
LOC494141	-0.75925
OR2T11	0.3705
ORAOV1	-0.544
ZNF184	0.0658333333333333
TCEB3B	0.838666666666667
ADAM21	-0.208
GDPD1	-0.62375
SPINLW1	0.74025
PRR14	0.196333333333333
KCTD9	0.6233
