Hybridization REF	TCGA-AK-3447-01A-01R-0864-07
ELF2	-0.5865
SEMA3D	-0.377833333333333
MC5R	-0.141
OGFR	0.372
FLJ30092	-0.298833333333333
TGFA	0.612111111111111
MMP17	1.792
KIF15	-3.3245
CHIA	0.971
CATSPER3	-0.55125
CEACAM7	0.810181818181818
PADI2	-0.584125
HOXA9	2.94666666666667
LNX2	1.71983333333333
TMEM144	0.539
HIF1AN	-1.837
METTL7A	2.0226
C6orf165	0.4308
KIAA1468	-0.443125
DSG3	1.08
ZNF180	0.7736
EIF4E3	0.284428571428571
SLC46A1	0.239125
DKK1	-4.023
ZNF205	1.28716666666667
LOC162073	-0.0407647058823529
COX7A1	6.588
MAGEA1	-2.8125
NEDD8	0.5705
KLHDC5	-0.83
C3orf19	0.5544
MRPS2	-1.42825
POLR3H	-1.45257142857143
ABHD11	1.1683
TMEM17	-0.75
PAIP2B	-1.056
MAT1A	-1.735
LGI3	0.656
THUMPD2	-1.50175
TKTL2	0.83675
XAGE3	-0.681166666666667
CALM3	0.361583333333333
C6orf136	0.515833333333333
KCNC4	-0.30475
RGS9	0.3235
ACIN1	-1.51616666666667
SPATS1	-1.49333333333333
XKR8	-1.23525
FAM84A	-0.0950833333333333
MS4A7	1.41272727272727
AGXT2L2	-1.6665
OR1F1	0.7645
SMAP1L	-1.0875
IPO11	0.208375
ZC3H11A	-2.1896
C1orf151	0.789
RNASEH2A	-2.2015
CCR10	0.8585
TXNDC11	0.509583333333333
TMEM112	0.791625
MAP1B	0.445785714285714
NVL	-0.96875
PKM2	-0.1188
ARC	-1.187
NUP54	0.1985
PPFIBP2	2.67083333333333
STAT2	-1.239625
PTAFR	-0.471333333333333
ROBO2	-1.0465
RNF40	-0.969166666666667
CCDC135	1.0845
IFT81	-0.916625
MORF4	-0.466
TM7SF3	-0.1405
OR10H3	-0.5645
ABP1	0.704
CHRD	0.024375
PLEKHA8	-0.6686
NCALD	3.26541666666667
OR5AK2	0.828
ACCN1	0.35325
SLITRK1	1.123
ARMET	0.387
C9orf52	2.241
REEP4	-1.04025
MTSS1	2.801
ADH1B	1.6772
DLD	0.6665
CDK5	-0.063
PPFIA1	-0.831857142857143
WFDC3	0.1105
DNAJB12	0.336571428571428
RANGRF	-0.079
MLANA	-2.79425
AMY2B	-0.33725
KIAA0319	0.315142857142857
RPS7	-0.874
JAK3	-0.2334
ARFGEF1	1.31825
CXCL5	0.923583333333334
TRAPPC4	-0.0425
CETN2	1.156
HSPC111	-0.86375
RHOBTB3	-0.8589
PHLPP	-1.07
RGS10	-1.67575
TMEM58	0.143
CHERP	-1.55325
HSP90AB3P	-1.47616666666667
FSTL3	-1.34233333333333
PEX11A	-0.15875
OR5V1	0.698
FCN3	3.12225
PTPN3	0.712428571428571
NPTX1	-2.78157142857143
C21orf84	-0.89875
C11orf51	1.994
ZBED2	-0.774
FLJ90757	-2.32633333333333
NPY2R	1.274
PLD3	-1.0745
SYT17	3.63083333333333
SGSM2	-1.09075
OR1A2	-2.195
FOXP1	0.052125
SLC5A1	0.97625
POFUT1	-0.451111111111111
EPHB6	-2.09666666666667
MYO1G	-2.03685714285714
STAC	-1.55655555555556
KLHL17	0.46
RGMA	-1.05822222222222
TJP2	-0.6392
FAM114A1	-0.3024
SERINC1	-0.44425
SLC9A8	-1.39014285714286
PEX19	1.996125
EDN2	-0.294
PSMD7	-1.10766666666667
C3orf41	-1.11925
UQCR	3.0085
PPP1R3C	0.407
LRP4	-3.3982
TM2D1	0.0575
TTC17	-1.6708
C4BPB	-0.495125
CCL25	0.29775
ZNF253	-0.20375
CHRNA9	-1.256
SOX11	-1.12628571428571
HIVEP3	0.376
CGN	0.235363636363636
C3orf35	0.146875
PKD2L1	1.89975
SYVN1	-0.865
PDE8B	0.0409999999999999
LOC439951	1.6725
LTC4S	-0.0698333333333333
MIF4GD	-0.622833333333333
SMARCA2	0.503333333333333
TUBGCP6	0.114
CABLES1	-1.98357142857143
C16orf77	0.7984
ZNF791	-1.472
FUT5	-0.495
ADH6	-0.855
P4HB	-2.18475
CLDND2	-0.50925
ALKBH8	0.0385
PLAC4	-1.25633333333333
F11R	-1.05392857142857
MGC35295	1.34383333333333
PDZD4	0.568
LOC389073	1.97966666666667
FAM80B	0.2176
PSMB1	-1.100875
TXN	-1.0035
VIPR1	-0.0524444444444443
WBSCR18	0.0768
EXOSC6	-0.679166666666667
ACTA2	0.296
SP5	-1.46463636363636
ANKRD1	-0.325
DDR1	-0.0696999999999999
ATP6V1D	2.43575
PTGS1	-2.2493
RNF157	-1.121
DCC	1.05766666666667
SPAG7	-0.29775
FBXO18	-2.3005
UBE3C	-0.0248888888888889
HOXC6	-0.0285
LRP2BP	0.34225
MYST2	-0.92025
PDSS2	-2.514
ATE1	-1.31525
ARAF	-2.16675
KLF10	-1.17075
PLA2G2E	-1.421
ASCL1	-1.296
TSNAXIP1	-1.017
FAM131B	1.005125
IFNA10	0.964
NUP43	-1.53785714285714
FAM44B	0.546375
L1TD1	-2.8972
NMD3	-0.4084
C18orf54	-1.81
PHOSPHO1	0.898
RAG2	0.443
EMILIN3	-0.258
METTL3	-1.60075
VPS13C	0.00324999999999996
REXO2	-0.154
ANXA4	0.88475
CA1	-0.916
DCP1B	-1.165
TULP3	-2.3092
ATP2A2	-0.792916666666667
ATIC	-2.95175
ADAM15	-1.10841666666667
NPL	-1.035
LGR4	2.810125
UEVLD	0.3216
GAB1	-1.22
SNAI2	-3.19383333333333
ZGPAT	-1.6717
SNF1LK	0.707285714285714
DLEU1	-0.051
UBE2Q1	-1.56366666666667
ZMYM6	-0.791133333333334
JPH3	-3.83033333333333
FAM38A	-1.41216666666667
PXK	3.89333333333333
DENND2D	2.15
BAX	0.497916666666667
CP	-4.913
RPL37	-0.5529
G6PC3	0.08275
NCOA4	0.8995
LRRC14	0.0015
GORASP1	0.510666666666667
FCHO2	2.64566666666667
CYP24A1	-0.5424
FXYD3	-1.49385714285714
SMARCAL1	-1.083
ABCB8	-0.902333333333333
CCDC44	0.516
PRDM7	-0.22675
USH1C	0.5915
DNAH5	0.43775
SRF	-1.78216666666667
MAL2	1.885
PGPEP1	-0.517583333333333
SIN3B	0.3175
SEMA3C	2.97316666666667
GRAMD3	0.81775
FBXO10	0.023375
OR5D13	1.6985
FLJ31818	0.631142857142857
CACNA1I	0.8465
S100A13	0.7545
TP63	0.0221666666666666
ANXA11	1.0047
WDR66	-1.10585714285714
CSF2RB	0.483
IFI44	-1.092
DACT1	-0.7652
ANKRD23	-1.386875
ATP5G1	1.87016666666667
C21orf70	-1.15866666666667
PPWD1	-1.85125
DNAJC13	-1.4545
PAH	-2.5894
PTCH2	0.85775
TRMU	-0.21025
CCDC9	-0.8455
USP3	-2.099125
DCLRE1C	-1.7191
FAM55C	-0.885333333333333
FRMD4B	-0.2025
CYP2R1	0.416
RFPL1	-0.120125
XPO5	-1.001
ARL6IP2	0.467
OSBPL5	-0.924
MMP9	-0.347545454545455
KIAA0802	-0.79675
DHRS2	-3.519
SGEF	-0.592857142857143
TXNDC10	-0.995222222222222
EXOC6	0.763
RPS27	0.266333333333333
PNCK	0.138
FSTL1	-2.90175
AACS	-2.07175
SLMAP	-0.607666666666667
SAMD4A	0.1198
ABRA	-0.277
SMARCD3	2.09475
PKNOX2	-1.5954
A4GNT	-0.065
C9orf39	-1.222
RALYL	-0.594333333333333
MGC33556	-3.1605
C10orf25	0.4065
BBOX1	1.80375
NHEDC1	-0.827666666666667
XDH	-0.026
GCSH	0.9285
EDN1	-1.182
MTERF	-2.0695
CLK4	-0.42
ZNF799	-0.7976
KCNG1	-1.219375
CXCR4	-1.40666666666667
PTPRR	0.493
IRAK1	-1.6665
LOC401397	-0.6535
TMSB10	-0.516357142857143
CXCL3	-0.867444444444444
TMC4	1.90225
OR7A10	0.7975
STYK1	-0.557666666666667
CHRNA10	-1.94575
CCNI	0.50575
EP300	-0.795
LOC165186	0.2052
HIC2	-2.6975
SDR-O	-0.17
OR2W1	0.5015
KCNA6	-0.035
TRIM74	1.254
REEP6	-1.97175
ATP5G2	0.977
ERG	0.135142857142857
TMEM42	0.10125
PARN	-1.096
SOD2	-0.599642857142857
DIRAS1	0.423833333333333
PNPT1	-1.90133333333333
JOSD3	-1.216
hCG_40738	-0.0745
PDE1C	0.803666666666667
SEMA4D	-0.598857142857143
AGPAT1	0.0628333333333333
NOSTRIN	1.75328571428571
MAP3K3	-1.1275
MAX	0.516214285714286
CAPS	3.38716666666667
SERPINA12	-1.456
OSBPL8	1.169625
RICS	-0.5346
NR4A2	-2.8666
PPCS	1.227
LONP1	-2.1585
SCYL3	-0.5865
HERC2P2	-2.20125
FIBCD1	-2.004
C15orf41	-1.48175
DMC1	0.1248
C20orf27	-3.41525
RPS6KA5	-0.951125
FAHD1	0.586166666666667
SLC12A4	-4.31175
BRCA1	-1.40518181818182
GBL	-0.094
SLK	-1.12733333333333
NUDT9P1	0.214
NOXO1	5.202
USP52	-1.95633333333333
BAZ1B	-1.292125
SLCO2B1	1.472
BBS12	-0.455666666666667
LRGUK	0.40225
TERF2IP	-0.71525
COL1A1	-3.046
KIAA0090	-0.230125
GRK5	-2.14
AP1S2	-1.3843
TMEM52	-1.38983333333333
CA11	-0.421
OR4A15	1.254
ACBD3	-0.2746
SPAG11B	-0.9775
PRDM2	-0.4147
FOXP3	0.326666666666667
SMYD3	-1.66433333333333
LOC389199	2.638
LGI2	-1.16025
NAPE-PLD	-0.811875
ANKRD6	-3.1505
WDR45	1.23733333333333
SHROOM1	-1.15025
PSCD3	-1.1755
PYY	0.957
KCNC1	-2.4555
ARHGEF9	-1.35244444444444
OR8J1	1.092
GPR55	0.2972
NS3BP	-1.9285
C10orf22	-0.6992
NAT8L	0.295
DUSP4	-1.4622
FOXM1	-3.0304
GRAMD2	-0.187444444444444
ZBTB48	-1.14516666666667
BUD31	1.316
PABPC5	0.5945
CCDC41	-0.98
FBXO11	-1.6
C6orf148	-2.9425
RFXAP	-0.783333333333333
C6orf15	0.230833333333333
CDK8	-1.10466666666667
C6orf70	0.1765
TESSP2	-1.417
ALG2	0.6735
PPP1R3D	0.475
TPM3	-0.807705882352941
SYT13	6.2245
EPB42	-0.2015
CETN3	-0.517
PRY	-0.0655
NTHL1	-0.3785
POLR2B	-0.866
RPS28	0.186083333333333
P2RX3	1.02425
LYZL4	0.5915
WBP4	-0.366222222222222
PMM1	1.15225
C11orf79	0.699
CBLL1	-1.821
IL1F10	2.80866666666667
VAX2	-0.851
SETDB1	-1.7598
LRAP	-1.41966666666667
GCLM	0.3765
CPEB3	-0.12525
PPM1A	1.29485714285714
INTS1	-1.69125
CAMTA1	-0.130363636363636
SAMSN1	-2.2825
LOC158830	-1.456
GMPPA	-1.31366666666667
AIPL1	-0.7065
IL24	-0.4374
BDKRB1	0.0986666666666666
MLF1	-0.5338
TAF12	-2.7705
ID1	-2.25725
THADA	-1.08414285714286
PIK3CB	-0.727
OR4N5	2.956
TBC1D17	-0.159166666666667
COX8A	2.0995
CDCA4	-2.0275
C2orf44	-3.00875
ZNF534	1.03275
IMMP1L	-0.88125
NIPSNAP3B	0.245857142857143
FTMT	0.27725
PWP2	-2.53233333333333
MMP15	0.0959
DNAH11	-2.55233333333333
MTMR14	-0.916625
DNAL4	0.689
IPP	-2.041
TMEM59	1.498875
C1orf157	1.613
RGS4	-2.49366666666667
DDX18	-0.610333333333333
SNX6	0.363
ZNHIT2	0.669833333333333
NCDN	-1.22733333333333
FLJ33534	-0.254333333333333
RAG1	-0.902142857142857
OR4D10	1.013
PTPN5	1.3026
POMT1	0.03075
LRRC8A	-0.976
CYP1A1	-0.088
CAPN1	-1.5498
DDHD2	0.246
GRIK2	0.31
GNRHR	1.521
PPBP	0.13125
HTR3A	-0.377714285714286
SLITRK4	-1.4045
ANKRD49	0.253
BTF3	-0.7573
SARS	-1.1155
C13orf18	-0.5782
CACNB1	-0.25225
QKI	-0.916571428571428
SETMAR	1.45442857142857
MAN2B1	-0.544
EML3	-2.01533333333333
ACADL	3.6835
OFD1	-0.83
DEFB114	1.79
CGA	-1.15222222222222
PEX16	-0.362333333333333
LRRC10	-0.756
GNG12	0.905
C1orf152	-0.746666666666667
CHRM1	0.33
CD53	-1.281625
DBH	0.516
TFAP2B	-1.1875
HIST1H2BJ	-1.55883333333333
FAM46D	null
TMEM11	-0.47275
C3orf32	-1.91675
PCCB	0.281625
IPO13	-0.383875
C6orf105	-0.28125
COMMD5	1.07475
SUV420H1	-1.58022222222222
LTBR	-1.45075
ARHGAP15	-2.36633333333333
HDHD2	0.18125
TDRKH	-2.4935
LOC401052	0.1135
PSG4	1.0045
GNB4	-0.8104
SPATA4	-0.1295
SLC9A3	0.3915
OSBP	0.133166666666667
NBPF3	-2.46291666666667
DOCK11	-1.667
SLC39A5	-0.500666666666667
PRR5	1.0961
C10orf63	1.29233333333333
SMTNL2	0.753666666666667
ADRA1A	-0.184
ASAH1	1.7814
DOM3Z	-0.7981
GIPR	2.1475
AHI1	-1.622
NADSYN1	1.00616666666667
RGS14	0.7143
IL18BP	-1.363
RTN4RL1	-0.465444444444444
ARMC6	0.26625
PSMD5	-0.8364
HK3	0.718
OR4S1	2.886
RSU1	-1.03333333333333
MAD2L1	-3.03144444444444
EIF4A3	-2.05275
DLEC1	-0.79225
E4F1	-1.2575
CHMP2B	1.8459
CAMSAP1	-0.690666666666667
RPS21	0.023
ARID5A	-1.93825
UBE2N	0.6826
IGSF8	1.12383333333333
MAGEB6	-0.225
ACAD11	-0.876222222222222
MGC4172	-0.80425
LMO4	0.18875
KLKB1	0.48775
HP	-0.909
HDAC3	-1.00475
SCHIP1	-0.84875
CLCA1	1.907
OLFML2A	-0.611428571428571
C1orf112	-2.2295
KIF19	1.0287
HAPLN4	0.321888888888889
CXCR7	-1.38783333333333
GOT2	0.0812222222222222
RAB38	-0.55475
DCX	-1.17366666666667
PPM1H	0.809454545454545
NFYC	0.587090909090909
KIN	-1.11525
ZNF228	-1.426
PLSCR4	0.516
HIG2	-1.67325
FAM79B	2.529
C21orf86	-0.478
KCNK10	0.31325
ZNF738	0.2925
FSTL5	-0.7716
OR6A2	0.916
OTOA	1.1454
EXOC1	-0.516
AHRR	-2.5796
PDAP1	-1.82575
C19orf6	-1.202625
ZAN	0.22475
LY6G6E	0.22
EIF4E2	-0.86175
C20orf198	0.3185
ZNF324	-1.35525
CYP3A5	-0.968
ENTPD7	-0.605833333333333
MBOAT5	-0.156666666666667
GJB5	-0.66525
TTC13	-2.71833333333333
S100Z	-0.5224
KIAA0664	-1.68883333333333
PDGFRB	-0.466916666666667
IL17D	-0.866
OR56B4	0.273
RDX	-0.6965
SLC34A3	1.829
IL28B	0.295
JUND	-0.257
CHRNB1	-0.571875
CAMK2B	1.5845
FETUB	1.06533333333333
CXorf23	0.447
MRTO4	-2.12675
TTC3	-0.9327
NDUFB8	1.91666666666667
EDG2	-0.860666666666667
SEMA3G	-2.25166666666667
IL23A	-0.8415
GRHL1	0.2935
LOC441054	-3.749
WDR65	0.735666666666667
PSTK	1.84125
STOML3	0.9085
R3HDM2	-1.0315
C5	-3.552
SLC2A10	0.236666666666667
C3orf22	2.08225
PAQR3	0.969416666666667
ANKRD26	-1.04166666666667
HCRTR1	1.037
LOC399947	1.508
PSD2	0.463
TIGD2	-2.36233333333333
SCRN1	-0.784125
COQ10A	0.788
DDI2	-0.149
METTL7B	0.465666666666667
UCN2	1.77
FAM92A3	-0.58375
WDR16	1.236
ZNF511	1.06333333333333
ZMYM5	-0.224625
POLR3G	-2.28666666666667
ZNF586	-0.30475
C1orf49	0.50975
TANK	-0.8315
RCAN1	-0.111
PELI3	0.650666666666667
LIMD2	-1.21390909090909
TMEM189	-1.168
NTN4	-1.535
LOC151300	1.1295
CLEC2A	0.0215
GPR135	0.42475
DPYSL4	-2.034
JAK2	-0.4386
TSHZ1	-0.944833333333333
TM9SF4	-0.071125
ZNF264	0.5355
SIRPG	-0.733
BICD1	-0.8055
HERC6	0.904
METTL5	-0.72
CASP1	-1.1855
PRRT1	-0.514666666666667
PLA2G4C	-0.0303333333333333
ICA1L	-0.194666666666667
TPTE2	0.5055
OTUD7A	0.921
AQP11	-2.012
APOA2	-3.5304
KALRN	0.5434
SECTM1	-0.236166666666667
IFNAR1	0.43875
TALDO1	-1.359875
RAB11FIP4	-0.792636363636364
EIF5A	-1.332
FAM49A	0.257333333333333
NEGR1	0.2098
YTHDC2	0.6044
EHD2	-2.046375
NCF1	-0.322
SCRT2	3.12
HOXA5	0.306833333333333
NUP133	-0.58775
FGF12	-0.084076923076923
SLMO2	0.3135
SNTA1	1.9655
CACNG2	0.196571428571429
GCM1	0.2915
ELF1	0.564833333333333
TLR5	0.214666666666667
TCFL5	-0.3815
RBMY2FP	-1.299
LOC100125556	0.261571428571428
FAM129B	-0.237625
MAP3K7IP1	-0.601333333333333
NCK2	-0.1805
OXA1L	-0.7835
FMO9P	0.0965
ZSCAN12	-0.38475
PSMD12	-0.184166666666667
HSCB	-0.3535
CLDN10	0.0693333333333334
MGC13053	0.7215
HPCAL4	-0.188
ASZ1	1.5435
MEX3D	0.26075
NFAT5	-0.983
CSPG4LYP1	0.363666666666667
FBXO3	0.649888888888889
DVL1	-2.30866666666667
CMKLR1	-0.107
TYMS	-4.314875
PEF1	0.265
ZNF750	-0.5574
MCM5	-1.0729
MEGF11	0.13375
KCNK7	1.317
PTP4A3	1.143
C1QTNF2	-1.05466666666667
OR6S1	0.469
FAM122B	-1.74525
ZNF551	-1.327375
HBQ1	-0.403
GEMIN6	-0.09075
ARSK	1.292
RBP7	4.99633333333333
CPNE9	0.484666666666667
DSC1	0.7495
LOC730112	-0.0755
MAP2K4	-1.000375
HS3ST5	-1.2705
EPB41L3	-0.736
TEKT2	-1.5945
CDKN2B	-0.9104
ZNF480	0.36975
MAP3K6	-0.6832
MAP6	-0.168
HN1	-1.6926
OR2L13	0.5308
SLC16A11	1.785
FAM96A	1.85575
APOL1	0.274666666666667
C5orf32	3.98475
RTP1	-0.471
RNF175	-0.843833333333333
ZBTB41	0.707
AHCTF1	-1.3794
SAE2	-1.0713
ITGA2	-1.25575
MME	1.94766666666667
CCDC14	-2.7165
MAST4	-0.626071428571429
KRT33B	1.257
KCTD2	0.5938
WDR26	-0.7517
MFI2	-0.572285714285714
NR4A3	-0.109142857142857
ARSA	0.5695
UNKL	-0.777833333333333
SULT6B1	-0.1955
CCNA2	-4.8488
SOX15	0.861
PPAPDC1B	-1.01172727272727
C19orf44	1.7885
MCAT	1.01558333333333
ARID1B	-0.63575
OR52N1	2.486
C12orf48	-0.994
MAGI1	-0.406125
NIPA2	-0.56625
GBX2	-0.575666666666667
RSHL3	-0.411285714285714
RAVER1	1.18033333333333
C15orf17	-2.41775
SLC30A2	0.896
ZNF518	-0.451
PCYT1B	0.0913333333333334
C10orf114	-0.166
EIF3H	0.2925
SLC25A39	0.1235
KIF1B	-0.8614
AMOTL2	-1.85725
C6orf120	0.739625
PSRC1	-2.69425
PLA2G10	0.115857142857143
KIF5C	0.3645
MRPL37	-0.341
C17orf62	-2.5005
C9orf135	-0.5152
DUSP10	-0.337625
CLCNKB	5.052
PSMA5	-1.737375
C8orf53	0.301
AMPD3	2.11733333333333
PIAS1	-0.9725
ADCYAP1R1	-0.21
GYLTL1B	0.82525
CDH20	-0.0862
FBXO7	0.98875
TMEM134	1.831
FLJ14213	-0.168
ZNF3	-0.55325
LRRFIP1	-0.223809523809524
CNOT2	-0.220666666666667
ABI3	0.3805
ALDH5A1	-0.9363
HNT	-0.0758333333333334
SERPINA4	-0.87125
TK2	-0.464181818181818
STMN1	-2.61677777777778
GUCA2A	0.413666666666667
GALNT10	-1.65683333333333
DPP6	-0.108
C9orf93	-0.508857142857143
PRELID2	-0.918666666666667
STK39	1.84275
SFTPA1	1.07
CKS2	0.651888888888889
RHO	0.277142857142857
C20orf135	0.0740000000000001
XKR3	-0.117
CR1	1.017
RPS6KA2	-0.0960833333333333
C20orf112	-3.919
MRPL22	0.6935
C4orf23	-0.868333333333333
GADD45B	2.4805
KLHDC1	-0.6366
C2orf48	1.135
ZNF287	0.363
DAAM2	-2.48133333333333
DPPA2	-0.369666666666667
TCTN3	-0.199166666666667
DNAJB11	-1.26242857142857
FPR1	3.57125
DEFB4	0.9495
PTCD2	-2.292375
SMOC2	1.1315
CABP7	5.183
SERPINB11	0.0265
MAGEF1	-1.37775
NDE1	-2.2632
ITGA10	0.292
FSHB	-0.7115
ANXA2	-0.3475
HORMAD2	-0.166
HLCS	-0.296
MCF2L	0.0304
FH	-0.395375
TBC1D24	-0.682333333333333
KIAA1505	-1.15025
LGALS2	0.1075
CNBD1	-1.364
SYNPO2L	1.26475
PTPN23	-1.02207142857143
C1orf183	0.620666666666667
MAGEA8	0.0825
DGCR8	-1.871125
GSR	0.66925
PAQR7	0.317
ZNF676	-1.37866666666667
CACNA1C	-0.234222222222222
SP7	-0.099
PDCD6	-0.357
NRN1L	-1.4975
BRI3BP	0.3458
KIAA1183	0.06875
ASB4	0.808
CCL23	0.556444444444444
OBSL1	-2.736
SLC12A7	-0.662636363636364
KIAA0240	-0.869125
CD1B	-4.589
FCGR2A	0.555285714285714
MDC1	-3.2175
HTR1A	0.9255
OCEL1	0.8495
ATP11B	-0.486
FBXO34	0.5875
PCDH12	2.1854
RPE	-1.25375
C17orf74	0.477
CSDC2	0.096
PET112L	0.797
TMBIM1	0.204375
P2RXL1	0.7745
TCHP	-1.0605
TRMT1	-1.39383333333333
F2RL2	-0.4598
LRRC32	1.54866666666667
IMPG2	-1.4885
BGLAP	0.25675
LOC493869	-3.26390909090909
MRAS	-0.272375
SLC35F5	0.15575
CBWD1	-1.1415
AXL	-2.17457142857143
ATP2C2	0.00533333333333331
TELO2	-2.07075
PNPLA3	-2.16425
PCDHB14	-1.4
CD276	0.4475
KRT80	-2.074
DUSP28	1.338
CSNK1E	-2.1765
SRP14	0.391
KCNQ4	0.046
KRT72	1.288
CCDC117	-0.166375
C6orf89	-1.14541176470588
TUBB2B	-1.1085
RTN4IP1	0.0455
CR1L	1.065
CEND1	1.7135
C12orf41	-0.647
RNF31	0.215
UBN1	-4.1235
C17orf32	0.025625
SLC5A7	-0.0873333333333333
GPR92	-0.314
ESAM	1.4566
CTNNA1	-0.431833333333333
HRBL	0.3588
CBX4	-2.456
TMEM182	0.8575
SH3TC2	-0.8414
IL10	-1.0528
PXMP4	1.189
RNF167	-0.371666666666667
PAK7	-0.08225
ETV3	1.1245
ATPIF1	-0.467333333333333
LOC554207	-0.074
OR8H1	0.00824999999999998
WDFY3	-0.815285714285714
DPM1	-1.25025
GPSM1	-3.474
WDR92	-1.358
LRP1	-0.8178
ANKH	-1.92214285714286
THUMPD3	-1.4105
POLR1B	-2.222
OLFM4	0.7602
RAD9B	2.37775
TSPY2	-0.7105
PAX6	-0.372
SCG2	-1.70683333333333
SLC17A6	-0.275
FMO3	-0.159333333333333
PADI4	1.64528571428571
TUBB4	-1.5135
NLK	-1.3105
POU4F3	0.9035
SDF4	-1.53075
ITGBL1	-2.7395
NETO1	0.454857142857143
TAP2	-0.94375
ABBA-1	-0.513666666666667
GNAI1	2.88875
VPS4B	-0.2315
NOPE	0.299555555555556
GALNT6	-1.149
SESN1	0.36075
GBE1	-1.53644444444444
CLASP1	-1.15633333333333
RASGEF1B	0.7475
ACOT11	0.776357142857143
AFAP1	-2.25575
OR2H2	-0.284
DPY19L2P1	0.796
DZIP1	-0.875333333333333
SEC22C	0.982583333333333
GPR161	-1.40672727272727
RNF146	-1.40275
WDR74	-0.63525
GALP	1.28
PURA	-0.17625
DNPEP	-0.359083333333333
RP11-78J21.1	-3.7145
ERBB2	0.667625
FANCM	-1.6906
NEO1	-0.0158333333333333
DDX3Y	-0.4566
RPS3A	1.59025
MXRA7	0.155307692307692
LGALS3	2.992
GLT8D1	-0.8565
CFL2	1.843
UPB1	-0.553666666666667
NAP1L5	0.069125
CLDN14	-2.32025
DHX38	-2.56325
BTBD1	-0.05175
TARS2	-0.542833333333333
ABCF1	-1.85085714285714
FCF1	-0.1828
LRRC49	-0.97275
GUCY1B2	0.549
C1orf177	-1.06875
SMARCA4	-1.53846153846154
LRP8	-2.9856
TAGLN3	1.54466666666667
MRPL14	-0.01175
TTRAP	-0.29075
ZDHHC20	-1.12125
NFE2L3	-1.90766666666667
KIAA1377	-1.18166666666667
PALMD	0.21
TMEM43	-2.16125
TTL	-2.15957142857143
STAT5B	-0.9644
SSB	-2.704625
OR10H5	0.1385
SLC22A13	0.990666666666667
AKAP3	-0.659666666666667
TIMM23	0.0166666666666667
OAS2	-0.1525
KIAA0423	0.516
TRIM11	-0.0356666666666667
GLIS3	-0.0457142857142857
TMEM50B	2.15333333333333
ARHGEF4	0.316
DEGS1	-1.307
TBL1XR1	-0.719733333333334
G6PD	-2.173
SP140	-0.558875
MUC17	-0.381727272727273
NUDC	-2.1494
DNAJC5B	0.0845
SCARA3	-1.0745
CPA3	-0.328833333333333
BCAT2	-0.0561428571428572
MFN1	0.1479
NRG3	-0.589
SNX11	0.893
PLEKHH1	0.3118
GPR177	0.2812
HCFC2	-0.04825
TCAP	-0.12975
MOCOS	-2.25575
C14orf93	-0.80025
PRDM10	-1.5506
SLC16A4	-0.704
SRGAP1	-1.15433333333333
VIP	0.068
DUSP27	0.616
LILRA1	0.653714285714286
MC2R	0.648
MGC24103	-1.46333333333333
MBTD1	0.643
FUT11	-0.827
USP33	0.431333333333333
C15orf39	-2.54075
MAP3K12	0.251
PAAF1	-1.2565
BARHL1	0.29
FLJ16165	-1.4775
PIWIL2	-3.01266666666667
SYNE1	-0.00074999999999998
CMTM4	0.992875
TSPYL1	0.198777777777778
GUF1	0.972
TMEM157	2.7905
WDR44	0.2975
HIST1H3C	-2.31125
DKFZp666G057	0.069
RNPEP	-0.9385
GAS2L2	-0.3654
ADH4	0.87925
GRPR	0.634
FBXL17	1.86375
ZBTB10	0.4676
Gcom1	1.24547058823529
HTRA1	-0.797777777777778
ZNF585A	0.24875
SLC26A2	-0.892384615384615
OTOP3	0.8038
WISP1	-1.03166666666667
ATP2B4	-0.959714285714286
FLJ10769	1.1265
CRAMP1L	-2.15742857142857
CHST12	-0.31
RAB22A	-0.546
TARDBP	-2.38207142857143
STAU1	-1.0775
CRB3	4.54566666666667
MIG7	-0.502666666666667
CHMP1A	0.0638333333333333
ZNF160	-2.05533333333333
B3GALT6	-1.594875
BARX1	-0.203
C6orf167	-1.98175
NXNL1	0.4145
DHX29	-1.489375
HADHB	0.64775
PLXNB2	-1.592625
ILDR1	-2.07225
SLC15A3	0.635
GAS2	4.01066666666667
C20orf69	-0.599
NUMB	-0.30975
TNIP1	-0.687571428571429
MESP1	-0.0309999999999999
PSKH1	0.302
NSFL1C	-0.429625
RHOG	-0.54725
HEY1	-0.335166666666667
KNG1	0.347
ITGAX	0.590444444444444
LIN9	-0.0595
CANT1	-1.010125
XRN1	-0.664923076923077
CCDC96	-1.102
HEATR6	-2.21066666666667
GNG7	0.222363636363636
RUNX2	-0.112076923076923
SOX1	1.1628
FCRL5	-0.883
ZNF99	0.317142857142857
FAM9A	3.139
SNX22	1.45466666666667
MBNL3	-0.749166666666667
ODC1	-1.9691
ADORA2B	-1.94025
NR2F6	-0.7065
ZFYVE16	-0.0536875
SYNJ2BP	2.4599
POLE	-1.178875
E2F2	-0.90875
THRA	-0.296
PTGES2	-0.203833333333333
HIP1R	0.0208333333333334
TMUB1	-0.919333333333333
ENO3	-1.014
RSPH10B	0.6275
CXorf39	1.28275
IRGC	0.4115
GPR109B	-1.65925
FLJ13305	-2.9085
LCE3A	-1.2825
TNFRSF18	-0.443333333333333
DET1	-0.40275
TRPM3	0.788545454545455
C16orf79	-0.3945
