Hybridization REF	TCGA-CJ-4638-01A-01R-1188-07
RNF215	1.457
SLC4A3	1.25666666666667
ADAMTS9	2.8762
C9orf66	4.4295
FOXD3	1.8355
GSDM1	0.75375
IFITM5	2.7535
PODXL2	-0.828333333333333
C1orf176	-0.4465
RPS3	-0.582
hCG_2004593	-1.2785
COL21A1	-0.12675
NTNG2	1.25866666666667
RAI14	-1.292
P76	0.21575
LRFN3	-0.346875
FAM14B	-0.658
FKBP14	-1.9895
TNNI3	-1.58866666666667
HOXB3	-0.3025
SGCB	0.0295
PPAPDC3	-0.44575
FRAT1	-0.790333333333333
MORN1	1.33266666666667
ARHGEF2	0.1355
BNIP2	-1.34875
DHX30	-0.5055
EEFSEC	-0.61525
FGF20	1.047
FLJ38973	-1.0425
PLCH2	0.69875
CCNG2	-0.11875
PSPN	1.0665
WDR88	-0.1805
HOXB13	-1.992125
MTMR8	-0.341
SPAM1	-0.866
PPP2R1B	-1.244
TANC1	-0.305875
CNN3	0.6403
CHGA	-0.0835
C9orf128	0.60625
CACNA1B	2.48866666666667
MMAB	0.6856
RHOA	-1.70941666666667
RAPGEFL1	-1.29225
SLC1A5	-1.46033333333333
CALCA	-0.564125
SYCP1	0.70925
CXCL11	1.4995
GFI1B	-0.898666666666667
PSCD1	0.169333333333333
C11orf58	-1.4245
MGC45438	-0.828
NUDT18	2.0015
ASB3	-0.7095
ZP1	-1.987
LPPR2	0.2705
ZNF527	0.0268333333333334
ZNF771	1.32025
TTBK2	0.438625
TRIM55	2.997
GJB3	-0.642666666666667
PRSS35	0.7775
SCRG1	-0.12425
ZDHHC24	1.2015
DUSP26	1.234
C1orf51	1.045
DNAJC3	0.624666666666667
LITAF	0.35325
ZNF410	-0.2825
AFP	-4.36683333333333
ZW10	-1.808
PHOX2B	0.117
VILL	0.48725
ELOVL7	0.86425
LOC644186	1.993
PPP3CC	-0.0935
CHST13	1.91525
WDR40B	3.10366666666667
MEA1	0.243
HILS1	-0.617
DLX6	-2.321
NKG7	2.75
EMP1	-1.662
ACTR6	-0.928
CHCHD7	-0.824714285714286
COG2	-0.598
TCEA2	1.4316
TARS	-1.283
FLJ20294	1.27166666666667
ZNF92	-1.0215
TRAPPC2L	0.6213
ARHGAP28	-0.2335
CCDC109B	-0.93825
LGTN	0.0926666666666667
INGX	1.34766666666667
LOC124446	2.21975
RPS2	-1.119
C17orf75	-1.4435
NBPF1	-0.511
SLC2A8	-0.06425
SNRPE	-1.8395
CARD6	-1.2425
IL13RA2	-0.927125
CUEDC2	0.33975
C4orf19	-0.22525
AOC3	1.892125
MTHFD2	-4.0015
OR5M9	1.194
C4orf38	1.87466666666667
SS18L2	-1.38575
OAS3	-0.0891666666666667
LARGE	-1.1215
LRIG3	0.365666666666667
LIMA1	0.1545
STARD3	0.618666666666667
VPS39	0.926375
CTAGE6	1.1905
ODAM	-2.795
MORF4L2	-1.67225
GSTO2	-2.76975
MTFMT	-2.138
PRKAB2	-0.689785714285714
ZNF76	0.873
HSPB2	5.731
CRB2	-0.2175
KLRK1	-1.197
LYST	-0.77
UBE2M	-0.0941666666666667
SLC16A9	2.09475
ZNF281	-1.079
ST8SIA1	-1.307625
C9orf105	-1.344
ANKRD46	-0.26175
FAM108A3	1.288
C20orf91	0.9835
ZYX	0.0516666666666667
RSPH1	2.92875
ZSCAN5	-0.24675
RIMS3	-0.7615
KRT76	0.2575
CEACAM4	1.109
SIRPB1	0.51775
CFHR4	0.256
SOX3	1.0835
GATAD1	0.58925
C21orf57	0.00775
TMC8	0.613666666666667
AVIL	0.240666666666667
LMOD1	3.46475
HIGD1A	-2.31025
NEU3	-0.239166666666667
DES	2.341375
BZW1	-2.1495
ZNF221	-1.5495
CCDC27	0.1945
GDAP1	-1.60275
RBBP4	-0.272
MGC40499	0.3165
PHKA1	-0.28975
PRKAR1A	-1.54227777777778
HSD3B1	0.12825
RAD52	-0.276166666666667
CD207	0.154
LOC389791	0.233
RSPO1	-0.0691666666666667
TMEPAI	1.146875
MFSD2	-0.606
ETV4	-2.21966666666667
SCGN	4.7345
LOC391356	-0.46475
MPP1	-0.80525
STARD3NL	-0.386
TFAP2D	0.9735
CD2AP	0.060875
CCL20	-3.29333333333333
CCDC86	-1.008
ZFP30	-0.4685
CTBP1	1.232
MAK10	-0.849166666666667
STXBP5	-1.72083333333333
LOR	0.2504
MAP6D1	0.124875
ARMC7	0.6515
TMEM150	2.0459
NSL1	-1.06125
KIF5A	-0.50775
ASCC2	1.2055
PSENEN	0.8085
OPTC	0.234
FCRL2	-1.00633333333333
KBTBD11	3.01975
PCK1	3.291625
CENTD3	-0.604
MEGF8	1.07525
ALPPL2	0.924
OBFC2B	-0.2185
ZFYVE20	-1.2255
GALC	-0.804333333333333
CTRB2	1.4445
C20orf71	0.253666666666667
TBKBP1	1.66566666666667
CAMLG	0.32425
TREML4	3.007
RSAD1	1.10925
TUBA3D	0.4943
KIAA1833	0.546375
PNPLA1	3.073
LRRC34	-3.0095
CDH26	-0.815
ZNF167	0.735
ZBTB26	-2.0599
VWF	4.0376
VTN	-0.337333333333333
BAD	1.9625
PDS5B	0.226333333333333
ZNF644	0.466
SH3GLB2	-0.31375
SMPDL3A	2.4272
NRG2	-0.737375
IL15	1.08133333333333
GABARAPL1	1.306
LAT2	0.00949999999999998
SLCO1A2	-1.83483333333333
LIG4	-1.70991666666667
GSDMDC1	1.851375
BMP4	-2.088375
METT10D	0.196375
SYCE1	0.46875
SPANXD	-4.81325
SLC12A9	0.585333333333333
MC1R	-1.2085
RNF168	-1.74425
TRIM69	1.349
GALNT7	-2.34316666666667
ISG20L2	-0.032
KIAA2026	-0.263
TNFAIP8L1	0.659
DPY19L2	0.756
C12orf63	1.681
PRDX5	1.145375
MED6	-2.092375
TXNDC5	-1.15475
CD46	-1.05225
CCK	0.42875
C17orf48	-2.34625
ANUBL1	-0.45225
SIT1	-0.0891666666666667
TYSND1	0.287333333333333
DEF6	-0.421833333333333
GLT8D4	0.15525
UTP14A	0.599125
RPH3AL	2.5545
NXF1	-0.0858333333333333
TRERF1	-0.782
TUBB3	-1.2199375
SLC24A2	-0.2365
SEC22B	0.026
ZNF653	0.734
GGTL3	-1.07233333333333
CDKL2	2.6835
CTF8	-0.29075
EPC1	0.558666666666667
CYP4A11	2.91583333333333
THRSP	2.27466666666667
LELP1	1.31966666666667
TES	1.668375
C17orf87	0.572
FERD3L	1.7215
SH3TC1	1.7385
RAB36	3.3705
CRYGB	-1.1065
GRIA3	1.3398
BHLHB9	1.0495
C1QTNF9	0.47075
GOPC	-0.550375
PNPLA8	-0.511166666666667
ZNF444	1.04925
FMO1	6.12475
POLR3C	0.35
SLC35F3	-1.2795
SGCG	-2.70583333333333
DCDC2	2.183
NANP	-2.244
MGC23270	-0.602
BEX4	-0.0920833333333333
HYDIN	1.3579
RPS6KB2	-1.19225
ADRM1	-0.307083333333333
BAT3	0.202
RAB31	-1.612875
SCGB2A1	4.184625
SLC6A14	-3.579875
DDX4	-0.13625
PRRC1	0.807666666666667
AP3B2	-0.640833333333333
TRGV7	0.136333333333333
TMEM184B	0.73575
ADPRHL1	-2.16416666666667
C21orf45	-0.979625
ARNTL	1.209
AADAT	-0.52575
CCL2	3.05233333333333
SNTB2	0.334333333333333
RGS9BP	-2.13225
KPNA1	-0.6045
TMEM41B	-0.384333333333333
S100A11	1.13775
DOT1L	-1.889
EFHC2	0.73225
CLTC	-1.66033333333333
SRP9	-2.17785714285714
ZNF521	-2.48075
FAM26F	-0.307
GPR88	0.987666666666667
COL13A1	-2.327
CHMP4B	-0.2747
SIGLEC6	0.545333333333333
NFAM1	0.65925
PVRL2	-0.1207
ALKBH4	1.06925
CCDC93	0.1334375
NXT1	-0.84225
KCNK4	1.4775
TROAP	-1.302
KCNA10	0.117
CCDC114	0.774
RAN	-2.19858333333333
LMTK2	0.6095
LOC400657	-1.159
UFC1	0.2245
UBE1DC1	-0.367
EEF1A1	-1.00344444444444
CHAC1	-0.2895
HMGA2	-5.8819
B3GALTL	-0.629
ING2	-1.26775
C1orf109	-0.77775
INTS3	1.444125
ZNF558	0.582
TRPM4	1.62116666666667
LTB4R	0.211
ISYNA1	0.15175
LSM7	0.16775
LRRC47	-0.4415
ZNF179	-0.201333333333333
EXDL1	-0.00183333333333334
SLC4A10	-0.93725
ACSS2	0.8305
COPS7B	-0.104
KIAA0040	-0.349666666666667
C1orf95	4.74
AP1GBP1	0.02475
OR9A2	-0.393
FAM71C	0.0451666666666667
RIN1	-0.663666666666667
ITGA4	-2.844
DNAJC6	-1.0255
CLOCK	1.21183333333333
SLC35A4	1.3815
DSG4	0.31925
LOC26010	1.399
NSUN2	-1.30625
TMEM86B	0.4982
C14orf135	-0.96975
KIFC3	0.694
PHF5A	-0.79525
NCAPH	-2.617375
STK11IP	0.65775
FLJ42953	1.293125
CCDC19	-0.281
ZNF329	-1.161875
TAX1BP1	0.986666666666667
ZDHHC18	-0.1455
C10orf88	-0.97675
TMBIM4	0.6677
NMUR1	3.1395
KIR2DS4	0.913625
C9orf90	-0.337875
MGC87631	0.408
KDR	3.2273
ST3GAL2	0.0785
RLN2	-3.40183333333333
HPD	-0.8155
MOXD1	-2.021
PDGFRL	-1.704
SMYD4	0.459071428571429
FAM103A1	-1.4365
MFAP4	-0.112333333333333
LOC285141	0.61575
TMEM45B	-2.01725
SMCR7L	0.0651428571428571
GZMH	4.13975
CBLN1	-2.77283333333333
CNNM1	0.82225
PHF17	-0.607833333333333
NUP98	-0.79625
RMI1	-2.3575
PTPRS	0.15775
ANKRD57	-0.61075
CLDN15	0.195333333333333
OR51A2	0.36
GUCA2B	4.366
DOCK9	0.34775
ITGB1BP1	-1.57183333333333
DLG2	-0.760625
BRAP	0.15375
SESN3	-0.28025
ZC3H7B	1.227
FAM101A	-0.793666666666667
FKSG24	-0.70325
ZYG11B	-0.53525
RFC2	-1.1625
SH2D3A	0.534
DVL3	0.130333333333333
ADFP	3.02433333333333
KRIT1	-0.169375
SERTAD3	0.229666666666667
LEFTY2	-2.98
KRT27	-0.3235
SCFD2	-0.41575
MN1	-0.52275
RORA	2.72925
PTPRD	0.246
PIAS2	0.195666666666667
CYP4X1	2.38983333333333
FBXL15	1.07275
MYH15	0.485
CRX	0.0551666666666667
TBC1D13	0.48975
SLC22A17	1.11116666666667
PLK2	-0.0803333333333334
ARHGAP9	2.00975
EIF1B	-2.5325
C20orf185	0.26875
DEFA7P	0.388
PRIM1	-2.9675
CRYAA	-1.09625
BACE1	0.544
AGTRL1	0.452
ACAD9	0.972875
GRASP	1.3535
RBP4	-1.8595
TFB2M	-1.5785
METTL9	0.287
ATP5O	0.734
SP100	0.781
CPSF1	-0.279
S100A4	-0.827
LIME1	2.886
GPR137C	-2.20225
OR2A2	0.4795
C2orf29	-0.39325
NUP188	-1.09375
SDPR	0.45075
RAI1	0.326125
RPS20	-0.1018
LAMB1	0.10775
ADM2	2.6905
ZNF229	-1.61925
DKFZp434K1815	-0.622125
EPN3	-2.18683333333333
CLIC3	-0.56875
MEIG1	-1.0505
HMGB4	0.148
STARD10	-0.040875
KLF8	2.517
EPB41L2	0.2715
JMJD6	-0.431125
CTSL1	0.3905
GPR27	-0.5215
ELAVL4	-0.265857142857143
MMP21	1.0645
PPM1B	-0.936375
SUV39H1	-0.94575
AAMP	0.867
TUSC4	-0.507
MBD6	0.84925
KLK13	-1.0135
FMNL3	0.367333333333333
TRIM13	0.295
C15orf5	-0.4065
IQCF1	-0.244285714285714
CACNG8	0.3095
SLC35D3	0.196
ZDHHC9	2.044
ODF3L1	0.21625
C9orf86	0.64
TSEN2	-2.07675
C17orf64	-0.2665
SEPX1	2.3262
TSPO	0.909333333333333
SYMPK	0.8135
ADORA1	1.3135
TSPAN10	2.6595
SEMA6C	2.63016666666667
RTTN	-0.8534
IL2	0.6625
ARRDC3	0.398916666666667
TBPL1	-2.83066666666667
STX12	-0.59475
MRPL39	-0.527
OR8H3	0.0345
IFIT5	1.43483333333333
CASC5	-2.378625
FAM46A	-0.7105
HPCAL1	1.869625
CYLC1	0.4395
VGLL2	0.7005
C20orf191	0.26425
CDH1	0.49625
ITPA	0.31825
CCDC101	-0.0975
D15Wsu75e	1.0155
EDA	0.83475
CREG1	-0.77075
OR7G2	0.2295
SAP18	0.99725
IFIT1	2.335
CALML3	-1.08866666666667
FLJ37440	2.9135
FNDC5	-1.03275
SERPINB6	0.234285714285714
JUNB	1.3117
SYS1	1.338
SCN2A	-0.0565
ZKSCAN5	-1.0776
WNT7A	-0.302166666666667
TSHZ3	-0.37075
RNF148	0.26825
H6PD	1.817625
CAD	-1.2735
ZNF449	-0.30125
DOCK10	0.5625
FAIM2	0.242166666666667
HEXDC	0.5715
PRB1	-0.84575
C14orf148	0.2175
ETHE1	-0.1835
IRF5	0.958
GNMT	-0.158166666666667
MGC16291	0.787875
RPAIN	-0.948428571428572
CAGE1	0.228
CNTNAP3	-1.03325
ACTR1B	0.93675
EEF1E1	-1.84175
MSX1	-0.79625
ESF1	-0.0206
HSPC171	0.5395
MRPL2	0.315666666666667
RDH12	1.70433333333333
CELP	0.1525
METRNL	-0.0585
C10orf116	4.983
C19orf48	-0.80725
ZNF346	-0.42325
NCR1	0.635
C10orf64	0.4005
CD52	1.06525
VPS18	3.38425
AP4S1	-1.1555
NPBWR1	2.494
TPK1	2.10025
UBA52	-0.654055555555556
RIPK1	1.39666666666667
CPNE3	-1.6476
HSPC159	-0.546875
C8orf38	-2.11975
LRRC4B	-0.3165
PARP10	2.139
ANKRD50	0.064875
CXCL9	5.34625
FGF18	0.280545454545455
EIF2A	-0.5015
SLC20A2	0.650833333333333
KIAA1549	0.5015
SPINT1	1.7583
ZNF584	-0.7115
CRBN	-1.00333333333333
ABCF3	0.821333333333333
NCBP1	-1.99633333333333
PLA2G4F	1.13583333333333
PCDH10	-1.374125
TTC21A	1.313
C20orf144	1.3535
FGFR1OP2	-1.063
SLC9A1	-0.1788
CHRND	0.329
FOXF1	0.92075
KIAA1467	-1.56175
TPO	-1.32133333333333
LTF	-1.85438461538462
DNAJB9	0.082
MRPS27	-0.471
bA16L21.2.1	-1.55375
WBP2	0.4335
MRGPRX3	-2.11333333333333
PRPF18	-0.57625
C10orf58	0.91275
SMOC1	-2.5367
ADAT3	0.7915
TMEM138	-0.94025
TMEM131	-0.879
TIMM8B	0.418
MYH7	-0.424166666666667
ST6GAL2	-0.45525
KIF1C	0.9055
SUHW2	0.089
PAPSS1	-0.807
CABP2	0.4535
HOXA4	1.338
ELF2	-0.00475
SEMA3D	-0.5143
MC5R	0.259
OGFR	1.303
FLJ30092	1.25816666666667
TGFA	2.3103
MMP17	1.8855
KIF15	-4.57125
CHIA	1.406
CATSPER3	2.40525
CEACAM7	0.186583333333333
PADI2	0.09625
HOXA9	3.5465
LNX2	-0.2445
TMEM144	0.06425
HIF1AN	1.19125
METTL7A	1.1422
C6orf165	3.58566666666667
KIAA1468	-0.101375
DSG3	-1.4275
ZNF180	-1.34233333333333
EIF4E3	0.641
SLC46A1	0.898375
DKK1	-6.2115
ZNF205	2.4015
LOC162073	0.351722222222222
COX7A1	5.2225
MAGEA1	-4.49866666666667
NEDD8	-0.675666666666667
KLHDC5	-1.09472222222222
C3orf19	0.537166666666667
MRPS2	-0.69875
POLR3H	0.197571428571429
ABHD11	1.3717
TMEM17	-0.37775
PAIP2B	0.3778
MAT1A	0.6735
LGI3	0.4955
THUMPD2	-0.7395
TKTL2	-0.00975000000000002
XAGE3	-1.30533333333333
CALM3	0.85575
C6orf136	0.5055
KCNC4	0.498
RGS9	1.71166666666667
ACIN1	0.543
SPATS1	-0.36
XKR8	0.3985
FAM84A	0.7245
MS4A7	3.33109090909091
AGXT2L2	2.8685
OR1F1	-0.299
SMAP1L	-1.25866666666667
IPO11	-1.181625
ZC3H11A	-0.7230625
C1orf151	1.31
RNASEH2A	-1.50325
CCR10	-0.914
TXNDC11	0.924833333333333
TMEM112	1.44825
MAP1B	-0.191285714285714
NVL	-1.0465
PKM2	0.78175
ARC	-1.3355
NUP54	-1.2195
PPFIBP2	2.95016666666667
STAT2	0.3955
PTAFR	1.759
ROBO2	-0.20475
RNF40	0.517166666666667
CCDC135	3.01333333333333
IFT81	-0.5456
MORF4	-1.71925
TM7SF3	1.351
OR10H3	0.3755
ABP1	4.73725
CHRD	1.753375
PLEKHA8	0.334333333333333
NCALD	1.10175
OR5AK2	0.17075
ACCN1	0.262666666666667
SLITRK1	0.32925
ARMET	-0.5295
C9orf52	-1.5625
REEP4	-0.63475
MTSS1	0.671375
ADH1B	1.80066666666667
DLD	-0.44075
CDK5	-0.21125
PPFIA1	-0.385375
WFDC3	1.037
DNAJB12	0.9905
RANGRF	-0.797
MLANA	-4.22175
AMY2B	1.96425
KIAA0319	0.29225
RPS7	-0.815
JAK3	0.3399
ARFGEF1	-0.03625
CXCL5	0.393083333333333
TRAPPC4	-0.52
CETN2	0.49325
HSPC111	-0.3085
RHOBTB3	-2.8744
PHLPP	-1.678
RGS10	-0.5445
TMEM58	0.6825
CHERP	-0.1835
HSP90AB3P	-0.51
FSTL3	0.934
PEX11A	-0.29925
OR5V1	0.5715
FCN3	3.18275
PTPN3	1.097125
NPTX1	-4.295625
C21orf84	-0.56775
C11orf51	0.038125
ZBED2	2.63475
FLJ90757	1.10325
NPY2R	2.044
PLD3	0.54125
SYT17	2.98033333333333
SGSM2	-0.2505
OR1A2	0.81775
FOXP1	0.1805
SLC5A1	4.51175
POFUT1	-0.6115
EPHB6	-1.20816666666667
MYO1G	-1.407375
STAC	-0.9654
KLHL17	0.409666666666667
RGMA	1.1467
TJP2	-0.4271
FAM114A1	-1.02433333333333
SERINC1	0.528666666666667
SLC9A8	0.481375
PEX19	0.2815
EDN2	0.1725
PSMD7	-1.963
C3orf41	-2.89225
UQCR	0.29075
PPP1R3C	2.04275
LRP4	-1.4575
TM2D1	-1.23875
TTC17	0.6329375
C4BPB	-3.84325
CCL25	0.4395
ZNF253	-0.633833333333333
CHRNA9	-4.486
SOX11	-2.179125
HIVEP3	0.6935
CGN	1.88041666666667
C3orf35	0.590125
PKD2L1	2.44175
SYVN1	0.3655
PDE8B	-0.6505
LOC439951	2.7555
LTC4S	4.14516666666667
MIF4GD	-0.184333333333333
SMARCA2	0.6854375
TUBGCP6	1.234
CABLES1	-0.62725
C16orf77	3.663
ZNF791	0.18375
FUT5	2.6175
ADH6	-0.433166666666667
P4HB	1.23775
CLDND2	-0.413
ALKBH8	-0.486
PLAC4	-0.151
F11R	1.357
MGC35295	0.381
PDZD4	-0.0543333333333333
LOC389073	-0.10775
FAM80B	-0.963166666666667
PSMB1	-0.78075
TXN	-0.288833333333333
VIPR1	-0.6063
WBSCR18	0.6873
EXOSC6	-0.1535
ACTA2	4.4985
SP5	-0.780333333333333
ANKRD1	-0.04325
DDR1	1.8485
ATP6V1D	-0.7795
PTGS1	-2.01
RNF157	-0.31425
DCC	-0.059
SPAG7	0.37825
FBXO18	0.385
UBE3C	-1.2731
HOXC6	1.2205
LRP2BP	0.523166666666667
MYST2	-0.699
PDSS2	-0.1145
ATE1	-1.05325
ARAF	-0.6975
KLF10	-1.19275
PLA2G2E	-0.24775
ASCL1	-0.194333333333333
TSNAXIP1	3.12275
FAM131B	-0.22075
IFNA10	0.048
NUP43	-1.5485
FAM44B	-0.85125
L1TD1	-4.42983333333333
NMD3	-2.38016666666667
C18orf54	-1.8923
PHOSPHO1	-0.136
RAG2	-2.6795
EMILIN3	1.234
METTL3	-1.44775
VPS13C	-1.2365
REXO2	-0.65775
ANXA4	3.4705
CA1	-1.46375
DCP1B	0.40475
TULP3	0.829666666666667
ATP2A2	-0.263
ATIC	-0.778
ADAM15	-0.49825
NPL	0.620833333333333
LGR4	1.320125
UEVLD	-0.8485
GAB1	0.10325
SNAI2	-1.671
ZGPAT	1.0879
SNF1LK	1.18475
DLEU1	-0.5035
UBE2Q1	0.892125
ZMYM6	-0.3041875
JPH3	-1.83683333333333
FAM38A	0.44625
PXK	-1.25883333333333
DENND2D	2.76725
BAX	0.317166666666667
CP	1.857
RPL37	-1.0062
G6PC3	-0.206375
NCOA4	-0.828666666666667
LRRC14	0.156625
GORASP1	-0.38925
FCHO2	1.27425
CYP24A1	-2.7261
FXYD3	-3.606125
SMARCAL1	0.879
ABCB8	-0.6135
CCDC44	0.56325
PRDM7	-2.2585
USH1C	4.83975
DNAH5	0.4755
SRF	-0.116666666666667
MAL2	-0.6985
PGPEP1	1.96333333333333
SIN3B	-1.1525
SEMA3C	-4.3185
GRAMD3	1.76875
FBXO10	-0.86275
OR5D13	-1.399
FLJ31818	-1.018625
CACNA1I	1.31025
S100A13	1.8185
TP63	-0.578285714285714
ANXA11	1.2068
WDR66	-1.323875
CSF2RB	0.1445
IFI44	1.5505
DACT1	0.520666666666667
ANKRD23	-0.806375
ATP5G1	0.0548333333333333
C21orf70	-0.0773333333333333
PPWD1	-1.1945
DNAJC13	-0.044
PAH	-0.429666666666667
PTCH2	0.438
TRMU	-0.04825
CCDC9	0.3775
USP3	-1.2946
DCLRE1C	-0.0928
FAM55C	-1.46425
FRMD4B	3.2145
CYP2R1	-1.089
RFPL1	-0.1291
XPO5	-1.78675
ARL6IP2	-0.8505
OSBPL5	1.071
MMP9	3.06809090909091
KIAA0802	0.497
DHRS2	-3.00283333333333
SGEF	-1.558
TXNDC10	-1.4
EXOC6	-1.796
RPS27	0.224166666666667
PNCK	3.30683333333333
FSTL1	-0.803
AACS	-0.34575
SLMAP	-1.14916666666667
SAMD4A	0.5046
ABRA	-0.0825
SMARCD3	0.61525
PKNOX2	-1.61333333333333
A4GNT	1.1185
C9orf39	0.723666666666667
RALYL	0.22175
MGC33556	-1.8835
C10orf25	-1.0195
BBOX1	8.2925
NHEDC1	-0.2635
XDH	0.84375
GCSH	-0.4605
EDN1	3.504
MTERF	-1.49275
CLK4	1.243375
ZNF799	-0.466833333333333
KCNG1	-1.146
CXCR4	-0.0426666666666667
PTPRR	-2.78925
IRAK1	-0.221125
LOC401397	-0.127
TMSB10	1.20428571428571
CXCL3	-2.1847
TMC4	1.3515
OR7A10	0.4805
STYK1	-1.744
CHRNA10	0.5155
CCNI	0.71025
EP300	0.793071428571428
LOC165186	0.761833333333333
HIC2	-1.92
SDR-O	-0.267
OR2W1	-0.1545
KCNA6	-0.132
TRIM74	1.24525
REEP6	-1.35225
ATP5G2	0.35225
ERG	0.38975
TMEM42	0.29925
PARN	0.338833333333333
SOD2	2.5635
DIRAS1	-0.0285
PNPT1	-2.08675
JOSD3	-1.2235
hCG_40738	-1.5765
PDE1C	-1.89875
SEMA4D	0.075375
AGPAT1	1.47566666666667
NOSTRIN	1.1965
MAP3K3	0.2825
MAX	-0.164785714285714
CAPS	1.87266666666667
SERPINA12	0.3
OSBPL8	-0.7945
RICS	0.9367
NR4A2	0.858833333333333
PPCS	0.251833333333333
LONP1	0.306
SCYL3	0.20825
HERC2P2	0.401
FIBCD1	1.872
C15orf41	-0.82875
DMC1	-1.75733333333333
C20orf27	-1.47575
RPS6KA5	-2.0666
FAHD1	1.3075
SLC12A4	0.732
BRCA1	-2.18825
GBL	0.088
SLK	-0.2225
NUDT9P1	1.358
NOXO1	0.301
USP52	0.943
BAZ1B	-0.668
SLCO2B1	3.27
BBS12	1.5525
LRGUK	-0.307166666666667
TERF2IP	-0.21825
COL1A1	2.3975
KIAA0090	-0.692875
GRK5	0.533
AP1S2	-2.7841
TMEM52	-0.450166666666667
CA11	-0.177375
OR4A15	0.534
ACBD3	-1.8666
SPAG11B	0.691875
PRDM2	0.5785
FOXP3	0.58525
SMYD3	-2.0907
LOC389199	1.794
LGI2	0.3035
NAPE-PLD	-0.3823
ANKRD6	1.659
WDR45	1.15966666666667
SHROOM1	1.66825
PSCD3	-0.013
PYY	0.2035
KCNC1	-0.102
ARHGEF9	0.5894
OR8J1	1.1445
GPR55	0.605166666666667
NS3BP	0.1525
C10orf22	-1.33533333333333
NAT8L	-3.60325
DUSP4	-1.98816666666667
FOXM1	-1.863
GRAMD2	0.8134
ZBTB48	1.15966666666667
BUD31	-0.515
PABPC5	1.8165
CCDC41	-0.63125
FBXO11	-0.855083333333333
C6orf148	-0.5625
RFXAP	-1.964
C6orf15	0.377
CDK8	-1.68633333333333
C6orf70	0.760625
TESSP2	0.61
ALG2	-0.73
PPP1R3D	1.917
TPM3	-0.582555555555556
SYT13	4.845
EPB42	0.0358333333333334
CETN3	-1.641
PRY	0.3615
NTHL1	-1.05066666666667
POLR2B	-0.896
RPS28	0.151
P2RX3	1.31125
LYZL4	0.04025
WBP4	-0.5668
PMM1	1.11775
C11orf79	-0.17875
CBLL1	-1.60825
IL1F10	2.12383333333333
VAX2	-0.6825
SETDB1	0.8785
LRAP	0.357833333333333
GCLM	-2.14666666666667
CPEB3	2.0445
PPM1A	-0.730125
INTS1	0.07975
CAMTA1	1.53383333333333
SAMSN1	-3.25875
LOC158830	-1.03416666666667
GMPPA	0.267
AIPL1	0.946666666666667
IL24	0.21125
BDKRB1	-2.989
MLF1	-0.3991
TAF12	-0.97975
ID1	-0.864875
THADA	0.1025
PIK3CB	-0.58975
OR4N5	0.6785
TBC1D17	0.717833333333333
COX8A	-0.034
CDCA4	-2.4675
C2orf44	-0.69425
ZNF534	-0.616
IMMP1L	-0.89875
NIPSNAP3B	-1.316375
FTMT	0.579
PWP2	-0.157666666666667
MMP15	0.8859
DNAH11	-0.676
MTMR14	-0.47625
DNAL4	0.82025
IPP	1.03825
TMEM59	-0.248375
C1orf157	1.078
RGS4	-1.11816666666667
DDX18	-1.02466666666667
SNX6	-1.9645
ZNHIT2	0.412833333333333
NCDN	0.0351666666666667
FLJ33534	-0.36975
RAG1	-1.9835
OR4D10	0.5905
PTPN5	-0.188
POMT1	0.359875
LRRC8A	0.8637
CYP1A1	-1.47225
CAPN1	0.6335
DDHD2	0.10075
GRIK2	1.18675
GNRHR	0.03825
PPBP	1.681
HTR3A	-0.021375
SLITRK4	3.36275
ANKRD49	-0.66825
BTF3	-1.7779
SARS	-0.233
C13orf18	-0.618666666666667
CACNB1	0.0613571428571428
QKI	-0.059
SETMAR	-0.512875
MAN2B1	1.00033333333333
EML3	-0.3605
ACADL	5.68266666666667
OFD1	0.3605
DEFB114	-0.348
CGA	-3.0802
PEX16	0.921666666666667
LRRC10	1.712
GNG12	-0.2865
C1orf152	0.173666666666667
CHRM1	0.208
CD53	-0.410375
DBH	-0.66475
TFAP2B	-3.092125
HIST1H2BJ	-1.37083333333333
FAM46D	0.434
TMEM11	0.04175
C3orf32	-2.78075
PCCB	-0.902
IPO13	1.026875
C6orf105	-3.30575
COMMD5	0.63125
SUV420H1	-0.3184
LTBR	2.3105
ARHGAP15	-0.751625
HDHD2	-0.84725
TDRKH	-1.41883333333333
LOC401052	-1.812
PSG4	-1.3455
GNB4	-1.8989
SPATA4	2.41275
SLC9A3	-0.2085
OSBP	1.5725
NBPF3	0.929916666666667
DOCK11	0.316
SLC39A5	3.3495
PRR5	1.9507
C10orf63	1.201375
SMTNL2	4.72975
ADRA1A	0.28175
ASAH1	-0.1651
DOM3Z	0.6721
GIPR	0.877
AHI1	0.164916666666667
NADSYN1	0.669166666666667
RGS14	1.4058
IL18BP	2.1923
RTN4RL1	0.0398333333333333
ARMC6	-0.1425
PSMD5	-1.45616666666667
HK3	1.4425
OR4S1	2.7805
RSU1	0.6079
MAD2L1	-4.72633333333333
EIF4A3	-1.30725
DLEC1	0.223333333333333
E4F1	-0.0193333333333333
CHMP2B	-0.6894
CAMSAP1	-0.07875
RPS21	-1.5325
ARID5A	1.40325
UBE2N	-1.3042
IGSF8	1.37516666666667
MAGEB6	-2.2445
ACAD11	3.2612
MGC4172	-0.42125
LMO4	-1.5705
KLKB1	2.728
