Hybridization REF	TCGA-B8-4151-01A-01R-1188-07
LOC55908	-2.63625
CPT1C	-0.885
MTIF2	-0.4955
EXOC7	-0.309714285714286
TXN2	0.1905
TRAPPC3	-0.63675
TAF15	-1.04975
HAMP	-2.61275
GRIA4	0.2825
PCDHB5	1.464
IDE	-1.2075
ELMO3	0.708333333333333
GPR68	-1.2445
GRK7	0.27875
CCDC63	-2.56875
ZNF91	-0.03225
LPIN1	-2.670625
KRT12	-2.3255
MKRN1	-0.4557
ANXA7	1.7125
KIAA1598	0.14825
WDR13	0.51575
BSPRY	-1.02033333333333
PEX12	1.25277777777778
PMP22	1.4895
tcag7.1136	4.1045
NPBWR2	1.5775
HTR3E	0.629
C2orf39	0.1125
MTL5	-2.06766666666667
TRIM16L	0.2575
COMMD9	1.0655
INADL	2.41978571428571
GPX1	0.61475
SNAPC3	0.414
C4orf16	0.5775
GNA12	-1.04658333333333
LIMK1	-0.75825
PIGC	0.5115
B4GALT5	0.4191
LOC339524	-0.60675
LRAT	-1.38833333333333
IL18R1	2.97825
CXorf52	-0.889833333333333
AKAP11	0.8015
GLB1	-0.580125
BCL10	1.37275
MARCH11	-1.74775
PLAC1L	2.2
DTX3	-1.78691666666667
EPHA10	-0.6425
ARMCX4	0.033
CTXN3	6.03725
MOCS2	0.59125
USP28	-1.5665
HCRT	0.306
CYBRD1	-0.8125
REG3A	-0.1725
RGS7BP	0.997
PARP9	2.676
SEPT6	-1.9031
MMP10	-0.699875
OR2Z1	0.435
OBP2B	0.0786666666666666
TCN2	2.9405
CDA	-0.1995
TMEM88	2.83166666666667
ZFY	-0.870333333333333
SLC25A41	-2.4335
CHRNG	0.745
TAS2R50	-0.0455
DEFB129	0.1875
CYFIP2	1.8706
TEX11	5.30675
SPATA8	-0.928
MAP3K11	-0.437833333333333
CEBPE	0.169
OLIG2	1.85
DNAI2	-2.955
C14orf106	-1.2835
APRT	-0.4385
AMIGO2	-2.63375
TMEM26	0.444916666666667
RALBP1	0.2115
TSPYL6	0.0788571428571428
EVPL	-0.0703333333333333
PVRL4	-1.09683333333333
C2orf30	-0.12675
ITIH4	-0.96875
ADARB2	-1.2488
C1orf104	2.03775
PIM2	-1.95625
REGL	1.0255
SLC17A5	0.742
PIPOX	-0.7175
INSIG1	-2.96983333333333
SYNGR1	-1.692
TEX15	0.910666666666667
REPIN1	-1.44633333333333
PDE4A	0.5297
CAPZB	-0.94725
YPEL3	0.38425
C14orf100	1.697375
GINS2	-3.45125
C18orf21	0.3345
CYP1B1	-1.767125
VISA	-0.2723
XYLT1	-2.1073
ZNF440	0.53325
BRWD1	0.0482857142857143
GOLPH3L	0.937
C11orf77	0.06925
ZBTB17	-0.8715
SLC19A2	-0.22525
C6orf134	-0.60375
C9	0.6905
ART5	-0.967875
ARTN	0.8225
TMTC2	3.16375
GNRH2	0.08025
STEAP1	-0.2751
RPL39L	-2.67216666666667
FLJ10292	-0.977166666666667
RLF	0.83925
NAT14	-0.5095
RRN3	0.1255
C11orf16	0.8758
C3orf14	0.59025
TEX264	0.166166666666667
C22orf28	-0.64025
C20orf175	-0.83275
XPNPEP2	0.2484
PDE6A	-1.13175
SPIB	0.568625
TBCB	-0.635333333333333
SLC5A11	0.497
ADRA2C	-1.07966666666667
DHCR24	-1.5355
MEF2D	0.277
C6orf114	-0.95725
ZPLD1	-1.748
MYO1B	0.598416666666667
VAMP8	2.72775
ANKRA2	0.840583333333333
C11orf42	0.471
TAS2R60	0.6055
PANX1	0.07825
C12orf42	0.897333333333333
RCBTB1	0.26325
FGL2	6.72775
CEP70	-0.413
WASL	0.6625
SEPT14	0.096
DCHS2	1.16225
CYBA	-0.12825
ARHGAP11A	-5.32933333333333
MPZL2	0.802666666666667
KIAA1881	0.252166666666667
ANXA1	0.6953
AFF1	1.8716875
FRMD3	0.762
SUSD5	-3.12525
C9orf32	-1.68175
RASSF7	1.145
KIR2DL2	0.1175
SENP1	-0.9605
C20orf195	-0.64325
C3orf44	-0.68225
KRTAP9-3	0.528
ZFP28	-0.4695
PLCB2	0.0457
TXNDC15	1.09175
CALR3	0.336
HLTF	-0.251214285714286
C17orf67	-1.0235
NDUFA6	0.33
PKP1	-1.21225
HMG20B	-0.7765
GPR180	-0.0125
BAI3	1.077
NOSIP	0.282
TRIM23	1.60225
ARL1	0.777
CDK5RAP2	-1.31
SSH2	-0.958333333333333
KCTD15	-1.37708333333333
FTHL17	0.712
AK3	0.0541666666666667
RAB3C	1.785
PAX4	-0.529375
KDELC2	0.7115
BIK	-2.27083333333333
KIAA1553	-2.28
CEP135	-0.20575
NANOG	-3.862
TRIM22	2.68616666666667
CDH13	1.3965
B4GALNT4	-2.50625
MDGA2	-1.515
SAMD3	2.07283333333333
OR1E1	-0.0665
TAS2R10	-0.7445
FASN	-2.61575
GPR116	3.9399
ZNF219	-0.912833333333333
CD33	-0.873875
RAB3GAP1	1.01475
H1FOO	0.356
NXPH3	-0.0945
CROCC	-0.940333333333333
GPX7	-1.37525
BASP1	-3.2674
STAM	-0.39075
TBK1	0.49425
STX2	0.796666666666667
RPL29	-1.287
NR1H3	1.88825
MPPE1	1.41875
PHACTR3	-0.608
SLC44A2	0.7665
C10orf109	-0.4555
CLCN6	0.48725
C16orf59	-4.10325
SQSTM1	0.482333333333333
AADAC	-0.77525
LRRC8C	0.2495
BIN3	-0.6529
HPS6	0.43675
MAN2A2	0.026
GABPB2	-1.1145
KCND1	-1.265
PTPN11	-0.390571428571429
ZNF274	0.687
ATF3	0.838666666666667
C7orf26	-0.58175
C1QL3	1.206
WDR54	0.2975
FLJ40869	-2.05316666666667
ZNF397	0.45575
MLL	0.3395
TTLL6	0.91175
ANKRD15	1.22316666666667
KIAA1958	0.8575
C1orf218	0.355125
ZDHHC16	-0.6485
DDX47	-0.47975
EVI5L	-0.441833333333333
GDF6	-0.97875
TAPBPL	1.143
BTG1	1.6778
DPP4	4.124625
KLHL23	-1.242
APOC3	-3.32325
BTBD12	-1.2005
CNOT4	0.12125
HIST1H3I	0.168
OR5H1	0.4325
APEH	-1.76425
TRY1	-0.3606
SLC26A8	-0.0478333333333333
KCNA2	-0.415666666666667
TMEM159	3.202
C6orf81	-0.929666666666667
PCYT1A	0.2545
C6orf157	0.9295
BRMS1	-0.724
CHST1	0.6005
LGALS1	-0.425625
TAF1B	0.9755
FLJ40504	-0.9795
GPR173	1.4095
COL15A1	0.2745
CASP10	0.907928571428571
PCMT1	-1.292
HDAC5	-0.202
LOC641367	0.11075
EVC2	1.191
SGPL1	1.2215
GON4L	-0.300071428571429
AFG3L2	0.304166666666667
C5orf15	1.54166666666667
UBXD1	1.1618
LILRB4	0.656333333333333
GSTA4	2.03233333333333
ADIG	0.5645
GRIPAP1	-0.49825
HIST1H3B	-0.769666666666667
BTRC	0.121833333333333
USP49	-2.1055
IQCH	-0.459428571428571
ACBD6	-0.2505
YEATS2	-0.59125
CABP5	0.3465
TRIM3	-0.9335
HNRPM	-0.85675
FGG	-4.3484
C18orf16	0.219
CLEC2B	-0.2535
PQBP1	-0.665166666666667
JTB	-0.420166666666667
REST	0.419833333333333
SLC8A3	-1.17983333333333
TMEM16H	-0.19025
MRPL47	-0.022375
EVI1	1.5795
MUC1	-1.062875
TEAD3	-0.563
STOML1	-0.065625
USP24	-0.9194
PNMA5	2.66925
MAEL	1.41283333333333
LBP	0.2538
HSD17B4	-0.145875
SEC31B	-1.673
IDH2	0.4348
SFRS16	-1.64475
AICDA	3.098
RNF180	-1.05425
C1orf56	-0.0828333333333333
FLJ10324	-1.797
GPR148	0.068
MEF2A	1.36983333333333
ASF1B	-2.55083333333333
HTN3	-0.6925
RNF215	1.34475
SLC4A3	-2.3985
ADAMTS9	1.1647
C9orf66	5.02016666666667
FOXD3	2.0805
GSDM1	0.16225
IFITM5	2.004
PODXL2	-2.72983333333333
C1orf176	0.105
RPS3	-0.69325
hCG_2004593	0.426875
COL21A1	2.05175
NTNG2	-0.840666666666667
RAI14	0.326333333333333
P76	0.39525
LRFN3	-2.12475
FAM14B	-0.265875
FKBP14	-1.45625
TNNI3	-2.0985
HOXB3	-0.720875
SGCB	2.3105
PPAPDC3	0.62475
FRAT1	-0.484833333333333
MORN1	0.659666666666667
ARHGEF2	-1.36275
BNIP2	-0.60175
DHX30	-1.421
EEFSEC	-0.445
FGF20	1.1445
FLJ38973	0.5725
PLCH2	0.676545454545454
CCNG2	1.472125
PSPN	0.3945
WDR88	-2.945
HOXB13	-2.6265
MTMR8	-0.5975
SPAM1	-0.2535
PPP2R1B	-0.2885
TANC1	0.648375
CNN3	2.1525
CHGA	-0.437125
C9orf128	0.24125
CACNA1B	1.31116666666667
MMAB	-0.5398
RHOA	-0.264666666666667
RAPGEFL1	-1.3145
SLC1A5	-2.35133333333333
CALCA	-0.2175
SYCP1	0.63875
CXCL11	4.13825
GFI1B	-1.2945
PSCD1	-0.702166666666667
C11orf58	0.918833333333333
MGC45438	0.00366666666666669
NUDT18	1.17366666666667
ASB3	-0.425833333333333
ZP1	-2.6515
LPPR2	-0.4064
ZNF527	1.8755
ZNF771	-0.08825
TTBK2	-0.2575
TRIM55	6.049
GJB3	-0.3975
PRSS35	0.48625
SCRG1	-0.9115
ZDHHC24	0.173
DUSP26	-1.4605
C1orf51	2.153875
DNAJC3	0.9405
LITAF	0.702875
ZNF410	0.35425
AFP	-3.767
ZW10	-1.8525
PHOX2B	0.9195
VILL	-1.055
ELOVL7	3.216875
LOC644186	0.068
PPP3CC	0.6495
CHST13	1.45075
WDR40B	2.5495
MEA1	-0.48825
HILS1	-1.5815
DLX6	-2.39516666666667
NKG7	2.61416666666667
EMP1	0.23325
ACTR6	0.5555
CHCHD7	-0.00442857142857142
COG2	-0.1764
TCEA2	0.4916
TARS	-1.637
FLJ20294	-0.287333333333333
ZNF92	-1.14075
TRAPPC2L	0.3694
ARHGAP28	0.986625
CCDC109B	-1.31575
LGTN	-0.128666666666667
INGX	-0.6348
LOC124446	1.263
RPS2	-1.3485
C17orf75	-0.45
NBPF1	-1.315
SLC2A8	-0.288833333333333
SNRPE	-0.72275
CARD6	0.471
IL13RA2	2.92775
CUEDC2	0.45375
C4orf19	3.57575
AOC3	-0.926375
MTHFD2	-3.11833333333333
OR5M9	0.2925
C4orf38	1.96133333333333
SS18L2	-0.29025
OAS3	0.541333333333333
LARGE	-2.13175
LRIG3	2.76233333333333
LIMA1	1.10175
STARD3	-0.529083333333333
VPS39	0.028875
CTAGE6	1.4745
ODAM	-2.40725
MORF4L2	-0.334875
GSTO2	0.09475
MTFMT	-0.83025
PRKAB2	-0.225571428571429
ZNF76	-0.0368333333333333
HSPB2	5.7175
CRB2	0.03625
KLRK1	-2.307
LYST	0.029625
UBE2M	-1.49533333333333
SLC16A9	5.25525
ZNF281	-0.58625
ST8SIA1	-2.07425
C9orf105	-0.555
ANKRD46	2.0665
FAM108A3	-0.175
C20orf91	-0.546
ZYX	-1.5955
RSPH1	0.1365
ZSCAN5	0.25825
RIMS3	-1.71533333333333
KRT76	0.3255
CEACAM4	1.53383333333333
SIRPB1	1.339875
CFHR4	0.4965
SOX3	0.0915000000000001
GATAD1	0.561625
C21orf57	0.759
TMC8	-0.394166666666667
AVIL	0.804333333333333
LMOD1	2.084
HIGD1A	-0.65875
NEU3	-0.369333333333333
DES	-0.16325
BZW1	-1.0182
ZNF221	-0.902
CCDC27	-0.055
GDAP1	-0.1375
RBBP4	0.40375
MGC40499	0.1225
PHKA1	-1.203625
PRKAR1A	0.217222222222222
HSD3B1	0.0465
RAD52	-0.3635
CD207	0.5865
LOC389791	0.6325
RSPO1	-0.593833333333333
TMEPAI	1.272125
MFSD2	-1.552
ETV4	-3.09458333333333
SCGN	5.959
LOC391356	0.07375
MPP1	-0.416125
STARD3NL	1.40175
TFAP2D	0.023
CD2AP	1.23175
CCL20	-2.60483333333333
CCDC86	-1.9455
ZFP30	-0.913
CTBP1	0.161583333333333
MAK10	-0.0615
STXBP5	-1.80033333333333
LOR	0.3987
MAP6D1	-1.114
ARMC7	-0.156
TMEM150	1.0386
NSL1	0.2705
KIF5A	-0.704125
ASCC2	-0.681166666666667
PSENEN	0.4195
OPTC	0.2965
FCRL2	-1.4835
KBTBD11	3.143875
PCK1	2.061625
CENTD3	0.01
MEGF8	-0.951625
ALPPL2	0.00375
OBFC2B	-0.049
ZFYVE20	-0.797625
GALC	3.07333333333333
CTRB2	0.57775
C20orf71	0.685333333333333
TBKBP1	0.86
CAMLG	1.05175
TREML4	-0.561
RSAD1	0.23475
TUBA3D	0.8128
KIAA1833	-0.30375
PNPLA1	1.5855
LRRC34	-1.13483333333333
CDH26	0.5105
ZNF167	0.126166666666667
ZBTB26	-0.254
VWF	4.8064
VTN	-1.0064
BAD	0.4835
PDS5B	0.727583333333333
ZNF644	0.980333333333333
SH3GLB2	-1.213875
SMPDL3A	4.7193
NRG2	-0.369
IL15	2.59683333333333
GABARAPL1	0.8615
LAT2	0.323222222222222
SLCO1A2	-2.10416666666667
LIG4	-0.0511666666666667
GSDMDC1	0.463875
BMP4	-2.69125
METT10D	0.816625
SYCE1	0.07
SPANXD	-5.09375
SLC12A9	-1.0245
MC1R	-2.941
RNF168	-1.0015
TRIM69	1.97
GALNT7	-2.66616666666667
ISG20L2	-0.51875
KIAA2026	-0.0515
TNFAIP8L1	0.838
DPY19L2	0.866
C12orf63	1.037
PRDX5	0.287125
MED6	-0.553875
TXNDC5	-0.7585
CD46	0.790833333333333
CCK	-1.98525
C17orf48	0.647
ANUBL1	1.47025
SIT1	-1.369
TYSND1	-0.221666666666667
DEF6	-2.08216666666667
GLT8D4	-3.57275
UTP14A	-0.002
RPH3AL	1.29675
NXF1	-0.415666666666667
TRERF1	-1.61283333333333
TUBB3	-1.9116875
SLC24A2	0.6215
SEC22B	0.868833333333333
ZNF653	0.42425
GGTL3	-1.77125
CDKL2	4.23725
CTF8	-1.0315
EPC1	1.875
CYP4A11	4.30233333333333
THRSP	-1.351
LELP1	0.1165
TES	1.524875
C17orf87	1.8495
FERD3L	0.3945
SH3TC1	0.7575
RAB36	2
CRYGB	null
GRIA3	0.3505
BHLHB9	2.2685
C1QTNF9	1.87375
GOPC	0.156125
PNPLA8	0.716333333333333
ZNF444	-0.9045
FMO1	6.81225
POLR3C	-0.01975
SLC35F3	-1.911
SGCG	-3.7755
DCDC2	-1.14233333333333
NANP	-0.207
MGC23270	-0.8505
BEX4	-0.853083333333333
HYDIN	0.2051
RPS6KB2	-0.97975
ADRM1	-1.88841666666667
BAT3	-1.33625
RAB31	-0.5544375
SCGB2A1	1.48175
SLC6A14	-4.60542857142857
DDX4	-0.6045
PRRC1	0.306166666666667
AP3B2	-0.781166666666667
TRGV7	-0.3972
TMEM184B	0.27775
ADPRHL1	-2.0845
C21orf45	-1.489125
ARNTL	2.11525
AADAT	-0.412
CCL2	3.59916666666667
SNTB2	-0.0701666666666667
RGS9BP	-0.22275
KPNA1	-0.02375
TMEM41B	-0.103833333333333
S100A11	-0.80475
DOT1L	-2.2895
EFHC2	-1.878875
CLTC	-0.9285
SRP9	0.723214285714286
ZNF521	-1.3825
FAM26F	1.1515
GPR88	1.073
COL13A1	-1.751
CHMP4B	1.0219
SIGLEC6	0.513833333333333
NFAM1	0.596375
PVRL2	-1.4824
ALKBH4	-0.16625
CCDC93	-0.3901875
NXT1	0.6075
KCNK4	0.473
TROAP	-2.32783333333333
KCNA10	-0.51375
CCDC114	0.540166666666667
RAN	-0.6595
LMTK2	0.4915
LOC400657	0.661
UFC1	0.3755
UBE1DC1	0.701
EEF1A1	0.406888888888889
CHAC1	-0.6565
HMGA2	-5.641
B3GALTL	1.453
ING2	0.323
C1orf109	-0.4315
INTS3	0.943125
ZNF558	0.97125
TRPM4	-0.8355
LTB4R	-0.576
ISYNA1	-1.2415
LSM7	-0.07
LRRC47	-0.629625
ZNF179	-1.664
EXDL1	-0.399833333333333
SLC4A10	-0.589625
ACSS2	-0.329833333333333
COPS7B	-1.64
KIAA0040	-0.2915
C1orf95	-0.8315
AP1GBP1	0.2325
OR9A2	0.6265
FAM71C	0.6885
RIN1	-2.342
ITGA4	-1.90125
DNAJC6	-1.34425
CLOCK	0.449333333333333
SLC35A4	-0.1475
DSG4	0.74075
LOC26010	1.80975
NSUN2	-1.3255
TMEM86B	-1.0319
C14orf135	0.36125
KIFC3	-1.46783333333333
PHF5A	0.4625
NCAPH	-3.362
STK11IP	-0.9135
FLJ42953	-0.354375
CCDC19	-3.1214
ZNF329	0.449125
TAX1BP1	0.241833333333333
ZDHHC18	-2.159
C10orf88	0.359
TMBIM4	1.5463
NMUR1	2.464
KIR2DS4	0.62575
C9orf90	-0.208625
MGC87631	-0.5925
KDR	4.1561
ST3GAL2	-1.172
RLN2	-0.137833333333333
HPD	-1.7
MOXD1	-3.9915
PDGFRL	-1.415
SMYD4	-0.330928571428571
FAM103A1	0.0505
MFAP4	-2.757
LOC285141	1.0515
TMEM45B	-3.274125
SMCR7L	-0.176928571428571
GZMH	3.93825
CBLN1	-2.4345
CNNM1	0.8815
PHF17	0.488833333333333
NUP98	-0.7165
RMI1	-0.28625
PTPRS	0.3125
ANKRD57	1.805
CLDN15	-0.104833333333333
OR51A2	-0.194
GUCA2B	4.2615
DOCK9	1.91475
ITGB1BP1	-0.0705
DLG2	-0.863125
BRAP	-0.23375
SESN3	-0.1765
ZC3H7B	2.6365
FAM101A	-0.741166666666667
FKSG24	-1.53225
ZYG11B	1.06725
RFC2	-1.66325
SH2D3A	0.345333333333333
DVL3	-0.962333333333333
ADFP	3.95416666666667
KRIT1	0.052875
SERTAD3	0.863166666666667
LEFTY2	-3.41375
KRT27	-0.84
SCFD2	-0.5255
MN1	-1.44475
RORA	2.91375
PTPRD	-0.4195
PIAS2	-0.345166666666667
CYP4X1	3.0365
FBXL15	0.71075
MYH15	0.2425
CRX	-0.192666666666667
TBC1D13	0.216
SLC22A17	-0.3685
PLK2	0.324833333333333
ARHGAP9	0.6265
EIF1B	0.0725
C20orf185	-0.24175
DEFA7P	0.8315
PRIM1	-1.9575
CRYAA	-1.9665
BACE1	0.05575
AGTRL1	0.915666666666667
ACAD9	-0.596
GRASP	1.82675
RBP4	-1.03916666666667
TFB2M	-0.3985
METTL9	1.3184
ATP5O	0.0315
SP100	0.5173
CPSF1	-1.67816666666667
S100A4	-1.534
LIME1	1.365
GPR137C	-1.28666666666667
OR2A2	1.478
C2orf29	-0.79675
NUP188	-1.4805
SDPR	3.55775
RAI1	-1.102125
RPS20	0.7351
LAMB1	-0.49575
ADM2	3.42883333333333
ZNF229	0.5845
DKFZp434K1815	-1.827375
EPN3	-2.10033333333333
CLIC3	-1.9395
MEIG1	0.1065
HMGB4	-0.74625
STARD10	-0.46525
KLF8	3.8645
EPB41L2	-0.468
JMJD6	-0.02475
CTSL1	1.00233333333333
GPR27	-0.8115
ELAVL4	0.394125
MMP21	-0.4215
PPM1B	-0.0195
SUV39H1	-1.9475
AAMP	-0.66725
TUSC4	-0.545166666666667
MBD6	-0.347
KLK13	-1.6605
FMNL3	0.351666666666667
TRIM13	1.59258333333333
C15orf5	-1.10425
IQCF1	0.64875
CACNG8	0.6205
SLC35D3	0.653333333333333
ZDHHC9	0.902
ODF3L1	0.614
C9orf86	-1.1401
TSEN2	-1.7155
C17orf64	0.09025
SEPX1	1.2914
TSPO	0.7975
SYMPK	-1.29
ADORA1	-0.56075
TSPAN10	1.51475
SEMA6C	0.513833333333333
RTTN	-0.4363
IL2	0.131333333333333
ARRDC3	-0.230166666666667
TBPL1	-0.486833333333333
STX12	1.9485
MRPL39	-0.18825
OR8H3	0.569
IFIT5	2.69933333333333
CASC5	-3.49485714285714
FAM46A	-0.668666666666667
HPCAL1	0.658625
CYLC1	0.13
VGLL2	0.02625
C20orf191	0.209
CDH1	-0.06
ITPA	-0.51625
CCDC101	-0.2375
D15Wsu75e	0.62775
EDA	1.2845
CREG1	0.186
OR7G2	0.318
SAP18	1.54141666666667
IFIT1	3.87875
CALML3	-1.387
FLJ37440	0.2065
FNDC5	-1.45975
SERPINB6	0.553357142857143
JUNB	1.094
SYS1	1.78275
SCN2A	0.411333333333333
ZKSCAN5	-0.9786
WNT7A	-0.0856666666666667
TSHZ3	0.31525
RNF148	-0.15
H6PD	0.666875
CAD	-2.13833333333333
ZNF449	1.135
DOCK10	-2.2835
FAIM2	0.205833333333333
HEXDC	0.16175
PRB1	0.9785
C14orf148	-0.3605
ETHE1	-0.01
IRF5	1.4223
GNMT	-1.17066666666667
MGC16291	1.596875
RPAIN	-0.117857142857143
CAGE1	1.013
CNTNAP3	-1.25325
ACTR1B	-0.43075
EEF1E1	-0.5175
MSX1	-1.007625
ESF1	-0.3907
HSPC171	0.5745
MRPL2	-0.100166666666667
RDH12	4.63566666666667
CELP	0.7535
METRNL	-1.961
C10orf116	4.19616666666667
C19orf48	-2.067
ZNF346	-0.787
NCR1	-0.247
C10orf64	0.2965
CD52	1.01
VPS18	0.69725
AP4S1	0.528833333333333
NPBWR1	1.869
TPK1	2.8635
UBA52	-0.0840555555555556
RIPK1	0.596166666666667
CPNE3	0.6208
HSPC159	1.861875
C8orf38	-0.56175
LRRC4B	-0.7075
PARP10	1.5796
ANKRD50	-0.961125
CXCL9	6.6885
FGF18	-1.21481818181818
EIF2A	0.549875
SLC20A2	0.147666666666667
KIAA1549	0.305083333333333
SPINT1	1.7937
ZNF584	-0.167
CRBN	0.875666666666667
ABCF3	-0.532333333333333
NCBP1	-0.920666666666667
PLA2G4F	-0.0998333333333333
PCDH10	0.41775
TTC21A	-0.208
C20orf144	1.036
FGFR1OP2	0.453333333333333
SLC9A1	-0.7965
CHRND	0.413
FOXF1	0.955
KIAA1467	-1.35625
TPO	-1.41266666666667
LTF	-0.963785714285714
DNAJB9	3.01025
MRPS27	-0.42525
bA16L21.2.1	0.321
WBP2	1.47666666666667
MRGPRX3	-2.10066666666667
PRPF18	0.85675
C10orf58	0.754
SMOC1	-2.3976
ADAT3	0.371833333333333
TMEM138	-0.31125
TMEM131	-0.952375
TIMM8B	0.90775
MYH7	-1.17616666666667
ST6GAL2	0.224
KIF1C	-0.58325
SUHW2	-1.26
PAPSS1	-0.79225
CABP2	0.608
HOXA4	3.31275
ELF2	0.358
SEMA3D	1.5357
MC5R	-0.3015
OGFR	0.701
FLJ30092	-0.633833333333333
TGFA	3.7538
MMP17	1.2005
KIF15	-5.21825
CHIA	1.0435
CATSPER3	2.04825
CEACAM7	0.0961666666666667
PADI2	-0.303625
HOXA9	4.7525
LNX2	0.830333333333333
TMEM144	2.22575
HIF1AN	-0.50675
METTL7A	2.0071
C6orf165	3.956
KIAA1468	0.679875
DSG3	-2.6745
ZNF180	0.0383333333333333
EIF4E3	1.475625
SLC46A1	-0.02225
DKK1	-5.746
ZNF205	1.2085
LOC162073	-0.861722222222222
COX7A1	4.87525
MAGEA1	-3.9598
NEDD8	0.1655
KLHDC5	-0.6625
C3orf19	0.0903333333333333
MRPS2	-0.47825
POLR3H	-0.467071428571429
ABHD11	-0.2902
TMEM17	2.08775
PAIP2B	0.7558
MAT1A	-4.23075
LGI3	0.08525
THUMPD2	0.00525
TKTL2	-1.26
XAGE3	-2.0455
CALM3	1.16325
C6orf136	-0.605666666666667
KCNC4	-0.146666666666667
RGS9	1.44266666666667
ACIN1	-0.934166666666667
SPATS1	-0.156
XKR8	-0.12525
FAM84A	3.48575
MS4A7	6.02527272727273
AGXT2L2	-0.0035
OR1F1	0.7065
SMAP1L	-0.366
IPO11	1.7035
ZC3H11A	-0.748625
C1orf151	1.000125
RNASEH2A	-2.18125
CCR10	-0.969
TXNDC11	1.15866666666667
TMEM112	0.2065
MAP1B	-0.954142857142857
NVL	-1.2975
PKM2	-0.4205
ARC	0.83
NUP54	0.1595
PPFIBP2	1.787
STAT2	0.267
PTAFR	0.832166666666667
ROBO2	-0.189125
RNF40	-1.016
CCDC135	-0.5535
IFT81	-0.6174
MORF4	0.01675
TM7SF3	1.863875
OR10H3	0.887
ABP1	4.39425
CHRD	-0.097375
PLEKHA8	-1.64483333333333
NCALD	2.16016666666667
OR5AK2	0.445
ACCN1	0.0691666666666667
SLITRK1	0.131666666666667
ARMET	-0.34575
C9orf52	1.9935
REEP4	-2.07325
MTSS1	1.77575
ADH1B	0.462833333333333
DLD	-0.47775
CDK5	-0.534
PPFIA1	-0.79
WFDC3	-0.44775
DNAJB12	0.688928571428572
RANGRF	-1.155
MLANA	-4.04925
AMY2B	1.37075
KIAA0319	-1.412875
RPS7	-0.1455
JAK3	0.0423
ARFGEF1	0.3255
CXCL5	0.5435
TRAPPC4	0.28975
CETN2	0.9685
HSPC111	-0.85975
RHOBTB3	-4.0985
PHLPP	-1.7905
RGS10	0.04125
TMEM58	-1.1345
CHERP	-0.991125
HSP90AB3P	-0.282833333333333
FSTL3	1.49833333333333
PEX11A	1.789
OR5V1	0.657
FCN3	4.98825
PTPN3	1.13575
NPTX1	-4.6995
C21orf84	-0.93725
C11orf51	-0.834375
ZBED2	0.02125
FLJ90757	0.35475
NPY2R	0.869
PLD3	-0.45425
SYT17	-0.545333333333333
SGSM2	-1.47325
OR1A2	0.707
FOXP1	-0.730625
SLC5A1	7.10575
POFUT1	-0.5452
EPHB6	-2.23933333333333
MYO1G	-2.023375
STAC	-2.0496
KLHL17	-0.0384999999999999
RGMA	-1.5476
TJP2	-0.1721
FAM114A1	-0.303833333333333
SERINC1	1.9785
SLC9A8	0.027125
PEX19	0.542375
EDN2	5.867
PSMD7	-0.852444444444444
C3orf41	-2.736
UQCR	0.458875
PPP1R3C	2.531
LRP4	-1.07516666666667
TM2D1	1.4025
TTC17	-0.1313125
C4BPB	-4.23425
CCL25	-0.5315
ZNF253	-0.378666666666667
CHRNA9	-4.20266666666667
SOX11	-1.914375
HIVEP3	-0.3095
CGN	-1.22783333333333
C3orf35	-0.11525
PKD2L1	1.73525
SYVN1	-0.35625
PDE8B	-0.84275
LOC439951	1.66125
LTC4S	3.42483333333333
MIF4GD	0.0483333333333333
SMARCA2	1.458625
TUBGCP6	-0.300333333333333
CABLES1	0.083
C16orf77	1.21216666666667
ZNF791	-0.08825
FUT5	3.3575
ADH6	0.455
P4HB	-0.21475
CLDND2	-0.2795
ALKBH8	0.20075
PLAC4	-1.4235
F11R	0.109714285714286
MGC35295	0.4065
PDZD4	-0.1555
LOC389073	-0.34675
FAM80B	-0.6245
PSMB1	-0.124
TXN	0.223333333333333
VIPR1	-1.3962
WBSCR18	0.4726
EXOSC6	-0.175333333333333
ACTA2	3.507
SP5	-3.51883333333333
ANKRD1	-2.1475
DDR1	0.5588
ATP6V1D	0.88575
PTGS1	-1.74666666666667
RNF157	-1.32075
DCC	-0.7685
SPAG7	0.4545
FBXO18	-1.42675
UBE3C	-1.0276
HOXC6	-0.129
LRP2BP	0.897833333333333
MYST2	-0.781
PDSS2	1.02
ATE1	-0.36275
ARAF	-0.83875
KLF10	2.9025
PLA2G2E	0.50825
ASCL1	-1.40133333333333
TSNAXIP1	1.2285
FAM131B	-0.425625
IFNA10	0.592
NUP43	-0.898625
FAM44B	0.252375
L1TD1	-4.99516666666667
NMD3	-0.0399166666666667
C18orf54	-1.2117
PHOSPHO1	-0.1835
RAG2	-2.974
EMILIN3	0.2965
METTL3	-1.08575
VPS13C	0.378875
REXO2	0.01225
ANXA4	3.97925
CA1	-1.63325
DCP1B	0.6505
TULP3	0.0536666666666667
ATP2A2	-0.2835
ATIC	-1.82575
ADAM15	-1.30425
NPL	0.8275
LGR4	2.01125
UEVLD	0.370166666666667
GAB1	1.38
SNAI2	-1.40133333333333
ZGPAT	-0.8992
SNF1LK	0.387625
DLEU1	0.55625
UBE2Q1	-0.15725
ZMYM6	0.7065
JPH3	-2.14766666666667
FAM38A	-0.91325
