Hybridization REF	TCGA-AK-3443-01A-01R-0864-07
DDX18	-0.207
SNX6	1.04175
ZNHIT2	0.131
NCDN	-1.45216666666667
FLJ33534	0.12425
RAG1	-1.49585714285714
OR4D10	0.475
PTPN5	0.347666666666667
POMT1	0.542375
LRRC8A	-0.2027
CYP1A1	0.202
CAPN1	0.514333333333333
DDHD2	0.635875
GRIK2	0.498
GNRHR	-0.19475
PPBP	1.18375
HTR3A	0.41175
SLITRK4	-3.384
ANKRD49	0.56575
BTF3	-0.2354
SARS	-0.4115
C13orf18	-1.62166666666667
CACNB1	-0.388285714285714
QKI	0.0718571428571429
SETMAR	2.317625
MAN2B1	0.0878333333333333
EML3	-1.37925
ACADL	5.28983333333333
OFD1	-0.542125
DEFB114	-0.932
CGA	-1.2696
PEX16	-0.228166666666667
LRRC10	-0.123
GNG12	2.198
C1orf152	-0.894333333333333
CHRM1	0.662
CD53	-2.720375
DBH	-0.0845
TFAP2B	-2.78725
HIST1H2BJ	-2.33883333333333
FAM46D	0.949
TMEM11	0.5535
C3orf32	-3.1155
PCCB	1.15325
IPO13	0.64925
C6orf105	-0.428
COMMD5	0.55025
SUV420H1	0.3296
LTBR	0.68825
ARHGAP15	-2.4265
HDHD2	0.80525
TDRKH	-0.197666666666667
LOC401052	0.968
PSG4	-0.19425
GNB4	-3.034
SPATA4	1.257
SLC9A3	0.319
OSBP	1.04516666666667
NBPF3	-2.10508333333333
DOCK11	-1.096
SLC39A5	-0.82
PRR5	0.661
C10orf63	-0.225625
SMTNL2	0.2275
ADRA1A	0.275
ASAH1	1.7847
DOM3Z	0.2548
GIPR	0.8975
AHI1	-0.0941666666666667
NADSYN1	0.452333333333333
RGS14	-0.304
IL18BP	0.3023
RTN4RL1	-1.48916666666667
ARMC6	-0.2505
PSMD5	-0.866166666666667
HK3	0.0851
OR4S1	0.289
RSU1	-0.3286
MAD2L1	-3.66077777777778
EIF4A3	-0.90275
DLEC1	-1.3575
E4F1	-0.545166666666667
CHMP2B	1.247
CAMSAP1	-1.33775
RPS21	-0.5875
ARID5A	-1.6195
UBE2N	0.4941
IGSF8	0.277
MAGEB6	-0.554
ACAD11	-1.3487
MGC4172	0.354
LMO4	1.05825
KLKB1	-0.104
HP	-0.5865
HDAC3	-0.39525
SCHIP1	-0.59925
CLCA1	1.17
OLFML2A	0.723625
C1orf112	-2.847
KIF19	0.135
HAPLN4	0.2687
CXCR7	-2.17783333333333
GOT2	1.1991
RAB38	-1.309875
DCX	-0.3365
PPM1H	-0.578166666666667
NFYC	1.14141666666667
KIN	-1.552
ZNF228	1.268
PLSCR4	0.351166666666667
HIG2	-2.3025
FAM79B	3.469
C21orf86	-0.7401
KCNK10	0.21425
ZNF738	-0.394875
FSTL5	-1.13733333333333
OR6A2	-0.173
OTOA	0.0854999999999999
EXOC1	0.26975
AHRR	-4.468375
PDAP1	-1.81658333333333
C19orf6	-0.4215
ZAN	0.412
LY6G6E	0.514
EIF4E2	-0.67
C20orf198	-1.218
ZNF324	-0.633
CYP3A5	1.938
ENTPD7	-1.91916666666667
MBOAT5	0.665833333333333
GJB5	-1.37125
TTC13	-1.791
S100Z	-2.3752
KIAA0664	-0.0845
PDGFRB	0.857166666666667
IL17D	-2.6245
OR56B4	0.5315
RDX	-0.572333333333333
SLC34A3	0.723
IL28B	-0.6995
JUND	0.26775
CHRNB1	0.05475
CAMK2B	0.368
FETUB	-0.15975
CXorf23	0.856625
MRTO4	-1.13775
TTC3	0.0249
NDUFB8	0.4495
EDG2	0.35875
SEMA3G	0.1845
IL23A	-2.73175
GRHL1	-0.0913
LOC441054	-3.278
WDR65	0.39
PSTK	-0.64625
STOML3	0.0165
R3HDM2	-0.1947
C5	-2.9015
SLC2A10	-0.2625
C3orf22	0.9885
PAQR3	0.266384615384615
ANKRD26	-1.60116666666667
HCRTR1	1.3435
LOC399947	-0.4165
PSD2	-0.1895
TIGD2	-1.99
SCRN1	0.016
COQ10A	0.58625
DDI2	0.336
METTL7B	-0.272166666666667
UCN2	0.47325
FAM92A3	-1.18775
WDR16	0.2905
ZNF511	-0.214166666666667
ZMYM5	0.441875
POLR3G	-3.988
ZNF586	1.19375
C1orf49	0.2915
TANK	0.231166666666667
RCAN1	0.139
PELI3	-0.092
LIMD2	-1.44175
TMEM189	-1.3735
NTN4	-1.340375
LOC151300	-0.942
CLEC2A	-1.9165
GPR135	-0.772625
DPYSL4	-3.8571
JAK2	0.262166666666667
TSHZ1	-1.11966666666667
TM9SF4	-0.404875
ZNF264	0.3115
SIRPG	-0.066875
BICD1	-1.75725
HERC6	1.75733333333333
METTL5	-0.692
CASP1	-1.94325
PRRT1	-0.455666666666667
PLA2G4C	2.53466666666667
ICA1L	-0.304538461538461
TPTE2	0.1298
OTUD7A	1.08133333333333
AQP11	-1.78775
APOA2	-5.1177
KALRN	-0.5964
SECTM1	-1.05633333333333
IFNAR1	0.67175
TALDO1	-0.4155
RAB11FIP4	0.308666666666667
EIF5A	-0.864
FAM49A	0.058
NEGR1	-0.274166666666667
YTHDC2	-0.60025
EHD2	-1.657
NCF1	-0.1768
SCRT2	1.015
HOXA5	0.9445
NUP133	-0.216
FGF12	2.44725
SLMO2	0.01325
SNTA1	1.8885
CACNG2	0.303125
GCM1	0.571375
ELF1	1.412
TLR5	1.59
TCFL5	-0.135333333333333
RBMY2FP	-1.497
LOC100125556	0.52775
FAM129B	-0.52475
MAP3K7IP1	-0.9975
NCK2	0.061
OXA1L	-0.34675
FMO9P	0.02
ZSCAN12	-0.3685
PSMD12	-0.611833333333333
HSCB	0.4575
CLDN10	-2.06925
MGC13053	-0.06375
HPCAL4	-0.248833333333333
ASZ1	-0.567
MEX3D	-0.160833333333333
NFAT5	-0.8053
CSPG4LYP1	0.290333333333333
FBXO3	1.5048
DVL1	-0.6465
CMKLR1	0.487
TYMS	-4.16675
PEF1	1.8515
ZNF750	2.15383333333333
MCM5	-1.5365
MEGF11	-0.838
KCNK7	0.1625
PTP4A3	0.3325
C1QTNF2	-0.016
OR6S1	0.621
FAM122B	-0.818
ZNF551	0.303375
HBQ1	-1.341
GEMIN6	-0.61925
ARSK	2.182
RBP7	4.67883333333333
CPNE9	0.402
DSC1	0.701
LOC730112	0.0445
MAP2K4	0.41825
HS3ST5	-1.258
EPB41L3	-2.975
TEKT2	-0.32625
CDKN2B	-1.07633333333333
ZNF480	0.46225
MAP3K6	-0.5141
MAP6	1.62066666666667
HN1	-1.9632
OR2L13	0.4378
SLC16A11	1.081
FAM96A	0.87025
APOL1	0.7565
C5orf32	3.79125
RTP1	-0.2915
RNF175	-2.091625
ZBTB41	0.586875
AHCTF1	-1.3564
SAE2	0.5694
ITGA2	-1.0655
MME	-2.253
CCDC14	-3.08325
MAST4	0.312714285714286
KRT33B	0.032
KCTD2	-0.00866666666666667
WDR26	-0.1355
MFI2	-1.3465
NR4A3	0.59625
ARSA	0.149
UNKL	-0.8415
SULT6B1	0.1975
CCNA2	-4.62766666666667
SOX15	-0.516
PPAPDC1B	-0.0066666666666667
C19orf44	0.226
MCAT	0.978833333333333
ARID1B	0.009625
OR52N1	0.678
C12orf48	-1.448
MAGI1	1.652
NIPA2	-0.556
GBX2	-1.17075
RSHL3	-0.19675
RAVER1	0.473833333333333
C15orf17	-0.15575
SLC30A2	1.082125
ZNF518	-0.868
PCYT1B	-1.194
C10orf114	-1.51625
EIF3H	-0.309
SLC25A39	1.467
KIF1B	-0.005625
AMOTL2	-0.0105
C6orf120	1.306625
PSRC1	-4.3855
PLA2G10	-0.3905
KIF5C	-0.816375
MRPL37	-0.16
C17orf62	-1.05333333333333
C9orf135	-1.6935
DUSP10	-2.4538
CLCNKB	5.6275
PSMA5	-0.515625
C8orf53	-0.50775
AMPD3	2.896
PIAS1	0.138
ADCYAP1R1	0.054
GYLTL1B	1.23275
CDH20	0.375333333333333
FBXO7	0.691
TMEM134	1.115
FLJ14213	-0.109833333333333
ZNF3	-0.02225
LRRFIP1	0.268333333333333
CNOT2	-0.0440833333333333
ABI3	1.6165
ALDH5A1	0.669916666666667
HNT	-0.3221
SERPINA4	-1.61875
TK2	0.1735
STMN1	-2.94522222222222
GUCA2A	0.368833333333333
GALNT10	1.2715
DPP6	-0.745210526315789
C9orf93	-0.661625
PRELID2	-2.0845
STK39	2.064625
SFTPA1	-0.745
CKS2	-1.87055555555556
RHO	0.517625
C20orf135	0.803
XKR3	-0.729
CR1	0.589875
RPS6KA2	-0.451285714285714
C20orf112	0.66
MRPL22	0.543
C4orf23	-0.03
GADD45B	2.91
KLHDC1	1.10916666666667
C2orf48	-1.9755
ZNF287	1.7425
DAAM2	-1.77025
DPPA2	-2.49633333333333
TCTN3	0.235666666666667
DNAJB11	0.19
FPR1	2.5515
DEFB4	0.0885
PTCD2	-0.9616
SMOC2	1.60733333333333
CABP7	0.96425
SERPINB11	-0.40675
MAGEF1	-0.59225
NDE1	-1.78766666666667
ITGA10	0.425
FSHB	0.5695
ANXA2	-2.607375
HORMAD2	0.3075
HLCS	-0.1355
MCF2L	1.08058333333333
FH	0.471625
TBC1D24	2.40025
KIAA1505	-0.54375
LGALS2	-3.5245
CNBD1	-0.7805
SYNPO2L	-1.14025
PTPN23	-0.00285714285714285
C1orf183	-0.042
MAGEA8	-1.61875
DGCR8	-2.034125
GSR	-0.24625
PAQR7	0.7865
ZNF676	-0.98875
CACNA1C	-0.5049
SP7	0.1585
PDCD6	-0.3395
NRN1L	-0.0345
BRI3BP	-0.1895
KIAA1183	0.62425
ASB4	0.20125
CCL23	0.5159
OBSL1	-1.909875
SLC12A7	1.62483333333333
KIAA0240	-0.029
CD1B	-3.50383333333333
FCGR2A	-0.88475
MDC1	-1.4335
HTR1A	0.541
OCEL1	0.00325
ATP11B	0.01325
FBXO34	0.846833333333333
PCDH12	3.33466666666667
RPE	0.11025
C17orf74	-0.599
CSDC2	-0.0108333333333333
PET112L	0.96725
TMBIM1	1.57525
P2RXL1	-0.173
TCHP	-1.10725
TRMT1	-1.428
F2RL2	-2.61536363636364
LRRC32	2.50866666666667
IMPG2	0.361
BGLAP	0.37625
LOC493869	-4.67158333333333
MRAS	-0.504625
SLC35F5	1.7165
CBWD1	-0.851
AXL	-3.49325
ATP2C2	1.70825
TELO2	-2.092
PNPLA3	-5.71375
PCDHB14	0.0955
CD276	-0.35125
KRT80	-2.866125
DUSP28	0.6085
CSNK1E	-1.29158333333333
SRP14	0.539
KCNQ4	0.344
KRT72	0.379666666666667
CCDC117	-0.154625
C6orf89	0.0377777777777778
TUBB2B	-0.239
RTN4IP1	0.42175
CR1L	1.694
CEND1	0.529375
C12orf41	0.8315
RNF31	0.071
UBN1	-1.82433333333333
C17orf32	0.469625
SLC5A7	0.8775
GPR92	-0.8685
ESAM	2.1176
CTNNA1	-0.0405
HRBL	0.2865
CBX4	-1.49225
TMEM182	0.94575
SH3TC2	-1.33833333333333
IL10	0.087
PXMP4	-0.0865
RNF167	0.1187
PAK7	6.23316666666667
ETV3	0.403
ATPIF1	0.367333333333333
LOC554207	-0.477666666666667
OR8H1	0.32325
WDFY3	0.443875
DPM1	-1.235
GPSM1	-0.592
WDR92	-0.6328
LRP1	-0.9675
ANKH	0.118
THUMPD3	-0.30875
POLR1B	-1.426
OLFM4	0.4432
RAD9B	-0.4635
TSPY2	-3.017
PAX6	-1.83833333333333
SCG2	-3.388
SLC17A6	0.471
FMO3	2.06425
PADI4	0.610285714285714
TUBB4	-1.4885
NLK	-0.828
POU4F3	-0.043
SDF4	0.0975
ITGBL1	-2.19
NETO1	-1.001
TAP2	0.73275
ABBA-1	0.10425
GNAI1	1.5935
VPS4B	-0.10225
NOPE	-1.6891
GALNT6	-1.88083333333333
SESN1	1.022
GBE1	-1.31977777777778
CLASP1	-0.23025
RASGEF1B	0.679625
ACOT11	1.51892857142857
AFAP1	-1.75475
OR2H2	0.68775
DPY19L2P1	0.2485
DZIP1	-4.403
SEC22C	0.526416666666667
GPR161	-2.1705
RNF146	1.2935
WDR74	-1.011375
GALP	-1.177
PURA	0.94575
DNPEP	0.244
RP11-78J21.1	-1.4575
ERBB2	1.9315
FANCM	-2.09641666666667
NEO1	0.321333333333333
DDX3Y	0.2543
RPS3A	1.719
MXRA7	0.626928571428571
LGALS3	4.05233333333333
GLT8D1	-0.36075
CFL2	1.592
UPB1	0.12975
NAP1L5	1.36425
CLDN14	-1.94275
DHX38	-0.73675
BTBD1	0.53275
TARS2	0.093
ABCF1	-0.7973
FCF1	-0.186666666666667
LRRC49	0.8825
GUCY1B2	-2.235
C1orf177	0.0818333333333333
SMARCA4	-1.73871428571429
LRP8	-5.00983333333333
TAGLN3	-0.6445
MRPL14	-1.025
TTRAP	0.0345
ZDHHC20	-0.57875
NFE2L3	-2.87625
KIAA1377	-2.47425
PALMD	0.1889
TMEM43	-1.11575
TTL	-0.5795
STAT5B	-0.398
SSB	-1.58125
OR10H5	0.1245
SLC22A13	-0.32525
AKAP3	0.05325
TIMM23	-0.841833333333333
OAS2	0.223
KIAA0423	0.35775
TRIM11	-0.584166666666667
GLIS3	3.104375
TMEM50B	2.01616666666667
ARHGEF4	-2.565
DEGS1	-1.14863636363636
TBL1XR1	-0.251166666666667
G6PD	-1.698
SP140	-0.2036
MUC17	-0.0847142857142857
NUDC	-0.5121
DNAJC5B	-0.224166666666667
SCARA3	-2.27183333333333
CPA3	0.768333333333333
BCAT2	1.28775
MFN1	0.3174
NRG3	3.29
SNX11	1.10825
PLEKHH1	0.553833333333333
GPR177	0.640833333333333
HCFC2	1.34225
TCAP	1.4595
MOCOS	-3.9565
C14orf93	-0.35775
PRDM10	-0.099
SLC16A4	0.578416666666667
SRGAP1	-1.29516666666667
VIP	0.08525
DUSP27	-0.202833333333333
LILRA1	0.3491
MC2R	0.551
MGC24103	-3.1605
MBTD1	-3.1735
FUT11	-0.639833333333333
USP33	1.8464
C15orf39	-2.77775
MAP3K12	-1.070625
PAAF1	-1.80183333333333
BARHL1	0.451
FLJ16165	-0.0535
PIWIL2	-1.689
SYNE1	0.1335
CMTM4	1.834125
TSPYL1	1.278
GUF1	-0.471
TMEM157	2.403
WDR44	0.37625
HIST1H3C	-1.06575
DKFZp666G057	1.7355
RNPEP	-0.33025
GAS2L2	-0.414666666666667
ADH4	-3.54075
GRPR	0.2425
FBXL17	1.20725
ZBTB10	0.679416666666667
Gcom1	2.3785
HTRA1	-0.8276
ZNF585A	0.0363333333333333
SLC26A2	-0.556142857142857
OTOP3	0.310166666666667
WISP1	0.114555555555556
ATP2B4	-1.30825
FLJ10769	2.22775
CRAMP1L	-0.453375
CHST12	-0.92225
RAB22A	0.402416666666667
TARDBP	-1.29542857142857
STAU1	-0.31825
CRB3	3.31733333333333
MIG7	-3.4185
CHMP1A	0.335833333333333
ZNF160	0.143875
B3GALT6	-0.588
BARX1	-1.99933333333333
C6orf167	-1.9886875
NXNL1	0.6745
DHX29	0.16025
HADHB	2.3535
PLXNB2	-0.524
ILDR1	-2.14225
SLC15A3	-0.13325
GAS2	4.88133333333333
C20orf69	0.16875
NUMB	0.4105
TNIP1	0.2355
MESP1	-1.33833333333333
PSKH1	0.7755
NSFL1C	0.114625
RHOG	-0.4355
HEY1	-0.560666666666667
KNG1	-0.798428571428571
ITGAX	0.5471
LIN9	-0.704333333333333
CANT1	0.242
XRN1	0.670785714285714
CCDC96	0.7123
HEATR6	-1.31333333333333
GNG7	1.32175
RUNX2	-0.3465
SOX1	0.711333333333333
FCRL5	0.1805
ZNF99	0.367
FAM9A	0.516
SNX22	0.431333333333333
MBNL3	-0.764
ODC1	-1.7339
ADORA2B	-3.35616666666667
NR2F6	-0.89875
ZFYVE16	-0.715777777777778
SYNJ2BP	2.2701
POLE	-1.56525
E2F2	-2.301125
THRA	1.13533333333333
PTGES2	0.107833333333333
HIP1R	1.90016666666667
TMUB1	-0.9165
ENO3	-1.88825
RSPH10B	0.369
CXorf39	0.774625
IRGC	0.4505
GPR109B	-1.182
FLJ13305	2.3635
LCE3A	-0.632
TNFRSF18	-1.7245
DET1	0.8
TRPM3	0.0264166666666666
C16orf79	-1.7025
FECH	1.14083333333333
RAP2A	-0.620166666666667
CRIP1	-2.03833333333333
AZIN1	-0.160625
SLC7A7	0.36425
IL10RA	-0.8428
TMEM64	-2.68325
CDC42EP4	-0.1428
C16orf58	0.4168
ARG2	3.95225
POU5F1P4	-5.57925
FAM62B	-0.180625
DNAH8	-1.9996
ASH2L	0.166125
TSLP	-4.209
CNTNAP5	3.82066666666667
TMEM16C	0.7535
IFNA14	-0.4715
SLC1A3	-1.395375
CABYR	-2.68175
BCL7B	0.77
NUDT13	-0.876666666666667
C13orf28	0.885
C1orf53	3.999
ARL6IP4	0.5563
RPL35A	-0.2545
EMR3	0.263
RAB40C	0.210333333333333
SLC41A1	0.110333333333333
LRCH1	0.483
LY6G5B	-0.2775
FAM124A	-0.545714285714286
MGC10981	-3.61683333333333
CLIP3	-0.7624
MAP4K2	-0.748333333333333
CHIC1	1.92175
SULF1	-0.579666666666667
C20orf30	1.16871428571429
PRDM5	0.04075
ELOVL1	-0.4825
C11orf48	-1.44875
SLC39A10	-0.53425
KCNV1	-0.344
ACP1	-0.0124
ZMYM2	-1.269875
B3GNT6	0.204
C9orf69	-1.476
C2orf15	0.121
C20orf166	null
HSP90AA6P	0.2585
EDG7	-1.307
NEURL	-0.345875
LPL	-0.541166666666667
CLEC2D	-1.06407692307692
GRRP1	2.164
CD8B	-4.1465
HIST1H3D	-2.6365
SLC6A12	1.916625
FAM27L	0.283
CD84	-0.1579
RASA1	-0.1935
PHKG1	-0.123
MAGEA11	-0.588
IMPA1	0.94
NPM3	-1.29125
RARRES1	1.141
SH3BP1	0.126375
B3GNTL1	-0.232
ARPC5L	-1.04416666666667
KLHL26	1.5245
SIM2	-2.447375
GJC1	0.7515
C20orf194	1.56975
EXO1	-4.759
SLC2A2	-1.40216666666667
LOC285074	-1.5415
LRG1	-3.06025
KIRREL	-0.4645
PIK3R1	-0.275142857142857
C4orf34	-0.633
MAF	-1.62466666666667
ADCY4	2.88016666666667
ZMIZ2	-0.1215
SLC46A3	2.2065
STAMBP	0.360666666666667
CCDC16	0.42825
MS4A12	0.357
TCF20	-0.614
LRRC46	-0.20625
C20orf152	0.72675
MRPS6	1.321125
ABCB11	0.361
KCNC2	-0.0783333333333333
CDH19	-0.0615
C9orf123	2.81466666666667
SSH3	-0.35575
LDLRAD1	-3.0875
CCBE1	3.4215
ZNF135	1.012875
TAAR1	0.117
WFDC12	0.316
CCDC42	0.209833333333333
FLJ12529	-0.751
PER1	1.724
TIMM50	0.5655
SMARCAD1	-0.664833333333333
FAM26C	0.2085
TP53TG3	-1.76033333333333
SH3RF1	1.4736
LMCD1	-0.49875
GPR63	0.459
FLJ21986	-2.85171428571429
AIFM3	-0.81475
MICAL1	-1.94666666666667
BLZF1	0.742166666666667
IQCA	-2.29133333333333
PCDHGC3	0.298
SAC	-0.0825
BCL6B	1.74033333333333
DDO	2.2145
MARCO	0.8645
DCHS1	-0.253666666666667
C1orf170	-1.09516666666667
CD200R1	0.548666666666667
C22orf15	-0.145
SEPT11	0.901
ADNP	-0.5565
UST	3.196
C13orf34	-2.4355
RFFL	-0.684142857142857
APBA3	0.06
C2orf60	-0.2525
CUTL1	-0.2626
PMS1	-1.31128571428571
ZNF689	-0.5615
EIF3E	-0.924
IL9	-0.122166666666667
RPL31	-0.37225
LY9	-0.1595
ATP2B3	0.24625
KDELR2	-0.94925
TFCP2	0.476625
NLRP12	-0.4725
FLJ45422	-0.66025
TLE4	-0.0125
ZNF570	1.038
FLJ43806	0.6165
TLK2	-0.83025
CIR	0.6695
MARS2	1.486
COL24A1	2.47125
SDF2L1	-1.852
HIBADH	2.14216666666667
IGFBP3	-2.67635714285714
C12orf23	1.047375
PSPC1	-0.90525
C20orf43	0.20975
TRAV20	-0.045
ARHGAP24	2.96125
KIAA1975	-2.142125
C1QA	2.8696
DNTT	-3.016
C10orf6	-1.28475
C11orf41	-2.18957142857143
HNRPF	-0.912125
COL11A1	-1.42433333333333
UBAP2	-1.21716666666667
CDKN2AIPNL	-1.5315
C20orf174	0.465666666666667
SPRED2	1.35525
PLA2G12A	1.15933333333333
ICEBERG	-0.994
SCN10A	0.358
C11orf65	0.92125
GBP5	0.543
PITPNC1	-1.19533333333333
POU3F3	1.221
NCOA7	2.4285
LIN7C	1.3371
LOC348840	-0.7005
NKX2-2	-2.06225
ANKRD13D	-0.900125
LOC123688	0.096
FUT2	0.5195
TAAR8	0.693
FZD4	-0.639916666666667
PNMA3	-0.632
OR4L1	0.668
WIT1	-1.03566666666667
EXOC3L	1.177
ATPBD4	1.6507
KRBA1	-2.27825
UBXD6	0.44325
HOXB7	1.16685714285714
C7orf23	0.115
UNQ338	0.69525
STAB2	0.46175
CDC20B	0.0715
IRF9	0.4785
CENTG1	-0.44375
TNPO2	-0.66
MCPH1	-0.136
BMS1P5	-2.9135
SLC26A7	9.28925
HIST1H3J	-0.17675
C9orf3	0.8051
LBH	1.92725
MYO1D	1.2785
PTDSS2	0.2355
NFU1	1.90775
DEPDC4	-0.84975
WNT7B	-0.5782
GLP2R	0.208166666666667
SETD4	-0.0456999999999999
DYNLT3	0.6607
FKBP11	-2.847
SESTD1	0.415833333333333
FLII	-0.06425
RPS16	0.251
CHPF	-0.695666666666667
CSNK2A1	0.58
SUMO1P1	-0.6215
FKBP6	-0.0205
ZNF214	1.25983333333333
TWIST1	-1.416
DDX56	-1.24316666666667
TRAM1L1	0.6129
EPO	-2.9565
MRPS18B	0.583
ZNF682	-2.06833333333333
RPL14	0.0623333333333333
MAFF	1.32725
LOC51136	-0.773875
LY96	-1.556
DDX20	-0.55125
ABTB1	0.721333333333333
ARL5A	1.4319
CCT6A	-1.56525
HEPACAM	-1.06633333333333
EHHADH	1.26416666666667
RBAK	-1.0945
CGB1	0.3395
ITGB5	-0.5328
YIPF3	0.176
FKBP2	0.49675
NR1D1	0.4891
TMEM110	-0.1115
NEK2	-4.726
PRAMEF8	-2.27025
C20orf52	0.709
PCDHGA3	-1.208
VWA3B	-0.0369999999999999
NDUFA5	1.529625
THAP9	0.28775
FLVCR2	0.602333333333333
AP1S1	0.127375
SMAD6	-1.246
SAV1	1.788
SAT1	0.830625
ZNF251	-0.438375
ADAMTS7	0.3097
RPP38	-0.5545
C1orf211	-2.209
YPEL2	0.9328
RBMS1	-0.772
ZNF445	-0.596666666666667
NRXN2	-0.324
PGBD4	-0.181875
UGT2B28	-0.90925
WBSCR16	-0.4294
NLRC3	-0.902375
ASTL	0.5145
ST6GALNAC1	-4.09575
ZADH2	-0.22675
MLLT4	0.7515
ARL6	2.572
MEF2C	1.6925
CBFA2T3	-3.346
AFF3	-0.365642857142857
COG7	-0.0833333333333333
MYB	-7.4065
PLXNA3	0.294
XRCC2	-2.765
MMS19	-1.19325
ST8SIA5	1.710125
CHPT1	-0.173166666666667
KIAA1712	1.03
OR6X1	0.347
ACTR3	0.1785
UGCG	-0.155166666666667
OR4P4	0.3775
ZAP70	-3.85475
LPP	0.6305
ZNF485	-2.53266666666667
PTPRCAP	-0.846
IL12RB1	0.43475
ATRX	-0.1156
CHST8	-2.32525
C14orf109	1.1645
ARV1	0.97775
NMB	0.268
COX5A	1.52766666666667
EIF6	-1.32525
MPPED2	3.33633333333333
SEMG1	-1.1445
CHRDL1	-1.028
TRAF3IP2	-0.766
WNK2	-0.642875
LILRA4	0.9935
LAMA2	4.5555
PXT1	0.00600000000000001
RLBP1	-2.41075
CD300C	-0.12375
SLTM	-0.787375
FLJ10404	-1.03225
APOBEC3D	-1.37183333333333
RENBP	2.43033333333333
ATXN7L1	0.5485
NID1	1.01025
TUBGCP3	-1.694625
ITIH5	2.58011111111111
CCDC110	2.18625
C8A	-1.56975
MGC87042	-5.6855
HOXC13	-3.29325
TFDP2	-0.6785
HCP5	3.019625
POLI	-0.5995
UCN	-1.80133333333333
ZNF764	0.00766666666666665
C8orf45	0.56675
FHL3	-1.59475
SPATA5L1	-1.40125
MMRN2	2.66066666666667
NDST1	0.209
COL20A1	0.0945
ZNF248	-1.50833333333333
PELP1	-0.7715
MBL2	-1.35733333333333
RNF41	0.910375
C5orf24	0.181625
THOC5	-0.3195
SERINC3	0.147833333333333
RP11-151A6.2	0.6675
CDCP2	0.45525
HIST1H2AA	0.06775
C11orf75	-0.255166666666667
FKBP7	-1.25125
DDOST	-0.59325
GPNMB	-2.2425
TTF2	-1.003
KCNT1	0.0625
SLC39A14	-1.876875
NGRN	0.312
GPR137B	3.19775
MECP2	0.56825
PSMA1	-0.32375
C16orf73	-3.94
TMEM60	0.405
CSN3	-0.371
NOS1	0.656833333333333
RAB7L1	0.265166666666667
YBX2	-1.173
KIAA1166	-1.657125
FUBP3	-0.546166666666667
ABCG1	2.732
ACACA	-1.062
ARL11	-0.1455
ATOH1	0.294
ODF1	0.381833333333333
CREB3L3	-1.678
TMEM127	1.49064285714286
DSCAML1	2.63
PLN	2.478
LYPLA1	1.23566666666667
PRDM9	-1.0965
SASP	-0.77825
PLUNC	0.242666666666667
INTU	0.57725
HISPPD1	-0.7015
LNPEP	0.512166666666667
YARS2	-0.409833333333333
APCDD1L	-2.387
ZCCHC4	0.0425
FBXO22	-0.453166666666667
TTLL13	0.419
ZNF669	1.5525
PTGDR	0.4785
DDX27	-1.2635
KIAA0409	0.451666666666667
GJB6	0.3245
ASB8	1.493
PLP2	-1.35466666666667
MEPE	0.302
OR10J5	-0.0055
KRT222P	-0.0275
COQ7	1.62533333333333
C1orf101	1.59625
RERG	3.4997
CHMP5	1.995375
THAP11	-0.487
ZNF43	-0.2555
ZRANB3	-0.467333333333333
KRT13	-1.017375
MRPL19	-0.36075
RBBP9	0.157125
SPATA17	-1.06925
BXDC5	0.501333333333333
PAFAH1B1	0.473916666666667
MAGEE1	0.54375
OSTF1	0.14
KIAA0323	-0.952666666666667
TXNDC13	1.43666666666667
CNTN4	-0.977375
LCE1B	-0.473
UNQ501	0.69875
ZNF154	0.66275
C3orf64	0.21975
SYT5	0.1843
PON1	0.507
FLJ10357	-1.283125
ATP4A	-0.8725
GNPDA1	-0.142666666666667
MGAT1	1.473
C14orf121	-0.192
SLC35B2	-0.3665
MIER3	0.216166666666667
CHEK1	-4.893
ZNF8	-0.455
TXNDC1	-0.5755
CKB	2.7281
RTN3	0.158928571428571
FZD2	-2.65833333333333
PART1	4.375
PSMB6	0.077
PCDHB8	-0.031
PHC3	-0.0978
PPP1R8	-0.738
NOVA2	1.47433333333333
TNFRSF11B	-3.1755
GOLPH3	1.78733333333333
UBLCP1	-0.12475
SUHW3	-0.831
TTLL1	1.0075
OPN4	0.3895
OR13G1	0.0055
ZPBP2	0.5736
HSD17B11	-0.45875
C9orf50	-0.163
DHDDS	0.535285714285714
CTSW	0.3404
NEFM	-2.96583333333333
MRPL28	-0.24325
SYN1	0.9695
PIGV	-0.0263333333333333
ZIM2	-0.538
APBB1	0.564666666666667
SND1	-1.271
C1orf123	-0.023
CHD3	-1.94525
BHLHB8	0.89625
RNASE2	-0.560833333333333
BCAP31	-0.577625
SLC25A44	-0.184833333333333
CHD6	-0.6659
PIB5PA	2.89753846153846
SELS	0.69325
LOC541471	-1.9135
FAT2	-0.1955
ZNF81	0.348
OR4C16	0.845
FLJ10081	-0.2463
LRRC4	3.61475
CS	0.1125
N4BP2	-2.102375
IGFBP7	3.99575
ZNF318	-1.18458333333333
NDNL2	1.336875
ZNF609	-1.76
SIRT4	2.13675
EXOSC10	-0.482
ECE2	-0.7705
OVGP1	2.04125
GTPBP3	-1.75675
PACS2	-0.0859
C19orf36	0.2995
ARL4C	-3.541
ATG4B	-0.57075
UBQLNL	-0.87825
RHOXF2B	-4.245
PLEKHG2	-2.745
GALR1	1.0125
