Hybridization REF	TCGA-B8-4620-01A-01R-1188-07
C16orf58	0.0201
ARG2	-0.92
POU5F1P4	-2.27625
FAM62B	0.5695
DNAH8	-2.678
ASH2L	-0.59675
TSLP	0.542166666666667
CNTNAP5	-0.605833333333333
TMEM16C	0.44075
IFNA14	0.8635
SLC1A3	1.266375
CABYR	-1.93625
BCL7B	-0.2582
NUDT13	-0.126166666666667
C13orf28	1.01575
C1orf53	-1.45875
ARL6IP4	0.4652
RPL35A	0.88225
EMR3	2.60975
RAB40C	0.635916666666667
SLC41A1	-0.1295
LRCH1	0.35375
LY6G5B	-0.6275
FAM124A	-0.438714285714286
MGC10981	-3.61133333333333
CLIP3	-0.3328
MAP4K2	-1.41233333333333
CHIC1	1.59575
SULF1	2.02833333333333
C20orf30	0.044
PRDM5	-0.474875
ELOVL1	-0.6485
C11orf48	-0.858625
SLC39A10	-0.0532500000000001
KCNV1	0.71775
ACP1	-0.322
ZMYM2	0.049625
B3GNT6	0.3435
C9orf69	-1.00025
C2orf15	-1.7175
C20orf166	0.568
HSP90AA6P	-0.63
EDG7	-1.476
NEURL	-1.704375
LPL	3.32633333333333
CLEC2D	0.531
GRRP1	2.51883333333333
CD8B	-3.2205
HIST1H3D	-0.995166666666667
SLC6A12	2.110875
FAM27L	0.268
CD84	2.1148
RASA1	-0.846
PHKG1	0.668
MAGEA11	-1.6465
IMPA1	0.0232
NPM3	-1.28175
RARRES1	3.3445
SH3BP1	0.141
B3GNTL1	-0.491
ARPC5L	-1.493
KLHL26	0.03725
SIM2	-3.210125
GJC1	0.538
C20orf194	1.10125
EXO1	-3.5015
SLC2A2	1.83933333333333
LOC285074	0.0305
LRG1	1.298
KIRREL	0.7895
PIK3R1	1.137
C4orf34	-0.755
MAF	0.834666666666667
ADCY4	4.2305
ZMIZ2	-0.3208
SLC46A3	2.31966666666667
STAMBP	0.162
CCDC16	0.971
MS4A12	0.5735
TCF20	-0.41075
LRRC46	-0.85975
C20orf152	0.19525
MRPS6	1.0425
ABCB11	0.144
KCNC2	-0.378333333333333
CDH19	-3.338
C9orf123	-0.2625
SSH3	0.715375
LDLRAD1	-4.24025
CCBE1	-1.862
ZNF135	-0.05125
TAAR1	0.1345
WFDC12	-0.771
CCDC42	0.888833333333333
FLJ12529	-1.1575
PER1	1.84916666666667
TIMM50	-0.650333333333333
SMARCAD1	-0.117333333333333
FAM26C	0.2245
TP53TG3	-3.01383333333333
SH3RF1	1.344
LMCD1	1.47225
GPR63	-0.2885
FLJ21986	-1.25175
AIFM3	-0.15925
MICAL1	-0.342833333333333
BLZF1	0.7035
IQCA	2.104
PCDHGC3	0.696
SAC	0.392
BCL6B	2.80366666666667
DDO	1.63975
MARCO	3.02625
DCHS1	2.23166666666667
C1orf170	0.732166666666667
CD200R1	1.02016666666667
C22orf15	-0.3225
SEPT11	0.278666666666667
ADNP	-0.662
UST	-0.1605
C13orf34	-1.51166666666667
RFFL	-0.267857142857143
APBA3	0.2675
C2orf60	-0.644125
CUTL1	-0.173
PMS1	-0.734875
ZNF689	-0.5675
EIF3E	-0.2215
IL9	-0.960166666666667
RPL31	0.209
LY9	-0.426666666666667
ATP2B3	0.35975
KDELR2	0.267333333333333
TFCP2	-0.524375
NLRP12	0.375625
FLJ45422	-0.4725
TLE4	-1.2835
ZNF570	0.3865
FLJ43806	0.641
TLK2	-0.865875
CIR	1.2705
MARS2	-1.4855
COL24A1	-0.17575
SDF2L1	-0.616
HIBADH	-0.244666666666667
IGFBP3	1.28928571428571
C12orf23	0.978875
PSPC1	-1.18025
C20orf43	0.53725
TRAV20	0.187
ARHGAP24	2.336875
KIAA1975	-1.604
C1QA	3.7945
DNTT	-4.85266666666667
C10orf6	-0.23175
C11orf41	-1.694125
HNRPF	-0.57675
COL11A1	5.45366666666667
UBAP2	-1.41133333333333
CDKN2AIPNL	-0.8995
C20orf174	2.99025
SPRED2	-0.22375
PLA2G12A	-0.381166666666667
ICEBERG	-2.75066666666667
SCN10A	0.629
C11orf65	1.087
GBP5	4.94125
PITPNC1	0.259
POU3F3	1.762
NCOA7	1.089125
LIN7C	0.7442
LOC348840	-0.6315
NKX2-2	-1.619
ANKRD13D	-0.63325
LOC123688	-1.77475
FUT2	-0.185666666666667
TAAR8	0.529
FZD4	1.502
PNMA3	1.89333333333333
OR4L1	0.315
WIT1	-3.07225
EXOC3L	3.017
ATPBD4	-0.2129
KRBA1	2.932
UBXD6	0.379
HOXB7	1.09814285714286
C7orf23	0.828
UNQ338	1.21025
STAB2	0.47375
CDC20B	0.2875
IRF9	2.50425
CENTG1	0.641166666666667
TNPO2	-0.8295
MCPH1	0.3135
BMS1P5	-0.12825
SLC26A7	1.49675
HIST1H3J	-0.40825
C9orf3	0.606
LBH	1.77175
MYO1D	0.208375
PTDSS2	0.12875
NFU1	1.61375
DEPDC4	-2.27975
WNT7B	-1.1286
GLP2R	0.0355
SETD4	-0.8663
DYNLT3	0.2246
FKBP11	0.0528333333333333
SESTD1	-0.476
FLII	-0.46675
RPS16	0.0317
CHPF	-0.348166666666667
CSNK2A1	-0.2555
SUMO1P1	0.18425
FKBP6	-0.929
ZNF214	1.84183333333333
TWIST1	-1.34816666666667
DDX56	-0.463166666666667
TRAM1L1	2.9414
EPO	3.592
MRPS18B	-0.6045
ZNF682	-1.56166666666667
RPL14	-0.191333333333333
MAFF	1.72
LOC51136	-0.976625
LY96	1.27725
DDX20	-0.98375
ABTB1	0.261
ARL5A	1.0468
CCT6A	-1.74775
HEPACAM	-1.3885
EHHADH	0.9865
RBAK	0.871833333333333
CGB1	3.26875
ITGB5	-0.1087
YIPF3	-0.8585
FKBP2	0.6395
NR1D1	-0.1346
TMEM110	-0.8305
NEK2	-3.761
PRAMEF8	-2.9835
C20orf52	-0.476333333333333
PCDHGA3	1.5665
VWA3B	-1.009
NDUFA5	1.003875
THAP9	-0.79925
FLVCR2	-0.0318333333333333
AP1S1	-1.67575
SMAD6	-1.50125
SAV1	0.271625
SAT1	2.16025
ZNF251	0.1015
ADAMTS7	0.7356
RPP38	-0.918
C1orf211	-3.0635
YPEL2	2.13915
RBMS1	0.5395
ZNF445	-0.637166666666667
NRXN2	2.1005
PGBD4	-0.315875
UGT2B28	3.2555
WBSCR16	-0.0919
NLRC3	0.405125
ASTL	0.392
ST6GALNAC1	-3.29575
ZADH2	-1.589125
MLLT4	0.74725
ARL6	0.226166666666667
MEF2C	2.46875
CBFA2T3	-2.387
AFF3	-0.354714285714286
COG7	-0.0491666666666667
MYB	-5.50833333333333
PLXNA3	-0.206
XRCC2	-2.33116666666667
MMS19	-0.41075
ST8SIA5	1.023875
CHPT1	-0.853166666666667
KIAA1712	-0.82475
OR6X1	-0.788
ACTR3	-0.32275
UGCG	1.1275
OR4P4	0.898
ZAP70	-2.48025
LPP	1.64125
ZNF485	-0.1065
PTPRCAP	-0.2645
IL12RB1	0.57125
ATRX	0.3416
CHST8	-2.24525
C14orf109	-0.34975
ARV1	-0.35275
NMB	1.674
COX5A	-1.9695
EIF6	-0.682
MPPED2	-0.750833333333333
SEMG1	-1.547
CHRDL1	-0.2535
TRAF3IP2	1.24675
WNK2	-0.979875
LILRA4	2.0955
LAMA2	3.09075
PXT1	-0.6575
RLBP1	-3.81875
CD300C	1.22675
SLTM	-1.081875
FLJ10404	-0.045125
APOBEC3D	-1.86066666666667
RENBP	0.498333333333333
ATXN7L1	0.356125
NID1	1.2165
TUBGCP3	-0.84775
ITIH5	3.78633333333333
CCDC110	3.79425
C8A	-3.21
MGC87042	-0.73475
HOXC13	-4.5615
TFDP2	-2.07875
HCP5	1.371625
POLI	0.404
UCN	-0.526666666666667
ZNF764	0.966
C8orf45	0.551
FHL3	-0.36425
SPATA5L1	-0.8625
MMRN2	3.88033333333333
NDST1	0.382
COL20A1	0.752666666666667
ZNF248	-0.00116666666666667
PELP1	-0.741166666666667
MBL2	-2.61816666666667
RNF41	-0.5575
C5orf24	1.196125
THOC5	-0.507125
SERINC3	0.773
RP11-151A6.2	-0.614
CDCP2	0.511
HIST1H2AA	0.0975
C11orf75	1.343
FKBP7	1.59625
DDOST	0.40125
GPNMB	0.754
TTF2	-2.0095
KCNT1	0.0798
SLC39A14	1.415875
NGRN	0.1946
GPR137B	1.80675
MECP2	0.103375
PSMA1	0.135
C16orf73	-5.0715
TMEM60	0.2985
CSN3	-0.62
NOS1	0.1265
RAB7L1	-0.458
YBX2	-0.973
KIAA1166	0.87
FUBP3	-1.0875
ABCG1	2.5665
ACACA	-0.988083333333333
ARL11	0.4346
ATOH1	-0.028
ODF1	0.246166666666667
CREB3L3	-0.891166666666667
TMEM127	1.26985714285714
DSCAML1	3.3645
PLN	4.4305
LYPLA1	-0.82825
PRDM9	-1.66325
SASP	2.45275
PLUNC	-0.609333333333333
INTU	0.40275
HISPPD1	0.098
LNPEP	0.536666666666667
YARS2	-0.910333333333333
APCDD1L	1.863
ZCCHC4	-0.3365
FBXO22	-1.16966666666667
TTLL13	-0.4545
ZNF669	-0.868166666666667
PTGDR	2.311
DDX27	0.15975
KIAA0409	0.222
GJB6	0.13575
ASB8	0.66475
PLP2	0.95
MEPE	-0.5465
OR10J5	0.16
KRT222P	0.44375
COQ7	0.637166666666667
C1orf101	0.7245
RERG	3.3675
CHMP5	0.903875
THAP11	0.572875
ZNF43	-0.656
ZRANB3	-0.622833333333333
KRT13	-1.787625
MRPL19	-0.80375
RBBP9	0.5915
SPATA17	0.28675
BXDC5	-0.711166666666667
PAFAH1B1	-0.722416666666667
MAGEE1	0.648
OSTF1	0.393
KIAA0323	-0.0354166666666667
TXNDC13	2.23433333333333
CNTN4	1.73475
LCE1B	0.5075
UNQ501	0.8995
ZNF154	-1.02525
C3orf64	0.775
SYT5	-0.1332
PON1	-0.748166666666667
FLJ10357	-0.18675
ATP4A	-1.424
GNPDA1	-0.519333333333333
MGAT1	1.12083333333333
C14orf121	0.08425
SLC35B2	-0.58025
MIER3	0.286666666666667
CHEK1	-3.1955
ZNF8	-1.13266666666667
TXNDC1	0.0886666666666667
CKB	0.6815
RTN3	0.281
FZD2	-1.36166666666667
PART1	-1.29575
PSMB6	-0.89175
PCDHB8	0.2095
PHC3	-0.334
PPP1R8	-0.778666666666667
NOVA2	2.42333333333333
TNFRSF11B	-0.288
GOLPH3	0.297666666666667
UBLCP1	-1.14
SUHW3	-0.73025
TTLL1	0.0475
OPN4	0.6265
OR13G1	0.2825
ZPBP2	0.4306
HSD17B11	0.29275
C9orf50	0.989
DHDDS	0.671714285714286
CTSW	0.844
NEFM	0.654833333333333
MRPL28	-0.6105
SYN1	0.644
PIGV	0.5935
ZIM2	-0.94
APBB1	1.19366666666667
SND1	-0.26825
C1orf123	0.221666666666667
CHD3	-1.5525
BHLHB8	-0.02125
RNASE2	2.43416666666667
BCAP31	0.284875
SLC25A44	-0.5475
CHD6	-0.1421
PIB5PA	-0.993307692307692
SELS	0.065
LOC541471	0.6515
FAT2	-0.003
ZNF81	-0.9145
OR4C16	-0.004
FLJ10081	-0.0817
LRRC4	1.105
CS	-1.55416666666667
N4BP2	-0.258625
IGFBP7	3.14825
ZNF318	-0.419333333333333
NDNL2	0.267
ZNF609	-0.768125
SIRT4	1.00975
EXOSC10	-1.01375
ECE2	1.23758333333333
OVGP1	-1.29475
GTPBP3	-1.109
PACS2	0.0082
C19orf36	-0.930333333333333
ARL4C	0.657625
ATG4B	-1.11225
UBQLNL	2.6315
RHOXF2B	-3.544
PLEKHG2	0.3295
GALR1	0.0005
AQP4	0.8685
HDAC7A	-0.041
DCUN1D3	1.647
OR8A1	0.171
CCRN4L	-0.01675
CBR4	-1.006
KIFC1	-3.342
SLC7A14	-1.27966666666667
LHX5	0.4705
TRPC7	-0.1215
LPXN	-0.4745
SERPINA1	1.216875
RPS13	0.2144
BPIL3	-0.173
PRKAA1	-0.9165
FADS2	0.2809
ENAH	-1.5431875
PRO1768	0.065
APBA2BP	-0.8785
LIPH	-1.60066666666667
C3orf33	0.257
RCC2	-0.774
ALDH1A2	-1.7321
RNF103	1.4275
AHCY	-1.19975
ALG12	0.4295
CCL17	2.8045
ZNF543	-0.0658333333333334
ESRRG	-0.1886
CNGA1	3.33275
RDH5	1.82466666666667
OTX1	-1.4668
PTGFR	0.526666666666667
CDR2	-0.40375
SELE	3.44375
NLGN2	-0.477166666666667
EXOSC9	-0.99175
ZNF566	0.153
KLRC2	-3.409
GPR12	0.5335
KIAA0196	-0.56175
PDRG1	-1.1645
SSR3	-0.0640714285714286
MSI1	0.9055
CST9	-0.211
CC2D1A	-0.798625
PLAGL1	0.766777777777778
ZNF778	-0.795
RNF2	-0.597625
KLF6	2.39716666666667
THBD	3.2765
tcag7.1314	1.2355
NR5A1	-0.225333333333333
ABCD2	0.0125
DNAJC7	-2.51625
CLEC4C	0.385
TM2D3	1.2575
CCDC4	-1.4775
PLAC2	-2.5995
DCD	-1.505
FAAH	-0.025375
POLA1	-0.424833333333333
TM7SF2	-0.635625
FLJ39822	2.30583333333333
FLOT2	-0.131
MAP4K1	-0.7
SRP68	-0.041125
C21orf74	-0.0615000000000001
ARPC5	0.330125
LOC126075	1.32725
HECW2	1.758125
ZDHHC4	0.2185
ANKRD42	1.2336
PDE9A	1.75566666666667
ABCA8	-0.7895
NDUFS2	-0.575
UBR5	-1.8085
BTBD16	4.306
LOC554174	-0.6025
ZNF20	-0.627
KIAA1843	1.3205
WDR17	0.752375
C15orf33	0.2815
RNF113A	0.056
CAMKK1	0.037
CLCN2	-0.9925
ANXA6	-1.936
LOC340069	2.0435
EMID1	0.475375
DPM3	-0.657583333333333
ELA1	-0.037
SLC25A13	-0.1763
KRT24	0.41625
SMPD1	-0.245333333333333
TH	0.105375
COL6A2	0.827714285714286
ANKS1B	2.06575
GPR126	-0.1215
ZC3H12A	-0.1735
TMEM47	1.56283333333333
C2orf51	-0.341333333333333
C1orf88	3.52766666666667
HSF2BP	-1.46425
AKAP10	0.23875
RPAP3	-1.3395
KLHDC8B	0.1235
STOM	1.897
MUPCDH	3.547
C10orf72	0.319875
PLEKHA3	0.733416666666667
TCP11L1	1.15575
CWF19L1	-0.368125
SPEF1	0.886076923076923
YSK4	-0.879
ELN	0.1441
SAMD8	0.351
MPI	-0.0436666666666667
MEPCE	0.0659
ABCC3	2.13425
NANOGP1	-4.7535
KCNK17	1.493375
HLA-DMB	5.0295
RRAGA	0.98725
ANGEL1	-0.9075
RBM32B	-0.18
CPN1	-2.44975
MGC52282	1.5687
HLA-A	1.88741666666667
OR9G4	-0.021
EDNRB	2.239375
SCD	-0.943071428571429
C14orf80	-1.96
BAGE2	0.144
RABL4	0.646666666666667
RCVRN	-0.218
SHANK1	0.032
NLRP7	-3.68325
CD226	1.79525
STAT3	0.531375
SYNJ2	-2.0403
TPCN2	-0.601
WDR36	-0.297833333333333
MBD4	-0.8865
ROBO1	-0.3553
ST3GAL6	-2.95525
SLAMF8	3.27966666666667
ATN1	0.473166666666667
GPR141	0.84725
KRT36	0.218
TPH1	-0.5425
DDX52	-0.0185
ZSCAN29	-0.320333333333333
TRPT1	0.3125
DPEP3	1.03925
DENND4A	-0.767375
TSPAN16	-0.0795
PTCHD2	-0.598
LOC145814	-0.331
CAP1	-0.170333333333333
EIF5A2	0.64
NT5DC3	-0.802
SEPT9	-0.58725
SEZ6L2	1.88125
EGFLAM	4.29375
VPS11	1.221125
NDUFB5	0.341833333333333
CIDEA	-0.523333333333333
IER5L	-0.53625
N6AMT1	0.218
FAM83C	-0.87125
OXR1	0.874166666666667
IRX1	-0.47
DGKB	0.225166666666667
GCN5L2	-1.93425
MIR16	-0.878875
FBXW9	-0.954
WDR4	-1.85
PDC	-0.1965
VPS33B	-0.91025
HEXB	0.17725
FLJ32214	0.8575
TCEB3	-1.11275
CRLF1	-4.29125
ABI3BP	0.283
C8orf22	2.774
PYCR1	-2.028625
KIAA1706	1.22725
CDK5R2	0.94775
WAS	0.323
C12orf60	0.394
CCBL2	-0.271125
MADD	0.216
C5orf34	-2.2825
WDR42A	-0.3777
KLF12	1.439125
HSPA1A	0.36925
ITM2C	-0.78525
DAPK2	1.909
LOC442590	1.1065
SUMF2	0.988875
CENPA	-3.65730769230769
TMED5	0.49275
CDH6	3.9558
BRP44	0.194875
THG1L	0.51975
GABRA2	-3.3535
C14orf166	-0.53375
MYL1	-2.178
TNFSF18	-0.286
PAP2D	0.7765
PPIB	0.45075
KLHL4	3.755125
SFN	-2.27816666666667
CCDC127	2.22325
FRAP1	-1.47
GOLGA5	1.0195
SDCCAG1	-0.012375
MGC21675	0.5205
C10orf95	-0.9425
KIAA1345	0.2515
C1orf163	-0.979
LACE1	-0.497333333333333
OR10K2	0.101
CENPN	-2.38212
TMED2	0.4565
UGT1A6	4.8085
ANG	1.833
U2AF1	-1.4145
CASC2	-0.5845
NMT2	0.634666666666667
OSGEPL1	0.613625
DFNB31	-0.6175
SLC6A20	-0.512625
DKC1	-1.423
FXYD4	-1.2605
WDR64	0.4675
MGC5590	0.561
CREBZF	-0.1095
DAZ1	0.06275
PRPSAP1	-1.539
GCHFR	-1.6355
TTC7A	-0.767375
LOC196993	0.26525
UBD	-0.123833333333333
S100A1	-1.369875
RPL6	0.00849999999999995
DNAJB6	-0.1122
NAGS	3.0265
C2orf58	0.1515
KERA	0.371166666666667
MT1X	1.3945
UBE2B	1.6912
KEAP1	0.39775
MST1	-1.406375
OMA1	-0.096
ABLIM2	1.356
BCL2L13	-0.520166666666667
JAZF1	0.215833333333333
TMEM63B	-0.6625
S100A8	4.0296
ARFIP2	-0.70775
UROS	-0.25175
KHDRBS2	-0.4205
POLQ	-3.418625
SOAT1	-0.2985
SPAG4	1.92075
MRPS30	-1.48266666666667
LOC494141	-1.35725
OR2T11	0.291
ORAOV1	-1.5595
ZNF184	-0.450166666666667
TCEB3B	0.232166666666667
ADAM21	-0.4265
GDPD1	0.2855
SPINLW1	-0.134
PRR14	-0.501
KCTD9	0.8076
NUDT3	-0.18775
KIAA1822	0.7639
HIST1H4K	1.312
DFNA5	0.125
GABPA	-0.45125
C14orf44	0.7415
POLB	-0.64225
PTAR1	-0.52425
SEC31A	0.3762
TRIM58	-1.2315
TAS2R14	-0.052
VPS8	-0.097125
H1F0	-0.421166666666667
PRKCB1	-1.69466666666667
UGT2A1	0.462
TOR1B	-0.3065
LSS	-2.34625
C2orf19	-0.3265
HNRNPC	-0.251357142857143
TMEM100	4.5505
LOC116349	0.225
OR51M1	0.9935
CCDC142	0.5265
ISG15	2.8555
ZCCHC14	-0.656625
CREBL2	1.365375
TGDS	-0.50125
DC2	0.31
CACNA2D3	-0.248857142857143
ZNF429	-0.406
LYPD6	-2.49216666666667
SUCLG1	-0.232333333333333
OR51I1	-0.4605
MAGEH1	3.19875
PRPF40A	-0.4285
SMR3A	0.109
SPINK2	2.06075
THAP2	1.091125
NPY5R	-0.577857142857143
IRF4	-2.63825
SPESP1	0.463166666666667
OR10S1	0.2865
DTD1	-0.07425
TUBE1	-1.3635
DDX19A	-0.661
PDPN	-3.233
TMEM34	0.245583333333333
MGAM	4.57875
COL3A1	5.50544444444444
GFM2	-0.6017
OR5A2	0.824
PSG9	-1.72575
ARHGEF11	-0.957166666666667
IVNS1ABP	1.24475
SIGIRR	-0.208
DUSP19	1.455875
DNAJC14	-0.3066
ACSS1	0.10825
IL1RAPL2	-0.036
C4orf30	-0.56425
SEPT4	3.89575
LANCL3	-2.28625
SPAG17	4.46533333333333
PRDX3	-0.16175
HNF1A	0.688625
P4HA2	1.4355
RFWD3	-1.54116666666667
MOV10	-0.179
DNAJA5	0.147571428571428
LOC729440	-0.0195
LOC200383	1.343125
SMC2	-2.61825
MIXL1	-1.39666666666667
TMEM9	0.24875
FAM86A	1.298
ZNF174	-0.3169
MYH14	-0.233
CCR8	0.27875
VPS37C	-0.159666666666667
GPATCH1	0.0178333333333333
B3GNT8	2.566
TBX4	-0.3275
CNR2	0.2815
PCDH1	0.7645
C5orf29	5.3645
OCIAD2	1.9335
PLCG2	0.9525
KIAA0247	1.763
HRH3	0.1054
CAPN13	-1.14525
CCR1	0.9176
MGC15523	-0.162277777777778
UVRAG	-0.265
DNAJA2	0.128
ITGA2B	0.371666666666667
CLDN5	3.792
PTPRN2	-0.372285714285714
ZNF512	0.3775
PSAP	1.10978571428571
CCDC140	-3.779
LRRC55	0.5175
CYP26C1	0.0785
C8orf47	5.46825
LYN	0.480125
DUSP6	0.971
TGFB3	3.0166
ELK1	-0.2205
PCDH11Y	0.3855
HGD	0.53575
C17orf58	-0.044
MYO3A	1.0325
SERPINE2	-3.89016666666667
AARSD1	-1.00025
C14orf73	0.17875
ADAM33	-0.232
ZNF491	0.122
MAPK6	-2.01833333333333
TCN1	-0.8425
SLC24A6	0.7865
UBE2R2	-0.363
H1FNT	0.1905
TATDN2	-0.748833333333333
LILRB1	2.973
P2RY5	1.3205
NUCB2	1.287
C2orf37	-1.04825
SNX27	0.651333333333333
MTA3	0.19375
FOXO4	0.264125
ID4	-0.153
SOX5	-1.067
PXMP3	0.420125
OR52M1	0.5595
SFT2D3	0.23375
INA	-3.75133333333333
MCOLN1	0.511
NFIX	0.2502
CLEC14A	6.10633333333333
HIBCH	0.293666666666667
PLA2G5	0.26775
TIMM10	-0.538166666666667
MED17	0.5915
COL4A4	2.8005
TPP1	1.62483333333333
GJA3	-0.200666666666667
TMPRSS5	-1.4215
AADACL3	0.324
DNMBP	-1.2265
ENPP5	1.5905
NQO1	-2.4446
ZSCAN2	-0.7215
SEC24C	0.000166666666666667
GTF2A1L	1.2025
AXIN2	-1.7485
FAM33A	-1.6855
C16orf13	0.764125
SPNS2	1.74175
TAF1	0.48925
AP1G2	-1.05
RBM42	0.117833333333333
HCN2	0.817666666666667
EFHB	-0.0538
RUSC1	-0.635333333333333
GRIK5	0.242
USP21	-1.31066666666667
ATAD3C	1.0445
ORMDL2	0.158875
PRSS7	-3.8055
PSAT1	-3.0555
FLJ13195	-0.0305
TBC1D1	0.582666666666667
IFNG	1.94925
OTOS	-0.299666666666667
ZNF773	-1.74816666666667
EMD	-1.0585
RETN	1.30325
CCL8	4.333
APH1A	-0.00324999999999997
COX18	-0.80225
GTF2IRD2	0.26125
CCDC82	0.23025
PAFAH2	0.4217
NPEPL1	0.4182
RP11-114G1.1	0.455
TP53INP1	-0.037375
ZNF300	1.15366666666667
FOXL2	-3.60425
LARP2	0.367166666666667
LATS1	0.28575
HTR6	0.242
SPOCK2	2.806
RNF144B	2.08433333333333
HTATIP2	0.824625
MGC10334	-0.157166666666667
CENTA2	2.4665
FGF2	2.091
FXYD7	-0.21125
PHYHIPL	-1.860125
GPR34	7.28
DDX6	0.215666666666667
OR10W1	-0.027
LHFPL1	-1.1615
ZNF313	-0.2215
VPS28	0.1645
AP3M1	-1.3986
AKR1CL2	-0.7075
TRAF4	-1.4935
OR2B11	0.35
C19orf12	0.1715
AKAP9	0.505833333333333
C1orf62	-0.039
SLC20A1	-1.3081
FAM112A	0.158
LDB2	2.7385
MRPS23	-1.0745
KLK5	-0.3165
SPTB	-0.751666666666667
EFEMP2	2.50875
EFNB2	1.829
PCM1	0.0787857142857143
NMNAT3	1.433
TSG101	0.709166666666667
C8orf40	-0.516333333333333
NOB1	-0.56975
ABHD3	-2.22
GTF3C4	-1.017125
PIGN	-0.739333333333333
GALNTL1	-0.974
AEBP1	2.075875
OR9Q1	0.451
ANKRD2	1.378875
CCL28	0.73525
TRIM38	1.55066666666667
TMCC1	1.16191666666667
SMG5	-0.5765
LRRC7	0.4385
NCAPD2	-2.21033333333333
C6orf153	-1.58275
C1orf74	-0.69625
OTUD6A	0.539
DCP2	-0.278333333333333
TMEM24	-0.40375
RPL18	-0.0491666666666667
TMEM177	-1.166
LRRC37A3	-0.8335
C1D	0.4085
LDHC	-0.40275
UBE4B	-0.537
NIT1	0.813125
BTN3A3	0.482
RASD1	2.939875
COMMD3	-0.007
SHFM1	0.059
BIRC8	0.1085
DUT	-1.86425
C12orf51	1.119
LRRC59	-0.986
LY6H	0.906
WDR22	0.729666666666667
EDEM1	0.425357142857143
ADH1A	1.524
PANX2	-0.6258
CYP11B1	0.59875
CDC73	-0.662
GPR172A	-0.92475
GSTM3	0.142769230769231
KCNA5	0.66825
SERAC1	-1.70466666666667
NFATC2	-0.156
ANAPC5	-0.9378
C15orf24	0.2965
NFATC2IP	-0.618
TNRC6C	-0.663333333333333
MGC102966	-3.1385
FGD5	2.006
MED9	0.21125
RAB13	1.09366666666667
C15orf49	0.5135
CRYGS	0.1683
C12orf53	0.7652
LOC283693	-0.4095
COX6B2	-0.4275
PHF14	0.0219999999999999
FAM3A	0.061625
RPL13	0.7291
PRDX2	-0.6781
FLJ34047	-0.476
PRMT3	-1.00675
KCTD19	-1.503
TRIM10	-0.0788333333333333
MGC26597	-1.26516666666667
GCNT4	-0.21625
GPRASP1	2.90925
CDKN1C	0.935666666666667
RHBDL2	0.3564
HSPH1	-1.232
AQP1	3.759625
COL17A1	-3.3846
GFAP	1.0625
CDC16	-0.308
KIAA1614	1.162
C6orf118	-0.322666666666667
ZSWIM5	-0.019
FAM83F	0.615
LYNX1	1.405125
SYNPR	-0.58225
XG	-0.00583333333333333
PRSS16	2.06675
KIF13B	0.784357142857143
PCDH9	-1.7925
HIST1H2AH	0.578666666666667
RBM18	-1.03275
ZNF626	0.222625
HEXIM2	0.964666666666667
ITFG1	0.6035
TUBG2	-1.3515
SFRS7	-0.437416666666667
C9orf14	1.565
EXTL1	-2.2895
GBP3	2.82533333333333
WDR5	-2.079
RARG	-0.7375
MYO7A	2.009
CECR6	-0.60325
C13orf3	-2.96125
SFRS18	-0.71475
ACVR1B	0.6145
PSMD1	-1.4506
C7orf31	0.9655
ILVBL	0.01175
IFNGR1	1.48725
RNF186	5.127
NOL9	-0.07225
MAGEL2	3.38875
SLC29A2	-0.269
NHSL1	-1.96275
RBMX	-0.6275
PSORS1C2	0.766875
RAD51L3	-0.1775
LCN6	0.68475
ORAI2	0.139375
BRUNOL6	0.7745
OR4K5	0.1245
CDC123	-1.057625
MSLN	-2.287
WWTR1	0.8455
ZNF700	-1.49016666666667
COBL	-0.15375
PPP1R16B	0.936875
GAS7	-1.2004
MDN1	-2.096125
HAAO	1.738
C9orf68	2.6705
TNFAIP2	0.846625
FOXN1	-0.75
hCG_2033311	0.246
ATP6V0D2	-1.2654
RPL41	1.186
SLC38A1	0.439875
ARHGAP6	1.28975
ADAD2	-0.01875
PHF20L1	-0.5459375
MCM3AP	0.00766666666666666
ST3GAL3	-0.193166666666667
SNX1	-0.434333333333333
ELF5	-0.669666666666667
PARP3	-0.338875
RBM8A	-0.0513125
LINGO4	-0.0935
ITGA9	1.12866666666667
ZFR	-0.2035
ACSL6	-0.668875
FLJ20699	0.6288
DAOA	-0.347
FABP4	2.21575
KCNB1	0.3295
CANX	1.0641
SLC25A28	0.487666666666667
ADIPOR2	-0.677375
ECHDC2	1.98325
SMA4	-0.983
FRZB	5.043875
PABPC1	-1.15916666666667
DMRTB1	-0.60275
APOBEC3G	1.81
CATSPER2	-1.10216666666667
CUEDC1	0.500166666666667
STARD9	-0.723
CLDN8	0.562571428571429
LOC23117	-1.04363636363636
E2F6	-1.04766666666667
TMEM126B	0.0346666666666667
DPY19L4	0.69025
GIMAP5	3.55
NDUFA9	-0.9275
FAM77C	0.1865
CTPS2	-0.87325
LOC51035	0.117625
WDSOF1	-1.6
EGLN3	3.859375
PITX3	0.937333333333333
OR52E8	-0.0655
GRM4	-0.3615
KLK1	-2.6985
GPM6B	-2.222125
RRAGD	0.713
PAGE5	-3.22625
UCHL5	-1.94266666666667
ULK3	-1.57916666666667
AIM2	1.87166666666667
PNO1	-0.790333333333333
OR2F2	0.035
GNAT2	-1.921
SIX1	-0.149
ST13	0.2705
