Hybridization REF	TCGA-B8-4154-01A-01R-1188-07
FLJ40504	-2.06775
GPR173	0.958
COL15A1	0.684
CASP10	1.38078571428571
PCMT1	-0.926857142857143
HDAC5	-0.1169
LOC641367	0.0865
EVC2	0.06975
SGPL1	0.744
GON4L	-0.499857142857143
AFG3L2	0.0475
C5orf15	1.83533333333333
UBXD1	0.8308
LILRB4	0.988666666666667
GSTA4	2.19933333333333
ADIG	0.342
GRIPAP1	-0.757
HIST1H3B	-0.942833333333333
BTRC	-0.0766666666666667
USP49	-2.5535
IQCH	0.5505
ACBD6	-0.22975
YEATS2	-1.0765
CABP5	-0.36075
TRIM3	-0.46575
HNRPM	-1.56075
FGG	-4.5577
C18orf16	-0.11375
CLEC2B	0.915
PQBP1	-0.3255
JTB	-0.2755
REST	0.00299999999999999
SLC8A3	-1.40416666666667
TMEM16H	-0.40225
MRPL47	-0.088125
EVI1	2.0054
MUC1	-1.478375
TEAD3	-0.899125
STOML1	-0.176
USP24	-0.9512
PNMA5	1.28975
MAEL	4.36716666666667
LBP	0.3062
HSD17B4	-0.09725
SEC31B	-1.883
IDH2	0.3611
SFRS16	-1.505375
AICDA	1.5755
RNF180	-1.072
C1orf56	-0.298
FLJ10324	-1.03483333333333
GPR148	0.1505
MEF2A	1.081
ASF1B	-2.294
HTN3	-0.14575
RNF215	1.436
SLC4A3	-2.3185
ADAMTS9	1.6195
C9orf66	5.47666666666667
FOXD3	2.0005
GSDM1	0.39875
IFITM5	1.269
PODXL2	-2.953
C1orf176	0.26875
RPS3	-0.1165
hCG_2004593	0.755375
COL21A1	2.797
NTNG2	-0.000333333333333331
RAI14	-0.0891666666666667
P76	0.07825
LRFN3	-2.072625
FAM14B	0.257
FKBP14	-0.46975
TNNI3	-2.46116666666667
HOXB3	1.14075
SGCB	1.89025
PPAPDC3	0.6505
FRAT1	-0.540166666666667
MORN1	0.596
ARHGEF2	-1.14575
BNIP2	-0.39025
DHX30	-1.83325
EEFSEC	0.01275
FGF20	1.649
FLJ38973	0.0779999999999999
PLCH2	0.729166666666667
CCNG2	2.34725
PSPN	0.5565
WDR88	-1.303
HOXB13	-2.697875
MTMR8	-0.5225
SPAM1	-0.2295
PPP2R1B	-0.372375
TANC1	0.69525
CNN3	2.5437
CHGA	-0.7335
C9orf128	-0.5415
CACNA1B	0.6545
MMAB	-0.6121
RHOA	0.0423333333333333
RAPGEFL1	-1.764
SLC1A5	-2.39333333333333
CALCA	0.024875
SYCP1	-0.20475
CXCL11	6.540375
GFI1B	-1.41066666666667
PSCD1	-2.02366666666667
C11orf58	0.907166666666667
MGC45438	0.0798333333333333
NUDT18	1.184
ASB3	-0.274
ZP1	-2.39
LPPR2	-0.3271
ZNF527	1.76216666666667
ZNF771	-0.0122857142857143
TTBK2	-0.879625
TRIM55	5.9605
GJB3	-0.531666666666667
PRSS35	0.38925
SCRG1	0.768
ZDHHC24	-0.066
DUSP26	-0.735
C1orf51	1.721625
DNAJC3	0.853166666666667
LITAF	1.036
ZNF410	0.4595
AFP	-4.74416666666667
ZW10	-1.88975
PHOX2B	-0.083
VILL	-0.0795
ELOVL7	3.243875
LOC644186	2.8675
PPP3CC	0.96525
CHST13	-0.03475
WDR40B	0.301083333333333
MEA1	-0.11525
HILS1	-1.29775
DLX6	-1.90966666666667
NKG7	3.8635
EMP1	0.48925
ACTR6	0.81125
CHCHD7	0.0937857142857143
COG2	0.1387
TCEA2	0.2709
TARS	-1.79625
FLJ20294	-0.542833333333333
ZNF92	-0.492625
TRAPPC2L	1.1152
ARHGAP28	0.79775
CCDC109B	-1.023
LGTN	0.076
INGX	-0.319
LOC124446	1.861
RPS2	-1.3475
C17orf75	-0.322166666666667
NBPF1	-1.2715
SLC2A8	-0.237
SNRPE	-0.98175
CARD6	0.766
IL13RA2	3.021875
CUEDC2	0.59375
C4orf19	1.98325
AOC3	0.744125
MTHFD2	-2.65366666666667
OR5M9	0.00899999999999998
C4orf38	2.888
SS18L2	-0.227
OAS3	-0.0478333333333333
LARGE	-1.77475
LRIG3	1.98316666666667
LIMA1	0.52025
STARD3	-0.292333333333333
VPS39	-0.240375
CTAGE6	1.0065
ODAM	-2.0675
MORF4L2	-0.270375
GSTO2	3.0035
MTFMT	-0.3395
PRKAB2	-0.2025
ZNF76	-0.223166666666667
HSPB2	5.4315
CRB2	-0.8355
KLRK1	-0.6635
LYST	0.200625
UBE2M	-1.15133333333333
SLC16A9	5.38925
ZNF281	-0.778
ST8SIA1	-0.826375
C9orf105	-0.5075
ANKRD46	2.3455
FAM108A3	-0.149
C20orf91	0.80375
ZYX	-1.5315
RSPH1	2.01075
ZSCAN5	0.337
RIMS3	-1.59316666666667
KRT76	-0.748
CEACAM4	1.806
SIRPB1	1.441875
CFHR4	-0.4085
SOX3	-0.666
GATAD1	0.231375
C21orf57	1.08975
TMC8	-0.345833333333333
AVIL	0.715333333333333
LMOD1	2.42825
HIGD1A	0.199375
NEU3	-0.831833333333333
DES	0.292375
BZW1	-0.7912
ZNF221	-0.149
CCDC27	-0.7175
GDAP1	0.08875
RBBP4	0.6515
MGC40499	0.63375
PHKA1	-2.3945
PRKAR1A	-0.194277777777778
HSD3B1	0.3155
RAD52	-0.837333333333333
CD207	0.7935
LOC389791	0.5075
RSPO1	0.3775
TMEPAI	0.89275
MFSD2	-1.078
ETV4	-3.24983333333333
SCGN	5.756
LOC391356	0.846
MPP1	-0.409625
STARD3NL	2.3315
TFAP2D	0.244
CD2AP	0.92625
CCL20	0.526166666666667
CCDC86	-1.9885
ZFP30	-0.14025
CTBP1	-0.4595
MAK10	-0.456166666666667
STXBP5	-2.04583333333333
LOR	0.0171111111111111
MAP6D1	-1.288875
ARMC7	0.05
TMEM150	1.0547
NSL1	0.93975
KIF5A	-0.971875
ASCC2	-0.986333333333333
PSENEN	0.734
OPTC	-0.6315
FCRL2	-0.880333333333334
KBTBD11	2.96625
PCK1	5.571
CENTD3	-0.07
MEGF8	-1.02925
ALPPL2	0.06
OBFC2B	0.3765
ZFYVE20	-0.69075
GALC	2.61333333333333
CTRB2	0.478
C20orf71	-0.0706
TBKBP1	0.579666666666667
CAMLG	1.54725
TREML4	1.047
RSAD1	0.01
TUBA3D	-0.5324
KIAA1833	-0.593375
PNPLA1	0.834
LRRC34	-0.44
CDH26	0.8195
ZNF167	0.490166666666667
ZBTB26	0.3961
VWF	5.0896
VTN	-1.1055
BAD	0.8485
PDS5B	0.428583333333333
ZNF644	0.54
SH3GLB2	-1.181
SMPDL3A	4.5039
NRG2	-0.2145
IL15	3.581
GABARAPL1	-0.1015
LAT2	0.7089
SLCO1A2	-1.96966666666667
LIG4	-0.3015
GSDMDC1	0.526375
BMP4	-2.058375
METT10D	0.154375
SYCE1	-0.26375
SPANXD	-5.577
SLC12A9	-1.30583333333333
MC1R	-3.5715
RNF168	-1.1685
TRIM69	1.56375
GALNT7	-2.0995
ISG20L2	-0.71375
KIAA2026	-0.44
TNFAIP8L1	0.999
DPY19L2	2.35125
C12orf63	0.6345
PRDX5	0.344875
MED6	-0.426875
TXNDC5	-0.909
CD46	0.852833333333333
CCK	-1.442
C17orf48	1.63625
ANUBL1	0.951
SIT1	1.39483333333333
TYSND1	-0.560666666666667
DEF6	-1.621
GLT8D4	-3.4305
UTP14A	-0.118625
RPH3AL	2.28675
NXF1	-0.908833333333333
TRERF1	-1.5795
TUBB3	-2.498375
SLC24A2	0.033
SEC22B	0.824666666666667
ZNF653	0.15725
GGTL3	-1.57425
CDKL2	4.55025
CTF8	-0.762666666666667
EPC1	1.60166666666667
CYP4A11	4.31016666666667
THRSP	0.640333333333333
LELP1	-0.1574
TES	1.348875
C17orf87	2.6035
FERD3L	0.29125
SH3TC1	0.743
RAB36	1.4545
CRYGB	-0.777
GRIA3	0.8729
BHLHB9	2.1705
C1QTNF9	1.792
GOPC	0.029375
PNPLA8	0.993
ZNF444	-0.922
FMO1	7.1195
POLR3C	0.11
SLC35F3	0.2035
SGCG	-2.435
DCDC2	-0.69
NANP	-0.22725
MGC23270	-1.254
BEX4	0.885583333333333
HYDIN	0.3231
RPS6KB2	-0.56475
ADRM1	-2.08308333333333
BAT3	-1.5105
RAB31	-0.626625
SCGB2A1	0.760571428571429
SLC6A14	-3.997
DDX4	-0.44325
PRRC1	0.0406666666666667
AP3B2	-1.5695
TRGV7	-0.467166666666667
TMEM184B	-0.06925
ADPRHL1	-2.07766666666667
C21orf45	-1.201
ARNTL	1.905875
AADAT	-0.381
CCL2	5.49466666666667
SNTB2	-0.986166666666667
RGS9BP	-0.31175
KPNA1	-0.39625
TMEM41B	0.334333333333333
S100A11	-0.341083333333333
DOT1L	-2.8155
EFHC2	1.3545
CLTC	-1.03583333333333
SRP9	0.996642857142857
ZNF521	-0.11775
FAM26F	1.51025
GPR88	0.7035
COL13A1	-2.2825
CHMP4B	0.6378
SIGLEC6	0.1115
NFAM1	0.483625
PVRL2	-1.5588
ALKBH4	-0.07675
CCDC93	-0.791625
NXT1	0.25925
KCNK4	0.3235
TROAP	-2.50166666666667
KCNA10	0.22475
CCDC114	0.164333333333333
RAN	-0.368
LMTK2	-0.6675
LOC400657	0.935
UFC1	0.79875
UBE1DC1	0.518
EEF1A1	0.944388888888889
CHAC1	-0.5805
HMGA2	-5.7126
B3GALTL	1.34
ING2	-0.556
C1orf109	-0.66025
INTS3	0.744875
ZNF558	1.03875
TRPM4	-0.56
LTB4R	-0.6475
ISYNA1	-1.66875
LSM7	-0.2245
LRRC47	-0.6765625
ZNF179	-2.2175
EXDL1	-0.3545
SLC4A10	-1.146625
ACSS2	0.178833333333333
COPS7B	-1.6845
KIAA0040	0.757666666666667
C1orf95	0.7655
AP1GBP1	0.233
OR9A2	0.6375
FAM71C	0.651833333333333
RIN1	-2.08716666666667
ITGA4	-0.564375
DNAJC6	-0.7665
CLOCK	0.0443333333333334
SLC35A4	-0.1735
DSG4	-0.071
LOC26010	1.8065
NSUN2	-1.7405
TMEM86B	-1.2009
C14orf135	0.10275
KIFC3	-0.856
PHF5A	0.82175
NCAPH	-3.054625
STK11IP	-1.075
FLJ42953	-0.399125
CCDC19	-1.42133333333333
ZNF329	0.342625
TAX1BP1	-0.0381666666666667
ZDHHC18	-1.24683333333333
C10orf88	1.09775
TMBIM4	1.6084
NMUR1	2.995
KIR2DS4	0.918875
C9orf90	-0.4165
MGC87631	0.1745
KDR	4.5901
ST3GAL2	-0.799125
RLN2	-0.0481666666666667
HPD	-2.00625
MOXD1	-2.79866666666667
PDGFRL	-0.792833333333333
SMYD4	-0.417142857142857
FAM103A1	0.358166666666667
MFAP4	-2.08366666666667
LOC285141	1.97025
TMEM45B	-3.56425
SMCR7L	-0.461428571428571
GZMH	5.70675
CBLN1	-1.3102
CNNM1	-1.23775
PHF17	-0.47125
NUP98	-0.958333333333333
RMI1	0.253
PTPRS	-0.225625
ANKRD57	1.228625
CLDN15	-0.267166666666667
OR51A2	-0.0685
GUCA2B	3.5245
DOCK9	1.49525
ITGB1BP1	-0.301833333333333
DLG2	-0.102375
BRAP	-0.12875
SESN3	-0.153
ZC3H7B	2.2035
FAM101A	-0.626833333333333
FKSG24	-1.6945
ZYG11B	0.61725
RFC2	-1.285
SH2D3A	0.1155
DVL3	-0.903833333333333
ADFP	3.65466666666667
KRIT1	0.029625
SERTAD3	0.868
LEFTY2	-3.51375
KRT27	0.603
SCFD2	-0.48025
MN1	-1.75275
RORA	1.97975
PTPRD	-0.27875
PIAS2	-0.075
CYP4X1	3.53966666666667
FBXL15	0.6695
MYH15	-1.28683333333333
CRX	0.624666666666667
TBC1D13	-0.196
SLC22A17	-0.344333333333333
PLK2	1.04516666666667
ARHGAP9	1.83775
EIF1B	-0.00125
C20orf185	0.7605
DEFA7P	0.384
PRIM1	-1.57533333333333
CRYAA	-1.471
BACE1	-0.1095
AGTRL1	0.994333333333333
ACAD9	-0.644625
GRASP	1.525
RBP4	-3.417
TFB2M	-0.1815
METTL9	1.8147
ATP5O	0.35275
SP100	0.6129
CPSF1	-1.87633333333333
S100A4	-0.33575
LIME1	1.81425
GPR137C	-0.48
OR2A2	0.249
C2orf29	-0.546
NUP188	-1.3405
SDPR	3.474
RAI1	-1.47375
RPS20	0.5603
LAMB1	-1.0365
ADM2	2.87983333333333
ZNF229	-0.279
DKFZp434K1815	-1.76175
EPN3	-2.10083333333333
CLIC3	-1.3915
MEIG1	-0.23425
HMGB4	0.23725
STARD10	-0.777375
KLF8	3.5755
EPB41L2	-0.5655
JMJD6	-0.439
CTSL1	0.563166666666667
GPR27	-0.327
ELAVL4	0.567
MMP21	0.8195
PPM1B	-0.472875
SUV39H1	-1.915
AAMP	-0.4205
TUSC4	0.1725
MBD6	-0.497
KLK13	-1.54228571428571
FMNL3	0.693333333333333
TRIM13	1.36841666666667
C15orf5	-1.13025
IQCF1	-0.6055
CACNG8	0.299
SLC35D3	0.4345
ZDHHC9	1.1235
ODF3L1	0.3015
C9orf86	-1.5189
TSEN2	-1.938
C17orf64	0.652
SEPX1	1.2978
TSPO	0.448166666666667
SYMPK	-2.016
ADORA1	-0.458
TSPAN10	1.02475
SEMA6C	0.832166666666667
RTTN	-0.09
IL2	0.7705
ARRDC3	1.30641666666667
TBPL1	0.0558333333333333
STX12	1.7815
MRPL39	0.01
OR8H3	-0.13
IFIT5	2.55766666666667
CASC5	-2.899875
FAM46A	-0.975166666666667
HPCAL1	0.555375
CYLC1	-2.951
VGLL2	0.371875
C20orf191	-0.3895
CDH1	-0.85
ITPA	-0.423
CCDC101	0.314
D15Wsu75e	0.623
EDA	0.232
CREG1	0.655
OR7G2	0.413
SAP18	1.564
IFIT1	3.55125
CALML3	-1.11383333333333
FLJ37440	-0.147
FNDC5	-1.44575
SERPINB6	0.999428571428572
JUNB	1.2592
SYS1	1.98475
SCN2A	-0.298833333333333
ZKSCAN5	-1.2225
WNT7A	0.251833333333333
TSHZ3	0.18475
RNF148	-0.29525
H6PD	0.2845
CAD	-2.60983333333333
ZNF449	0.3465
DOCK10	-1.075
FAIM2	0.387333333333333
HEXDC	0.00499999999999999
PRB1	0.35375
C14orf148	-0.313
ETHE1	0.62625
IRF5	1.363
GNMT	-1.50416666666667
MGC16291	2.308
RPAIN	0.0833571428571429
CAGE1	-2.63
CNTNAP3	-0.904
ACTR1B	-0.28225
EEF1E1	-0.59075
MSX1	-0.8835
ESF1	-0.8581
HSPC171	0.22875
MRPL2	-0.0311666666666667
RDH12	4.19183333333333
CELP	0.344
METRNL	-2.1615
C10orf116	4.34316666666667
C19orf48	-1.71275
ZNF346	-0.26425
NCR1	1.521
C10orf64	-0.679
CD52	2.37575
VPS18	0.18325
AP4S1	0.9285
NPBWR1	1.0515
TPK1	2.96875
UBA52	-0.0800555555555555
RIPK1	0.576666666666667
CPNE3	0.72
HSPC159	1.446
C8orf38	-0.32825
LRRC4B	0.4045
PARP10	1.1658
ANKRD50	-0.6485
CXCL9	8.233
FGF18	-0.968818181818182
EIF2A	0.5525
SLC20A2	-0.485
KIAA1549	0.3945
SPINT1	1.4229
ZNF584	0.067
CRBN	1.59633333333333
ABCF3	-0.739333333333333
NCBP1	-1.26116666666667
PLA2G4F	0.186166666666667
PCDH10	-0.620875
TTC21A	-0.4295
C20orf144	0.6585
FGFR1OP2	0.525166666666667
SLC9A1	-0.9721
CHRND	0.3145
FOXF1	1.05575
KIAA1467	-0.68275
TPO	-1.09866666666667
LTF	-0.471846153846154
DNAJB9	3.31325
MRPS27	-0.138
bA16L21.2.1	0.483
WBP2	1.1945
MRGPRX3	-2.05766666666667
PRPF18	0.46975
C10orf58	1.15775
SMOC1	-2.434
ADAT3	-0.0873333333333333
TMEM138	-0.57975
TMEM131	-0.890875
TIMM8B	1.064
MYH7	-0.462
ST6GAL2	-2.0625
KIF1C	-0.864
SUHW2	-1.628
PAPSS1	-0.0085
CABP2	0.9305
HOXA4	3.18075
ELF2	0.292
SEMA3D	2.2787
MC5R	0.11
OGFR	-0.346
FLJ30092	-0.837833333333333
TGFA	3.5914
MMP17	0.4865
KIF15	-4.31725
CHIA	1.068
CATSPER3	1.8175
CEACAM7	0.204111111111111
PADI2	0.401875
HOXA9	4.79133333333333
LNX2	0.651666666666667
TMEM144	2.49475
HIF1AN	-0.426
METTL7A	2.3707
C6orf165	4.95933333333333
KIAA1468	0.49625
DSG3	-3.198
ZNF180	0.250666666666667
EIF4E3	2.72325
SLC46A1	-0.206
DKK1	-3.7725
ZNF205	0.766333333333333
LOC162073	-0.581222222222222
COX7A1	5.0645
MAGEA1	-4.5108
NEDD8	0.409166666666667
KLHDC5	-1.19105555555556
C3orf19	-0.169333333333333
MRPS2	-0.8715
POLR3H	-0.590071428571429
ABHD11	-0.6938
TMEM17	2.8035
PAIP2B	1.278
MAT1A	-4.69325
LGI3	0.03375
THUMPD2	0.06075
TKTL2	-0.256666666666667
XAGE3	-1.46183333333333
CALM3	0.82725
C6orf136	-0.729666666666667
KCNC4	0.324
RGS9	3.564
ACIN1	-1.2465
SPATS1	-1.18075
XKR8	-0.572
FAM84A	2.51133333333333
MS4A7	5.92572727272727
AGXT2L2	0.16125
OR1F1	0.122
SMAP1L	-0.380583333333333
IPO11	2.153875
ZC3H11A	-1.0861875
C1orf151	0.667125
RNASEH2A	-2.05525
CCR10	-0.711
TXNDC11	0.896666666666667
TMEM112	-0.24875
MAP1B	-0.938714285714286
NVL	-1.18125
PKM2	-0.73825
ARC	0.73525
NUP54	0.186
PPFIBP2	1.408
STAT2	0.28275
PTAFR	1.91183333333333
ROBO2	-0.621
RNF40	-1.43183333333333
CCDC135	-0.0216666666666667
IFT81	-0.716555555555556
MORF4	0.411
TM7SF3	1.5785
OR10H3	0.0875
ABP1	3.103
CHRD	-0.161375
PLEKHA8	-1.3215
NCALD	1.93491666666667
OR5AK2	0.58425
ACCN1	-0.249666666666667
SLITRK1	-1.32125
ARMET	-0.84025
C9orf52	2.129
REEP4	-1.86725
MTSS1	1.941
ADH1B	2.36333333333333
DLD	-0.525
CDK5	-0.3585
PPFIA1	-0.89975
WFDC3	0.961
DNAJB12	0.494928571428571
RANGRF	-0.9495
MLANA	-4.544
AMY2B	1.139
KIAA0319	-1.897
RPS7	0.6325
JAK3	-0.1436
ARFGEF1	0.2745
CXCL5	0.2945
TRAPPC4	-0.11375
CETN2	1.1745
HSPC111	-1.2825
RHOBTB3	-3.4806
PHLPP	-1.9555
RGS10	1.05525
TMEM58	-0.6615
CHERP	-1.49375
HSP90AB3P	-0.74
FSTL3	0.914666666666667
PEX11A	1.634
OR5V1	0.8615
FCN3	5.04575
PTPN3	0.99075
NPTX1	-4.831875
C21orf84	-0.586
C11orf51	-0.315
ZBED2	0.4775
FLJ90757	0.07975
NPY2R	-0.0456666666666667
PLD3	-0.44075
SYT17	-0.489666666666667
SGSM2	-1.536
OR1A2	0.193
FOXP1	-0.826625
SLC5A1	7.07
POFUT1	-0.9349
EPHB6	-2.47883333333333
MYO1G	-1.898125
STAC	0.4272
KLHL17	-0.286333333333333
RGMA	-0.8191
TJP2	-0.3648
FAM114A1	-0.715666666666667
SERINC1	1.87941666666667
SLC9A8	-0.000125000000000056
PEX19	0.93025
EDN2	3.278
PSMD7	-1.15122222222222
C3orf41	-2.1465
UQCR	0.528375
PPP1R3C	2.31225
LRP4	-1.85733333333333
TM2D1	1.61025
TTC17	-0.114
C4BPB	-4.577
CCL25	0.3155
ZNF253	0.5595
CHRNA9	-4.05425
SOX11	-2.011
HIVEP3	-0.695
CGN	-0.405333333333333
C3orf35	-0.32575
PKD2L1	4.018
SYVN1	-0.877125
PDE8B	-2.261125
LOC439951	1.03325
LTC4S	3.83533333333333
MIF4GD	0.1365
SMARCA2	0.768625
TUBGCP6	-0.701333333333333
CABLES1	-0.454625
C16orf77	1.61883333333333
ZNF791	0.455
FUT5	2.8815
ADH6	0.6205
P4HB	-0.39625
CLDND2	0.26575
ALKBH8	0.1485
PLAC4	-2.0725
F11R	-0.104857142857143
MGC35295	0.261666666666667
PDZD4	-0.261166666666667
LOC389073	-0.999
FAM80B	-0.722666666666667
PSMB1	-0.195
TXN	-0.380666666666667
VIPR1	-0.1347
WBSCR18	0.1958
EXOSC6	-0.420666666666667
ACTA2	3.73616666666667
SP5	-3.508
ANKRD1	-1.679
DDR1	-0.0651
ATP6V1D	0.768
PTGS1	-1.50433333333333
RNF157	-1.48875
DCC	0.14175
SPAG7	0.724
FBXO18	-1.3105
UBE3C	-1.3011
HOXC6	1.1935
LRP2BP	0.4355
MYST2	-0.7485
PDSS2	0.75425
ATE1	-0.36625
ARAF	-0.6285
KLF10	2.394
PLA2G2E	0.05275
ASCL1	-0.866
TSNAXIP1	1.96425
FAM131B	-0.245
IFNA10	-1.8035
NUP43	-1.04225
FAM44B	0.54075
L1TD1	-4.855
NMD3	0.865666666666667
C18orf54	-0.9423
PHOSPHO1	0.528
RAG2	-2.3125
EMILIN3	0.0225
METTL3	-1.234
VPS13C	0.2075
REXO2	0.077
ANXA4	3.571
CA1	-0.66175
DCP1B	0.21475
TULP3	0.813333333333333
ATP2A2	-0.558428571428571
ATIC	-2.04625
ADAM15	-1.41591666666667
NPL	3.2765
LGR4	1.813875
UEVLD	0.667333333333333
GAB1	1.2395
SNAI2	-0.902833333333333
ZGPAT	-1.5447
SNF1LK	-0.078375
DLEU1	1.395
UBE2Q1	-0.4375
ZMYM6	0.837375
JPH3	-2.072
FAM38A	-0.81
PXK	-0.235333333333333
DENND2D	1.83125
BAX	-0.0918333333333333
CP	-2.85690909090909
RPL37	-0.028
G6PC3	0.00487500000000002
NCOA4	0.921
LRRC14	-0.897375
GORASP1	-0.92775
FCHO2	2.5495
CYP24A1	1.1511
FXYD3	-3.986125
SMARCAL1	0.141
ABCB8	-0.9765
CCDC44	0.3615
PRDM7	-2.9035
USH1C	4.57525
DNAH5	0.2955
SRF	-0.632416666666667
MAL2	-0.174666666666667
PGPEP1	1.25008333333333
SIN3B	-1.63875
SEMA3C	-3.00733333333333
GRAMD3	2.826
FBXO10	-0.3515
OR5D13	0.5835
FLJ31818	1.1105
CACNA1I	0.30275
S100A13	1.748
TP63	-0.194
ANXA11	-0.00510000000000001
WDR66	1.99075
CSF2RB	0.3455
IFI44	1.6135
DACT1	0.3305
ANKRD23	-2.00825
ATP5G1	-0.291
C21orf70	-0.219833333333333
PPWD1	-0.9015
DNAJC13	-0.49475
PAH	3.18333333333333
PTCH2	0.422
TRMU	-0.3145
CCDC9	-0.399
USP3	-0.1667
DCLRE1C	0.0409
FAM55C	-0.383
FRMD4B	2.902
CYP2R1	-0.36925
RFPL1	-1.0276
XPO5	-2.40125
ARL6IP2	0
OSBPL5	-0.58825
MMP9	0.178
KIAA0802	-0.51525
DHRS2	-4.2085
SGEF	-1.424125
TXNDC10	-0.2633
EXOC6	-0.05475
RPS27	1.00466666666667
PNCK	3.32333333333333
FSTL1	-1.3935
AACS	-0.92675
SLMAP	0.0896666666666667
SAMD4A	0.5965
ABRA	0.221
SMARCD3	0.30825
PKNOX2	-2.966
A4GNT	0.102
C9orf39	0.4595
RALYL	0.5235
MGC33556	-2.5435
C10orf25	0.875
BBOX1	8.84425
NHEDC1	0.852
XDH	-1.209
GCSH	0.3315
EDN1	3.48483333333333
MTERF	0.298
CLK4	1.943
ZNF799	1.0205
KCNG1	-2.118
CXCR4	1.60283333333333
PTPRR	1.585
IRAK1	-1.4885
LOC401397	0.91525
TMSB10	1.73714285714286
CXCL3	-0.2924
TMC4	-2.15325
OR7A10	1.235
STYK1	-2.137
CHRNA10	-0.99575
CCNI	0.465
EP300	-0.0282142857142857
LOC165186	-0.508333333333333
HIC2	-2.9625
SDR-O	0.3015
OR2W1	1.3905
KCNA6	-0.837
TRIM74	-0.563
REEP6	-2.86325
ATP5G2	0.09675
ERG	1.766375
TMEM42	0.96875
PARN	-0.696833333333333
SOD2	1.73775
DIRAS1	-0.686166666666667
PNPT1	-1.90775
JOSD3	0.41975
hCG_40738	-1.036
PDE1C	-1.07225
SEMA4D	1.57925
AGPAT1	0.352333333333333
NOSTRIN	2.952875
MAP3K3	-1.371
MAX	0.856785714285714
CAPS	-0.691833333333333
SERPINA12	0.4165
OSBPL8	1.000375
RICS	0.3316
NR4A2	-0.731666666666667
PPCS	1.551
LONP1	-2.509
SCYL3	0.88225
HERC2P2	-2.31266666666667
FIBCD1	-0.63
C15orf41	0.07325
DMC1	-0.540833333333333
C20orf27	-0.994
RPS6KA5	0.084
FAHD1	1.655
SLC12A4	-0.6225
BRCA1	-2.19633333333333
GBL	-0.4965
SLK	-0.256333333333333
NUDT9P1	0.6385
NOXO1	-0.499
USP52	-0.69525
BAZ1B	-1.498875
SLCO2B1	3.77225
BBS12	3.93066666666667
LRGUK	-0.871333333333333
TERF2IP	-0.26425
COL1A1	0.083
KIAA0090	0.361625
GRK5	0.843166666666667
AP1S2	0.4002
TMEM52	-1.163
CA11	-0.878875
OR4A15	0.428666666666667
ACBD3	0.3099
SPAG11B	1.024625
PRDM2	-0.1644
FOXP3	0.192
SMYD3	-0.8722
LOC389199	1.1545
LGI2	0.0266666666666667
NAPE-PLD	0.8766
ANKRD6	2.096
WDR45	0.502833333333333
SHROOM1	-1.2715
PSCD3	-0.2855
PYY	0.8795
KCNC1	-0.443
ARHGEF9	0.9245
OR8J1	0.802
GPR55	-0.0233333333333333
NS3BP	-2.043
C10orf22	0.230666666666667
NAT8L	-4.05375
DUSP4	-2.2455
FOXM1	-3.691
GRAMD2	1.3946
ZBTB48	0.175833333333333
BUD31	0.1215
PABPC5	1.2605
CCDC41	-1.062
FBXO11	-0.330333333333333
C6orf148	-0.5095
RFXAP	-0.44225
C6orf15	-0.587
CDK8	-0.538
C6orf70	1.03675
TESSP2	-0.2905
ALG2	0.9905
PPP1R3D	-0.147
TPM3	-0.260833333333333
SYT13	2.21125
EPB42	-1.062
CETN3	-0.00775
PRY	0.1295
NTHL1	-1.13016666666667
POLR2B	-0.5355
RPS28	1.03641666666667
P2RX3	-0.043
LYZL4	0.16875
WBP4	0.7659
PMM1	2.41625
C11orf79	0.30075
CBLL1	-0.454
IL1F10	0.468833333333333
VAX2	-0.7745
SETDB1	-0.5795
LRAP	0.3285
GCLM	0.119666666666667
CPEB3	2.389
PPM1A	1.330375
INTS1	-1.38275
CAMTA1	1.26608333333333
SAMSN1	-1.51825
LOC158830	-0.686
GMPPA	-0.594375
AIPL1	-0.3635
IL24	-0.319818181818182
BDKRB1	-2.987
MLF1	-1.8384
TAF12	-0.22775
ID1	-1.642625
THADA	-0.479625
PIK3CB	0.3665
OR4N5	1.4245
TBC1D17	0.2795
COX8A	-0.426
CDCA4	-1.47025
C2orf44	-1.07625
ZNF534	-0.3275
IMMP1L	1.015
NIPSNAP3B	0.993
FTMT	0.1405
PWP2	-1.8195
MMP15	-0.8511
DNAH11	2.8775
MTMR14	-0.733125
DNAL4	0.4945
IPP	-0.32175
TMEM59	1.853
C1orf157	1.1315
RGS4	-1.15083333333333
DDX18	-0.0286666666666667
SNX6	1.26875
ZNHIT2	0.237666666666667
NCDN	-1.568
FLJ33534	0.8625
RAG1	-0.288875
OR4D10	0.551
PTPN5	0.0786666666666667
POMT1	0.393875
LRRC8A	0.3982
CYP1A1	-1.18375
CAPN1	-1.0725
DDHD2	0.26025
GRIK2	0.29525
GNRHR	0.75275
PPBP	2.5595
HTR3A	-1.107625
SLITRK4	-0.76925
ANKRD49	1.209
BTF3	0.2097
SARS	-0.518
C13orf18	-0.155833333333333
CACNB1	-0.708230769230769
QKI	0.966818181818182
SETMAR	0.4145
MAN2B1	-0.457666666666667
EML3	-1.255
ACADL	6.7725
OFD1	-0.41075
DEFB114	-2.842
CGA	-3.935
PEX16	0.04
LRRC10	-0.2005
GNG12	1.036
C1orf152	0.00516666666666668
CHRM1	0.1935
