Hybridization REF	TCGA-CJ-4643-01A-01R-1188-07
BTRC	0.276166666666667
USP49	-2.2625
IQCH	-0.318375
ACBD6	-0.22825
YEATS2	-0.4755
CABP5	0.22075
TRIM3	-0.427
HNRPM	-0.224
FGG	-4.4654
C18orf16	0.00300000000000009
CLEC2B	0.62225
PQBP1	-0.311
JTB	-0.326666666666667
REST	0.371833333333333
SLC8A3	-0.941833333333333
TMEM16H	3.46944695195361e-18
MRPL47	-0.43975
EVI1	2.3322
MUC1	0.917875
TEAD3	-0.188125
STOML1	0.783625
USP24	-1.0331
PNMA5	1.715
MAEL	2.71166666666667
LBP	-0.4089
HSD17B4	0.01425
SEC31B	-2.574
IDH2	0.7691
SFRS16	-2.22975
AICDA	0.462
RNF180	0.104
C1orf56	-0.155166666666667
FLJ10324	-1.17466666666667
GPR148	-0.481
MEF2A	1.53366666666667
ASF1B	-2.6685
HTN3	-1.05075
RNF215	1.36975
SLC4A3	-2.494
ADAMTS9	1.9511
C9orf66	4.77383333333333
FOXD3	1.542
GSDM1	0.8075
IFITM5	1.3205
PODXL2	-2.86533333333333
C1orf176	-0.27975
RPS3	-0.22125
hCG_2004593	-0.09275
COL21A1	3.08725
NTNG2	-0.408166666666667
RAI14	0.0896666666666667
P76	0.32125
LRFN3	-0.96925
FAM14B	0.326
FKBP14	-1.355
TNNI3	-2.68516666666667
HOXB3	0.748875
SGCB	1.97775
PPAPDC3	0.622
FRAT1	-0.338666666666667
MORN1	1.339
ARHGEF2	-0.6235
BNIP2	0.2395
DHX30	-1.0175
EEFSEC	0.07
FGF20	0.4445
FLJ38973	-0.0152142857142857
PLCH2	0.725333333333333
CCNG2	1.348
PSPN	0.1775
WDR88	0.0255
HOXB13	-3.010625
MTMR8	-1.1905
SPAM1	-0.6275
PPP2R1B	-0.32
TANC1	1.386875
CNN3	1.795
CHGA	-1.0415
C9orf128	0.15925
CACNA1B	0.430833333333333
MMAB	-0.4701
RHOA	0.00691666666666667
RAPGEFL1	-1.93525
SLC1A5	-1.94733333333333
CALCA	-0.290125
SYCP1	-0.05775
CXCL11	6.364
GFI1B	-1.295
PSCD1	0.0835
C11orf58	0.629833333333333
MGC45438	-0.626333333333333
NUDT18	0.054
ASB3	-0.581666666666667
ZP1	-3.3025
LPPR2	-0.5926
ZNF527	1.40416666666667
ZNF771	-0.046125
TTBK2	-0.268125
TRIM55	5.13675
GJB3	-0.891333333333333
PRSS35	2.0445
SCRG1	0.3895
ZDHHC24	0.059
DUSP26	0.84125
C1orf51	0.953875
DNAJC3	1.14966666666667
LITAF	1.042
ZNF410	-0.08275
AFP	-4.74583333333333
ZW10	-1.42925
PHOX2B	0.7095
VILL	0.3825
ELOVL7	2.514875
LOC644186	0.5385
PPP3CC	0.78525
CHST13	1.20225
WDR40B	0.422583333333333
MEA1	-0.272
HILS1	-1.40775
DLX6	-1.30133333333333
NKG7	3.2675
EMP1	0.83775
ACTR6	0.46525
CHCHD7	0.0382142857142857
COG2	-0.3012
TCEA2	0.3254
TARS	-1.542
FLJ20294	0.0353333333333333
ZNF92	-0.707625
TRAPPC2L	0.402
ARHGAP28	0.694125
CCDC109B	-1.16275
LGTN	-0.354833333333333
INGX	-0.258666666666667
LOC124446	1.37625
RPS2	-1.7945
C17orf75	-0.708833333333333
NBPF1	-0.5215
SLC2A8	0.491
SNRPE	-1.47625
CARD6	1.53025
IL13RA2	2.624125
CUEDC2	0.281875
C4orf19	2.21225
AOC3	1.76825
MTHFD2	-3.13416666666667
OR5M9	0.555
C4orf38	2.2425
SS18L2	-0.7925
OAS3	-0.0278333333333333
LARGE	-1.37725
LRIG3	2.28166666666667
LIMA1	0.71825
STARD3	-0.0219166666666667
VPS39	0.26275
CTAGE6	0.789
ODAM	-2.91225
MORF4L2	-0.468625
GSTO2	1.8425
MTFMT	-0.6095
PRKAB2	-0.821357142857143
ZNF76	0.0983333333333333
HSPB2	5.1125
CRB2	-0.58975
KLRK1	-1.4155
LYST	0.365625
UBE2M	-0.796666666666667
SLC16A9	3.55375
ZNF281	-0.63275
ST8SIA1	-0.58575
C9orf105	-0.7705
ANKRD46	1.5595
FAM108A3	0.407
C20orf91	-0.096
ZYX	-0.607333333333333
RSPH1	0.684
ZSCAN5	-0.07075
RIMS3	-1.49283333333333
KRT76	0.526
CEACAM4	1.83283333333333
SIRPB1	1.08725
CFHR4	-2.1005
SOX3	-0.291
GATAD1	-0.35375
C21orf57	0.0675
TMC8	-0.4475
AVIL	-0.537166666666667
LMOD1	3.0665
HIGD1A	-0.155125
NEU3	-0.765333333333333
DES	1.93125
BZW1	-1.1071
ZNF221	0.129
CCDC27	0.047
GDAP1	-0.146
RBBP4	-0.2565
MGC40499	0.572
PHKA1	-1.94575
PRKAR1A	0.796944444444444
HSD3B1	-0.49725
RAD52	-1.14983333333333
CD207	1.1185
LOC389791	0.2005
RSPO1	-1.2412
TMEPAI	2.435
MFSD2	-1.218
ETV4	-3.08558333333333
SCGN	5.809
LOC391356	-0.1875
MPP1	-0.040875
STARD3NL	1.283
TFAP2D	0.377
CD2AP	0.93625
CCL20	-0.331166666666667
CCDC86	-1.354
ZFP30	-1.034
CTBP1	0.117
MAK10	-0.4115
STXBP5	-1.96466666666667
LOR	0.228666666666667
MAP6D1	-1.186125
ARMC7	0.402
TMEM150	1.0232
NSL1	0.3305
KIF5A	-1.33075
ASCC2	-0.1095
PSENEN	-0.373666666666667
OPTC	-0.0815
FCRL2	-1.15383333333333
KBTBD11	2.905
PCK1	3.293875
CENTD3	1.07575
MEGF8	0.11075
ALPPL2	-0.4105
OBFC2B	-0.582666666666667
ZFYVE20	-0.547625
GALC	2.81166666666667
CTRB2	0.21325
C20orf71	-0.369833333333333
TBKBP1	0.492666666666667
CAMLG	0.992375
TREML4	-0.000500000000000056
RSAD1	-0.07225
TUBA3D	-0.4866
KIAA1833	-0.262
PNPLA1	0.7955
LRRC34	0.151166666666667
CDH26	0.00683333333333333
ZNF167	0.421
ZBTB26	-0.5496
VWF	4.7342
VTN	-1.424
BAD	1.003
PDS5B	0.695454545454545
ZNF644	0.6705
SH3GLB2	-1.014125
SMPDL3A	3.9584
NRG2	0.37875
IL15	2.877
GABARAPL1	0.719666666666667
LAT2	0.9667
SLCO1A2	-1.92583333333333
LIG4	-0.1985
GSDMDC1	0.80475
BMP4	-0.84575
METT10D	0.00550000000000001
SYCE1	0.87225
SPANXD	-5.336
SLC12A9	-0.00716666666666667
MC1R	-3.379
RNF168	-1.0015
TRIM69	1.37225
GALNT7	-1.90716666666667
ISG20L2	-0.7375
KIAA2026	0.218
TNFAIP8L1	0.7685
DPY19L2	1.2495
C12orf63	-0.2465
PRDX5	0.31025
MED6	-0.660625
TXNDC5	-0.7355
CD46	0.848833333333333
CCK	-1.6475
C17orf48	0.309
ANUBL1	1.02375
SIT1	0.713
TYSND1	0.224
DEF6	-0.714166666666667
GLT8D4	-1.592
UTP14A	-0.049875
RPH3AL	1.55925
NXF1	-0.5735
TRERF1	-1.1755
TUBB3	-1.8213125
SLC24A2	0.8
SEC22B	0.806
ZNF653	0.54275
GGTL3	-1.415
CDKL2	3.577
CTF8	-0.353583333333333
EPC1	1.26516666666667
CYP4A11	3.88
THRSP	-0.3805
LELP1	-0.221
TES	0.77225
C17orf87	2.442
FERD3L	0.3185
SH3TC1	1.55
RAB36	1.895
CRYGB	-0.2195
GRIA3	1.2808
BHLHB9	0.7645
C1QTNF9	2.49975
GOPC	-0.003
PNPLA8	0.519666666666667
ZNF444	-0.43925
FMO1	6.2635
POLR3C	-0.3405
SLC35F3	-0.46075
SGCG	-3.13066666666667
DCDC2	-0.1385
NANP	-0.697
MGC23270	-1.2605
BEX4	-0.395083333333333
HYDIN	0.651666666666667
RPS6KB2	-1.5765
ADRM1	-1.44266666666667
BAT3	-0.7995
RAB31	0.019625
SCGB2A1	2.552375
SLC6A14	-4.8415
DDX4	-1.13
PRRC1	0.234833333333333
AP3B2	-1.44533333333333
TRGV7	0.94
TMEM184B	0.83625
ADPRHL1	-1.74433333333333
C21orf45	-1.1405
ARNTL	1.9125
AADAT	-0.79425
CCL2	4.06716666666667
SNTB2	0.516333333333333
RGS9BP	1.07425
KPNA1	-0.15575
TMEM41B	-0.194
S100A11	-0.844916666666667
DOT1L	-2.1195
EFHC2	2.70175
CLTC	-0.239666666666667
SRP9	0.442071428571429
ZNF521	-0.56575
FAM26F	1.859
GPR88	0.872166666666667
COL13A1	-0.801833333333333
CHMP4B	-0.3134
SIGLEC6	0.057
NFAM1	0.514
PVRL2	-0.2402
ALKBH4	0.31575
CCDC93	-0.6499375
NXT1	-0.0305
KCNK4	0.8215
TROAP	-2.60333333333333
KCNA10	0.69625
CCDC114	0.286833333333333
RAN	-0.65725
LMTK2	0.3465
LOC400657	0.329
UFC1	0.60325
UBE1DC1	0.1805
EEF1A1	0.550055555555556
CHAC1	-1.185
HMGA2	-5.9603
B3GALTL	1.64225
ING2	-0.7665
C1orf109	-1.241
INTS3	0.60125
ZNF558	0.263
TRPM4	-0.5525
LTB4R	-0.6045
ISYNA1	-0.925
LSM7	-0.366
LRRC47	-0.4565
ZNF179	-1.03766666666667
EXDL1	-0.719833333333333
SLC4A10	-1.21125
ACSS2	-0.113166666666667
COPS7B	-0.9955
KIAA0040	0.838166666666667
C1orf95	0.1445
AP1GBP1	0.56
OR9A2	0.4165
FAM71C	0.1275
RIN1	-1.88133333333333
ITGA4	-0.502375
DNAJC6	-1.44383333333333
CLOCK	0.352166666666667
SLC35A4	0.433333333333333
DSG4	-0.01925
LOC26010	1.83025
NSUN2	-0.8235
TMEM86B	-1.1916
C14orf135	-0.31275
KIFC3	0.207166666666667
PHF5A	-0.41025
NCAPH	-3.41771428571429
STK11IP	-0.35425
FLJ42953	0.582875
CCDC19	-1.132
ZNF329	-0.14275
TAX1BP1	0.451333333333333
ZDHHC18	-0.199666666666667
C10orf88	0.55075
TMBIM4	1.2982
NMUR1	3.6735
KIR2DS4	0.86275
C9orf90	0.051875
MGC87631	0.231
KDR	4.8826
ST3GAL2	-0.295375
RLN2	0.310666666666667
HPD	-2.84675
MOXD1	-3.17566666666667
PDGFRL	-1.50566666666667
SMYD4	-0.392571428571428
FAM103A1	-0.0946666666666667
MFAP4	-1.24866666666667
LOC285141	0.9415
TMEM45B	-3.754875
SMCR7L	-0.198857142857143
GZMH	5.2905
CBLN1	-3.2135
CNNM1	0.50975
PHF17	0.240083333333333
NUP98	-0.477666666666667
RMI1	-0.5815
PTPRS	-0.28525
ANKRD57	1.108625
CLDN15	-0.6075
OR51A2	-0.2195
GUCA2B	3.4
DOCK9	1.49425
ITGB1BP1	-0.1335
DLG2	-0.27475
BRAP	-0.2635
SESN3	0.20725
ZC3H7B	1.03775
FAM101A	-1.02683333333333
FKSG24	-1.3585
ZYG11B	0.364875
RFC2	-1.2015
SH2D3A	-0.518
DVL3	-0.765333333333333
ADFP	3.65
KRIT1	-0.239125
SERTAD3	1.30416666666667
LEFTY2	-3.20775
KRT27	0.645
SCFD2	-0.5005
MN1	-1.413
RORA	2.4085
PTPRD	-0.32175
PIAS2	0.306666666666667
CYP4X1	3.282
FBXL15	0.61025
MYH15	-0.352166666666667
CRX	0.0418333333333334
TBC1D13	0.84525
SLC22A17	0.869333333333333
PLK2	1.7275
ARHGAP9	1.9075
EIF1B	-0.401
C20orf185	-0.35525
DEFA7P	0.7895
PRIM1	-2.3165
CRYAA	-1.839
BACE1	0.407
AGTRL1	1.91816666666667
ACAD9	0.232375
GRASP	1.9685
RBP4	-3.65783333333333
TFB2M	-0.8975
METTL9	0.6266
ATP5O	0.07775
SP100	0.6254
CPSF1	-1.233
S100A4	-0.475
LIME1	1.21975
GPR137C	-1.6055
OR2A2	0.7785
C2orf29	-0.55725
NUP188	-1.1135
SDPR	3.274
RAI1	-0.41275
RPS20	0.4031
LAMB1	-0.779
ADM2	3.52933333333333
ZNF229	-0.53175
DKFZp434K1815	-1.31575
EPN3	-3.01066666666667
CLIC3	-2.12675
MEIG1	-0.31475
HMGB4	-0.01775
STARD10	-0.004125
KLF8	3.7695
EPB41L2	-0.2435
JMJD6	-0.104375
CTSL1	1.35266666666667
GPR27	0.8475
ELAVL4	1.444875
MMP21	-2.9025
PPM1B	0.226875
SUV39H1	-1.75125
AAMP	-0.239
TUSC4	-0.466
MBD6	-0.467
KLK13	-2.06825
FMNL3	1.01116666666667
TRIM13	1.15175
C15orf5	-0.4705
IQCF1	-0.127714285714286
CACNG8	0.3855
SLC35D3	0.455166666666667
ZDHHC9	0.959
ODF3L1	0.34
C9orf86	-0.7349
TSEN2	-1.693
C17orf64	0.93425
SEPX1	1.4526
TSPO	0.268333333333333
SYMPK	-0.703
ADORA1	-0.1895
TSPAN10	1.137
SEMA6C	0.4695
RTTN	-0.852111111111111
IL2	1.0935
ARRDC3	1.00658333333333
TBPL1	-0.8435
STX12	1.39525
MRPL39	-0.67475
OR8H3	0.282
IFIT5	2.39733333333333
CASC5	-3.7615
FAM46A	-0.0883333333333333
HPCAL1	1.09325
CYLC1	-1.6755
VGLL2	0.03825
C20orf191	0.1805
CDH1	0.560666666666667
ITPA	-0.93325
CCDC101	-0.88675
D15Wsu75e	0.043
EDA	1.282
CREG1	0.5215
OR7G2	0.335
SAP18	1.26775
IFIT1	3.0545
CALML3	-1.676
FLJ37440	1.025
FNDC5	-1.0785
SERPINB6	0.880714285714286
JUNB	2.628
SYS1	1.70725
SCN2A	-0.572333333333333
ZKSCAN5	-1.0682
WNT7A	0.175333333333333
TSHZ3	1.7105
RNF148	-0.003
H6PD	0.2435
CAD	-2.0845
ZNF449	0.5155
DOCK10	0.1455
FAIM2	0.160333333333333
HEXDC	0.31825
PRB1	0.525
C14orf148	-0.583
ETHE1	-0.04225
IRF5	1.6997
GNMT	-1.49266666666667
MGC16291	1.67325
RPAIN	-0.639571428571428
CAGE1	-0.2945
CNTNAP3	-1.051875
ACTR1B	-0.26825
EEF1E1	-0.665
MSX1	0.35875
ESF1	-0.4382
HSPC171	0.26475
MRPL2	-0.516333333333333
RDH12	2.791
CELP	-0.027
METRNL	-1.01525
C10orf116	4.17916666666667
C19orf48	-2.069
ZNF346	-0.554375
NCR1	0.4955
C10orf64	0.365
CD52	2.192
VPS18	1.349875
AP4S1	0.734666666666667
NPBWR1	1.197
TPK1	2.98525
UBA52	-0.283333333333333
RIPK1	0.436333333333333
CPNE3	0.2764
HSPC159	1.43625
C8orf38	-0.906
LRRC4B	-0.0025
PARP10	1.1962
ANKRD50	0.02025
CXCL9	7.27875
FGF18	-0.0449090909090909
EIF2A	1.11475
SLC20A2	-0.525666666666667
KIAA1549	0.109833333333333
SPINT1	1.5992
ZNF584	-0.5335
CRBN	0.7905
ABCF3	-0.199333333333333
NCBP1	-1.1145
PLA2G4F	0.170333333333333
PCDH10	2.5075
TTC21A	-0.88375
C20orf144	0.558
FGFR1OP2	0.415
SLC9A1	-0.3463
CHRND	0.0295
FOXF1	1.53425
KIAA1467	-0.437
TPO	-0.350666666666667
LTF	-0.0976428571428572
DNAJB9	2.78575
MRPS27	-0.826
bA16L21.2.1	0.112
WBP2	0.324166666666667
MRGPRX3	-2.48833333333333
PRPF18	0.78025
C10orf58	1.095
SMOC1	-3.0069
ADAT3	0.0548333333333333
TMEM138	-0.512
TMEM131	-1.082
TIMM8B	0.55825
MYH7	-0.585833333333333
ST6GAL2	-0.510875
KIF1C	0.50775
SUHW2	-2.0095
PAPSS1	-0.707
CABP2	-0.03
HOXA4	3.235
ELF2	0.03875
SEMA3D	1.0088
MC5R	0.3735
OGFR	0.5045
FLJ30092	-1.125
TGFA	3.3777
MMP17	0.4755
KIF15	-5.0485
CHIA	0.37475
CATSPER3	0.8675
CEACAM7	-0.558
PADI2	0.63475
HOXA9	3.99933333333333
LNX2	0.718666666666667
TMEM144	1.211
HIF1AN	0.50325
METTL7A	1.2074
C6orf165	3.33966666666667
KIAA1468	0.176375
DSG3	-1.555
ZNF180	0.322666666666667
EIF4E3	1.861
SLC46A1	0.677125
DKK1	-4.57866666666667
ZNF205	0.929
LOC162073	0.2425
COX7A1	4.52975
MAGEA1	-4.1266
NEDD8	-0.135
KLHDC5	-0.570611111111111
C3orf19	0.103833333333333
MRPS2	-0.29075
POLR3H	0.155928571428571
ABHD11	-0.0191
TMEM17	1.965
PAIP2B	1.3561
MAT1A	-4.7025
LGI3	0.156
THUMPD2	-0.121
TKTL2	0.0875
XAGE3	-3.167
CALM3	1.16608333333333
C6orf136	-0.945166666666667
KCNC4	1.497
RGS9	2.8735
ACIN1	-1.28933333333333
SPATS1	-0.93225
XKR8	0.185
FAM84A	3.15791666666667
MS4A7	5.931
AGXT2L2	1.031
OR1F1	0.728
SMAP1L	-0.1945
IPO11	2.056375
ZC3H11A	-0.70375
C1orf151	0.67375
RNASEH2A	-2.217
CCR10	-0.7705
TXNDC11	0.627
TMEM112	0.520875
MAP1B	-0.316285714285714
NVL	-1.30075
PKM2	-0.4177
ARC	-0.11975
NUP54	-0.4055
PPFIBP2	1.0575
STAT2	0.8625
PTAFR	2.57083333333333
ROBO2	0.737125
RNF40	-0.185833333333333
CCDC135	-0.263166666666667
IFT81	-0.7922
MORF4	0.267
TM7SF3	1.611875
OR10H3	-1.9535
ABP1	4.1055
CHRD	0.578375
PLEKHA8	-1.015
NCALD	2.52283333333333
OR5AK2	-0.0015
ACCN1	-0.0313333333333333
SLITRK1	-0.2905
ARMET	-0.58875
C9orf52	1.07525
REEP4	-1.69125
MTSS1	1.856375
ADH1B	2.0755
DLD	-0.07525
CDK5	-1.0955
PPFIA1	-0.6996875
WFDC3	0.70475
DNAJB12	0.879
RANGRF	-0.703
MLANA	-4.3085
AMY2B	-0.77125
KIAA0319	-1.568625
RPS7	0.0215
JAK3	0.0164
ARFGEF1	-0.13825
CXCL5	1.469
TRAPPC4	-0.16525
CETN2	0.7655
HSPC111	-1.30825
RHOBTB3	-4.09388888888889
PHLPP	-1.103
RGS10	0.79025
TMEM58	-0.4135
CHERP	-0.65825
HSP90AB3P	-0.674333333333333
FSTL3	1.63366666666667
PEX11A	0.8105
OR5V1	0.5345
FCN3	4.444
PTPN3	0.870125
NPTX1	-5.094
C21orf84	-0.85425
C11orf51	-0.6185
ZBED2	2.36975
FLJ90757	0.33925
NPY2R	-0.03925
PLD3	0.0455
SYT17	-0.570666666666667
SGSM2	-1.186
OR1A2	0.382
FOXP1	-0.204375
SLC5A1	6.48475
POFUT1	-0.544
EPHB6	-1.567
MYO1G	-0.95125
STAC	-1.0554
KLHL17	-0.528833333333333
RGMA	-0.5599
TJP2	0.0118
FAM114A1	-0.724833333333333
SERINC1	1.75825
SLC9A8	0.256875
PEX19	0.5925
EDN2	5.42225
PSMD7	-1.05
C3orf41	-2.947
UQCR	0.23625
PPP1R3C	3.533
LRP4	-1.1655
TM2D1	0.88975
TTC17	-0.15925
C4BPB	-4.53725
CCL25	-0.07175
ZNF253	-0.384333333333333
CHRNA9	-4.7675
SOX11	-0.75775
HIVEP3	-0.3005
CGN	-0.825
C3orf35	-0.412625
PKD2L1	4.17775
SYVN1	-0.093375
PDE8B	-0.916125
LOC439951	1.26225
LTC4S	3.52333333333333
MIF4GD	0.0765
SMARCA2	1.517125
TUBGCP6	-0.2435
CABLES1	-0.256875
C16orf77	2.6135
ZNF791	-0.24575
FUT5	2.4475
ADH6	-0.5
P4HB	0.425
CLDND2	-0.509
ALKBH8	0.44925
PLAC4	-1.42575
F11R	0.104
MGC35295	0.00783333333333332
PDZD4	-0.6034
LOC389073	-1.05925
FAM80B	-0.0693333333333333
PSMB1	-0.389
TXN	-0.256833333333333
VIPR1	0.018
WBSCR18	0.2924
EXOSC6	0.0758333333333333
ACTA2	4.3705
SP5	-3.82833333333333
ANKRD1	-2.8135
DDR1	1.2015
ATP6V1D	0.63875
PTGS1	0.20875
RNF157	-0.30925
DCC	-0.064
SPAG7	0.41675
FBXO18	-0.42875
UBE3C	-1.0675
HOXC6	0.9555
LRP2BP	0.289833333333333
MYST2	-0.40575
PDSS2	-0.067
ATE1	-0.098
ARAF	-0.12825
KLF10	2.03425
PLA2G2E	0.197
ASCL1	-1.53133333333333
TSNAXIP1	1.8875
FAM131B	0.0552857142857143
IFNA10	0.0515
NUP43	-1.28125
FAM44B	-0.300875
L1TD1	-4.70416666666667
NMD3	-0.467083333333333
C18orf54	-0.9481
PHOSPHO1	0.1115
RAG2	-3.9805
EMILIN3	-0.1045
METTL3	-0.96175
VPS13C	0.5085
REXO2	-0.2615
ANXA4	3.02625
CA1	-1.15875
DCP1B	0.5595
TULP3	-0.0796666666666667
ATP2A2	-0.164428571428571
ATIC	-1.53275
ADAM15	-1.20558333333333
NPL	2.35283333333333
LGR4	1.181375
UEVLD	0.288
GAB1	1.34
SNAI2	-0.175166666666667
ZGPAT	0.5843
SNF1LK	1.030625
DLEU1	0.023
UBE2Q1	0.099625
ZMYM6	0.2823125
JPH3	-2.77016666666667
FAM38A	-0.8665
PXK	-0.170333333333333
DENND2D	2.117
BAX	-0.66675
CP	-1.83745454545455
RPL37	-0.4689
G6PC3	-0.199
NCOA4	0.502833333333333
LRRC14	-0.279375
GORASP1	-0.11475
FCHO2	2.119
CYP24A1	-0.0197
FXYD3	-4.057125
SMARCAL1	0.14625
ABCB8	-0.396166666666667
CCDC44	0.27925
PRDM7	-3.559
USH1C	4.28575
DNAH5	0.435333333333333
SRF	0.468666666666667
MAL2	-0.87
PGPEP1	1.05566666666667
SIN3B	-0.68925
SEMA3C	-3.3095
GRAMD3	2.7945
FBXO10	-0.28525
OR5D13	-0.315
FLJ31818	0.95175
CACNA1I	0.53775
S100A13	0.6545
TP63	-0.432571428571429
ANXA11	0.7787
WDR66	2.6285
CSF2RB	0.485
IFI44	0.80575
DACT1	1.49216666666667
ANKRD23	-2.41
ATP5G1	-0.6925
C21orf70	-0.184166666666667
PPWD1	-0.66275
DNAJC13	-0.2155
PAH	-0.0405
PTCH2	0.50125
TRMU	-0.94475
CCDC9	-0.1785
USP3	-0.4865
DCLRE1C	-0.5662
FAM55C	-0.299
FRMD4B	2.23475
CYP2R1	-0.7055
RFPL1	-0.8812
XPO5	-2.035
ARL6IP2	-0.3545
OSBPL5	0.48975
MMP9	1.489
KIAA0802	0.022875
DHRS2	-3.935
SGEF	-1.53625
TXNDC10	-0.7158
EXOC6	0.71525
RPS27	0.818166666666667
PNCK	1.80733333333333
FSTL1	-0.64225
AACS	-0.8255
SLMAP	-0.226166666666667
SAMD4A	0.749
ABRA	-0.75625
SMARCD3	0.21875
PKNOX2	-1.43616666666667
A4GNT	0.566
C9orf39	0.712833333333333
RALYL	0.44275
MGC33556	-2.7775
C10orf25	0.746
BBOX1	8.1585
NHEDC1	-0.24
XDH	-1.721
GCSH	-0.347
EDN1	4.58666666666667
MTERF	-0.413
CLK4	1.195375
ZNF799	-0.132
KCNG1	-2.20475
CXCR4	2.27483333333333
PTPRR	-0.167
IRAK1	-0.461375
LOC401397	0.614
TMSB10	0.552571428571429
CXCL3	-2.2784
TMC4	-2.30775
OR7A10	0.153
STYK1	-1.80825
CHRNA10	-0.9795
CCNI	0.67575
EP300	0.325357142857143
LOC165186	-0.0283333333333333
HIC2	-2.623
SDR-O	-0.153
OR2W1	0.7015
KCNA6	-0.2315
TRIM74	-1.4215
REEP6	-2.645
ATP5G2	-0.16675
ERG	1.995875
TMEM42	0.3395
PARN	-0.610833333333333
SOD2	2.061875
DIRAS1	-0.687333333333333
PNPT1	-1.9525
JOSD3	-0.91675
hCG_40738	-1.114
PDE1C	-1.361
SEMA4D	1.439625
AGPAT1	0.399666666666667
NOSTRIN	2.066875
MAP3K3	-0.3165
MAX	0.597642857142857
CAPS	-1.0625
SERPINA12	-0.4525
OSBPL8	0.488
RICS	0.3292
NR4A2	1.3065
PPCS	1.35083333333333
LONP1	-0.704
SCYL3	0.26875
HERC2P2	-2.55566666666667
FIBCD1	-1.165
C15orf41	-0.26125
DMC1	-2.21583333333333
C20orf27	-1.2935
RPS6KA5	-0.0813
FAHD1	1.56466666666667
SLC12A4	1.27125
BRCA1	-2.44845454545455
GBL	-0.22875
SLK	-0.0533333333333333
NUDT9P1	1.511
NOXO1	-1.3875
USP52	-1.40925
BAZ1B	0.095625
SLCO2B1	4.118
BBS12	2.25266666666667
LRGUK	-1.624
TERF2IP	0.424
COL1A1	0.5075
KIAA0090	0.2855
GRK5	0.942166666666667
AP1S2	0.5056
TMEM52	-1.14383333333333
CA11	0.158875
OR4A15	0.379
ACBD3	0.9396
SPAG11B	0.129428571428571
PRDM2	0.4369
FOXP3	0.224
SMYD3	-0.8577
LOC389199	1.0195
LGI2	0.311166666666667
NAPE-PLD	0.2698
ANKRD6	2.285
WDR45	0.7865
SHROOM1	-0.611
PSCD3	-0.3815
PYY	0.4305
KCNC1	-1.2295
ARHGEF9	0.7696
OR8J1	0.3985
GPR55	0.459333333333333
NS3BP	-1.656
C10orf22	0.701666666666667
NAT8L	-3.2505
DUSP4	-1.69683333333333
FOXM1	-3.55866666666667
GRAMD2	1.1956
ZBTB48	-0.0295
BUD31	-0.696
PABPC5	-0.079
CCDC41	-1.564
FBXO11	-0.290333333333333
C6orf148	-1.54775
RFXAP	-0.56225
C6orf15	-0.206
CDK8	-1.56083333333333
C6orf70	0.27575
TESSP2	0.1095
ALG2	0.9605
PPP1R3D	0.901
TPM3	-0.264611111111111
SYT13	2.64775
EPB42	0.081
CETN3	-0.451
PRY	0.2565
NTHL1	-0.615833333333333
POLR2B	-0.5725
RPS28	0.604416666666667
P2RX3	-0.099
LYZL4	0.38675
WBP4	0.4686
PMM1	1.449
C11orf79	0.19075
CBLL1	-1.22225
IL1F10	0.959333333333333
VAX2	-0.84
SETDB1	-0.392666666666667
LRAP	-0.116166666666667
GCLM	-0.341666666666667
CPEB3	1.56575
PPM1A	0.824125
INTS1	-0.57875
CAMTA1	1.05925
SAMSN1	-1.19875
LOC158830	-1.99033333333333
GMPPA	-0.606875
AIPL1	-0.49425
IL24	-0.571181818181818
BDKRB1	-2.80716666666667
MLF1	-0.1368
TAF12	-0.29475
ID1	0.356125
THADA	-0.4105
PIK3CB	0.5215
OR4N5	0.228
TBC1D17	-0.811833333333333
COX8A	-0.57725
CDCA4	-2.16425
C2orf44	-0.83475
ZNF534	-0.95325
IMMP1L	0.10725
NIPSNAP3B	0.868625
FTMT	0.5545
PWP2	-1.06566666666667
MMP15	-0.5227
DNAH11	3.68025
MTMR14	-0.245
DNAL4	0.299
IPP	-1.143
TMEM59	1.669625
C1orf157	1.063
RGS4	-0.238833333333333
DDX18	-0.255333333333333
SNX6	0.7315
ZNHIT2	-0.0198333333333333
NCDN	-0.684333333333333
FLJ33534	0.329
RAG1	-0.8485
OR4D10	0.4105
PTPN5	0.995666666666667
POMT1	0.520375
LRRC8A	0.7361
CYP1A1	-1.8505
CAPN1	-0.478833333333333
DDHD2	-0.157125
GRIK2	-1.63825
GNRHR	0.358
PPBP	4.4885
HTR3A	-1.617125
SLITRK4	3.5735
ANKRD49	0.399
BTF3	-0.399
SARS	-0.21275
C13orf18	0.529833333333333
CACNB1	-0.5845
QKI	0.914909090909091
SETMAR	-0.334
MAN2B1	0.689833333333333
EML3	-0.61925
ACADL	6.543
OFD1	-0.606375
DEFB114	0.8125
CGA	-4.86211111111111
PEX16	0.101666666666667
LRRC10	-0.259
GNG12	0.4955
C1orf152	-0.186833333333333
CHRM1	0.0805
CD53	1.7055
DBH	-0.48925
TFAP2B	-3.85025
HIST1H2BJ	-1.12316666666667
FAM46D	-0.3385
TMEM11	-0.1505
C3orf32	-3.09025
PCCB	-1.051375
IPO13	-0.090125
C6orf105	-4.58325
COMMD5	0.57625
SUV420H1	-0.3244
LTBR	1.16075
ARHGAP15	0.770375
HDHD2	0.74475
