Hybridization REF	TCGA-AK-3453-01A-01R-0864-07
MGC16291	-1.630625
RPAIN	-0.210142857142857
CAGE1	0.983
CNTNAP3	-2.241125
ACTR1B	-0.2945
EEF1E1	-0.47125
MSX1	-0.805
ESF1	-1.2061
HSPC171	1.38
MRPL2	1.2
RDH12	1.79633333333333
CELP	1.5835
METRNL	0.025
C10orf116	6.20883333333333
C19orf48	-2.43
ZNF346	0.009
NCR1	-2.0955
C10orf64	0.611
CD52	1.069
VPS18	1.661875
AP4S1	-0.667833333333333
NPBWR1	2.1565
TPK1	4.33225
UBA52	-0.0121666666666666
RIPK1	-0.689333333333333
CPNE3	-0.0358
HSPC159	0.968375
C8orf38	-0.00625
LRRC4B	0.643
PARP10	0.9983
ANKRD50	-2.28525
CXCL9	3.73475
FGF18	-1.615
EIF2A	0.031
SLC20A2	-0.448333333333333
KIAA1549	-1.73225
SPINT1	0.7347
ZNF584	0.221
CRBN	2.45733333333333
ABCF3	0.1945
NCBP1	-1.48066666666667
PLA2G4F	0.670833333333333
PCDH10	-0.163625
TTC21A	-0.701
C20orf144	1.381
FGFR1OP2	0.808333333333333
SLC9A1	-0.454
CHRND	0.3755
FOXF1	0.0485
KIAA1467	0.05125
TPO	-0.430833333333333
LTF	-0.418642857142857
DNAJB9	2.5025
MRPS27	0.149
bA16L21.2.1	0.39525
WBP2	1.44333333333333
MRGPRX3	-0.5985
PRPF18	0.717
C10orf58	-0.203
SMOC1	-2.4518
ADAT3	0.709833333333333
TMEM138	0.92775
TMEM131	-1.592125
TIMM8B	2.33025
MYH7	0.129833333333333
ST6GAL2	-1.25075
KIF1C	0.34275
SUHW2	-0.381
PAPSS1	0.11825
CABP2	0.828
HOXA4	-2.22075
ELF2	-0.69225
SEMA3D	-0.0645
MC5R	1.2215
OGFR	0.049
FLJ30092	-1.19866666666667
TGFA	2.5663
MMP17	1.16675
KIF15	-5.536
CHIA	0.96775
CATSPER3	1.1955
CEACAM7	0.143272727272727
PADI2	0.18875
HOXA9	-0.629
LNX2	0.766833333333333
TMEM144	0.0855
HIF1AN	0.4075
METTL7A	1.1018
C6orf165	3.07933333333333
KIAA1468	0.0565
DSG3	-0.9895
ZNF180	-0.2335
EIF4E3	1.364875
SLC46A1	0.62675
DKK1	-5.11033333333333
ZNF205	1.14516666666667
LOC162073	-1.62105555555556
COX7A1	6.45975
MAGEA1	-4.92683333333333
NEDD8	0.381416666666667
KLHDC5	-0.859
C3orf19	0.1725
MRPS2	-0.943
POLR3H	-1.10928571428571
ABHD11	1.44
TMEM17	3.61775
PAIP2B	0.563
MAT1A	-3.6525
LGI3	0.735
THUMPD2	-1.16225
TKTL2	0.16175
XAGE3	-3.0395
CALM3	-0.0429166666666667
C6orf136	0.990333333333333
KCNC4	0.887333333333333
RGS9	-0.404166666666667
ACIN1	-2.1945
SPATS1	0.3705
XKR8	0.0205
FAM84A	1.41766666666667
MS4A7	5.25690909090909
AGXT2L2	-0.49225
OR1F1	0.3145
SMAP1L	-1.26683333333333
IPO11	1.184875
ZC3H11A	-2.3086875
C1orf151	0.452625
RNASEH2A	-1.806
CCR10	1.368
TXNDC11	1.08675
TMEM112	1.42825
MAP1B	-3.17021428571428
NVL	-1.79825
PKM2	-0.98145
ARC	-0.34475
NUP54	-1.082
PPFIBP2	0.9405
STAT2	-0.512
PTAFR	0.649166666666667
ROBO2	0.196625
RNF40	-0.753
CCDC135	0.376666666666667
IFT81	-1.1855
MORF4	0.16925
TM7SF3	1.489875
OR10H3	0.14
ABP1	2.86725
CHRD	-0.16675
PLEKHA8	-1.32133333333333
NCALD	1.35516666666667
OR5AK2	0.859
ACCN1	1.063
SLITRK1	0.473
ARMET	-0.34025
C9orf52	1.02375
REEP4	-1.4665
MTSS1	1.99275
ADH1B	1.16083333333333
DLD	0.48275
CDK5	1.1425
PPFIA1	-0.64275
WFDC3	2.68525
DNAJB12	1.07457142857143
RANGRF	1.016
MLANA	-4.16575
AMY2B	-0.32175
KIAA0319	-1.462375
RPS7	-0.3295
JAK3	0.1064
ARFGEF1	-0.6045
CXCL5	0.354833333333333
TRAPPC4	0.713
CETN2	1.8535
HSPC111	-1.35075
RHOBTB3	-2.7338
PHLPP	-1.735
RGS10	0.88825
TMEM58	1.2945
CHERP	-1.9975
HSP90AB3P	-1.824
FSTL3	-0.0865
PEX11A	-0.0895
OR5V1	1.009
FCN3	3.05325
PTPN3	1.394375
NPTX1	-5.188
C21orf84	-1.08375
C11orf51	1.058875
ZBED2	-0.38275
FLJ90757	-0.357
NPY2R	0.02125
PLD3	-0.095
SYT17	3.34016666666667
SGSM2	-0.93175
OR1A2	0.62625
FOXP1	-1.38175
SLC5A1	0.692333333333333
POFUT1	-0.4435
EPHB6	-2.179
MYO1G	-1.965375
STAC	2.3493
KLHL17	-0.358
RGMA	-1.2112
TJP2	-1.1004
FAM114A1	-1.631
SERINC1	0.42275
SLC9A8	-0.265
PEX19	2.059625
EDN2	0.59375
PSMD7	-0.727777777777778
C3orf41	-0.04475
UQCR	3.13425
PPP1R3C	1.26925
LRP4	-2.20533333333333
TM2D1	1.364
TTC17	-0.581
C4BPB	-5.09357142857143
CCL25	0.564
ZNF253	0.266
CHRNA9	-3.01175
SOX11	-2.906125
HIVEP3	-0.6535
CGN	0.00483333333333331
C3orf35	0.468375
PKD2L1	4.55975
SYVN1	-0.697125
PDE8B	-1.709125
LOC439951	1.4745
LTC4S	2.33516666666667
MIF4GD	2.15016666666667
SMARCA2	0.5195625
TUBGCP6	-0.761833333333333
CABLES1	-1.163625
C16orf77	1.4065
ZNF791	-0.33875
FUT5	-0.054
ADH6	-2.1622
P4HB	-1.7855
CLDND2	1.7205
ALKBH8	0.20225
PLAC4	-1.18825
F11R	-1.38307142857143
MGC35295	0.895333333333333
PDZD4	0.763333333333333
LOC389073	0.01975
FAM80B	-0.3905
PSMB1	-0.182625
TXN	-1.92283333333333
VIPR1	-0.5844
WBSCR18	0.8175
EXOSC6	-0.0586666666666667
ACTA2	2.81966666666667
SP5	-1.47991666666667
ANKRD1	-1.57175
DDR1	-0.1341
ATP6V1D	0.8465
PTGS1	-2.56416666666667
RNF157	-0.31625
DCC	0.3655
SPAG7	2.56375
FBXO18	-0.779
UBE3C	-0.2528
HOXC6	0.2415
LRP2BP	0.802833333333333
MYST2	-0.6675
PDSS2	1.5285
ATE1	-0.308
ARAF	-0.74375
KLF10	-0.23125
PLA2G2E	0.5165
ASCL1	-0.331
TSNAXIP1	1.87975
FAM131B	0.42475
IFNA10	0.6125
NUP43	-1.4725
FAM44B	0.63225
L1TD1	-5.58483333333333
NMD3	-0.36575
C18orf54	-2.3226
PHOSPHO1	0.902
RAG2	0.205
EMILIN3	0.531
METTL3	-1.4845
VPS13C	-0.242125
REXO2	0.97225
ANXA4	2.26325
CA1	0.0865
DCP1B	-0.062
TULP3	-1.6285
ATP2A2	-0.810428571428572
ATIC	-2.1685
ADAM15	-0.77475
NPL	1.314
LGR4	2.099625
UEVLD	0.7415
GAB1	-0.40825
SNAI2	-1.82366666666667
ZGPAT	-1.7561
SNF1LK	-0.415
DLEU1	1.8315
UBE2Q1	-0.526875
ZMYM6	0.281625
JPH3	-2.57616666666667
FAM38A	-1.57541666666667
PXK	0.968833333333333
DENND2D	1.6575
BAX	0.287166666666667
CP	-4.53936363636364
RPL37	-1.0146
G6PC3	1.494
NCOA4	2.215
LRRC14	0.28625
GORASP1	0.94675
FCHO2	1.64675
CYP24A1	-1.264
FXYD3	-2.8055
SMARCAL1	-0.297
ABCB8	0.149666666666667
CCDC44	2.048
PRDM7	-2.616
USH1C	-0.3545
DNAH5	-0.967
SRF	-1.09566666666667
MAL2	-0.0815
PGPEP1	0.5395
SIN3B	-0.41325
SEMA3C	-4.162
GRAMD3	2.20725
FBXO10	-0.522375
OR5D13	-0.6455
FLJ31818	1.87625
CACNA1I	1.117625
S100A13	0.494
TP63	-0.3345
ANXA11	1.2162
WDR66	0.779375
CSF2RB	0.7405
IFI44	-1.33875
DACT1	-0.266166666666667
ANKRD23	-1.662
ATP5G1	2.94083333333333
C21orf70	-0.732166666666667
PPWD1	-1.59575
DNAJC13	-0.3465
PAH	-5.04283333333333
PTCH2	0.58225
TRMU	-0.389
CCDC9	-0.7415
USP3	-0.6918
DCLRE1C	-0.0948
FAM55C	0.981
FRMD4B	1.586
CYP2R1	0.00725000000000001
RFPL1	-0.415666666666667
XPO5	-2.26475
ARL6IP2	-0.425
OSBPL5	-0.8145
MMP9	1.74645454545455
KIAA0802	-1.13075
DHRS2	-5.1585
SGEF	-1.4275
TXNDC10	-1.0797
EXOC6	0.0515
RPS27	0.5505
PNCK	0.0913333333333334
FSTL1	-1.1875
AACS	-0.3425
SLMAP	0.394333333333333
SAMD4A	-1.3089
ABRA	0.55175
SMARCD3	4.525
PKNOX2	-2.54516666666667
A4GNT	1.1895
C9orf39	-1.60233333333333
RALYL	1.022
MGC33556	-2.201
C10orf25	-0.539
BBOX1	7.11775
NHEDC1	1.105
XDH	-0.51925
GCSH	0.5115
EDN1	-0.739
MTERF	-0.955
CLK4	-0.3665
ZNF799	1.15733333333333
KCNG1	-1.69325
CXCR4	-1.05583333333333
PTPRR	0.078
IRAK1	-1.419875
LOC401397	1.52975
TMSB10	0.116857142857143
CXCL3	-2.9501
TMC4	-0.0585
OR7A10	0.3585
STYK1	-1.9665
CHRNA10	-1.06825
CCNI	-0.90975
EP300	-1.41678571428571
LOC165186	-0.5345
HIC2	-4.52075
SDR-O	0.5335
OR2W1	1.7615
KCNA6	1.2185
TRIM74	0.043
REEP6	-1.272
ATP5G2	0.97525
ERG	0.71275
TMEM42	2.2555
PARN	-0.185833333333333
SOD2	-0.4438125
DIRAS1	1.2475
PNPT1	-1.282
JOSD3	-2.5145
hCG_40738	-1.167
PDE1C	-1.18375
SEMA4D	-0.738125
AGPAT1	-0.333
NOSTRIN	-0.34625
MAP3K3	-0.957333333333333
MAX	-0.0468571428571429
CAPS	0.459166666666667
SERPINA12	1.484
OSBPL8	-0.219625
RICS	-0.6896
NR4A2	-1.38133333333333
PPCS	1.65616666666667
LONP1	-2.31725
SCYL3	0.253
HERC2P2	-3.56133333333333
FIBCD1	-0.388
C15orf41	-0.13725
DMC1	-0.793
C20orf27	0.56275
RPS6KA5	-2.3267
FAHD1	1.39416666666667
SLC12A4	0.589
BRCA1	-2.38191666666667
GBL	1.22825
SLK	-0.1905
NUDT9P1	0.003
NOXO1	1.191
USP52	-1.42575
BAZ1B	-2.1205
SLCO2B1	3.13375
BBS12	2.226
LRGUK	-0.513166666666667
TERF2IP	0.75475
COL1A1	-1.3125
KIAA0090	-0.773875
GRK5	-1.2715
AP1S2	-0.9716
TMEM52	-0.661166666666667
CA11	0.801375
OR4A15	1.19466666666667
ACBD3	-0.8669
SPAG11B	0.29825
PRDM2	-0.3895
FOXP3	0.26475
SMYD3	-0.9923
LOC389199	1.891
LGI2	-0.1695
NAPE-PLD	1.923
ANKRD6	0.8015
WDR45	1.789
SHROOM1	-1.18725
PSCD3	-0.058
PYY	0.7465
KCNC1	-1.285
ARHGEF9	0.159
OR8J1	1.44875
GPR55	0.470166666666667
NS3BP	-2.158
C10orf22	1.095
NAT8L	0.4455
DUSP4	-2.97466666666667
FOXM1	-4.397
GRAMD2	0.2064
ZBTB48	-0.334666666666667
BUD31	1.0525
PABPC5	1.3705
CCDC41	-1.083
FBXO11	-1.59183333333333
C6orf148	-1.09825
RFXAP	0.777
C6orf15	0.151833333333333
CDK8	0.0806666666666667
C6orf70	1.019875
TESSP2	0.3965
ALG2	0.58075
PPP1R3D	-0.2535
TPM3	-0.830333333333333
SYT13	5.0975
EPB42	0.355666666666667
CETN3	0.11375
PRY	0.6935
NTHL1	0.836
POLR2B	-0.9785
RPS28	0.162833333333333
P2RX3	1.2005
LYZL4	0.07725
WBP4	0.4017
PMM1	1.5755
C11orf79	1.04325
CBLL1	-0.907
IL1F10	2.08283333333333
VAX2	-0.0395
SETDB1	-1.95883333333333
LRAP	-2.8935
GCLM	0.109333333333333
CPEB3	2.55475
PPM1A	-0.0669375
INTS1	-1.4615
CAMTA1	1.51358333333333
SAMSN1	-1.85025
LOC158830	-2.492
GMPPA	-0.5135
AIPL1	0.4595
IL24	-0.0669166666666667
BDKRB1	-2.97366666666667
MLF1	3.1944
TAF12	-0.96175
ID1	1.98725
THADA	-0.41225
PIK3CB	0.011
OR4N5	0.77
TBC1D17	0.035
COX8A	1.79375
CDCA4	-1.3505
C2orf44	-1.54875
ZNF534	-0.47575
IMMP1L	0.78475
NIPSNAP3B	1.259
FTMT	0.784875
PWP2	-2.09816666666667
MMP15	0.4732
DNAH11	-0.87325
MTMR14	0.094375
DNAL4	0.12075
IPP	-1.47175
TMEM59	1.881125
C1orf157	1.396
RGS4	-1.32283333333333
DDX18	-1.4325
SNX6	1.02075
ZNHIT2	1.61
NCDN	-2.14816666666667
FLJ33534	-0.000249999999999992
RAG1	-0.04625
OR4D10	0.795
PTPN5	-0.0906
POMT1	0.677125
LRRC8A	-1.4304
CYP1A1	0.3575
CAPN1	-0.953333333333333
DDHD2	-0.0445
GRIK2	0.462
GNRHR	1.127
PPBP	0.59975
HTR3A	0.21575
SLITRK4	2.411
ANKRD49	1.69825
BTF3	-0.5176
SARS	-0.5855
C13orf18	-1.2515
CACNB1	-0.187928571428571
QKI	0.3605
SETMAR	1.388
MAN2B1	-1.02066666666667
EML3	-1.8825
ACADL	2.96183333333333
OFD1	-1.527375
DEFB114	1.883
CGA	-2.8991
PEX16	0.839833333333333
LRRC10	-0.189
GNG12	0.3185
C1orf152	-0.0651666666666667
CHRM1	1.8865
CD53	0.26275
DBH	0.25025
TFAP2B	2.964625
HIST1H2BJ	-1.63183333333333
FAM46D	0.068
TMEM11	0.38325
C3orf32	-2.63575
PCCB	0.881125
IPO13	-0.028375
C6orf105	-4.95275
COMMD5	1.248
SUV420H1	-1.3836
LTBR	0.5545
ARHGAP15	-0.830875
HDHD2	-0.199
TDRKH	-0.267
LOC401052	1.6125
PSG4	0.46675
GNB4	-1.42
SPATA4	2.63025
SLC9A3	0.7315
OSBP	-0.0855
NBPF3	-1.96525
DOCK11	-1.5325
SLC39A5	-0.5075
PRR5	0.3289
C10orf63	0.500875
SMTNL2	5.007
ADRA1A	0.054
ASAH1	0.7759
DOM3Z	0.3433
GIPR	1.2875
AHI1	-1.17908333333333
NADSYN1	1.1155
RGS14	3.0656
IL18BP	0.7113
RTN4RL1	0.962166666666667
ARMC6	-0.54575
PSMD5	-0.9005
HK3	0.766
OR4S1	1.8365
RSU1	1.4271
MAD2L1	-3.74766666666667
EIF4A3	-1.034
DLEC1	-0.687666666666667
E4F1	-0.448666666666667
CHMP2B	2.1479
CAMSAP1	-1.79975
RPS21	0.301833333333333
ARID5A	-1.9675
UBE2N	0.8286
IGSF8	0.3165
MAGEB6	-1.4605
ACAD11	0.3108
MGC4172	1.2715
LMO4	-0.589
KLKB1	-0.1795
HP	-0.051
HDAC3	-0.19675
SCHIP1	3.12375
CLCA1	0.584
OLFML2A	0.279375
C1orf112	-2.7415
KIF19	0.586833333333333
HAPLN4	0.8769
CXCR7	-0.665666666666667
GOT2	1.4105
RAB38	-1.25425
DCX	-0.332
PPM1H	0.4695
NFYC	0.678333333333333
KIN	0.0055
ZNF228	-0.92125
PLSCR4	-0.6
HIG2	-1.117
FAM79B	1.0765
C21orf86	-0.8582
KCNK10	0.0935
ZNF738	0.2645
FSTL5	-0.0932
OR6A2	0.9525
OTOA	1.85633333333333
EXOC1	0.0255
AHRR	-4.0415
PDAP1	-1.70075
C19orf6	-1.521625
ZAN	1.0305
LY6G6E	0.9415
EIF4E2	-0.458
C20orf198	1.207
ZNF324	-0.43325
CYP3A5	-1.94566666666667
ENTPD7	0.0745
MBOAT5	0.0676666666666667
GJB5	-1.229
TTC13	-1.51125
S100Z	-1.11183333333333
KIAA0664	-0.338333333333333
PDGFRB	1.02766666666667
IL17D	-2.48475
OR56B4	0.3215
RDX	-0.7135
SLC34A3	1.283
IL28B	0.52
JUND	-0.56325
CHRNB1	2.13775
CAMK2B	-0.89525
FETUB	-0.09225
CXorf23	0.601875
MRTO4	-1.40925
TTC3	-2.4525
NDUFB8	2.35116666666667
EDG2	-2.798
SEMA3G	-1.16025
IL23A	-0.61325
GRHL1	-0.0664
LOC441054	-0.0515
WDR65	0.33675
PSTK	1.178
STOML3	0.2485
R3HDM2	-0.8215
C5	-1.39725
SLC2A10	-0.121666666666667
C3orf22	1.75575
PAQR3	0.277692307692308
ANKRD26	-0.897166666666667
HCRTR1	0.94
LOC399947	-1.24225
PSD2	0.55775
TIGD2	-1.46733333333333
SCRN1	-0.9755
COQ10A	2.805
DDI2	0.3385
METTL7B	0.839
UCN2	0.52375
FAM92A3	0.964
WDR16	0.728
ZNF511	1.2815
ZMYM5	0.363625
POLR3G	-3.00525
ZNF586	0.33825
C1orf49	0.633833333333333
TANK	-0.288833333333333
RCAN1	-1.12116666666667
PELI3	0.448833333333333
LIMD2	-0.736833333333333
TMEM189	-0.381
NTN4	0.78475
LOC151300	0.0835
CLEC2A	-0.888
GPR135	-0.904875
DPYSL4	-2.7496
JAK2	-0.091
TSHZ1	-0.8895
TM9SF4	-0.19
ZNF264	-1.33933333333333
SIRPG	0.4985
BICD1	-2.475
HERC6	0.469333333333333
METTL5	-0.0255
CASP1	0.8365
PRRT1	0.642
PLA2G4C	1.45816666666667
ICA1L	-0.228285714285714
TPTE2	0.152333333333333
OTUD7A	1.68233333333333
AQP11	-1.732
APOA2	-4.4392
KALRN	0.1877
SECTM1	0.549916666666667
IFNAR1	0.344
TALDO1	-0.320125
RAB11FIP4	-0.559416666666667
EIF5A	-0.033
FAM49A	0.63125
NEGR1	-0.15
YTHDC2	-0.906
EHD2	-0.853375
NCF1	0.6265
SCRT2	2.2305
HOXA5	-1.18133333333333
NUP133	-2.27525
FGF12	-1.4781875
SLMO2	0.8115
SNTA1	2.352375
CACNG2	0.688875
GCM1	0.799625
ELF1	-0.0558333333333334
TLR5	1.05425
TCFL5	0.537
RBMY2FP	-0.472
LOC100125556	1.3675
FAM129B	-0.79925
MAP3K7IP1	-0.949375
NCK2	0.396
OXA1L	-0.48075
FMO9P	0.4455
ZSCAN12	0.18925
PSMD12	0.0689166666666667
HSCB	0.911
CLDN10	3.47925
MGC13053	0.51175
HPCAL4	1.22316666666667
ASZ1	-0.1525
MEX3D	0.248333333333333
NFAT5	-1.9687
CSPG4LYP1	0.401333333333333
FBXO3	2.4829
DVL1	-2.08816666666667
CMKLR1	1.11616666666667
TYMS	-5.1335
PEF1	1.572
ZNF750	-1.8735
MCM5	-1.8616
MEGF11	-0.507666666666667
KCNK7	1.031
PTP4A3	-0.792
C1QTNF2	-0.609833333333333
OR6S1	0.733
FAM122B	-0.6815
ZNF551	-1.72325
HBQ1	-0.5935
GEMIN6	0.983
ARSK	1.871
RBP7	5.1565
CPNE9	1.156
DSC1	0.564
LOC730112	0.8055
MAP2K4	0.33775
HS3ST5	-1.877
EPB41L3	-0.60875
TEKT2	0.11475
CDKN2B	-2.36166666666667
ZNF480	2.4415
MAP3K6	-1.0513
MAP6	1.91683333333333
HN1	-0.5519
OR2L13	0.6985
SLC16A11	0.5095
FAM96A	0.9895
APOL1	-0.38575
C5orf32	3.3695
RTP1	-0.3395
RNF175	-1.394375
ZBTB41	0.388875
AHCTF1	-2.4968
SAE2	0.2943
ITGA2	0.345833333333333
MME	-0.798
CCDC14	-2.3935
MAST4	0.508714285714286
KRT33B	0.81
KCTD2	1.23016666666667
WDR26	-1.71966666666667
MFI2	-0.082375
NR4A3	0.2355
ARSA	0.33175
UNKL	-0.966333333333333
SULT6B1	-0.0045
CCNA2	-4.57033333333333
SOX15	0.0855
PPAPDC1B	0.76875
C19orf44	0.7375
MCAT	1.6085
ARID1B	-0.9035
OR52N1	0.6375
C12orf48	-1.75775
MAGI1	-0.844125
NIPA2	-0.8375
GBX2	-1.05825
RSHL3	0.141125
RAVER1	0.742
C15orf17	-0.66075
SLC30A2	0.84725
ZNF518	-0.3265
PCYT1B	-1.27675
C10orf114	2.14675
EIF3H	-0.58675
SLC25A39	0.0323333333333333
KIF1B	-2.292625
AMOTL2	-0.1785
C6orf120	1.615875
PSRC1	-2.967
PLA2G10	-0.75125
KIF5C	-0.933875
MRPL37	-0.942
C17orf62	0.945166666666667
C9orf135	-0.783166666666667
DUSP10	-1.0153
CLCNKB	2.9105
PSMA5	-0.341125
C8orf53	-1.27575
AMPD3	1.02966666666667
PIAS1	-0.83975
ADCYAP1R1	0.822
GYLTL1B	-0.7275
CDH20	0.430666666666667
FBXO7	-0.5765
TMEM134	2.1205
FLJ14213	1.52983333333333
ZNF3	0.00375
LRRFIP1	0.190458333333333
CNOT2	-0.558083333333333
ABI3	1.63875
ALDH5A1	-0.198416666666667
HNT	-0.8055
SERPINA4	-1.29025
TK2	1.36483333333333
STMN1	-1.405
GUCA2A	0.3815
GALNT10	-0.740571428571428
DPP6	-0.45975
C9orf93	-1.051875
PRELID2	-0.86525
STK39	-1.4675
SFTPA1	0.09725
CKS2	-1.02188888888889
RHO	-0.0565
C20orf135	1.161
XKR3	-0.6545
CR1	1.274625
RPS6KA2	-0.647714285714286
C20orf112	0.01725
MRPL22	1.52325
C4orf23	-0.941166666666667
GADD45B	1.329
KLHDC1	1.78533333333333
C2orf48	-1.695
ZNF287	1.4515
DAAM2	-1.617
DPPA2	-2.8775
TCTN3	1.73566666666667
DNAJB11	-0.56375
FPR1	4.70875
DEFB4	0.1765
PTCD2	-0.5738
SMOC2	2.86833333333333
CABP7	3.012
SERPINB11	0.1695
MAGEF1	-0.312
NDE1	-1.45816666666667
ITGA10	0.3835
FSHB	0.9395
ANXA2	-0.951625
HORMAD2	2.35025
HLCS	-0.6595
MCF2L	0.191833333333333
FH	-0.16925
TBC1D24	0.7145
KIAA1505	3.23325
LGALS2	-0.99
CNBD1	-0.0445
SYNPO2L	-1.0595
PTPN23	-0.753714285714286
C1orf183	-0.067
MAGEA8	-1.672
DGCR8	-2.82125
GSR	0.371
PAQR7	1.1485
ZNF676	-1.25275
CACNA1C	-0.6155
SP7	0.394
PDCD6	0.28975
NRN1L	1.1745
BRI3BP	-0.117666666666667
KIAA1183	0.795
ASB4	1.177
CCL23	1.9031
OBSL1	-1.371
SLC12A7	1.19058333333333
KIAA0240	-0.694375
CD1B	-3.15983333333333
FCGR2A	0.981
MDC1	-3.2425
HTR1A	1.147
OCEL1	1.47825
ATP11B	0.309066666666667
FBXO34	-0.011
PCDH12	2.729
RPE	-0.271
C17orf74	0.155
CSDC2	2.33766666666667
PET112L	1.7765
TMBIM1	0.1935
P2RXL1	0.08625
TCHP	-2.082
TRMT1	-1.3885
F2RL2	-1.02325
LRRC32	2.26366666666667
IMPG2	0.334
BGLAP	0.78375
LOC493869	0.528916666666667
MRAS	3.19525
SLC35F5	3.10075
CBWD1	-1.047
AXL	-2.229125
ATP2C2	-2.008
TELO2	-1.877
PNPLA3	-5.7315
PCDHB14	2.5275
CD276	-0.58525
KRT80	-2.833875
DUSP28	0.2775
CSNK1E	-2.87841666666667
SRP14	0.1135
KCNQ4	0.4865
KRT72	0.306833333333333
CCDC117	-0.40125
C6orf89	-0.639722222222222
TUBB2B	0.011
RTN4IP1	0.7005
CR1L	-2.52533333333333
CEND1	2.136625
C12orf41	1.07016666666667
RNF31	-0.98175
UBN1	-2.1665
C17orf32	1.56275
SLC5A7	1.33675
GPR92	0.328166666666667
ESAM	3.4112
CTNNA1	0.120416666666667
HRBL	0.3522
CBX4	-1.3915
TMEM182	1.865
SH3TC2	-1.4736
IL10	1.244
PXMP4	1.6135
RNF167	0.618
PAK7	0.1192
ETV3	0.3095
ATPIF1	0.832833333333333
LOC554207	0.605166666666667
OR8H1	0.53925
WDFY3	-0.141375
DPM1	-0.4155
GPSM1	-0.159
WDR92	-1.5059
LRP1	-0.259166666666667
ANKH	-1.30475
THUMPD3	-0.26075
POLR1B	-1.23925
OLFM4	0.375666666666667
RAD9B	0.12675
TSPY2	-1.651
PAX6	-0.851833333333333
SCG2	-3.309625
SLC17A6	0.87425
FMO3	3.353
PADI4	1.38933333333333
TUBB4	-1.2565
NLK	0.012
POU4F3	0.073
SDF4	-0.61775
ITGBL1	-1.74266666666667
NETO1	-0.752
TAP2	0.140625
ABBA-1	-0.14975
GNAI1	-0.8745
VPS4B	-0.491
NOPE	-0.6555
GALNT6	-0.217666666666667
SESN1	1.057125
GBE1	1.54155555555556
CLASP1	-1.1465
RASGEF1B	0.535625
ACOT11	1.643
AFAP1	-3.2935
OR2H2	0.92425
DPY19L2P1	2.109
DZIP1	-0.3935
SEC22C	0.804083333333333
GPR161	-1.85291666666667
RNF146	-0.942
WDR74	-0.289875
GALP	-0.2465
PURA	-0.0655
DNPEP	-0.203416666666667
RP11-78J21.1	-3.478
ERBB2	1.328
FANCM	-1.96341666666667
NEO1	-0.4185
DDX3Y	-5.1736
RPS3A	2.204875
MXRA7	2.10792857142857
LGALS3	0.428
GLT8D1	0.772
CFL2	1.54583333333333
UPB1	0.3065
NAP1L5	-0.990375
CLDN14	3.4865
DHX38	-2.00925
BTBD1	-0.58275
TARS2	-1.21816666666667
ABCF1	-1.8905
FCF1	-0.0506666666666667
LRRC49	1.5455
GUCY1B2	1.061
C1orf177	0.232666666666667
SMARCA4	-2.27428571428571
LRP8	-3.98616666666667
TAGLN3	-0.44675
MRPL14	-0.411
TTRAP	-0.1435
ZDHHC20	0.236
NFE2L3	-2.23075
KIAA1377	-0.126125
PALMD	0.3909
TMEM43	-0.1305
TTL	-0.0605
STAT5B	-1.0665
SSB	-2.44125
OR10H5	1.0525
SLC22A13	0.834
AKAP3	0.711
TIMM23	1.333
OAS2	-0.0355
KIAA0423	0.2565
TRIM11	-0.9845
GLIS3	1.043875
TMEM50B	2.11433333333333
ARHGEF4	-1.949625
DEGS1	-0.288181818181818
TBL1XR1	-0.240266666666667
G6PD	-1.878
SP140	-0.8642
MUC17	0.403428571428571
NUDC	-1.1842
DNAJC5B	0.989833333333333
SCARA3	-2.10566666666667
CPA3	7.34633333333333
BCAT2	1.429625
MFN1	0.9482
NRG3	0.4275
SNX11	2.77525
PLEKHH1	-0.664166666666667
GPR177	-0.512
HCFC2	1.0815
TCAP	-0.46075
MOCOS	-2.37475
C14orf93	-0.09225
PRDM10	-0.931166666666667
SLC16A4	3.774
SRGAP1	-2.15183333333333
VIP	0.87175
DUSP27	0.699833333333333
LILRA1	1.4915
MC2R	1.044
MGC24103	-3.026
MBTD1	-2.588
FUT11	0.359333333333333
USP33	1.0366
C15orf39	-2.4165
MAP3K12	-0.1085
PAAF1	-0.883
BARHL1	0.999
FLJ16165	0.794
PIWIL2	-2.6985
SYNE1	0.116416666666667
CMTM4	0.84125
TSPYL1	0.7422
GUF1	-1.70566666666667
TMEM157	1.308
WDR44	-1.11075
HIST1H3C	-1.5275
DKFZp666G057	0.36475
RNPEP	-1.267
GAS2L2	0.370166666666667
ADH4	-3.5975
GRPR	0.319833333333333
FBXL17	1.6855
ZBTB10	-0.492083333333333
Gcom1	0.475058823529412
HTRA1	0.232
ZNF585A	-1.29833333333333
SLC26A2	-0.407785714285714
OTOP3	0.231166666666667
WISP1	1.04844444444444
ATP2B4	-1.64558333333333
FLJ10769	1.592
CRAMP1L	-2.083
CHST12	0.30725
RAB22A	-0.390333333333333
TARDBP	-2.12892857142857
STAU1	-0.3475
CRB3	3.84483333333333
MIG7	0.56675
CHMP1A	1.69466666666667
ZNF160	-0.717625
B3GALT6	-0.6615
BARX1	-1.8135
C6orf167	-2.42
NXNL1	1.4085
DHX29	0.0983749999999999
HADHB	0.62625
PLXNB2	-0.744625
ILDR1	-2.865
SLC15A3	1.3705
